E(MeV)	mcnp/Ag-107:1
0.000628486	6.85048
0.000628702	6.7286
0.000628866	6.56924
0.000629134	6.54972
0.000629237	6.45351
0.00062935	6.42295
0.000629566	6.37211
0.000629979	6.29131
0.00063035	6.23237
0.000630429	6.21997
0.000630861	6.16395
0.000631093	6.13859
0.000631293	6.11661
0.000631464	6.10049
0.000631725	6.07582
0.000631835	6.06673
0.000632157	6.0401
0.000632392	6.02376
0.000632578	6.01084
0.000632763	5.99791
0.000632949	5.98499
0.000633021	5.97994
0.000633134	5.97318
0.000633227	5.96764
0.00063332	5.96209
0.000633413	5.95655
0.000633598	5.94645
0.000633691	5.94154
0.000633784	5.93663
0.000634062	5.92191
0.000634155	5.917
0.000634248	5.91209
0.000634317	5.90844
0.0006345	5.89999
0.000634566	5.89692
0.000634633	5.89385
0.000634753	5.88829
0.00063494	5.87966
0.000635181	5.86852
0.000635314	5.86305
0.000635421	5.85864
0.000635527	5.85424
0.000635634	5.84983
0.000635741	5.84542
0.000635848	5.84102
0.000635954	5.83661
0.000636045	5.83287
0.000636168	5.82841
0.000636275	5.82454
0.000636488	5.8168
0.000636702	5.80905
0.000637129	5.79356
0.000637556	5.77807
0.000637773	5.77021
0.000637983	5.76338
0.000638837	5.73566
0.000639501	5.71412
0.000639692	5.70823
0.000640546	5.68184
0.000641229	5.66075
0.000642093	5.63423
0.000642254	5.6292
0.000642957	5.60736
0.00064382	5.57972
0.000643963	5.57496
0.000644684	5.55084
0.000644817	5.54615
0.000645548	5.5202
0.000645671	5.51551
0.000646098	5.49919
0.000646312	5.49102
0.000646412	5.48717
0.000646525	5.48255
0.000646632	5.47818
0.000646739	5.47381
0.000646844	5.46949
0.000646952	5.46481
0.000647059	5.4602
0.000647166	5.45558
0.000647273	5.45096
0.000647379	5.44607
0.000647486	5.44117
0.000647593	5.43627
0.000647708	5.43098
0.000647807	5.42617
0.000647967	5.41833
0.000648047	5.41442
0.000648127	5.4105
0.000648234	5.40496
0.0006483	5.4015
0.000648366	5.39804
0.000648531	5.38944
0.000648695	5.3804
0.00064886	5.3712
0.000649004	5.36316
0.000649107	5.35706
0.000649189	5.35217
0.000649271	5.34728
0.000649354	5.3424
0.000649436	5.33751
0.000649518	5.33243
0.000649601	5.32734
0.000649683	5.32225
0.000649765	5.31717
0.000649847	5.31208
0.00065	5.30268
0.000650084	5.29751
0.000650177	5.29205
0.0006503	5.2848
0.000650516	5.27362
0.00065067	5.26819
0.000650948	5.26603
0.000651164	5.27497
0.000651272	5.29171
0.00065138	5.3234
0.000651658	5.77002
0.000652316	12.2657
0.000652676	19.3865
0.000652784	23.3693
0.000652865	27.7263
0.000653	31.1032
0.000653121	36.5714
0.000653189	40.859
0.00065329	42.8011
0.000653362	44.9381
0.000653429	45.8087
0.000653548	46.098
0.000653633	43.7947
0.000653703	42.1838
0.000653806	38.98
0.000653972	32.8077
0.000654178	24.7864
0.000654302	20.4808
0.000654467	17.9691
0.00065495	8.65986
0.000655293	7.38783
0.000655375	7.15742
0.000655458	6.97729
0.00065554	6.83466
0.000655623	6.71997
0.000655705	6.62581
0.000655788	6.5471
0.000655953	6.48004
0.000656118	6.37082
0.000656266	6.22016
0.000656449	6.21271
0.000656779	6.15218
0.000657109	6.05405
0.000657439	5.97709
0.00065777	5.91444
0.0006581	5.86205
0.00065843	5.8172
0.00065876	5.77809
0.0006589	5.7308
0.000659421	5.68355
0.000660081	5.63233
0.000660742	5.58684
0.000661403	5.54513
0.000661533	5.53737
0.000662063	5.5058
0.000662724	5.46778
0.000662849	5.46063
0.000663384	5.43023
0.000664045	5.39243
0.000664166	5.38531
0.000664705	5.3537
0.000664824	5.34643
0.000665366	5.31339
0.000665483	5.30584
0.000666026	5.27077
0.000666141	5.26284
0.00066647	5.24008
0.000666687	5.22511
0.000666799	5.21666
0.000667129	5.19198
0.000667293	5.17964
0.000667458	5.1667
0.000667622	5.15346
0.000667787	5.13949
0.000667869	5.13233
0.000667952	5.12516
0.000668034	5.11799
0.000668116	5.11082
0.000668198	5.10366
0.000668281	5.0965
0.000668445	5.08134
0.000668528	5.07355
0.00066861	5.06575
0.000668857	5.04128
0.000668999	5.02701
0.000669165	5.00923
0.000669309	4.99386
0.0006695	4.97238
0.000669753	4.94312
0.000669892	4.92642
0.00066999	4.91465
0.000670123	4.8977
0.000670309	4.87421
0.000670401	4.86202
0.000670494	4.84978
0.000670865	4.80034
0.000670958	4.78789
0.00067105	4.7756
0.000671143	4.76336
0.000671236	4.7516
0.000671311	4.74213
0.000671421	4.72924
0.000671607	4.71
0.000671792	4.69639
0.000671971	4.69544
0.000672136	4.69322
0.000672301	4.72517
0.000672384	4.75392
0.000672466	4.79846
0.000672632	4.96608
0.000672904	6.24941
0.000673275	11.9602
0.000673622	22.9325
0.000673705	28.2048
0.000673788	34.4816
0.00067387	41.7948
0.000673953	50.0931
0.000674118	69.0852
0.000674242	79.318
0.000674366	94.6323
0.000674479	108.653
0.000674593	119.146
0.000674711	126.366
0.000674992	125.869
0.000675095	119.314
0.000675239	110.223
0.000675444	94.6598
0.000675691	53.0646
0.000675773	45.4391
0.000675855	38.7249
0.000676241	16.5983
0.000676841	10.1825
0.000676923	9.78651
0.000677087	9.19123
0.00067717	8.96193
0.000677252	8.76462
0.000677416	8.59192
0.00067758	8.30221
0.000677725	7.89329
0.000677909	7.86915
0.000678073	7.70082
0.000678238	7.55507
0.000678402	7.42759
0.000678566	7.31491
0.000678731	7.21464
0.000678837	7.07461
0.000679022	6.98724
0.000679208	6.91159
0.000679388	6.84084
0.000679579	6.77758
0.000679671	6.74678
0.000679857	6.6917
0.000679949	6.66522
0.000680042	6.63875
0.000680135	6.61558
0.000680598	6.50713
0.000680691	6.48687
0.000680784	6.46942
0.000681015	6.42684
0.000681178	6.39703
0.000681294	6.37573
0.0006815	6.34259
0.00068168	6.31572
0.000681883	6.28544
0.000681973	6.27199
0.000682108	6.25398
0.000682288	6.23144
0.000682378	6.22018
0.000682468	6.20891
0.000682558	6.19764
0.000682919	6.1568
0.000683009	6.1471
0.000683099	6.13741
0.000683189	6.12771
0.000683279	6.11802
0.000683459	6.1003
0.000683549	6.09179
0.00068373	6.07478
0.00068391	6.05777
0.00068399	6.05021
0.00068409	6.04178
0.00068445	6.01141
0.000684647	5.99482
0.000684811	5.98231
0.000685171	5.95471
0.000685305	5.94447
0.000685531	5.92841
0.000685622	5.92203
0.000685712	5.91565
0.000685802	5.90927
0.000685892	5.90289
0.000685962	5.89792
0.000686072	5.89059
0.000686162	5.88459
0.000686252	5.87859
0.000686342	5.87258
0.000686432	5.86658
0.000686522	5.86058
0.000686613	5.85457
0.000686703	5.84881
0.000686928	5.83445
0.000687063	5.82582
0.000687198	5.81721
0.000687277	5.81219
0.0006874	5.80454
0.000687595	5.79243
0.000687723	5.78446
0.000687826	5.77808
0.000687934	5.77135
0.000688185	5.7559
0.000688288	5.74957
0.00068839	5.74325
0.000688493	5.73693
0.000688591	5.73084
0.000688698	5.72421
0.000688801	5.71781
0.000688903	5.71142
0.000689006	5.70502
0.000689108	5.69863
0.000689211	5.69224
0.000689519	5.67254
0.000689724	5.65935
0.000689906	5.64764
0.00069034	5.6184
0.000690564	5.60327
0.00069075	5.58979
0.000691221	5.55574
0.00069155	5.5305
0.000691878	5.50421
0.000692207	5.47701
0.000692392	5.4615
0.000692536	5.44941
0.000692864	5.42288
0.000693029	5.41121
0.000693193	5.40216
0.000693357	5.39857
0.000693522	5.4066
0.000693604	5.41869
0.000693686	5.43962
0.000693768	5.47342
0.00069385	5.52579
0.000693933	5.60451
0.000694015	5.72049
0.000694837	12.2262
0.000694919	14.1644
0.000695083	17.7321
0.000695165	22.0752
0.000695288	25.338
0.000695473	30.5958
0.000695576	38.5659
0.000695675	45.6935
0.000695776	45.8117
0.000695992	49.4641
0.000696079	49.3674
0.000696152	48.3876
0.000696239	46.9567
0.000696385	44.6002
0.000696559	39.5022
0.000696676	32.4085
0.000696792	27.6807
0.000697317	10.9529
0.000698073	7.29545
0.000698189	7.09905
0.000698306	6.95037
0.000698422	6.83371
0.000698539	6.73892
0.000698771	6.65954
0.000699004	6.53181
0.000699237	6.43155
0.00069947	6.34947
0.000699703	6.28043
0.000699936	6.22106
0.000700168	6.16915
0.000700401	6.12311
0.0007006	6.05031
0.000700867	6.04492
0.0007011	6.01257
0.000701216	5.98722
0.000701333	5.97941
0.000701449	5.97752
0.000701566	5.98536
0.000701682	6.00906
0.000702242	7.25271
0.00070273	9.95056
0.000702904	11.2069
0.000703108	13.3339
0.000703224	15.83
0.000703312	17.0417
0.000703399	17.7597
0.0007035	18.2689
0.00070365	18.5819
0.000703816	18.0864
0.000703955	17.3573
0.0007042	16.0091
0.000704339	13.1569
0.000705525	6.4435
0.000705664	6.33446
0.000705804	6.25921
0.000705944	6.2047
0.000706083	6.16311
0.000706362	6.12972
0.000706641	6.07782
0.00070692	6.03791
0.000707167	5.98296
0.000707478	5.95456
0.000707988	5.91866
0.000708594	5.91524
0.000708808	5.87277
0.000709152	5.85608
0.000709629	5.83716
0.000710268	5.81181
0.00071045	5.80594
0.000710861	5.79269
0.000711271	5.77945
0.000711385	5.77578
0.000711476	5.77323
0.000711681	5.76753
0.000711887	5.76182
0.000711989	5.75897
0.000712092	5.75611
0.000712194	5.75326
0.000712297	5.75041
0.0007124	5.74756
0.000712501	5.74475
0.000712605	5.74218
0.000712707	5.73964
0.00071281	5.73711
0.000712913	5.73458
0.000713015	5.73205
0.000713118	5.72952
0.000713323	5.72446
0.000713426	5.72192
0.000713528	5.71939
0.000713617	5.71721
0.000713721	5.71487
0.0007138	5.71308
0.000714032	5.70784
0.000714198	5.7041
0.000714625	5.69448
0.00071472	5.69234
0.000714815	5.69032
0.000714909	5.68832
0.000715004	5.68631
0.000715099	5.68431
0.000715194	5.68231
0.000715289	5.6803
0.000715384	5.6783
0.000715478	5.67629
0.000715573	5.67429
0.000715763	5.67028
0.000715849	5.66846
0.000715953	5.66635
0.000716142	5.6625
0.000716522	5.65478
0.000716901	5.64707
0.000717659	5.63187
0.000718081	5.62343
0.000718418	5.61684
0.000718639	5.61251
0.000719177	5.60425
0.000719476	5.60393
0.000719616	5.60573
0.000719755	5.61192
0.000719895	5.62527
0.000720034	5.6503
0.000720174	5.69323
0.000720313	5.76178
0.000720592	6.0077
0.000720694	6.36155
0.000721011	6.4238
0.00072115	6.94675
0.000721255	7.19226
0.000721412	7.4252
0.000721724	7.51543
0.000721832	7.32253
0.000722211	6.68633
0.000722387	6.38226
0.000722489	6.22804
0.00072259	6.09513
0.000722693	6.09447
0.00072278	5.90487
0.000722897	5.89149
0.00072297	5.77962
0.000723101	5.76358
0.000723349	5.65907
0.000723539	5.63149
0.000723611	5.62285
0.000723728	5.6153
0.000723823	5.6092
0.000723918	5.60309
0.000724013	5.59698
0.000724108	5.59308
0.000724202	5.58936
0.000725103	5.56135
0.000725245	5.55781
0.00072534	5.55544
0.000725482	5.5519
0.000725648	5.54776
0.000725767	5.54525
0.000725874	5.543
0.000726004	5.54025
0.000726112	5.53797
0.000726275	5.53454
0.000726354	5.53287
0.000726448	5.53088
0.000726606	5.52783
0.000726795	5.52423
0.00072689	5.52242
0.000728467	5.49257
0.000728593	5.49023
0.000728719	5.4879
0.000728846	5.48556
0.000728972	5.48322
0.000729476	5.47388
0.000729666	5.47037
0.000729855	5.46681
0.000729981	5.46441
0.000730107	5.46202
0.000730202	5.46022
0.0007303	5.45836
0.0007305	5.45456
0.000730634	5.45196
0.000730768	5.44934
0.000731036	5.44409
0.00073117	5.44146
0.000731973	5.42587
0.000732106	5.42342
0.000732181	5.42205
0.000732508	5.42007
0.00073259	5.41958
0.000732776	5.42561
0.000732998	5.4262
0.000733202	5.46775
0.000733304	5.4977
0.000733406	5.54017
0.000733508	5.59832
0.000733712	5.77293
0.000733814	5.89342
0.000733916	6.03654
0.000734114	6.55714
0.000734222	6.75197
0.000734375	7.00513
0.000734477	7.14025
0.00073463	7.20544
0.000734779	7.29089
0.000734982	7.23297
0.000735266	6.96282
0.000735478	6.72861
0.00073562	6.35402
0.00073572	5.98606
0.000735904	5.92825
0.000736045	5.77189
0.000736187	5.65406
0.00073647	5.51058
0.000736612	5.47061
0.000736754	5.44343
0.000737037	5.42452
0.000737326	5.38533
0.000737604	5.37106
0.000737861	5.36122
0.000738171	5.34938
0.000738397	5.34185
0.000738932	5.324
0.000739305	5.31158
0.000739468	5.30626
0.000740003	5.2888
0.000740438	5.2746
0.000740538	5.27121
0.000741005	5.25539
0.000741609	5.23334
0.000741877	5.22356
0.000742139	5.214
0.000742412	5.20306
0.00074268	5.19236
0.000742947	5.18052
0.000743215	5.16856
0.000743483	5.15661
0.00074375	5.14465
0.000743839	5.14069
0.000744018	5.13165
0.000744152	5.12489
0.000744286	5.11813
0.000744406	5.11206
0.000744553	5.1039
0.000744687	5.09649
0.000744821	5.08908
0.000744955	5.08167
0.000745089	5.0736
0.000746661	4.96575
0.000746762	4.95756
0.000746862	4.9493
0.000746957	4.94151
0.00074718	4.9214
0.000747264	4.91386
0.000747364	4.90481
0.000747498	4.89275
0.000747613	4.88167
0.000747689	4.87413
0.000747784	4.86478
0.000747965	4.84603
0.00074809	4.83295
0.000748327	4.80689
0.000751286	7.3739
0.000751516	11.2757
0.000751598	13.4858
0.000751689	16.5511
0.000751779	20.4006
0.00075187	25.2029
0.000752011	34.5447
0.000752168	47.5218
0.000752247	54.9511
0.000752448	60.7043
0.000752554	75.094
0.000752656	94.837
0.000752782	104.119
0.000752882	104.265
0.000754484	18.7175
0.00075461	15.5676
0.000754736	13.3485
0.000754862	11.7881
0.000754988	10.6926
0.000755114	9.91583
0.000755366	8.9449
0.000755546	8.7652
0.000755779	8.27651
0.00075587	7.96542
0.000756013	7.92974
0.000756122	7.67347
0.000756364	7.6654
0.000756597	7.4545
0.000756831	7.28149
0.000757065	7.13649
0.000757299	7.01313
0.000757532	6.9068
0.000757635	6.78052
0.000758	6.66047
0.000758139	6.62215
0.000758234	6.59601
0.000758643	6.49956
0.000759147	6.39913
0.000759636	6.39497
0.000760104	6.31849
0.000760571	6.25318
0.00076066	6.18796
0.000761164	6.13796
0.000761506	6.104
0.000762172	6.05183
0.000762441	6.03075
0.000762908	5.99954
0.00076318	5.9838
0.000763843	5.94543
0.000764189	5.928
0.000764311	5.92183
0.000765197	5.88211
0.000766181	5.87991
0.000767116	5.84359
0.000767213	5.80903
0.000768222	5.78031
0.000768986	5.75855
0.00076923	5.75289
0.000770238	5.72951
0.000770855	5.7152
0.000771246	5.70733
0.00077179	5.69638
0.000772255	5.68803
0.000773263	5.66989
0.00077366	5.66275
0.000773767	5.66107
0.000774271	5.65312
0.000774775	5.64517
0.00077528	5.63722
0.00077553	5.63327
0.000775784	5.62972
0.000776288	5.62265
0.000776792	5.61559
0.000777296	5.60853
0.0007774	5.60707
0.0007778	5.60221
0.000778304	5.59609
0.000778556	5.59303
0.000778808	5.58997
0.000779061	5.58691
0.000779313	5.58385
0.000779565	5.58079
0.000779817	5.57773
0.000780069	5.57466
0.000780321	5.5716
0.000780573	5.56854
0.000780825	5.56548
0.000781077	5.56242
0.000781329	5.55973
0.000781455	5.55845
0.000781581	5.55716
0.000781707	5.55588
0.000781833	5.55459
0.000781959	5.55331
0.000782085	5.55202
0.000782211	5.55073
0.000782337	5.54945
0.000782463	5.54816
0.000783661	5.53596
0.000783787	5.53467
0.000783976	5.53274
0.000784165	5.53082
0.000784259	5.52985
0.000784397	5.52845
0.00078457	5.52668
0.0007847	5.52536
0.00078483	5.52404
0.000785003	5.52227
0.000785119	5.52109
0.000785228	5.51997
0.000785411	5.51811
0.000785629	5.51588
0.000785848	5.51365
0.000787234	5.49998
0.00078738	5.49863
0.000787526	5.49728
0.000787672	5.49593
0.000787817	5.49458
0.000787963	5.49323
0.000788109	5.49188
0.000788255	5.49053
0.000788401	5.48918
0.000788547	5.48783
0.000788838	5.48523
0.00078913	5.48265
0.000789422	5.48008
0.000789714	5.47751
0.000790005	5.47494
0.000790297	5.47237
0.000790589	5.4698
0.000790881	5.46723
0.000791172	5.46465
0.000791464	5.46208
0.000791756	5.45951
0.000792048	5.45694
0.000792631	5.4518
0.000793215	5.44665
0.000793798	5.44151
0.000794229	5.43771
0.000794382	5.43637
0.000794965	5.43126
0.000795548	5.42615
0.000796132	5.42104
0.000796715	5.41592
0.000797299	5.41081
0.000797882	5.4057
0.000797969	5.40494
0.000798466	5.40042
0.000798757	5.39776
0.000799049	5.39511
0.000799341	5.39245
0.000799633	5.3898
0.000799839	5.38792
0.000799924	5.3871
0.000800216	5.38429
0.000800508	5.38148
0.000800654	5.38008
0.0008008	5.37868
0.000800945	5.37727
0.000801091	5.37587
0.000801237	5.37447
0.000801383	5.37306
0.000802951	5.35656
0.000803061	5.35538
0.000803206	5.35381
0.000803389	5.35185
0.00080348	5.35087
0.000803571	5.34988
0.000803671	5.3488
0.0008038	5.34742
0.000803883	5.34653
0.000803963	5.34566
0.000804124	5.34393
0.000804258	5.34249
0.000804419	5.34076
0.000804514	5.33974
0.000804687	5.33758
0.000804848	5.33558
0.000806135	5.31868
0.000806242	5.31721
0.000806349	5.31573
0.000806564	5.31245
0.000806671	5.31078
0.000806885	5.30744
0.0008071	5.3041
0.000807314	5.30076
0.000807529	5.2969
0.000807743	5.29303
0.000807957	5.28916
0.000808253	5.28382
0.000808386	5.28109
0.000808601	5.27669
0.000808721	5.27423
0.00080903	5.26729
0.000809188	5.26372
0.000809459	5.25719
0.000809656	5.25241
0.000809887	5.24699
0.000810123	5.24148
0.000810316	5.23875
0.000810591	5.23818
0.000810708	5.24111
0.000810941	5.26237
0.000811058	5.28824
0.000811175	5.33239
0.000811292	5.40417
0.000811603	6.14773
0.000812032	8.36203
0.000812344	9.43765
0.000812519	11.03
0.000812607	12.6672
0.000812724	13.4268
0.000812811	14.3055
0.000812899	14.8233
0.000813	15.1908
0.00081315	15.4264
0.000813316	15.0995
0.000813456	14.5972
0.00081377	13.648
0.00081391	10.9457
0.000814176	7.93594
0.000815027	5.89387
0.000815166	5.77905
0.000815306	5.70126
0.000815446	5.64715
0.000815585	5.60809
0.000815865	5.57851
0.000816144	5.53584
0.000816423	5.50528
0.00081675	5.4608
0.000816982	5.44604
0.000817541	5.42015
0.000818099	5.40008
0.000818465	5.38943
0.000818658	5.38383
0.000819323	5.36851
0.000819775	5.35811
0.000820892	5.33767
0.000821039	5.33554
0.000822754	5.31064
0.000823126	5.30524
0.00082447	5.28944
0.000825327	5.27935
0.000826185	5.26926
0.000826478	5.26582
0.000827043	5.25975
0.000827472	5.25514
0.000827901	5.25053
0.00082833	5.24592
0.000828759	5.24131
0.000828973	5.239
0.000829188	5.2367
0.000829295	5.23554
0.000829402	5.23439
0.000829509	5.23324
0.000829616	5.23209
0.000829724	5.23093
0.000829831	5.22978
0.000830474	5.22287
0.000830635	5.22114
0.000830903	5.21826
0.000831158	5.21549
0.0008314	5.21285
0.000831734	5.20921
0.000831882	5.2076
0.000832296	5.20309
0.000832415	5.2018
0.000833361	5.19139
0.000833479	5.19004
0.000833598	5.1887
0.000833716	5.18735
0.000833834	5.186
0.000834071	5.1833
0.000834308	5.1806
0.000834781	5.1752
0.000835254	5.1698
0.000835416	5.16796
0.000835728	5.16411
0.000836201	5.15827
0.000837147	5.14658
0.00083765	5.14037
0.000838094	5.13441
0.000838767	5.12536
0.000839987	5.10694
0.000840934	5.09265
0.000842119	5.09163
0.000842827	5.05794
0.000843236	5.0498
0.000843794	5.03737
0.000844353	5.0238
0.00084472	5.01412
0.000844912	5.00906
0.00084547	4.9935
0.00084575	4.98596
0.000846029	4.97987
0.000846308	4.9791
0.000846448	4.9841
0.000846587	4.99688
0.000846727	5.02346
0.000846867	5.07378
0.000847006	5.16307
0.000848054	8.7475
0.000848368	10.051
0.000848506	14.7962
0.000848647	15.156
0.000848787	16.0022
0.0008489	16.7858
0.000849035	17.0948
0.000849205	16.7365
0.000849335	16.2186
0.000849562	15.2419
0.000849692	13.0456
0.000849886	11.0568
0.000850924	5.77235
0.000851054	5.63133
0.000851184	5.53222
0.000851313	5.46156
0.000851573	5.40974
0.000851832	5.33922
0.000852092	5.29216
0.000852293	5.23701
0.000852611	5.20541
0.00085313	5.16782
0.000853239	5.16159
0.000853649	5.13836
0.000854168	5.11406
0.000855133	5.07716
0.000856079	5.04649
0.000856243	5.04125
0.000857026	5.01905
0.000857281	5.0118
0.000857499	5.00608
0.000857972	4.99365
0.000858446	4.98121
0.000858682	4.97499
0.000858919	4.96877
0.000859156	4.96256
0.000859274	4.95945
0.000859511	4.95326
0.000859629	4.95018
0.000859747	4.9471
0.000859866	4.94401
0.00086093	4.91626
0.000861108	4.91163
0.000861315	4.90623
0.000861404	4.90392
0.00086167	4.89674
0.000861759	4.89433
0.000861983	4.88825
0.000862146	4.88382
0.000862249	4.88105
0.000862432	4.87607
0.000862637	4.87019
0.00086419	4.82489
0.000864353	4.82012
0.000864517	4.81535
0.00086468	4.8102
0.000864844	4.80496
0.00086517	4.79448
0.000865497	4.784
0.000865585	4.7812
0.000865824	4.77253
0.000866478	4.74889
0.000867132	4.72525
0.00086766	4.70615
0.000867786	4.70094
0.00086844	4.6738
0.000868698	4.66307
0.000869736	4.6152
0.000870774	4.56159
0.000871055	4.54508
0.000871709	4.50668
0.000871812	4.50062
0.000872331	4.46672
0.000873016	4.4165
0.000873369	4.3907
0.00087367	4.3658
0.000873888	4.34786
0.000874324	4.30863
0.000874926	4.30122
0.000875444	4.25027
0.000875632	4.17238
0.000875963	4.13323
0.000876223	4.10039
0.000876742	4.02987
0.000876939	4.00116
0.000877261	3.99217
0.00087752	3.95292
0.00087778	3.91227
0.00087792	3.84774
0.000878039	3.82841
0.000878247	3.79516
0.000878558	3.78692
