E(MeV)	mcnp/Co-59:1			
0.06628362	1.619751936			
0.06629506	1.634732419			
0.06630078	1.65630491			
0.06630651	1.691135489			
0.06631223	1.742530485			
0.06631796	1.814962152			
0.06632368	1.913789142			
0.06632941	2.046689869			
0.06633513	2.222691003			
0.06634086	2.454694705			
0.06634658	2.75755133			
0.06635231	3.152352916			
0.06635803	3.663982172			
0.06636089	3.974309549			
0.06636376	4.328969288			
0.06636662	4.731059243			
0.06636948	5.18757078			
0.06637234	5.704455654			
0.06637521	6.289764394			
0.06638018	7.477549139			
0.06638515	8.906321382			
0.06639012	10.58664892			
0.0663951	12.50720808			
0.06640505	16.78677664			
0.06641002	18.89561598			
0.066415	20.76862851			
0.06641997	22.23648056			
0.06642494	23.18820815			
0.06642991	23.58046775			
0.06643489	23.44509638			
0.06643986	22.87623313			
0.06644981	20.93861062			
0.0664619	18.14877967			
0.06646902	16.60222223			
0.06647614	15.21638592			
0.06648326	14.00459426			
0.06649038	12.95682616			
0.0664975	12.05420621			
0.06650462	11.2760973			
0.06651886	10.01866976			
0.06652598	9.508264023			
0.06654022	8.664604736			
0.06656158	7.720584433			
0.0665687	7.469582305			
0.06658294	7.03523616			
0.06659718	6.671885087			
0.06662566	6.104346594			
0.06666838	5.509750908			
0.0667111	5.098166152			
0.06673958	4.886913019			
0.06679654	4.558930094			
0.0668535	4.31538318			
0.06691046	4.125002915			
0.06696741	3.970427831			
0.06713829	3.629310859			
0.06719525	3.540454538			
0.06725221	3.45918731			
0.06728069	3.420787109			
0.06730917	3.383876021			
0.06732341	3.366550472			
0.06733053	3.358920352			
0.06733765	3.355016518			
0.06734121	3.360276503			
0.06734477	3.383908092			
0.06734833	3.453656519			
0.06735189	3.614972536			
0.06735545	3.909395939			
0.06735901	4.321858344			
0.06736346	4.819116514			
0.06736524	4.939211459			
0.067367	4.985883415			
0.06736851	4.963550419			
0.06737046	4.853988939			
0.06737564	4.287737076			
0.06737824	3.983383524			
0.06738083	3.735885755			
0.06738343	3.55925191			
0.06738602	3.447595733			
0.06738862	3.382357951			
0.06739121	3.346309413			
0.0673938	3.326103568			
0.06739899	3.305438724			
0.06740937	3.283978148			
0.06743012	3.253986207			
0.06745087	3.228405181			
0.06749237	3.181606462			
0.06753387	3.137430272			
0.06769987	2.973126867			
0.06778287	2.895230823			
0.06790737	2.780509896			
0.06794887	2.74243818			
0.06796962	2.723913042			
0.06799037	2.707984886			
0.06800074	2.706803764			
0.06800593	2.720286398			
0.06800852	2.742191914			
0.06801112	2.789204272			
0.06801371	2.882067808			
0.06801631	3.050936683			
0.0680189	3.325075237			
0.0680215	3.72277279			
0.06802798	5.002971774			
0.06803058	5.380586879			
0.068033	5.519299247			
0.06803444	5.486984886			
0.06803543	5.415913122			
0.06803739	5.172552876			
0.06803937	4.824383527			
0.06804463	3.787407821			
0.06804726	3.380502492			
0.06804989	3.094520156			
0.06805252	2.914627383			
0.06805515	2.810588363			
0.06805777	2.753336284			
0.0680604	2.721420362			
0.06806566	2.690068909			
0.06807618	2.66189447			
0.06809721	2.629823778			
0.06811825	2.605464545			
0.06816032	2.562844417			
0.06828653	2.442033258			
0.0684548	2.274576281			
0.06858101	2.134180472			
0.06862308	2.081852266			
0.06864411	2.05413144			
0.06866515	2.025544921			
0.06867566	2.012941205			
0.06868092	2.012743256			
0.06868355	2.020570802			
0.06868618	2.042409689			
0.06868881	2.091141127			
0.06869144	2.184947464			
0.06869407	2.342927395			
0.0686967	2.57493204			
0.06870327	3.319906067			
0.0687059	3.527364568			
0.06870689	3.569453153			
0.068708	3.589076515			
0.0687092	3.576372381			
0.06871047	3.525584613			
0.06871385	3.238531748			
0.06871892	2.650748064			
0.06872231	2.335972057			
0.06872569	2.137428148			
0.06872907	2.031749063			
0.06873245	1.980767436			
0.06873584	1.955481272			
0.0687426	1.929734402			
0.06874937	1.911707567			
0.0687629	1.879678704			
0.06878996	1.815013954			
0.06883055	1.692250198			
0.06884408	1.636200281			
0.06885761	1.566440918			
0.06887114	1.476256077			
0.0688779	1.419622997			
0.06888467	1.351856222			
0.06889143	1.271844842			
0.0688982	1.188005206			
0.06890158	1.162441667			
0.06890496	1.183635307			
0.06890834	1.321617468			
0.06891003	1.471537207			
0.06891173	1.70406308			
0.06891342	2.039249058			
0.06891511	2.499317918			
0.0689168	3.099348656			
0.0689185	3.847936951			
0.06892019	4.723657072			
0.06892188	5.698290899			
0.0689262	8.240154271			
0.06892713	8.711921882			
0.06892946	9.634916178			
0.06893039	9.876661066			
0.06893132	10.03757139			
0.06893363	10.08070548			
0.06893453	9.966325104			
0.06893633	9.548776879			
0.06893903	8.580207856			
0.06894174	7.424402604			
0.06894354	6.666777556			
0.06894534	5.971183114			
0.06894715	5.359285644			
0.06894895	4.846208855			
0.06895075	4.424747594			
0.06895255	4.084338906			
0.06895436	3.810159494			
0.06895616	3.591645204			
0.06895797	3.414240384			
0.06896158	3.149806561			
0.06896518	2.962928038			
0.06896879	2.822449516			
0.068976	2.623335683			
0.06898321	2.486083841			
0.06899764	2.305564093			
0.06900485	2.242486477			
0.06901928	2.144965896			
0.0690337	2.070792192			
0.06907698	1.9188127			
0.06913468	1.781719883			
0.06922123	1.619321259			
0.06950974	1.111165938			
0.06956744	0.999146345			
0.06968284	0.76225985			
0.06971169	0.704004249			
0.06974054	0.651617804			
0.06975496	0.631069589			
0.06976939	0.619052876			
0.06978381	0.622108256			
0.06979102	0.633981858			
0.06979824	0.658006109			
0.06980545	0.700559953			
0.06981266	0.77277449			
0.06981987	0.896119067			
0.06982348	0.989861996			
0.06982709	1.117100513			
0.06983069	1.292593168			
0.0698343	1.541667173			
0.06983791	1.903481292			
0.06983971	2.144469358			
0.06984152	2.441029866			
0.06984332	2.802503159			
0.06984512	3.244660391			
0.06984692	3.782770978			
0.06984873	4.435601074			
0.06985053	5.208157062			
0.06985234	6.11560589			
0.06985414	7.145232754			
0.06985595	8.292921737			
0.06985971	10.88186703			
0.06986222	12.55951444			
0.06986411	13.65839091			
0.069866	14.52255025			
0.06986725	14.93001272			
0.06986851	15.19033346			
0.06986976	15.29049002			
0.06987102	15.22971308			
0.06987227	15.01329178			
0.06987353	14.6484859			
0.06987605	13.54664313			
0.06987739	12.80729263			
0.06988545	7.839742507			
0.06988814	6.458254841			
0.06988949	5.85854523			
0.06989083	5.325071276			
0.06989218	4.847016798			
0.06989487	4.054563781			
0.06989756	3.440912894			
0.06990024	2.967194209			
0.06990293	2.595637915			
0.06990562	2.301555144			
0.06990831	2.065167576			
0.069911	1.872125066			
0.06991369	1.712075298			
0.06991907	1.463042346			
0.06992444	1.279468451			
0.06992982	1.138992545			
0.0699352	1.028965635			
0.06994058	0.94090429			
0.06995133	0.808784921			
0.06996209	0.714570538			
0.06997284	0.646012115			
0.0699836	0.595742579			
0.06999435	0.559605383			
0.07000511	0.535124803			
0.07001586	0.521067079			
0.07002662	0.516870031			
0.07003738	0.522550316			
0.07004814	0.538532768			
0.07005889	0.565582481			
0.07006965	0.60489336			
0.0700804	0.657890778			
0.07009116	0.726554626			
0.07010191	0.813059715			
0.07011267	0.920352003			
0.07012342	1.051566399			
0.07013418	1.210923296			
0.07014493	1.402837347			
0.07015569	1.633231328			
0.07016644	1.908205425			
0.0701772	2.235890033			
0.07018795	2.624468361			
0.07019871	3.084686211			
0.07020947	3.627106487			
0.07022023	4.262591573			
0.07022784	4.775904309			
0.07023545	5.348697669			
0.07024306	5.986449729			
0.07025067	6.694610801			
0.07026589	8.314826433			
0.07028111	10.20118395			
0.07029633	12.32026608			
0.07032677	16.79942447			
0.070342	18.79443022			
0.07035722	20.35508636			
0.07037244	21.34330305			
0.07038766	21.71898485			
0.07040288	21.54038117			
0.0704181	20.92975449			
0.07043332	20.02470574			
0.07048774	16.11383895			
0.07049973	15.29544445			
0.07053569	13.14967796			
0.07055967	11.95572479			
0.07058364	10.93608844			
0.07060762	10.06482313			
0.07063159	9.318457171			
0.07065557	8.675192185			
0.07067954	8.117839665			
0.07072749	7.204432721			
0.07075147	6.827014354			
0.07079942	6.193459536			
0.07084738	5.681796448			
0.07089533	5.259083313			
0.07094328	4.905634029			
0.07099123	4.60604683			
0.07108714	4.127418579			
0.07118304	3.766887732			
0.07127895	3.495414889			
0.07137485	3.301048274			
0.07142281	3.23269042			
0.07151871	3.161173198			
0.07156666	3.164256249			
0.07161462	3.199872717			
0.07166257	3.275510825			
0.07171052	3.401538938			
0.07175847	3.592227996			
0.07180643	3.867285324			
0.07185438	4.253615276			
0.07190233	4.78449198			
0.0719263	5.118540153			
0.07195028	5.512361053			
0.07197426	5.971667456			
0.07199824	6.507202094			
0.07202683	7.257938093			
0.07205543	8.146713704			
0.07208402	9.188928992			
0.07211262	10.39325705			
0.07214121	11.75380345			
0.072227	16.22381449			
0.07225559	17.44552169			
0.07228419	18.22448174			
0.07231278	18.40293606			
0.07232708	18.23037484			
0.07234138	17.83729864			
0.07236997	16.53464302			
0.07239857	14.64581459			
0.07242716	12.33123338			
0.07248608	7.069960498			
0.07250124	5.780020722			
0.0725164	4.592540058			
0.07252398	4.053377239			
0.07253156	3.564057802			
0.07253914	3.133001653			
0.07254672	2.769381004			
0.0725543	2.484004691			
0.07255809	2.374764301			
0.07256188	2.290241109			
0.07256567	2.232163525			
0.07256946	2.202122899			
0.07257325	2.201622146			
0.07257705	2.232242778			
0.07258086	2.295657612			
0.07258467	2.393170649			
0.07258848	2.525996502			
0.07259229	2.695195469			
0.0725961	2.901644625			
0.07259991	3.145951938			
0.07260372	3.428288314			
0.07260753	3.748218195			
0.07261515	4.49623833			
0.07262277	5.377559708			
0.07263039	6.375462079			
0.07263802	7.467540627			
0.07266851	12.10170047			
0.07268375	14.15236195			
0.072699	15.79303563			
0.07271424	16.96738648			
0.07272948	17.70025388			
0.07274472	18.06047588			
0.07275997	18.13145069			
0.07279046	17.70211487			
0.0728844	14.93588364			
0.07291612	14.01650182			
0.07297957	12.41681555			
0.0730113	11.73484029			
0.07307475	10.57464111			
0.0731382	9.631451305			
0.07320165	8.852029448			
0.0732651	8.200796533			
0.07332856	7.648992828			
0.07339201	7.175521433			
0.07345546	6.764361283			
0.07358237	6.083374645			
0.07364582	5.797050618			
0.07383618	5.089032008			
0.07396308	4.705030804			
0.07408998	4.368632604			
0.07434379	3.783731873			
0.07466105	3.086310425			
0.07475622	2.836966308			
0.07478795	2.743127617			
0.07480381	2.696016121			
0.07481174	2.674552151			
0.07481968	2.66033176			
0.07482364	2.663995693			
0.07482761	2.692862235			
0.07483157	2.787088834			
0.07483355	2.881313022			
0.07483554	3.023795624			
0.07483752	3.22473988			
0.0748395	3.491903304			
0.07484148	3.823629789			
0.07484545	4.610564042			
0.07484843	5.163401243			
0.07485041	5.425858147			
0.074853	5.568780613			
0.074855	5.501769576			
0.07485624	5.385650565			
0.07485871	5.016663488			
0.0748612	4.530015748			
0.07486285	4.189439162			
0.07486451	3.860319488			
0.07486782	3.306932964			
0.07487112	2.928919691			
0.07487443	2.702378055			
0.07487774	2.576976609			
0.07488105	2.506714664			
0.07488766	2.430722105			
0.07489428	2.379684699			
0.07490751	2.292677142			
0.0749472	2.029265911			
0.07497366	1.813866922			
0.07498689	1.689750515			
0.07501335	1.426143052			
0.07501996	1.3705357			
0.07502658	1.332927513			
0.07503319	1.33130915			
0.0750365	1.353648102			
0.07503981	1.399826896			
0.07504311	1.478985546			
0.07504642	1.604552388			
0.07504973	1.793943161			
0.07505304	2.07054487			
0.07505634	2.462899758			
0.07505965	3.009185292			
0.0750613	3.350657639			
0.07506296	3.746861785			
0.07506461	4.196978309			
0.07506627	4.709401827			
0.07506861	5.535569515			
0.07507095	6.479739058			
0.07507329	7.528143867			
0.07507563	8.654836929			
0.07508031	10.97995862			
0.075085	13.05639028			
0.07508734	13.86625796			
0.07508968	14.47308264			
0.07509202	14.85718597			
0.07509436	15.01697269			
0.0750967	14.96760796			
0.07510138	14.36253418			
0.07510745	12.99050245			
0.07511861	10.32086695			
0.07512233	9.588382887			
0.07512977	8.397807716			
0.07513721	7.506935217			
0.07514093	7.147119627			
0.07514837	6.555733523			
0.07515209	6.311053563			
0.07516326	5.722744226			
0.0751707	5.419559037			
0.07518558	4.953737474			
0.07520047	4.613077211			
0.0752228	4.244886389			
0.07523768	4.059692744			
0.07526744	3.775027849			
0.0753121	3.477282594			
0.07534187	3.328601516			
0.0754014	3.095814795			
0.07546094	2.913211932			
0.07558002	2.621712948			
0.07584792	2.049350104			
0.07587769	1.974683691			
0.07593723	1.792191042			
0.07595211	1.733817756			
0.07598188	1.582010619			
0.07599677	1.477633361			
0.07601165	1.3387266			
0.07601909	1.251762437			
0.07602654	1.159988744			
0.07603026	1.126105005			
0.07603398	1.128078652			
0.0760377	1.223638914			
0.07603956	1.339358448			
0.07604142	1.526231489			
0.07604328	1.8080308			
0.07604514	2.209440597			
0.076047	2.751986405			
0.07604886	3.448520453			
0.07605072	4.29711064			
0.07605258	5.27579109			
0.07605748	8.085880513			
0.07605923	8.976810187			
0.07606158	9.900461946			
0.07606275	10.20913415			
0.07606392	10.40465736			
0.07606451	10.4591511			
0.07606664	10.41433226			
0.0760676	10.27841678			
0.07606951	9.827963214			
0.07607238	8.832586712			
0.07607525	7.677066507			
0.07607716	6.924278378			
0.07607907	6.233774651			
0.07608099	5.624632559			
0.0760829	5.110144783			
0.07608481	4.683133676			
0.07608672	4.333647472			
0.07608864	4.047880798			
0.07609055	3.816286239			
0.07609246	3.626141392			
0.07609629	3.33496834			
0.07610011	3.124514404			
0.07610394	2.963985459			
0.07611159	2.733458473			
0.07611924	2.572705898			
0.0761269	2.452511156			
0.0761422	2.283362517			
0.07615751	2.165729251			
0.07618812	2.003209874			
0.07621872	1.892100283			
0.07623402	1.849800036			
0.07624933	1.818693985			
0.07626463	1.809127274			
0.07627228	1.825449852			
0.07627994	1.884344669			
0.07628376	1.954994748			
0.07628759	2.09462108			
0.0762895	2.210808082			
0.07629141	2.375113105			
0.07629332	2.604132156			
0.07629524	2.917915602			
0.07629715	3.330166859			
0.07629906	3.853524747			
0.07630097	4.488132523			
0.07630289	5.221720943			
0.07630576	6.411694109			
0.07630767	7.177978742			
0.07630863	7.527889628			
0.07631055	8.109684775			
0.0763127	8.507083286			
0.076314	8.591230888			
0.07631486	8.578332672			
0.07631745	8.220324806			
0.07631916	7.755268826			
0.07632204	6.700766364			
0.07632548	5.297523584			
0.07632663	4.853579911			
0.07632892	4.06178868			
0.07633122	3.417217211			
0.07633351	2.92836842			
0.07633581	2.571674296			
0.0763381	2.321645064			
0.0763404	2.147225242			
0.07634499	1.939269533			
0.07634958	1.826780244			
0.07635417	1.756529743			
0.07636335	1.669558194			
0.07637253	1.614083844			
0.07639089	1.53880557			
0.07642761	1.436106549			
0.07646433	1.354279888			
0.07653777	1.21036741			
0.07661122	1.081912125			
0.07668466	0.972391808			
0.07673974	0.913495517			
0.07677646	0.898591181			
0.07679482	0.90507245			
0.07681318	0.927096187			
0.07682236	0.947304117			
0.07683154	0.977433548			
0.07684072	1.021506845			
0.0768499	1.086630062			
0.07685908	1.185416834			
0.07686367	1.254325458			
0.07686826	1.342979133			
0.07687285	1.460260935			
0.07687744	1.620577214			
0.07688203	1.848479407			
0.07688432	2.000003107			
0.07688662	2.187867678			
0.07688891	2.421280033			
0.07689121	2.716161053			
0.0768935	3.086586631			
0.0768958	3.554294652			
0.07689809	4.132766774			
0.07690039	4.839283781			
0.07690269	5.671973325			
0.07690499	6.612072469			
0.07690999	8.77860543			
0.07691249	9.715980264			
0.076915	10.39051659			
0.07691625	10.59199268			
0.0769175	10.6909645			
0.07691875	10.68234188			
0.07692	10.56534758			
0.07692125	10.34360661			
0.0769225	10.02490852			
0.07692501	9.141084218			
0.07692811	7.759257346			
0.07693122	6.286843276			
0.0769333	5.359252766			
0.07693537	4.529886615			
0.07693744	3.814239083			
0.07693951	3.216690914			
0.07694159	2.728287611			
0.07694366	2.340267414			
0.07694573	2.034014527			
0.0769478	1.793676436			
0.07694988	1.604326946			
0.07695402	1.338403117			
0.07695817	1.168199023			
0.07696231	1.056093742			
0.07696646	0.97982085			
0.07697475	0.890363371			
0.07698304	0.847513603			
0.07699133	0.83063308			
0.07699962	0.830278709			
0.07700791	0.841610969			
0.07702449	0.88782625			
0.07704107	0.958528899			
0.07705765	1.052304718			
0.07707423	1.169863509			
0.07709081	1.313523688			
0.07710739	1.48666898			
0.07712397	1.693528001			
0.07714055	1.939085604			
0.07715713	2.229031196			
0.07717371	2.56966227			
0.07719029	2.966839647			
0.07720339	3.325824254			
0.0772165	3.729812726			
0.0772296	4.180785367			
0.07724271	4.682257121			
0.07725581	5.236007841			
0.07726892	5.848521635			
0.07729514	7.223909159			
0.07732135	8.770574374			
0.07734757	10.42151633			
0.07737378	12.05549263			
0.0774	13.52443781			
0.07742621	14.68454255			
0.07745242	15.44122403			
0.07747863	15.77104274			
0.07750485	15.71833725			
0.07753106	15.37471408			
0.07755728	14.83766488			
0.0775966	13.93732326			
0.07761418	13.74518134			
0.07762312	13.97135318			
0.07762759	14.34004929			
0.07763206	15.04371277			
0.07763429	15.5664281			
0.07763876	16.9993133			
0.07764211	18.33682757			
0.07764641	20.04726412			
0.07765017	21.08483526			
0.077653	21.3403491			
0.07765488	21.21627194			
0.07765958	19.97780875			
