E(MeV)	pendfb7/Ce142:1	
5.18516E-03	9.45176	
5.18519E-03	9.46761	
5.18525E-03	9.49185	
5.18530E-03	9.5166	
5.18536E-03	9.54193	
5.18541E-03	9.56789	
5.18546E-03	9.59255	
5.18548E-03	9.60164	
5.18551E-03	9.61965	
5.18555E-03	9.65166	
5.18559E-03	9.68421	
5.18563E-03	9.71733	
5.18568E-03	9.75108	
5.18572E-03	9.7855	
5.18573E-03	9.79051	
5.18576E-03	9.83013	
5.18581E-03	9.87711	
5.18585E-03	9.92492	
5.18589E-03	9.97128	
5.18593E-03	10.0373	
5.18598E-03	10.1013	
5.18602E-03	10.1664	
5.18606E-03	10.2327	
5.18608E-03	10.268	
5.18610E-03	10.3086	
5.18615E-03	10.3952	
5.18619E-03	10.4831	
5.18623E-03	10.5725	
5.18625E-03	10.6201	
5.18628E-03	10.6716	
5.18632E-03	10.7813	
5.18636E-03	10.8928	
5.18637E-03	10.9144	
5.18640E-03	11.0255	
5.18645E-03	11.1635	
5.18648E-03	11.2654	
5.18649E-03	11.3089	
5.18654E-03	11.4709	
5.18658E-03	11.6354	
5.18660E-03	11.681	
5.18663E-03	11.8186	
5.18667E-03	12.0105	
5.18671E-03	12.1698	
5.18672E-03	12.2097	
5.18676E-03	12.4323	
5.18681E-03	12.658	
5.18682E-03	12.7415	
5.18687E-03	13.0315	
5.18692E-03	13.3037	
5.18694E-03	13.4352	
5.18701E-03	13.8774	
5.18704E-03	14.1094	
5.18708E-03	14.3534	
5.18713E-03	14.7718	
5.18716E-03	15.039	
5.18718E-03	15.2134	
5.18726E-03	15.8511	
5.18729E-03	16.1035	
5.18733E-03	16.5405	
5.18740E-03	17.2675	
5.18741E-03	17.3086	
5.18748E-03	18.0714	
5.18753E-03	18.6639	
5.18755E-03	18.9113	
5.18762E-03	19.8142	
5.18765E-03	20.1711	
5.18772E-03	21.049	
5.18777E-03	21.8291	
5.18780E-03	22.2459	
5.18789E-03	23.5128	
5.18790E-03	23.6354	
5.18800E-03	25.321	
5.18802E-03	25.5841	
5.18812E-03	27.2539	
5.18818E-03	28.3814	
5.18825E-03	29.6428	
5.18836E-03	31.6694	
5.18843E-03	32.9936	
5.18882E-03	40.6033	
5.18886E-03	41.3802	
5.18899E-03	43.7451	
5.18908E-03	45.3437	
5.18914E-03	46.3551	
5.18925E-03	48.0973	
5.18927E-03	48.3741	
5.18935E-03	49.4546	
5.18942E-03	50.3292	
5.18948E-03	51.0779	
5.18954E-03	51.7943	
5.18958E-03	52.1538	
5.18966E-03	52.777	
5.18970E-03	53.0418	
5.18979E-03	53.6475	
5.18982E-03	53.7456	
5.18992E-03	54.072	
5.18994E-03	54.0891	
5.19000E-03	54.1413	
5.19012E-03	53.9562	
5.19014E-03	53.9165	
5.19024E-03	53.4634	
5.19027E-03	53.2682	
5.19035E-03	52.716	
5.19038E-03	52.5158	
5.19044E-03	51.8957	
5.19051E-03	51.2466	
5.19055E-03	50.784	
5.19064E-03	49.6604	
5.19068E-03	49.1112	
5.19078E-03	47.5527	
5.19079E-03	47.3947	
5.19094E-03	45.0212	
5.19097E-03	44.4704	
5.19110E-03	41.9658	
5.19119E-03	40.4529	
5.19138E-03	36.6944	
5.19163E-03	31.9911	
5.19167E-03	31.0587	
5.19177E-03	29.2723	
5.19184E-03	28.0956	
5.19192E-03	26.6979	
5.19200E-03	25.3184	
5.19202E-03	25.0579	
5.19210E-03	23.7062	
5.19212E-03	23.3882	
5.19219E-03	22.4289	
5.19224E-03	21.6006	
5.19227E-03	21.2132	
5.19236E-03	20.0681	
5.19244E-03	19.0142	
5.19249E-03	18.4744	
5.19251E-03	18.2483	
5.19258E-03	17.4465	
5.19261E-03	17.1394	
5.19265E-03	16.6985	
5.19273E-03	15.9892	
5.19280E-03	15.3531	
5.19285E-03	14.9035	
5.19291E-03	14.4732	
5.19296E-03	14.0643	
5.19297E-03	13.9897	
5.19302E-03	13.6905	
5.19306E-03	13.4496	
5.19308E-03	13.3147	
5.19314E-03	12.9177	
5.19316E-03	12.8233	
5.19321E-03	12.5578	
5.19326E-03	12.3281	
5.19327E-03	12.2766	
5.19330E-03	12.1197	
5.19335E-03	11.9196	
5.19337E-03	11.803	
5.19339E-03	11.731	
5.19344E-03	11.5576	
5.19348E-03	11.3945	
5.19352E-03	11.2425	
5.19357E-03	11.0996	
5.19361E-03	10.9589	
5.19364E-03	10.8896	
5.19366E-03	10.8321	
5.19370E-03	10.719	
5.19375E-03	10.6078	
5.19379E-03	10.4935	
5.19380E-03	10.485	
5.19384E-03	10.398	
5.19388E-03	10.3124	
5.19390E-03	10.2802	
5.19393E-03	10.2362	
5.19397E-03	10.1662	
5.19401E-03	10.0974	
5.19405E-03	10.0297	
5.19406E-03	10.017	
5.19410E-03	9.97348	
5.19414E-03	9.92069	
5.19418E-03	9.86878	
5.19422E-03	9.81772	
5.19427E-03	9.77946	
5.19431E-03	9.74193	
5.19435E-03	9.70509	
5.19440E-03	9.66888	
5.19444E-03	9.63326	
5.19447E-03	9.60822	
5.19448E-03	9.60107	
5.19452E-03	9.57657	
5.19457E-03	9.55254	
5.19461E-03	9.52895	
5.19465E-03	9.50577	
5.19470E-03	9.48081	
5.19471E-03	9.47335	
5.19475E-03	9.45893	
5.19481E-03	9.43999	
5.19486E-03	9.42151	
5.19492E-03	9.40344	
5.19497E-03	9.38576	
5.19503E-03	9.3684	
5.19504E-03	9.36525	
5.19508E-03	9.35701	
5.19514E-03	9.34717	
5.19519E-03	9.33758	
5.19525E-03	9.3282	
5.19530E-03	9.31902	
5.19537E-03	9.30705	
5.19545E-03	9.29535	
5.19552E-03	9.28388	
5.19553E-03	9.28325	
5.19559E-03	9.278	
5.19567E-03	9.27262	
5.19574E-03	9.26738	
5.19585E-03	9.25977	
5.19594E-03	9.25374	
5.19603E-03	9.24784	
5.19616E-03	9.23919	
5.19630E-03	9.23075	
5.19643E-03	9.22246	
5.19650E-03	9.21826	
5.19656E-03	9.21657	
5.19670E-03	9.21321	
5.19683E-03	9.20994	
5.19701E-03	9.20569	
5.19719E-03	9.20155	
5.19739E-03	9.19697	
5.19762E-03	9.19195	
5.19785E-03	9.18705	
5.19808E-03	9.18223	
5.19830E-03	9.1775	
5.19853E-03	9.17283	
5.19876E-03	9.16823	
5.19899E-03	9.16368	
5.19925E-03	9.15851	
5.19954E-03	9.15273	
5.19984E-03	9.14702	
5.19989E-03	9.14605	
5.20013E-03	9.1442	
5.20043E-03	9.14202	
5.20072E-03	9.13988	
5.20102E-03	9.13777	
5.20131E-03	9.1357	
5.20164E-03	9.13342	
5.20201E-03	9.13094	
5.20237E-03	9.12849	
5.20273E-03	9.12607	
5.20310E-03	9.12368	
5.20346E-03	9.12131	
5.20382E-03	9.11897	
5.20419E-03	9.11664	
5.20460E-03	9.11401	
5.20506E-03	9.11109	
5.20553E-03	9.10819	
5.20599E-03	9.10531	
5.20645E-03	9.10245	
5.20691E-03	9.0996	
5.20738E-03	9.09676	
5.20807E-03	9.09252	
5.20867E-03	9.08891	
5.20926E-03	9.08531	
5.20985E-03	9.08173	
5.21045E-03	9.07816	
5.21104E-03	9.07459	
5.21164E-03	9.07103	
5.21253E-03	9.06571	
5.21323E-03	9.06159	
5.21402E-03	9.05688	
5.21442E-03	9.05453	
5.21481E-03	9.05285	
5.21560E-03	9.0495	
5.21640E-03	9.04615	
5.21719E-03	9.04281	
5.21838E-03	9.03781	
5.21917E-03	9.03449	
5.22036E-03	9.0295	
5.22155E-03	9.02453	
5.22274E-03	9.01956	
5.22393E-03	9.0146	
5.22512E-03	9.00964	
5.22631E-03	9.00469	
5.22750E-03	8.99974	
5.22869E-03	8.99479	
5.22994E-03	8.98961	
5.23180E-03	8.98186	
5.23367E-03	8.9741	
5.23554E-03	8.96635	
5.23741E-03	8.95861	
5.23938E-03	8.95042	
5.24158E-03	8.94134	
5.24377E-03	8.93226	
5.24596E-03	8.92319	
5.24888E-03	8.91109	
5.25181E-03	8.899	
5.25473E-03	8.8869	
5.25765E-03	8.87482	
5.26058E-03	8.86273	
5.26379E-03	8.84944	
5.26730E-03	8.83494	
5.27256E-03	8.81319	
5.27782E-03	8.79144	
5.28308E-03	8.7697	
5.28835E-03	8.74796	
5.29361E-03	8.72622	
5.30062E-03	8.69724	
5.30764E-03	8.66826	
5.31816E-03	8.62479	
5.32752E-03	8.58615	
5.33687E-03	8.54751	
5.34622E-03	8.50888	
5.36025E-03	8.45093	
5.37428E-03	8.39298	
5.38364E-03	8.35435	
5.39299E-03	8.31572	
5.40235E-03	8.27709	
5.41170E-03	8.23149	
5.42105E-03	8.18589	
5.43041E-03	8.14029	
5.43976E-03	8.09469	
5.44912E-03	8.04909	
5.45613E-03	8.0149	
5.46315E-03	7.9807	
5.47016E-03	7.9373	
5.47718E-03	7.8939	
5.48419E-03	7.8505	
5.48945E-03	7.81796	
5.49472E-03	7.78541	
5.49822E-03	7.76372	
5.49998E-03	7.7499	
5.50524E-03	7.70845	
5.51050E-03	7.667	
5.51401E-03	7.63937	
5.51927E-03	7.59793	
5.52365E-03	7.55387	
5.52804E-03	7.50982	
5.53096E-03	7.48046	
5.53385E-03	7.45149	
5.53673E-03	7.42252	
5.53962E-03	7.3858	
5.54250E-03	7.34908	
5.54523E-03	7.31432	
5.54796E-03	7.27957	
5.55069E-03	7.23592	
5.55342E-03	7.19227	
5.55601E-03	7.15093	
5.55860E-03	7.1096	
5.56054E-03	7.07049	
5.56248E-03	7.0314	
5.56446E-03	6.99158	
5.56651E-03	6.95033	
5.56855E-03	6.89769	
5.57060E-03	6.84507	
5.57265E-03	6.79246	
5.57402E-03	6.7574	
5.57470E-03	6.73987	
5.57535E-03	6.71888	
5.57664E-03	6.67691	
5.57793E-03	6.63495	
5.57923E-03	6.59299	
5.57987E-03	6.57202	
5.58052E-03	6.54609	
5.58182E-03	6.49425	
5.58311E-03	6.44243	
5.58440E-03	6.39062	
5.58505E-03	6.36472	
5.58552E-03	6.34192	
5.58692E-03	6.27355	
5.58785E-03	6.22799	
5.58850E-03	6.19645	
5.58879E-03	6.17971	
5.58972E-03	6.12531	
5.59066E-03	6.07093	
5.59159E-03	6.01657	
5.59195E-03	5.99567	
5.59253E-03	5.95635	
5.59360E-03	5.88264	
5.59425E-03	5.83845	
5.59468E-03	5.80378	
5.59576E-03	5.71715	
5.59648E-03	5.65943	
5.59712E-03	5.6075	
5.59720E-03	5.60066	
5.59792E-03	5.53228	
5.59860E-03	5.46735	
5.59924E-03	5.40586	
5.59928E-03	5.40245	
5.59989E-03	5.33433	
5.60054E-03	5.26224	
5.60119E-03	5.19019	
5.60144E-03	5.16219	
5.60183E-03	5.11141	
5.60248E-03	5.02837	
5.60287E-03	4.97766	
5.60313E-03	4.94115	
5.60370E-03	4.85777	
5.60420E-03	4.78486	
5.60431E-03	4.76925	
5.60471E-03	4.70399	
5.60521E-03	4.62099	
5.60571E-03	4.53805	
5.60575E-03	4.53213	
5.60622E-03	4.44384	
5.60672E-03	4.34883	
5.60715E-03	4.26747	
5.60722E-03	4.25219	
5.60765E-03	4.1606	
5.60809E-03	4.06911	
5.60819E-03	4.04381	
5.60873E-03	3.91748	
5.60902E-03	3.85018	
5.60909E-03	3.83161	
5.60945E-03	3.73885	
5.60981E-03	3.6462	
5.60985E-03	3.63695	
5.61017E-03	3.54588	
5.61051E-03	3.44986	
5.61057E-03	3.43472	
5.61083E-03	3.35229	
5.61116E-03	3.2535	
5.61128E-03	3.21514	
5.61148E-03	3.14941	
5.61181E-03	3.04202	
5.61200E-03	2.97651	
5.61213E-03	2.93125	
5.61245E-03	2.81507	
5.61265E-03	2.74423	
5.61278E-03	2.69576	
5.61306E-03	2.58522	
5.61323E-03	2.52317	
5.61331E-03	2.4864	
5.61357E-03	2.38364	
5.61380E-03	2.28845	
5.61382E-03	2.28069	
5.61407E-03	2.17235	
5.61432E-03	2.06432	
5.61438E-03	2.04125	
5.61457E-03	1.95235	
5.61482E-03	1.83962	
5.61505E-03	1.73857	
5.61520E-03	1.67148	
5.61525E-03	1.64906	
5.61545E-03	1.55978	
5.61565E-03	1.47096	
5.61574E-03	1.43312	
5.61586E-03	1.38508	
5.61601E-03	1.321	
5.61606E-03	1.30285	
5.61620E-03	1.2475	
5.61626E-03	1.22734	
5.61640E-03	1.17748	
5.61641E-03	1.1753	
5.61655E-03	1.1322	
5.61656E-03	1.1304	
5.61670E-03	1.09509	
5.61671E-03	1.09371	
5.61680E-03	1.07611	
5.61686E-03	1.06822	
5.61690E-03	1.06255	
5.61699E-03	1.05602	
5.61701E-03	1.05568	
5.61708E-03	1.05507	
5.61713E-03	1.05778	
5.61716E-03	1.06098	
5.61722E-03	1.06775	
5.61728E-03	1.07915	
5.61731E-03	1.08561	
5.61739E-03	1.10984	
5.61745E-03	1.13617	
5.61750E-03	1.1623	
5.61752E-03	1.1687	
5.61758E-03	1.20839	
5.61762E-03	1.23456	
5.61765E-03	1.25577	
5.61771E-03	1.31168	
5.61773E-03	1.33129	
5.61776E-03	1.36549	
5.61782E-03	1.42631	
5.61783E-03	1.43539	
5.61787E-03	1.49502	
5.61793E-03	1.57182	
5.61794E-03	1.5946	
5.61798E-03	1.65783	
5.61802E-03	1.73349	
5.61806E-03	1.79544	
5.61807E-03	1.83016	
5.61812E-03	1.93664	
5.61817E-03	2.0448	
5.61822E-03	2.17172	
5.61826E-03	2.28004	
5.61831E-03	2.41774	
5.61835E-03	2.555	
5.61836E-03	2.57952	
5.61839E-03	2.6966	
5.61845E-03	2.91711	
5.61851E-03	3.16049	
5.61856E-03	3.37818	
5.61857E-03	3.41063	
5.61862E-03	3.67496	
5.61866E-03	3.90415	
5.61867E-03	3.96173	
5.61872E-03	4.2465	
5.61876E-03	4.47412	
5.61877E-03	4.53833	
5.61882E-03	4.85156	
5.61887E-03	5.21046	
5.61892E-03	5.65211	
5.61894E-03	5.76999	
5.61896E-03	5.94739	
5.61901E-03	6.38837	
5.61902E-03	6.45149	
5.61908E-03	6.99695	
5.61909E-03	7.10654	
5.61912E-03	7.49132	
5.61917E-03	7.9397	
5.61922E-03	8.60076	
5.61924E-03	8.82291	
5.61928E-03	9.26834	
5.61931E-03	9.74417	
5.61933E-03	9.98267	
5.61938E-03	10.7459	
5.61944E-03	11.562	
5.61949E-03	12.4304	
5.61956E-03	13.5493	
5.61960E-03	14.3508	
5.61962E-03	14.7528	
5.61969E-03	16.0465	
5.61971E-03	16.5083	
5.61975E-03	17.4345	
5.61982E-03	18.9199	
5.61989E-03	20.6923	
5.61992E-03	21.6442	
5.61996E-03	22.6944	
5.62003E-03	24.6414	
5.62004E-03	24.8466	
5.62013E-03	27.4994	
5.62014E-03	27.9762	
5.62021E-03	30.3641	
5.62025E-03	31.6464	
5.62030E-03	33.4198	
5.62035E-03	35.6453	
5.62038E-03	36.6369	
5.62046E-03	40.0686	
5.62049E-03	41.2836	
5.62055E-03	43.7811	
5.62063E-03	47.4842	
5.62064E-03	47.7492	
5.62075E-03	53.3911	
5.62078E-03	54.8966	
5.62087E-03	59.4204	
5.62095E-03	64.215	
5.62098E-03	65.8157	
5.62113E-03	74.2849	
5.62118E-03	77.8685	
5.62130E-03	85.041	
5.62153E-03	100.11	
5.62170E-03	111.63	
5.62187E-03	123.136	
5.62195E-03	128.496	
5.62205E-03	134.309	
5.62216E-03	141.557	
5.62222E-03	144.924	
5.62231E-03	150.293	
5.62239E-03	154.598	
5.62245E-03	157.663	
5.62251E-03	160.378	
5.62260E-03	164.977	
5.62265E-03	167.071	
5.62272E-03	169.848	
5.62280E-03	172.563	
5.62285E-03	174.105	
5.62292E-03	175.871	
5.62300E-03	177.904	
5.62310E-03	179.735	
5.62312E-03	180.005	
5.62322E-03	180.874	
5.62328E-03	181.366	
5.62334E-03	181.479	
5.62337E-03	181.355	
5.62348E-03	180.81	
5.62360E-03	179.37	
5.62371E-03	177.162	
5.62377E-03	175.625	
5.62389E-03	172.528	
5.62394E-03	170.517	
5.62406E-03	166.476	
5.62412E-03	164.067	
5.62423E-03	159.235	
5.62435E-03	153.79	
5.62440E-03	151.063	
5.62463E-03	139.165	
5.62486E-03	126.691	
5.62504E-03	117.345	
5.62521E-03	108.012	
5.62534E-03	101.383	
5.62543E-03	96.5297	
5.62547E-03	94.871	
5.62559E-03	89.075	
5.62560E-03	88.6614	
5.62569E-03	84.4089	
5.62576E-03	81.3208	
5.62579E-03	79.8962	
5.62590E-03	75.6297	
5.62593E-03	74.2099	
5.62600E-03	71.5819	
5.62605E-03	69.833	
5.62610E-03	67.7888	
5.62616E-03	65.7483	
5.62621E-03	64.323	
5.62628E-03	61.9524	
5.62631E-03	61.0725	
5.62639E-03	58.4379	
5.62641E-03	58.0317	
5.62651E-03	55.1951	
5.62661E-03	52.5844	
5.62662E-03	52.2123	
5.62671E-03	50.1689	
5.62675E-03	49.1491	
5.62681E-03	47.9215	
5.62690E-03	46.0836	
5.62691E-03	45.8092	
5.62700E-03	44.1655	
5.62704E-03	43.3449	
5.62708E-03	42.611	
5.62717E-03	41.1454	
5.62718E-03	40.9015	
5.62725E-03	39.8116	
5.62733E-03	38.7234	
5.62734E-03	38.529	
5.62743E-03	37.3636	
5.62747E-03	36.7818	
5.62751E-03	36.2614	
5.62760E-03	35.2222	
5.62761E-03	35.0492	
5.62769E-03	34.2746	
5.62776E-03	33.5011	
5.62777E-03	33.3623	
5.62787E-03	32.4609	
5.62790E-03	32.1148	
5.62797E-03	31.4919	
5.62805E-03	30.8699	
5.62808E-03	30.596	
5.62819E-03	29.7755	
5.62826E-03	29.2294	
5.62830E-03	28.9934	
5.62840E-03	28.2865	
5.62848E-03	27.8158	
5.62851E-03	27.6108	
5.62862E-03	26.9965	
5.62869E-03	26.5876	
5.62876E-03	26.2283	
5.62891E-03	25.5109	
5.62907E-03	24.8077	
5.62910E-03	24.68	
5.62920E-03	24.2796	
5.62933E-03	23.7655	
5.62950E-03	23.1706	
5.62967E-03	22.5764	
5.62984E-03	22.0684	
5.63001E-03	21.561	
5.63019E-03	21.1213	
5.63036E-03	20.682	
5.63059E-03	20.1687	
5.63071E-03	19.9124	
5.63082E-03	19.69	
5.63105E-03	19.2455	
5.63117E-03	19.0097	
5.63128E-03	18.8323	
5.63151E-03	18.4544	
5.63170E-03	18.1417	
5.63174E-03	18.0862	
5.63197E-03	17.7634	
5.63220E-03	17.441	
5.63223E-03	17.4007	
5.63249E-03	17.0869	
5.63276E-03	16.7603	
5.63277E-03	16.7412	
5.63306E-03	16.4368	
5.63329E-03	16.201	
5.63335E-03	16.1418	
5.63364E-03	15.879	
5.63392E-03	15.6163	
5.63400E-03	15.5507	
5.63421E-03	15.3822	
5.63450E-03	15.1578	
5.63472E-03	14.9895	
5.63486E-03	14.8925	
5.63522E-03	14.6502	
5.63543E-03	14.5049	
5.63558E-03	14.4229	
5.63594E-03	14.218	
5.63630E-03	14.0132	
5.63651E-03	13.8904	
5.63666E-03	13.8215	
5.63702E-03	13.6494	
5.63738E-03	13.4774	
5.63745E-03	13.443	
5.63781E-03	13.2995	
5.63824E-03	13.1275	
5.63867E-03	12.9555	
5.63885E-03	12.8839	
5.63910E-03	12.8018	
5.63953E-03	12.6609	
5.63996E-03	12.5202	
5.64025E-03	12.4264	
5.64061E-03	12.3286	
5.64111E-03	12.1919	
5.64169E-03	12.0357	
5.64226E-03	11.9038	
5.64284E-03	11.772	
5.64313E-03	11.7061	
5.64341E-03	11.6517	
5.64399E-03	11.5429	
5.64456E-03	11.4341	
5.64514E-03	11.3253	
5.64528E-03	11.2981	
5.64578E-03	11.2209	
5.64650E-03	11.1106	
5.64722E-03	11.0004	
5.64744E-03	10.9673	
5.64794E-03	10.9052	
5.64866E-03	10.8164	
5.64938E-03	10.7277	
5.65010E-03	10.639	
5.65031E-03	10.6123	
5.65082E-03	10.5621	
5.65164E-03	10.4796	
5.65258E-03	10.3864	
5.65290E-03	10.3542	
5.65351E-03	10.3047	
5.65445E-03	10.229	
5.65538E-03	10.1533	
5.65631E-03	10.0776	
5.65635E-03	10.0747	
5.65725E-03	10.0176	
5.65818E-03	9.95829	
5.65922E-03	9.89211	
5.66038E-03	9.81911	
5.66095E-03	9.78261	
5.66152E-03	9.75443	
5.66268E-03	9.69808	
5.66383E-03	9.64174	
5.66497E-03	9.58542	
5.66613E-03	9.5291	
5.66785E-03	9.46255	
5.66914E-03	9.41264	
5.67044E-03	9.36274	
5.67130E-03	9.32948	
5.67238E-03	9.29745	
5.67432E-03	9.23981	
5.67626E-03	9.18219	
5.67820E-03	9.12457	
5.67949E-03	9.08617	
5.68025E-03	9.06908	
5.68230E-03	9.02269	
5.68435E-03	8.97631	
5.68639E-03	8.92993	
5.68740E-03	8.90716	
5.68844E-03	8.88892	
5.69063E-03	8.85056	
5.69290E-03	8.81095	
5.69516E-03	8.77135	
5.69743E-03	8.73175	
5.69804E-03	8.72106	
5.69969E-03	8.69986	
5.70264E-03	8.66206	
5.70551E-03	8.62519	
5.70839E-03	8.58833	
5.71126E-03	8.55147	
5.71428E-03	8.51275	
5.71523E-03	8.50058	
5.71745E-03	8.47988	
5.72061E-03	8.45033	
5.72378E-03	8.42077	
5.72694E-03	8.39122	
5.73011E-03	8.36167	
5.73327E-03	8.33212	
5.73422E-03	8.32326	
5.73802E-03	8.29666	
5.74277E-03	8.26342	
5.74594E-03	8.24126	
5.74910E-03	8.21911	
5.75227E-03	8.19696	
5.75385E-03	8.18588	
5.75686E-03	8.16484	
5.75955E-03	8.14602	
5.75986E-03	8.14437	
5.76287E-03	8.12869	
5.76588E-03	8.11303	
5.76873E-03	8.09819	
5.77086E-03	8.08706	
5.77300E-03	8.07594	
5.77513E-03	8.06481	
5.77727E-03	8.0537	
5.77870E-03	8.04629	
5.78012E-03	8.03889	
5.78154E-03	8.03148	
5.78297E-03	8.02409	
5.78439E-03	8.01669	
5.78582E-03	8.0093	
5.78689E-03	8.00377	
5.78795E-03	7.99823	
5.78907E-03	7.99248	
5.79026E-03	7.98629	
5.79106E-03	7.98217	
5.79186E-03	7.97805	
5.79266E-03	7.97394	
5.79346E-03	7.96983	
5.79425E-03	7.96573	
5.79505E-03	7.96163	
5.79567E-03	7.95978	
5.79629E-03	7.95794	
5.79691E-03	7.9561	
5.79753E-03	7.95427	
5.79815E-03	7.95245	
5.79877E-03	7.95064	
5.79939E-03	7.94884	
5.80001E-03	7.94705	
5.80063E-03	7.94528	
5.80104E-03	7.94411	
5.80145E-03	7.94295	
5.80186E-03	7.94179	
5.80228E-03	7.94065	
5.80269E-03	7.93953	
5.80310E-03	7.93842	
5.80348E-03	7.93741	
5.80383E-03	7.9365	
5.80418E-03	7.9356	
5.80453E-03	7.93473	
5.80488E-03	7.93387	
5.80523E-03	7.93304	
5.80558E-03	7.93223	
5.80593E-03	7.93146	
5.80622E-03	7.93083	
5.80647E-03	7.93034	
5.80671E-03	7.92987	
5.80692E-03	7.92947	
5.80695E-03	7.92971	
5.80720E-03	7.93178	
5.80744E-03	7.93389	
5.80768E-03	7.93604	
5.80793E-03	7.93823	
5.80815E-03	7.9403	
5.80836E-03	7.94224	
5.80857E-03	7.94424	
5.80877E-03	7.9463	
5.80893E-03	7.94789	
5.80908E-03	7.94953	
5.80924E-03	7.95124	
5.80939E-03	7.95302	
5.80955E-03	7.95489	
5.80965E-03	7.95621	
5.80978E-03	7.95791	
5.80985E-03	7.95899	
5.80989E-03	7.96098	
5.81000E-03	7.96708	
5.81007E-03	7.97122	
5.81015E-03	7.97544	
5.81022E-03	7.97973	
5.81030E-03	7.98413	
5.81037E-03	7.98863	
5.81045E-03	7.99326	
5.81052E-03	7.99804	
5.81060E-03	8.00299	
5.81066E-03	8.01169	
5.81071E-03	8.02051	
5.81077E-03	8.02946	
5.81083E-03	8.03857	
5.81088E-03	8.04784	
5.81093E-03	8.05649	
5.81098E-03	8.06491	
5.81103E-03	8.0735	
5.81108E-03	8.08227	
5.81113E-03	8.09124	
5.81118E-03	8.10713	
5.81123E-03	8.12396	
5.81128E-03	8.14105	
5.81133E-03	8.15841	
5.81138E-03	8.17608	
5.81142E-03	8.19406	
5.81147E-03	8.2124	
5.81149E-03	8.21864	
5.81152E-03	8.23745	
5.81157E-03	8.26609	
5.81162E-03	8.29517	
5.81167E-03	8.32472	
5.81172E-03	8.35478	
5.81176E-03	8.37809	
5.81177E-03	8.38776	
5.81182E-03	8.42894	
5.81187E-03	8.47076	
5.81192E-03	8.51323	
5.81194E-03	8.52971	
5.81197E-03	8.57083	
5.81202E-03	8.623	
5.81207E-03	8.67589	
5.81211E-03	8.72957	
5.81212E-03	8.73501	
5.81216E-03	8.79589	
5.81221E-03	8.8644	
5.81225E-03	8.93381	
5.81230E-03	9.0042	
5.81231E-03	9.01133	
5.81235E-03	9.08827	
5.81240E-03	9.17483	
5.81244E-03	9.2625	
5.81245E-03	9.27139	
5.81249E-03	9.36407	
5.81254E-03	9.46826	
5.81259E-03	9.58465	
5.81261E-03	9.6334	
5.81268E-03	9.8193	
5.81273E-03	9.95789	
5.81274E-03	10.0011	
5.81281E-03	10.1983	
5.81287E-03	10.3983	
5.81293E-03	10.6282	
5.81300E-03	10.8612	
5.81301E-03	10.9136	
5.81306E-03	11.1199	
5.81312E-03	11.3884	
5.81315E-03	11.5093	
5.81319E-03	11.6775	
5.81327E-03	12.0868	
5.81329E-03	12.1906	
5.81335E-03	12.5345	
5.81343E-03	12.9607	
5.81344E-03	13.0165	
5.81353E-03	13.525	
5.81354E-03	13.6161	
5.81364E-03	14.2621	
5.81368E-03	14.5116	
5.81374E-03	14.9494	
5.81383E-03	15.5968	
5.81395E-03	16.5897	
5.81397E-03	16.7759	
5.81411E-03	17.876	
5.81412E-03	18.0349	
5.81426E-03	19.2482	
5.81441E-03	20.5564	
5.81457E-03	22.0218	
5.81478E-03	24.0036	
5.81497E-03	25.6088	
5.81502E-03	26.0395	
5.81513E-03	26.9237	
5.81516E-03	27.1547	
5.81525E-03	27.8075	
5.81533E-03	28.2924	
5.81536E-03	28.5131	
5.81548E-03	29.1544	
5.81549E-03	29.2251	
5.81560E-03	29.6986	
5.81562E-03	29.7951	
5.81573E-03	30.1401	
5.81578E-03	30.2882	
5.81585E-03	30.4025	
5.81593E-03	30.5159	
5.81598E-03	30.5405	
5.81600E-03	30.5471	
5.81613E-03	30.4523	
5.81615E-03	30.4282	
5.81625E-03	30.2114	
5.81631E-03	30.0608	
5.81638E-03	29.792	
5.81646E-03	29.4486	
5.81647E-03	29.4107	
5.81659E-03	28.7822	
5.81662E-03	28.6596	
5.81673E-03	27.888	
5.81678E-03	27.5904	
5.81686E-03	27.0167	
5.81694E-03	26.36	
5.81700E-03	25.9063	
5.81716E-03	24.5066	
5.81718E-03	24.371	
5.81746E-03	21.7636	
5.81773E-03	19.36	
5.81787E-03	18.1234	
5.81791E-03	17.7149	
5.81800E-03	16.9566	
5.81807E-03	16.3989	
5.81813E-03	15.9824	
5.81822E-03	15.284	
5.81823E-03	15.1777	
5.81831E-03	14.6345	
5.81839E-03	14.065	
5.81840E-03	14.0054	
5.81848E-03	13.5335	
5.81855E-03	13.0668	
5.81862E-03	12.6465	
5.81869E-03	12.2832	
5.81870E-03	12.2361	
5.81877E-03	11.8643	
5.81883E-03	11.5891	
5.81885E-03	11.5066	
5.81892E-03	11.1813	
5.81897E-03	10.981	
5.81900E-03	10.8738	
5.81907E-03	10.6099	
5.81911E-03	10.4539	
5.81914E-03	10.3619	
5.81921E-03	10.1356	
5.81925E-03	10.0019	
5.81928E-03	9.92375	
5.81935E-03	9.73164	
5.81939E-03	9.6183	
5.81942E-03	9.5525	
5.81947E-03	9.44454	
5.81952E-03	9.33784	
5.81953E-03	9.29564	
5.81956E-03	9.241	
5.81961E-03	9.15107	
5.81966E-03	9.06226	
