E(MeV)	pendfb7/Ce142:1	
2.79134E-02	1.90962	
2.79272E-02	1.76955	
2.79409E-02	1.621	
2.79547E-02	1.46358	
2.79685E-02	1.29713	
2.79822E-02	1.12183	
2.79925E-02	0.984352	
2.79960E-02	0.938533	
2.80029E-02	0.843681	
2.80125E-02	0.710912	
2.80132E-02	0.701371	
2.80235E-02	0.558287	
2.80283E-02	0.491535	
2.80333E-02	0.424275	
2.80352E-02	0.398772	
2.80400E-02	0.335982	
2.80421E-02	0.310132	
2.80441E-02	0.284292	
2.80476E-02	0.243118	
2.80479E-02	0.239197	
2.80505E-02	0.209791	
2.80527E-02	0.186442	
2.80538E-02	0.174887	
2.80548E-02	0.164226	
2.80569E-02	0.144088	
2.80586E-02	0.128289	
2.80597E-02	0.11874	
2.80600E-02	0.116353	
2.80613E-02	0.105098	
2.80626E-02	0.0953292	
2.80638E-02	0.0869353	
2.80649E-02	0.0791339	
2.80656E-02	0.0750817	
2.80658E-02	0.0736961	
2.80667E-02	0.0686332	
2.80675E-02	0.064221	
2.80684E-02	0.0601664	
2.80692E-02	0.0564846	
2.80700E-02	0.0531916	
2.80706E-02	0.0512199	
2.80711E-02	0.0494331	
2.80717E-02	0.0477467	
2.80723E-02	0.0462812	
2.80729E-02	0.0450427	
2.80734E-02	0.044038	
2.80740E-02	0.0432737	
2.80746E-02	0.0427572	
2.80752E-02	0.0424956	
2.80756E-02	0.0424648	
2.80761E-02	0.0425998	
2.80766E-02	0.042956	
2.80771E-02	0.0434952	
2.80776E-02	0.0442369	
2.80781E-02	0.0451858	
2.80786E-02	0.0463474	
2.80791E-02	0.0477263	
2.80795E-02	0.049328	
2.80800E-02	0.0511582	
2.80805E-02	0.0532222	
2.80810E-02	0.055526	
2.80815E-02	0.0580289	
2.80816E-02	0.0584205	
2.80820E-02	0.0607779	
2.80825E-02	0.063776	
2.80829E-02	0.0670287	
2.80834E-02	0.0705427	
2.80839E-02	0.074323	
2.80844E-02	0.0783767	
2.80851E-02	0.0846559	
2.80857E-02	0.0908113	
2.80863E-02	0.0974663	
2.80869E-02	0.104632	
2.80876E-02	0.112321	
2.80882E-02	0.120552	
2.80889E-02	0.130863	
2.80896E-02	0.141961	
2.80898E-02	0.145365	
2.80903E-02	0.153883	
2.80911E-02	0.166653	
2.80918E-02	0.180301	
2.80925E-02	0.194862	
2.80932E-02	0.210366	
2.80939E-02	0.226849	
2.80947E-02	0.244361	
2.80956E-02	0.269354	
2.80964E-02	0.291356	
2.80973E-02	0.315788	
2.80981E-02	0.341793	
2.80989E-02	0.369453	
2.80997E-02	0.39882	
2.81006E-02	0.431312	
2.81015E-02	0.468672	
2.81022E-02	0.498177	
2.81024E-02	0.508513	
2.81034E-02	0.550957	
2.81043E-02	0.596116	
2.81052E-02	0.644129	
2.81063E-02	0.701004	
2.81073E-02	0.761808	
2.81083E-02	0.826743	
2.81094E-02	0.896034	
2.81104E-02	0.969935	
2.81105E-02	0.975187	
2.81114E-02	1.04874	
2.81125E-02	1.13269	
2.81132E-02	1.19824	
2.81135E-02	1.22209	
2.81145E-02	1.31728	
2.81156E-02	1.41855	
2.81160E-02	1.46173	
2.81167E-02	1.53373	
2.81179E-02	1.67265	
2.81187E-02	1.77232	
2.81191E-02	1.82217	
2.81204E-02	1.98305	
2.81215E-02	2.13686	
2.81216E-02	2.15609	
2.81228E-02	2.34219	
2.81241E-02	2.54231	
2.81242E-02	2.56621	
2.81253E-02	2.75749	
2.81266E-02	2.98881	
2.81270E-02	3.07169	
2.81278E-02	3.23748	
2.81290E-02	3.50483	
2.81297E-02	3.66448	
2.81303E-02	3.79225	
2.81315E-02	4.10126	
2.81325E-02	4.35964	
2.81328E-02	4.43347	
2.81340E-02	4.79075	
2.81352E-02	5.17491	
2.81365E-02	5.58819	
2.81377E-02	6.03265	
2.81380E-02	6.13891	
2.81389E-02	6.51088	
2.81400E-02	6.96822	
2.81402E-02	7.02544	
2.81414E-02	7.57915	
2.81421E-02	7.91022	
2.81427E-02	8.1751	
2.81441E-02	8.92822	
2.81442E-02	8.9673	
2.81456E-02	9.74906	
2.81462E-02	10.175	
2.81470E-02	10.6437	
2.81483E-02	11.5261	
2.81484E-02	11.6189	
2.81499E-02	12.6819	
2.81504E-02	13.068	
2.81513E-02	13.8405	
2.81524E-02	14.8023	
2.81528E-02	15.1029	
2.81542E-02	16.4779	
2.81545E-02	16.763	
2.81557E-02	17.9749	
2.81566E-02	18.983	
2.81571E-02	19.6035	
2.81586E-02	21.3736	
2.81600E-02	23.295	
2.81607E-02	24.2868	
2.81614E-02	25.3779	
2.81628E-02	27.4165	
2.81629E-02	27.6312	
2.81641E-02	29.7159	
2.81643E-02	30.0635	
2.81658E-02	32.6815	
2.81669E-02	34.8213	
2.81672E-02	35.4902	
2.81687E-02	38.4917	
2.81696E-02	40.6197	
2.81701E-02	41.684	
2.81720E-02	46.2257	
2.81743E-02	51.9558	
2.81768E-02	58.571	
2.81769E-02	58.7595	
2.81795E-02	66.1113	
2.81816E-02	71.7666	
2.81822E-02	73.2746	
2.81837E-02	77.1835	
2.81842E-02	78.605	
2.81856E-02	81.9119	
2.81873E-02	85.6009	
2.81876E-02	86.2555	
2.81890E-02	88.8364	
2.81891E-02	89.0536	
2.81900E-02	90.4293	
2.81907E-02	91.4743	
2.81914E-02	92.3433	
2.81922E-02	93.3288	
2.81929E-02	93.9214	
2.81939E-02	94.7366	
2.81944E-02	94.9972	
2.81955E-02	95.5182	
2.81965E-02	95.6767	
2.81966E-02	95.6993	
2.81980E-02	95.5605	
2.81985E-02	95.3181	
2.82000E-02	94.6513	
2.82007E-02	94.1041	
2.82021E-02	93.0092	
2.82032E-02	91.8071	
2.82043E-02	90.6049	
2.82065E-02	87.6955	
2.82098E-02	82.7322	
2.82106E-02	81.4157	
2.82134E-02	77.028	
2.82161E-02	72.6405	
2.82178E-02	70.0083	
2.82182E-02	69.3952	
2.82203E-02	66.3304	
2.82219E-02	63.8788	
2.82223E-02	63.3131	
2.82244E-02	60.4858	
2.82247E-02	60.1088	
2.82265E-02	57.8363	
2.82274E-02	56.613	
2.82285E-02	55.3239	
2.82302E-02	53.3905	
2.82306E-02	52.9465	
2.82327E-02	50.7273	
2.82329E-02	50.4315	
2.82347E-02	48.6692	
2.82357E-02	47.7205	
2.82368E-02	46.7279	
2.82384E-02	45.2392	
2.82389E-02	44.8986	
2.82409E-02	43.1956	
2.82412E-02	42.9686	
2.82437E-02	41.0977	
2.82439E-02	40.8899	
2.82464E-02	39.1755	
2.82467E-02	38.985	
2.82492E-02	37.4445	
2.82508E-02	36.4176	
2.82519E-02	35.8139	
2.82547E-02	34.3046	
2.82550E-02	34.1538	
2.82574E-02	32.9514	
2.82591E-02	32.1498	
2.82602E-02	31.6749	
2.82629E-02	30.4877	
2.82632E-02	30.3689	
2.82657E-02	29.4154	
2.82673E-02	28.7798	
2.82684E-02	28.4001	
2.82712E-02	27.4509	
2.82715E-02	27.356	
2.82753E-02	26.1607	
2.82756E-02	26.0753	
2.82794E-02	24.9961	
2.82797E-02	24.919	
2.82836E-02	23.9562	
2.82852E-02	23.5435	
2.82877E-02	22.9974	
2.82907E-02	22.33	
2.82918E-02	22.1146	
2.82962E-02	21.2531	
2.82965E-02	21.2048	
2.83012E-02	20.3841	
2.83023E-02	20.2118	
2.83078E-02	19.3503	
2.83081E-02	19.3123	
2.83129E-02	18.6466	
2.83144E-02	18.4374	
2.83187E-02	17.9098	
2.83200E-02	17.7396	
2.83244E-02	17.2501	
2.83269E-02	16.9748	
2.83302E-02	16.6475	
2.83338E-02	16.293	
2.83366E-02	16.0538	
2.83434E-02	15.4559	
2.83441E-02	15.3961	
2.83503E-02	14.9327	
2.83544E-02	14.6238	
2.83572E-02	14.4449	
2.83648E-02	13.9531	
2.83675E-02	13.7965	
2.83751E-02	13.3658	
2.83778E-02	13.2276	
2.83854E-02	12.8475	
2.83882E-02	12.727	
2.83985E-02	12.2749	
2.83992E-02	12.2448	
2.84088E-02	11.8804	
2.84129E-02	11.7243	
2.84226E-02	11.4066	
2.84267E-02	11.2705	
2.84363E-02	10.9911	
2.84404E-02	10.8714	
2.84542E-02	10.5178	
2.84570E-02	10.4554	
2.84707E-02	10.1433	
2.84776E-02	10.0103	
2.84955E-02	9.66446	
2.84982E-02	9.61968	
2.85203E-02	9.26145	
2.85230E-02	9.2236	
2.85478E-02	8.88298	
2.85560E-02	8.78674	
2.85753E-02	8.5622	
2.85891E-02	8.42394	
2.86028E-02	8.28568	
2.86303E-02	8.05222	
2.86441E-02	7.93549	
2.86854E-02	7.64458	
2.87267E-02	7.39842	
2.87542E-02	7.26053	
2.87817E-02	7.12265	
2.88368E-02	6.89201	
2.88505E-02	6.8437	
2.89056E-02	6.65045	
2.89468E-02	6.53043	
2.89881E-02	6.41041	
2.90122E-02	6.35025	
2.90199E-02	6.33101	
2.90230E-02	6.32332	
2.90249E-02	6.31862	
2.90259E-02	6.31604	
2.90266E-02	6.31434	
2.90271E-02	6.31308	
2.90275E-02	6.31225	
2.90278E-02	6.31145	
2.90281E-02	6.31086	
2.90284E-02	6.3103	
2.90286E-02	6.30975	
2.90288E-02	6.3094	
2.90290E-02	6.30907	
2.90291E-02	6.30876	
2.90293E-02	6.30846	
2.90295E-02	6.30819	
2.90297E-02	6.30795	
2.90298E-02	6.30774	
2.90300E-02	6.3076	
2.90301E-02	6.30748	
2.90302E-02	6.30812	
2.90304E-02	6.30878	
2.90305E-02	6.30947	
2.90306E-02	6.3102	
2.90308E-02	6.31096	
2.90309E-02	6.31177	
2.90311E-02	6.31263	
2.90312E-02	6.31354	
2.90313E-02	6.3145	
2.90315E-02	6.31552	
2.90316E-02	6.3166	
2.90318E-02	6.31775	
2.90319E-02	6.31898	
2.90320E-02	6.32028	
2.90322E-02	6.32167	
2.90323E-02	6.32314	
2.90325E-02	6.32471	
2.90326E-02	6.32637	
2.90327E-02	6.32814	
2.90329E-02	6.33002	
2.90330E-02	6.33202	
2.90331E-02	6.33273	
2.90332E-02	6.33611	
2.90333E-02	6.34138	
2.90335E-02	6.34685	
2.90337E-02	6.35254	
2.90339E-02	6.35844	
2.90340E-02	6.36456	
2.90342E-02	6.37091	
2.90344E-02	6.37749	
2.90346E-02	6.38431	
2.90348E-02	6.39374	
2.90350E-02	6.40183	
2.90352E-02	6.41173	
2.90354E-02	6.42197	
2.90355E-02	6.4255	
2.90357E-02	6.43794	
2.90361E-02	6.4593	
2.90367E-02	6.49306	
2.90372E-02	6.52421	
2.90376E-02	6.5454	
2.90379E-02	6.56204	
2.90382E-02	6.58031	
2.90386E-02	6.59731	
2.90388E-02	6.60832	
2.90390E-02	6.61461	
2.90391E-02	6.61682	
2.90394E-02	6.62264	
2.90396E-02	6.62675	
2.90399E-02	6.62918	
2.90400E-02	6.62779	
2.90403E-02	6.62311	
2.90406E-02	6.61745	
2.90408E-02	6.61115	
2.90411E-02	6.60188	
2.90414E-02	6.59121	
2.90417E-02	6.58248	
2.90418E-02	6.57793	
2.90421E-02	6.55765	
2.90425E-02	6.53185	
2.90431E-02	6.49951	
2.90438E-02	6.45222	
2.90441E-02	6.43185	
2.90444E-02	6.41262	
2.90448E-02	6.3943	
2.90450E-02	6.38243	
2.90452E-02	6.37088	
2.90454E-02	6.35963	
2.90455E-02	6.35073	
2.90456E-02	6.3492	
2.90458E-02	6.34126	
2.90460E-02	6.33521	
2.90461E-02	6.3288	
2.90463E-02	6.32263	
2.90465E-02	6.31669	
2.90467E-02	6.31097	
2.90469E-02	6.30548	
2.90470E-02	6.30193	
2.90471E-02	6.29848	
2.90472E-02	6.29511	
2.90473E-02	6.29302	
2.90475E-02	6.29037	
2.90476E-02	6.28853	
2.90477E-02	6.28676	
2.90478E-02	6.28506	
2.90479E-02	6.28357	
2.90480E-02	6.28214	
2.90481E-02	6.28075	
2.90483E-02	6.27941	
2.90484E-02	6.27812	
2.90485E-02	6.27687	
2.90486E-02	6.27565	
2.90487E-02	6.27448	
2.90488E-02	6.27334	
2.90489E-02	6.27224	
2.90490E-02	6.27117	
2.90491E-02	6.27012	
2.90492E-02	6.26911	
2.90493E-02	6.26812	
2.90495E-02	6.26715	
2.90496E-02	6.26575	
2.90498E-02	6.26439	
2.90499E-02	6.26307	
2.90501E-02	6.26179	
2.90503E-02	6.26054	
2.90504E-02	6.25932	
2.90506E-02	6.25812	
2.90508E-02	6.25758	
2.90509E-02	6.25711	
2.90511E-02	6.25665	
2.90513E-02	6.25607	
2.90515E-02	6.25546	
2.90518E-02	6.25488	
2.90520E-02	6.25431	
2.90524E-02	6.25348	
2.90527E-02	6.25268	
2.90532E-02	6.25163	
2.90537E-02	6.25059	
2.90541E-02	6.24957	
2.90551E-02	6.24754	
2.90570E-02	6.24351	
2.90614E-02	6.23409	
2.90690E-02	6.21792	
2.90791E-02	6.19636	
2.91037E-02	6.1439	
2.91222E-02	6.10457	
2.91332E-02	6.08117	
2.91428E-02	6.06059	
2.91512E-02	6.04283	
2.91534E-02	6.03817	
2.91565E-02	6.03366	
2.91600E-02	6.02853	
2.91639E-02	6.02282	
2.91671E-02	6.01811	
2.91693E-02	6.01498	
2.91713E-02	6.01214	
2.91731E-02	6.00957	
2.91749E-02	6.00701	
2.91762E-02	6.00512	
2.91776E-02	6.00324	
2.91787E-02	6.00163	
2.91799E-02	6.00005	
2.91806E-02	5.99913	
2.91808E-02	5.99956	
2.91817E-02	6.00159	
2.91825E-02	6.00359	
2.91833E-02	6.00549	
2.91838E-02	6.00677	
2.91843E-02	6.00808	
2.91849E-02	6.00941	
2.91853E-02	6.01043	
2.91857E-02	6.01148	
2.91860E-02	6.01249	
2.91861E-02	6.01295	
2.91863E-02	6.01756	
2.91867E-02	6.02335	
2.91870E-02	6.02861	
2.91872E-02	6.03214	
2.91874E-02	6.0357	
2.91876E-02	6.03929	
2.91878E-02	6.04292	
2.91880E-02	6.04658	
2.91882E-02	6.0503	
2.91883E-02	6.05986	
2.91885E-02	6.06722	
2.91886E-02	6.07462	
2.91888E-02	6.08207	
2.91889E-02	6.08958	
2.91890E-02	6.0926	
2.91891E-02	6.10045	
2.91892E-02	6.11358	
2.91894E-02	6.1268	
2.91895E-02	6.14009	
2.91896E-02	6.149	
2.91897E-02	6.15378	
2.91898E-02	6.16472	
2.91899E-02	6.18305	
2.91900E-02	6.20147	
2.91902E-02	6.21998	
2.91903E-02	6.2434	
2.91904E-02	6.27014	
2.91906E-02	6.297	
2.91907E-02	6.32399	
2.91908E-02	6.35772	
2.91910E-02	6.39601	
2.91911E-02	6.43448	
2.91912E-02	6.47313	
2.91913E-02	6.48868	
2.91914E-02	6.51948	
2.91915E-02	6.57103	
2.91916E-02	6.62281	
2.91917E-02	6.6436	
2.91918E-02	6.68276	
2.91919E-02	6.74831	
2.91920E-02	6.81414	
2.91921E-02	6.8406	
2.91923E-02	6.97188	
2.91924E-02	7.05439	
2.91925E-02	7.08754	
2.91927E-02	7.24972	
2.91928E-02	7.35153	
2.91929E-02	7.39245	
2.91931E-02	7.58969	
2.91932E-02	7.71355	
2.91933E-02	7.76329	
2.91935E-02	7.99292	
2.91937E-02	8.22845	
2.91938E-02	8.42323	
2.91939E-02	8.47804	
2.91940E-02	8.69849	
2.91942E-02	8.9011	
2.91943E-02	9.17025	
2.91945E-02	9.44058	
2.91946E-02	9.5556	
2.91948E-02	9.97116	
2.91949E-02	10.0408	
2.91951E-02	10.424	
2.91953E-02	10.8857	
2.91957E-02	11.6691	
2.91961E-02	12.5595	
2.91968E-02	14.3619	
2.91973E-02	15.4569	
2.91977E-02	16.4602	
2.91978E-02	16.5761	
2.91981E-02	17.1594	
2.91982E-02	17.4079	
2.91984E-02	17.6794	
2.91985E-02	17.9489	
2.91986E-02	18.0724	
2.91988E-02	18.3479	
2.91989E-02	18.4452	
2.91992E-02	18.7716	
2.91995E-02	19.0092	
2.91998E-02	19.1301	
2.91999E-02	19.153	
2.92000E-02	19.1664	
2.92003E-02	19.1121	
2.92004E-02	19.0937	
2.92006E-02	18.967	
2.92007E-02	18.8888	
2.92008E-02	18.7712	
2.92010E-02	18.6518	
2.92011E-02	18.5095	
2.92013E-02	18.1788	
2.92017E-02	17.6784	
2.92020E-02	17.088	
2.92021E-02	16.8901	
2.92023E-02	16.4413	
2.92025E-02	15.8777	
2.92027E-02	15.4599	
2.92034E-02	13.9565	
2.92040E-02	12.6065	
2.92041E-02	12.2069	
2.92043E-02	11.8011	
2.92045E-02	11.3387	
2.92046E-02	11.1499	
2.92049E-02	10.6119	
2.92051E-02	10.1144	
2.92053E-02	9.79664	
2.92055E-02	9.42412	
2.92057E-02	9.14061	
2.92059E-02	8.88593	
2.92061E-02	8.64195	
2.92062E-02	8.41712	
2.92064E-02	8.22709	
2.92066E-02	8.01022	
2.92067E-02	7.83061	
2.92069E-02	7.66275	
2.92070E-02	7.52849	
2.92071E-02	7.50102	
2.92072E-02	7.36184	
2.92074E-02	7.22329	
2.92075E-02	7.13019	
2.92077E-02	7.04124	
2.92078E-02	6.95262	
2.92079E-02	6.8775	
2.92081E-02	6.80597	
2.92082E-02	6.73473	
2.92083E-02	6.67493	
2.92085E-02	6.61821	
2.92086E-02	6.5617	
2.92087E-02	6.5133	
2.92089E-02	6.46708	
2.92090E-02	6.42881	
2.92091E-02	6.39266	
2.92093E-02	6.35667	
2.92094E-02	6.32084	
2.92095E-02	6.29326	
2.92097E-02	6.26526	
2.92098E-02	6.23743	
2.92099E-02	6.21227	
2.92100E-02	6.21056	
2.92101E-02	6.19196	
2.92102E-02	6.17347	
2.92104E-02	6.15508	
2.92105E-02	6.13678	
2.92106E-02	6.1252	
2.92107E-02	6.12099	
2.92108E-02	6.10951	
2.92110E-02	6.09809	
2.92111E-02	6.08673	
2.92113E-02	6.07543	
2.92114E-02	6.06751	
2.92116E-02	6.06155	
2.92117E-02	6.05562	
2.92119E-02	6.04706	
2.92121E-02	6.03909	
2.92123E-02	6.03117	
2.92125E-02	6.02329	
2.92126E-02	6.01806	
2.92127E-02	6.01598	
2.92129E-02	6.01292	
2.92132E-02	6.00914	
2.92134E-02	6.0054	
2.92137E-02	6.00169	
2.92141E-02	5.99617	
2.92145E-02	5.99068	
2.92149E-02	5.98523	
2.92153E-02	5.9798	
2.92158E-02	5.97259	
2.92159E-02	5.97187	
2.92163E-02	5.96949	
2.92171E-02	5.96555	
2.92179E-02	5.96164	
2.92187E-02	5.95776	
2.92198E-02	5.95261	
2.92210E-02	5.94647	
2.92218E-02	5.9429	
2.92233E-02	5.93578	
2.92245E-02	5.9297	
2.92247E-02	5.92923	
2.92268E-02	5.92475	
2.92285E-02	5.921	
2.92308E-02	5.91602	
2.92331E-02	5.91106	
2.92354E-02	5.90611	
2.92385E-02	5.89954	
2.92431E-02	5.88971	
2.92477E-02	5.87989	
2.92551E-02	5.8642	
2.92612E-02	5.85115	
2.92624E-02	5.84923	
2.92735E-02	5.832	
2.92918E-02	5.80331	
2.93164E-02	5.76508	
2.93703E-02	5.68098	
2.93948E-02	5.64277	
2.95076E-02	5.49465	
2.95807E-02	5.3987	
2.97708E-02	5.17714	
2.98293E-02	5.109	
2.98410E-02	5.09543	
2.98465E-02	5.08896	
2.98490E-02	5.08603	
2.98503E-02	5.08458	
2.98511E-02	5.08363	
2.98518E-02	5.08293	
2.98522E-02	5.08247	
2.98525E-02	5.08214	
2.98529E-02	5.08183	
2.98531E-02	5.08164	
2.98533E-02	5.08146	
2.98535E-02	5.0813	
2.98537E-02	5.08116	
2.98539E-02	5.08104	
2.98541E-02	5.08097	
2.98543E-02	5.08161	
2.98544E-02	5.08221	
2.98546E-02	5.08284	
2.98547E-02	5.08349	
2.98549E-02	5.08418	
2.98551E-02	5.08484	
2.98552E-02	5.08541	
2.98553E-02	5.08602	
2.98554E-02	5.08665	
2.98556E-02	5.08731	
2.98557E-02	5.08799	
2.98558E-02	5.08872	
2.98559E-02	5.08947	
2.98561E-02	5.09027	
2.98562E-02	5.0911	
2.98563E-02	5.09199	
2.98564E-02	5.09291	
2.98566E-02	5.09389	
2.98567E-02	5.09493	
2.98568E-02	5.09602	
2.98569E-02	5.09717	
2.98571E-02	5.09838	
2.98572E-02	5.09966	
2.98573E-02	5.10102	
2.98574E-02	5.10244	
2.98576E-02	5.10395	
2.98577E-02	5.10554	
2.98579E-02	5.10786	
2.98580E-02	5.1119	
2.98582E-02	5.11663	
2.98584E-02	5.12155	
2.98586E-02	5.12666	
2.98587E-02	5.13198	
2.98589E-02	5.1375	
2.98591E-02	5.14323	
2.98593E-02	5.14917	
2.98594E-02	5.15532	
2.98596E-02	5.16268	
2.98598E-02	5.16882	
2.98599E-02	5.17327	
2.98601E-02	5.18583	
2.98604E-02	5.19879	
2.98606E-02	5.21211	
2.98610E-02	5.23152	
2.98615E-02	5.26083	
2.98622E-02	5.30067	
2.98627E-02	5.32448	
2.98631E-02	5.3458	
2.98634E-02	5.3612	
2.98637E-02	5.37508	
2.98639E-02	5.3856	
2.98640E-02	5.3869	
2.98643E-02	5.39328	
2.98646E-02	5.39798	
2.98649E-02	5.40127	
2.98650E-02	5.40162	
2.98653E-02	5.39694	
2.98656E-02	5.39158	
2.98658E-02	5.3863	
2.98660E-02	5.38082	
2.98663E-02	5.37213	
2.98666E-02	5.36162	
2.98667E-02	5.35776	
2.98669E-02	5.34633	
2.98673E-02	5.32477	
2.98677E-02	5.30507	
2.98685E-02	5.25744	
2.98690E-02	5.23005	
2.98693E-02	5.20816	
2.98697E-02	5.19045	
2.98699E-02	5.17557	
2.98702E-02	5.16173	
2.98704E-02	5.15099	
2.98706E-02	5.14319	
2.98708E-02	5.13354	
2.98710E-02	5.12802	
2.98711E-02	5.12267	
2.98713E-02	5.1175	
2.98715E-02	5.11234	
2.98716E-02	5.10705	
2.98718E-02	5.10195	
2.98720E-02	5.09704	
2.98722E-02	5.09231	
2.98723E-02	5.08995	
2.98724E-02	5.08789	
2.98725E-02	5.08629	
2.98726E-02	5.08476	
2.98728E-02	5.0833	
2.98729E-02	5.0819	
2.98730E-02	5.08056	
2.98731E-02	5.07928	
2.98732E-02	5.07805	
2.98733E-02	5.07693	
2.98735E-02	5.07539	
2.98736E-02	5.07442	
2.98737E-02	5.07348	
2.98738E-02	5.07257	
2.98740E-02	5.07127	
2.98741E-02	5.07004	
2.98743E-02	5.06886	
2.98744E-02	5.06774	
2.98746E-02	5.06667	
2.98748E-02	5.06564	
2.98749E-02	5.06465	
2.98751E-02	5.0637	
2.98752E-02	5.06278	
2.98754E-02	5.06189	
2.98756E-02	5.06102	
2.98757E-02	5.06018	
2.98759E-02	5.05936	
2.98760E-02	5.05855	
2.98762E-02	5.0575	
2.98765E-02	5.05648	
2.98767E-02	5.05547	
2.98768E-02	5.05468	
2.98769E-02	5.05455	
2.98772E-02	5.05416	
2.98775E-02	5.05368	
2.98779E-02	5.05321	
2.98784E-02	5.05254	
2.98787E-02	5.0521	
2.98794E-02	5.05123	
2.98804E-02	5.04996	
2.98821E-02	5.04786	
2.98873E-02	5.04147	
2.98924E-02	5.03509	
2.99184E-02	5.00312	
2.99875E-02	4.9179	
3.00739E-02	4.81139	
3.01891E-02	4.64012	
3.02640E-02	4.5018	
3.02986E-02	4.42312	
3.03159E-02	4.38378	
3.03504E-02	4.28946	
3.03677E-02	4.23326	
3.03850E-02	4.17707	
3.04138E-02	4.06405	
3.04426E-02	3.9259	
3.04642E-02	3.79925	
3.04714E-02	3.74779	
3.04858E-02	3.64488	
3.04930E-02	3.58309	
3.05002E-02	3.5213	
3.05067E-02	3.45634	
3.05132E-02	3.39138	
3.05197E-02	3.31494	
3.05261E-02	3.23851	
3.05326E-02	3.1494	
3.05359E-02	3.10484	
3.05423E-02	3.00202	
3.05456E-02	2.95061	
3.05521E-02	2.83387	
3.05581E-02	2.71292	
3.05642E-02	2.57845	
3.05702E-02	2.42822	
3.05747E-02	2.30349	
3.05784E-02	2.19384	
3.05827E-02	2.05379	
3.05860E-02	1.93882	
3.05871E-02	1.9005	
3.05892E-02	1.81739	
3.05903E-02	1.77585	
3.05925E-02	1.68665	
3.05935E-02	1.64207	
3.05950E-02	1.5785	
3.05964E-02	1.51496	
3.05979E-02	1.44735	
3.05993E-02	1.37976	
3.06000E-02	1.34388	
3.06022E-02	1.23626	
3.06043E-02	1.12246	
3.06051E-02	1.08454	
3.06065E-02	1.00476	
3.06081E-02	0.917031	
3.06087E-02	0.883858	
3.06101E-02	0.800957	
3.06111E-02	0.742941	
3.06115E-02	0.717726	
3.06130E-02	0.633713	
3.06144E-02	0.549731	
3.06151E-02	0.507764	
3.06159E-02	0.466996	
3.06168E-02	0.416062	
3.06172E-02	0.390616	
3.06178E-02	0.357365	
3.06185E-02	0.321883	
3.06187E-02	0.310689	
3.06195E-02	0.275279	
3.06198E-02	0.258573	
3.06201E-02	0.24522	
3.06205E-02	0.226313	
3.06208E-02	0.215885	
3.06210E-02	0.208444	
3.06214E-02	0.193077	
3.06217E-02	0.180032	
3.06218E-02	0.178829	
3.06221E-02	0.167976	
3.06225E-02	0.156989	
3.06228E-02	0.148277	
3.06229E-02	0.145974	
3.06230E-02	0.14155	
3.06233E-02	0.135607	
3.06236E-02	0.1305	
3.06238E-02	0.126785	
3.06240E-02	0.12512	
3.06242E-02	0.122159	
3.06244E-02	0.120688	
3.06246E-02	0.119855	
3.06248E-02	0.119563	
3.06249E-02	0.119599	
3.06251E-02	0.120046	
3.06252E-02	0.121002	
3.06254E-02	0.122346	
3.06255E-02	0.124154	
3.06257E-02	0.126446	
3.06258E-02	0.128221	
3.06259E-02	0.129244	
3.06260E-02	0.132901	
3.06262E-02	0.137207	
3.06264E-02	0.142863	
3.06266E-02	0.149414	
3.06267E-02	0.152196	
3.06268E-02	0.157219	
3.06270E-02	0.166767	
3.06272E-02	0.177604	
3.06274E-02	0.189806	
3.06275E-02	0.195251	
3.06277E-02	0.203448	
3.06279E-02	0.218613	
3.06281E-02	0.235381	
3.06282E-02	0.246449	
3.06283E-02	0.253837	
3.06285E-02	0.27551	
3.06287E-02	0.293159	
3.06289E-02	0.312068	
3.06290E-02	0.328921	
3.06291E-02	0.332296	
3.06292E-02	0.353931	
3.06294E-02	0.376991	
3.06296E-02	0.401551	
3.06298E-02	0.42768	
3.06299E-02	0.450895	
3.06301E-02	0.492628	
3.06303E-02	0.529861	
3.06305E-02	0.555487	
3.06308E-02	0.615471	
3.06310E-02	0.667937	
3.06311E-02	0.703264	
3.06312E-02	0.72446	
3.06314E-02	0.785251	
3.06317E-02	0.859103	
3.06319E-02	0.91206	
3.06321E-02	0.996065	
3.06324E-02	1.07164	
3.06325E-02	1.14151	
3.06326E-02	1.15226	
3.06328E-02	1.23833	
3.06330E-02	1.33005	
3.06331E-02	1.38218	
3.06332E-02	1.42782	
3.06334E-02	1.53205	
3.06337E-02	1.66663	
3.06340E-02	1.81065	
3.06342E-02	1.96641	
3.06343E-02	2.0037	
3.06345E-02	2.13426	
3.06347E-02	2.31511	
3.06348E-02	2.40161	
3.06350E-02	2.50979	
3.06353E-02	2.71935	
3.06354E-02	2.86975	
3.06355E-02	2.94494	
3.06358E-02	3.18767	
3.06360E-02	3.4196	
3.06363E-02	3.72929	
3.06365E-02	4.03082	
3.06366E-02	4.06682	
3.06368E-02	4.35498	
3.06371E-02	4.70296	
3.06372E-02	4.82747	
3.06373E-02	5.07656	
3.06376E-02	5.47762	
3.06377E-02	5.71647	
3.06378E-02	5.90761	
3.06381E-02	6.36873	
3.06383E-02	6.75276	
3.06384E-02	6.86251	
3.06386E-02	7.39138	
3.06387E-02	7.64271	
3.06389E-02	7.95716	
3.06391E-02	8.5617	
3.06392E-02	8.63318	
3.06394E-02	9.20738	
3.06397E-02	9.89649	
3.06399E-02	10.6307	
