MeV	"TL-203(N,TOT)"
6.22590E-03	9.24979
6.22875E-03	9.15358
6.23161E-03	9.05754
6.23277E-03	9.01842
6.23446E-03	8.9533
6.23708E-03	8.85263
6.23946E-03	8.76125
6.24185E-03	8.67013
6.24209E-03	8.66095
6.24363E-03	8.59309
6.24542E-03	8.51492
6.24670E-03	8.45905
6.24798E-03	8.40346
6.24894E-03	8.36202
6.24990E-03	8.3209
6.25041E-03	8.29919
6.25054E-03	8.29329
6.25118E-03	8.2641
6.25166E-03	8.24248
6.25214E-03	8.22118
6.25263E-03	8.20034
6.25295E-03	8.18682
6.25324E-03	8.17471
6.25351E-03	8.16406
6.25372E-03	8.15652
6.25392E-03	8.14955
6.25406E-03	8.14534
6.25419E-03	8.14159
6.25433E-03	8.13845
6.25443E-03	8.13659
6.25454E-03	8.13527
6.25464E-03	8.13459
6.25474E-03	8.1347
6.25481E-03	8.13528
6.25488E-03	8.13633
6.25494E-03	8.13792
6.25501E-03	8.14011
6.25508E-03	8.14297
6.25515E-03	8.14658
6.25522E-03	8.15104
6.25528E-03	8.15644
6.25534E-03	8.16177
6.25535E-03	8.16252
6.25540E-03	8.16906
6.25545E-03	8.17739
6.25551E-03	8.18666
6.25557E-03	8.19695
6.25563E-03	8.20834
6.25568E-03	8.22093
6.25574E-03	8.23479
6.25580E-03	8.25001
6.25585E-03	8.2667
6.25591E-03	8.28495
6.25597E-03	8.30485
6.25603E-03	8.32652
6.25605E-03	8.33765
6.25608E-03	8.35149
6.25614E-03	8.37972
6.25620E-03	8.41
6.25625E-03	8.44243
6.25631E-03	8.4771
6.25637E-03	8.5141
6.25643E-03	8.55351
6.25650E-03	8.60993
6.25658E-03	8.67427
6.25666E-03	8.74382
6.25674E-03	8.81868
6.25682E-03	8.8989
6.25689E-03	8.96736
6.25690E-03	8.98551
6.25698E-03	9.0815
6.25706E-03	9.1826
6.25717E-03	9.32901
6.25729E-03	9.49648
6.25744E-03	9.71723
6.25765E-03	10.0545
6.25792E-03	10.4778
6.25810E-03	10.7366
6.25824E-03	10.9394
6.25833E-03	11.052
6.25845E-03	11.1848
6.25852E-03	11.2536
6.25857E-03	11.2947
6.25867E-03	11.3681
6.25875E-03	11.4123
6.25877E-03	11.4218
6.25888E-03	11.45
6.25899E-03	11.4582
6.25900E-03	11.4577
6.25910E-03	11.4422
6.25921E-03	11.4067
6.25930E-03	11.3547
6.25931E-03	11.3514
6.25941E-03	11.2674
6.25952E-03	11.1554
6.25963E-03	11.0372
6.25974E-03	10.8933
6.25987E-03	10.7018
6.25992E-03	10.6233
6.26000E-03	10.5023
6.26022E-03	10.1404
6.26052E-03	9.63423
6.26067E-03	9.38114
6.26080E-03	9.18812
6.26089E-03	9.05012
6.26099E-03	8.91858
6.26107E-03	8.80729
6.26115E-03	8.70166
6.26118E-03	8.67124
6.26124E-03	8.60552
6.26132E-03	8.51682
6.26140E-03	8.43388
6.26147E-03	8.3754
6.26153E-03	8.32006
6.26159E-03	8.26777
6.26165E-03	8.21845
6.26171E-03	8.17364
6.26177E-03	8.13138
6.26183E-03	8.09156
6.26189E-03	8.05408
6.26195E-03	8.02208
6.26201E-03	7.99219
6.26207E-03	7.96429
6.26214E-03	7.93825
6.26220E-03	7.91398
6.26226E-03	7.89134
6.26232E-03	7.87024
6.26238E-03	7.85056
6.26244E-03	7.8322
6.26250E-03	7.81506
6.26256E-03	7.79904
6.26262E-03	7.78406
6.26268E-03	7.77002
6.26274E-03	7.75685
6.26280E-03	7.74447
6.26286E-03	7.73281
6.26294E-03	7.71827
6.26302E-03	7.70425
6.26311E-03	7.69118
6.26316E-03	7.68325
6.26319E-03	7.67948
6.26327E-03	7.66949
6.26336E-03	7.66011
6.26344E-03	7.65126
6.26355E-03	7.64015
6.26366E-03	7.6297
6.26377E-03	7.61978
6.26394E-03	7.60567
6.26411E-03	7.59227
6.26427E-03	7.57938
6.26450E-03	7.56278
6.26472E-03	7.54664
6.26505E-03	7.52304
6.26539E-03	7.49992
6.26583E-03	7.4696
6.26650E-03	7.42486
6.26726E-03	7.37411
6.26820E-03	7.31275
6.26877E-03	7.27586
6.26914E-03	7.24942
6.27008E-03	7.18264
6.27133E-03	7.09401
6.27321E-03	6.96175
6.27378E-03	6.92187
6.27508E-03	6.81889
6.27696E-03	6.67174
6.27867E-03	6.5385
6.27878E-03	6.52965
6.28037E-03	6.39161
6.28208E-03	6.24429
6.28246E-03	6.21104
6.28378E-03	6.08608
6.28549E-03	5.92519
6.28615E-03	5.86329
6.28733E-03	5.74064
6.28924E-03	5.54365
6.28974E-03	5.49235
6.29051E-03	5.40461
6.29179E-03	5.26076
6.29306E-03	5.11764
6.29315E-03	5.10748
6.29433E-03	4.96393
6.29543E-03	4.83222
6.29561E-03	4.80875
6.29675E-03	4.66294
6.29770E-03	4.54137
6.29825E-03	4.46637
6.29975E-03	4.26198
6.30070E-03	4.13307
6.30075E-03	4.12647
6.30175E-03	3.9825
6.30270E-03	3.84623
6.30275E-03	3.83935
6.30375E-03	3.68933
6.30466E-03	3.55426
6.30521E-03	3.47422
6.30589E-03	3.36845
6.30671E-03	3.24315
6.30753E-03	3.11933
6.30789E-03	3.06502
6.30834E-03	2.99533
6.30916E-03	2.87171
6.30998E-03	2.75015
6.31080E-03	2.63089
6.31176E-03	2.49507
6.31180E-03	2.4888
6.31271E-03	2.36966
6.31317E-03	2.31194
6.31335E-03	2.2907
6.31398E-03	2.2187
6.31426E-03	2.18895
6.31462E-03	2.15377
6.31508E-03	2.11187
6.31526E-03	2.09727
6.31562E-03	2.06994
6.31589E-03	2.05302
6.31626E-03	2.03272
6.31662E-03	2.01827
6.31680E-03	2.01241
6.31717E-03	2.00606
6.31735E-03	2.00535
6.31753E-03	2.00621
6.31790E-03	2.0135
6.31808E-03	2.02028
6.31826E-03	2.02862
6.31862E-03	2.05235
6.31890E-03	2.0779
6.31917E-03	2.10831
6.31932E-03	2.12774
6.31951E-03	2.15591
6.31982E-03	2.20962
6.31985E-03	2.21457
6.32008E-03	2.26148
6.32031E-03	2.31333
6.32033E-03	2.32019
6.32053E-03	2.37278
6.32076E-03	2.43829
6.32084E-03	2.46409
6.32099E-03	2.5119
6.32126E-03	2.61038
6.32139E-03	2.66124
6.32153E-03	2.72162
6.32181E-03	2.84633
6.32193E-03	2.9104
6.32208E-03	2.98622
6.32235E-03	3.14215
6.32248E-03	3.22075
6.32254E-03	3.25555
6.32272E-03	3.37867
6.32290E-03	3.5094
6.32303E-03	3.60657
6.32308E-03	3.6495
6.32326E-03	3.80121
6.32345E-03	3.9621
6.32357E-03	4.08158
6.32363E-03	4.13399
6.32381E-03	4.31913
6.32394E-03	4.45818
6.32406E-03	4.59973
6.32430E-03	4.88441
6.32431E-03	4.89556
6.32456E-03	5.22084
6.32466E-03	5.37721
6.32480E-03	5.57601
6.32503E-03	5.93419
6.32505E-03	5.96334
6.32528E-03	6.37229
6.32539E-03	6.5753
6.32550E-03	6.7816
6.32572E-03	7.22403
6.32576E-03	7.30313
6.32594E-03	7.70495
6.32612E-03	8.13605
6.32616E-03	8.22369
6.32637E-03	8.78759
6.32648E-03	9.0904
6.32659E-03	9.39792
6.32681E-03	10.0583
6.32685E-03	10.1766
6.32703E-03	10.777
6.32721E-03	11.4226
6.32725E-03	11.5536
6.32747E-03	12.3992
6.32758E-03	12.8544
6.32768E-03	13.3162
6.32790E-03	14.3106
6.32794E-03	14.4893
6.32812E-03	15.3951
6.32830E-03	16.3718
6.32834E-03	16.57
6.32856E-03	17.8522
6.32867E-03	18.5445
6.32878E-03	19.245
6.32894E-03	20.3801
6.32899E-03	20.7624
6.32921E-03	22.4149
6.32921E-03	22.4149
6.32943E-03	24.2202
6.32949E-03	24.7085
6.32965E-03	26.1884
6.32976E-03	27.2565
6.32987E-03	28.335
6.33003E-03	30.0872
6.33009E-03	30.6772
6.33030E-03	33.2327
6.33052E-03	36.0287
6.33058E-03	36.7865
6.33074E-03	39.0807
6.33085E-03	40.7386
6.33096E-03	42.4115
6.33112E-03	45.1216
6.33116E-03	45.729
6.33135E-03	49.1554
6.33140E-03	50.0303
6.33154E-03	52.8527
6.33167E-03	55.499
6.33173E-03	56.8328
6.33192E-03	61.1164
6.33194E-03	61.553
6.33211E-03	65.7292
6.33221E-03	68.3125
6.33231E-03	70.677
6.33249E-03	75.7211
6.33250E-03	75.975
6.33269E-03	81.6499
6.33276E-03	83.9473
6.33288E-03	87.7009
6.33303E-03	92.9039
6.33307E-03	94.1347
6.33332E-03	103.325
6.33340E-03	106.136
6.33358E-03	113.197
6.33376E-03	120.705
6.33383E-03	123.718
6.33409E-03	134.844
6.33436E-03	147.328
6.33477E-03	166.869
6.33493E-03	174.38
6.33525E-03	190.205
6.33554E-03	204.177
6.33562E-03	207.479
6.33589E-03	219.752
6.33591E-03	220.562
6.33616E-03	231.037
6.33618E-03	231.776
6.33644E-03	241.108
6.33645E-03	241.765
6.33671E-03	249.741
6.33672E-03	250.077
6.33699E-03	256.833
6.33700E-03	257.103
6.33701E-03	257.281
6.33722E-03	261.128
6.33728E-03	262.182
6.33745E-03	264.194
6.33751E-03	264.928
6.33767E-03	265.781
6.33780E-03	266.383
6.33791E-03	266.384
6.33794E-03	266.262
6.33816E-03	265.227
6.33821E-03	264.813
6.33842E-03	262.566
6.33850E-03	261.242
6.33875E-03	257.176
6.33886E-03	254.776
6.33907E-03	249.906
6.33933E-03	243.177
6.33937E-03	242.21
6.33973E-03	231.373
6.34024E-03	214.732
6.34046E-03	207.634
6.34060E-03	202.843
6.34097E-03	190.934
6.34118E-03	183.837
6.34133E-03	179.373
6.34160E-03	171.06
6.34173E-03	167.203
6.34188E-03	163.086
6.34209E-03	156.948
6.34215E-03	155.51
6.34242E-03	148.367
6.34246E-03	147.421
6.34269E-03	141.696
6.34282E-03	138.633
6.34297E-03	135.39
6.34319E-03	130.557
6.34324E-03	129.441
6.34351E-03	123.897
6.34355E-03	123.162
6.34379E-03	118.759
6.34391E-03	116.403
6.34406E-03	113.923
6.34428E-03	110.225
6.34433E-03	109.373
6.34460E-03	105.141
6.34464E-03	104.58
6.34488E-03	101.22
6.34501E-03	99.4202
6.34515E-03	97.5239
6.34537E-03	94.6973
6.34551E-03	92.9908
6.34588E-03	88.7551
6.34592E-03	88.3342
6.34624E-03	84.965
6.34646E-03	82.733
6.34661E-03	81.4044
6.34697E-03	78.1038
6.34701E-03	77.7756
6.34733E-03	75.1295
6.34755E-03	73.3753
6.34770E-03	72.3234
6.34806E-03	69.7082
6.34810E-03	69.4479
6.34843E-03	67.3343
6.34864E-03	65.9321
6.34879E-03	65.0853
6.34915E-03	62.9784
6.34919E-03	62.7687
6.34952E-03	61.0529
6.34974E-03	59.9141
6.34988E-03	59.2316
6.35025E-03	57.533
6.35046E-03	56.5189
6.35079E-03	55.1547
6.35108E-03	53.9486
6.35125E-03	53.3386
6.35179E-03	51.3161
6.35185E-03	51.1149
6.35234E-03	49.4975
6.35261E-03	48.6035
6.35288E-03	47.7939
6.35325E-03	46.7194
6.35337E-03	46.3773
6.35401E-03	44.6755
6.35403E-03	44.6315
6.35468E-03	43.0553
6.35478E-03	42.8375
6.35534E-03	41.6374
6.35592E-03	40.4046
6.35599E-03	40.2681
6.35665E-03	39.0453
6.35683E-03	38.707
6.35729E-03	37.9609
6.35792E-03	36.9206
6.35820E-03	36.4764
6.35856E-03	35.9629
6.35920E-03	35.0676
6.35956E-03	34.5577
6.35983E-03	34.2233
6.36047E-03	33.4458
6.36093E-03	32.8926
6.36143E-03	32.3565
6.36215E-03	31.5827
6.36229E-03	31.4347
6.36296E-03	30.7862
6.36320E-03	30.5605
6.36378E-03	30.065
6.36459E-03	29.37
6.36498E-03	29.0401
6.36540E-03	28.7246
6.36622E-03	28.1242
6.36676E-03	27.7274
6.36703E-03	27.5503
6.36825E-03	26.7655
6.36854E-03	26.5833
6.36937E-03	26.1114
6.37031E-03	25.5777
6.37049E-03	25.493
6.37160E-03	24.9445
6.37272E-03	24.3976
6.37272E-03	24.3973
6.37384E-03	23.9266
6.37495E-03	23.4568
6.37513E-03	23.3841
6.37607E-03	23.0379
6.37719E-03	22.6292
6.37753E-03	22.503
6.37839E-03	22.2268
6.37960E-03	21.8403
6.37994E-03	21.7307
6.38080E-03	21.4924
6.38261E-03	20.9943
6.38356E-03	20.7344
6.38442E-03	20.5334
6.38623E-03	20.113
6.38717E-03	19.8933
6.38804E-03	19.7214
6.38984E-03	19.3614
6.39079E-03	19.1732
6.39165E-03	19.0243
6.39346E-03	18.7123
6.39441E-03	18.5492
6.39527E-03	18.4214
6.39768E-03	18.0642
6.39923E-03	17.8352
6.40009E-03	17.7266
6.40250E-03	17.4231
6.40405E-03	17.2285
6.40491E-03	17.1346
6.40750E-03	16.8536
6.40887E-03	16.704
6.41025E-03	16.574
6.41301E-03	16.3146
6.41438E-03	16.1851
6.41576E-03	16.076
6.41852E-03	15.8582
6.42127E-03	15.6409
6.42265E-03	15.5323
6.42403E-03	15.4426
6.42816E-03	15.174
6.43092E-03	14.9953
6.43230E-03	14.9205
6.43643E-03	14.6967
6.43918E-03	14.5478
6.44056E-03	14.4854
6.44469E-03	14.2984
6.44745E-03	14.1741
6.44883E-03	14.1241
6.45296E-03	13.9745
6.45709E-03	13.8252
6.45847E-03	13.7756
6.46123E-03	13.7027
6.46536E-03	13.5937
6.46922E-03	13.4924
6.47418E-03	13.4062
6.47721E-03	13.3539
6.47804E-03	13.3478
6.48217E-03	13.3173
6.48630E-03	13.2874
6.48658E-03	13.2855
6.48768E-03	13.2851
6.49016E-03	13.3011
6.49388E-03	13.3257
6.49512E-03	13.3341
6.49760E-03	13.3794
6.50008E-03	13.4252
6.50132E-03	13.4623
6.50504E-03	13.5742
6.50876E-03	13.7392
6.51000E-03	13.7945
6.51248E-03	13.9482
6.51496E-03	14.1027
6.51620E-03	14.2032
6.51868E-03	14.4048
6.52116E-03	14.6554
6.52240E-03	14.7811
6.52364E-03	14.9358
6.52612E-03	15.2459
6.52860E-03	15.6269
6.52984E-03	15.8179
6.53108E-03	16.0514
6.53356E-03	16.5195
6.53604E-03	17.0732
6.53852E-03	17.7071
6.54100E-03	18.4332
6.54348E-03	19.2649
6.54596E-03	20.2184
6.54844E-03	21.3121
6.55092E-03	22.5677
6.55278E-03	23.6304
6.55464E-03	24.81
6.55650E-03	26.1197
6.55836E-03	27.5742
6.56022E-03	29.1895
6.56208E-03	30.9831
6.56394E-03	32.9738
6.56580E-03	35.1815
6.56766E-03	37.6269
6.56952E-03	40.331
6.57138E-03	43.3139
6.57324E-03	46.5938
6.57510E-03	50.1858
6.57572E-03	51.4891
6.57696E-03	54.0978
6.57813E-03	56.7562
6.57871E-03	58.0864
6.58047E-03	62.351
6.58164E-03	65.3872
6.58281E-03	68.4239
6.58632E-03	78.1478
6.58908E-03	85.9137
6.59046E-03	89.7921
6.59115E-03	91.6244
6.59252E-03	95.2834
6.59321E-03	96.9501
6.59459E-03	100.278
6.59597E-03	103.137
6.59666E-03	104.564
6.59735E-03	105.746
6.59812E-03	107.067
6.59889E-03	108.091
6.60001E-03	109.566
6.60057E-03	110.063
6.60170E-03	111.05
6.60226E-03	111.303
6.60340E-03	111.803
6.60396E-03	111.865
6.60437E-03	111.909
6.60561E-03	111.645
6.60608E-03	111.544
6.60727E-03	110.844
6.60778E-03	110.538
6.60913E-03	109.273
6.60975E-03	108.687
6.61140E-03	106.561
6.61223E-03	105.496
6.61471E-03	101.617
6.61801E-03	95.8355
6.61815E-03	95.5869
6.62063E-03	91.1143
6.62311E-03	86.6458
6.62545E-03	82.43
6.62559E-03	82.2007
6.62745E-03	79.1079
6.62917E-03	76.2468
6.62931E-03	76.0383
6.63117E-03	73.2262
6.63289E-03	70.625
6.63303E-03	70.4384
6.63489E-03	67.922
6.63661E-03	65.5943
6.63675E-03	65.4288
6.63861E-03	63.1971
6.64033E-03	61.1326
6.64047E-03	60.9865
6.64233E-03	59.0158
6.64405E-03	57.1927
6.64419E-03	57.0638
6.64605E-03	55.326
6.64777E-03	53.7182
6.64791E-03	53.6045
6.65039E-03	51.5602
6.65149E-03	50.6525
6.65287E-03	49.6479
6.65521E-03	47.9419
6.65535E-03	47.8528
6.65783E-03	46.2507
6.65893E-03	45.5394
6.66031E-03	44.7475
6.66265E-03	43.4027
6.66279E-03	43.332
6.66527E-03	42.0608
6.66637E-03	41.4963
6.66775E-03	40.8637
6.67009E-03	39.7891
6.67023E-03	39.7331
6.67271E-03	38.7272
6.67505E-03	37.7779
6.67519E-03	37.7291
6.67767E-03	36.8512
6.68001E-03	36.0227
6.68015E-03	35.9798
6.68263E-03	35.2091
6.68497E-03	34.4817
6.68635E-03	34.1034
6.68993E-03	33.1207
6.69007E-03	33.0871
6.69379E-03	32.1806
6.69489E-03	31.9122
6.69751E-03	31.3576
6.70123E-03	30.5701
6.70233E-03	30.337
6.70508E-03	29.8395
6.70922E-03	29.0941
6.70977E-03	28.9948
6.71335E-03	28.4401
6.71611E-03	28.0138
6.71748E-03	27.8008
6.71886E-03	27.6173
6.72162E-03	27.2508
6.72368E-03	26.9762
6.72575E-03	26.702
6.72713E-03	26.5456
6.72868E-03	26.37
6.73023E-03	26.195
6.73126E-03	26.0786
6.73229E-03	25.9627
6.73307E-03	25.8761
6.73384E-03	25.7899
6.73462E-03	25.7042
6.73471E-03	25.6948
6.73514E-03	25.6559
6.73561E-03	25.6134
6.73604E-03	25.5752
6.73647E-03	25.5373
6.73690E-03	25.4998
6.73733E-03	25.4629
6.73766E-03	25.4357
6.73798E-03	25.4089
6.73830E-03	25.3827
6.73862E-03	25.3572
6.73884E-03	25.3407
6.73908E-03	25.323
6.73931E-03	25.3059
6.73955E-03	25.2896
6.73973E-03	25.2781
6.73990E-03	25.2672
6.74008E-03	25.2571
6.74026E-03	25.248
6.74038E-03	25.2427
6.74050E-03	25.2381
6.74062E-03	25.2344
6.74073E-03	25.2317
6.74082E-03	25.2304
6.74091E-03	25.23
6.74095E-03	25.2302
6.74099E-03	25.2327
6.74108E-03	25.2387
6.74116E-03	25.2458
6.74125E-03	25.2544
6.74134E-03	25.2646
6.74142E-03	25.2766
6.74149E-03	25.2871
6.74153E-03	25.295
6.74155E-03	25.3013
6.74162E-03	25.3218
6.74168E-03	25.3441
6.74174E-03	25.3682
6.74181E-03	25.3944
6.74187E-03	25.423
6.74194E-03	25.4541
6.74200E-03	25.4881
6.74207E-03	25.5252
6.74211E-03	25.5518
6.74217E-03	25.5882
6.74222E-03	25.6275
6.74228E-03	25.67
6.74233E-03	25.7157
6.74239E-03	25.7784
6.74244E-03	25.845
6.74250E-03	25.9158
6.74255E-03	25.9909
6.74261E-03	26.0708
6.74266E-03	26.1558
6.74272E-03	26.2461
6.74277E-03	26.342
6.74283E-03	26.4597
6.74288E-03	26.5836
6.74294E-03	26.7142
6.74299E-03	26.8517
6.74305E-03	27.005
6.74311E-03	27.1666
6.74312E-03	27.2154
6.74317E-03	27.3538
6.74322E-03	27.5568
6.74328E-03	27.7694
6.74336E-03	28.0683
6.74342E-03	28.3044
6.74349E-03	28.6355
6.74357E-03	28.9606
6.74357E-03	28.988
6.74364E-03	29.3476
6.74373E-03	29.846
6.74382E-03	30.3715
6.74388E-03	30.6891
6.74391E-03	30.9396
6.74401E-03	31.5553
6.74410E-03	32.1951
6.74420E-03	32.9184
6.74432E-03	33.8368
6.74435E-03	34.0527
6.74457E-03	35.8898
6.74487E-03	38.2885
6.74505E-03	39.7261
6.74512E-03	40.264
6.74519E-03	40.7173
6.74534E-03	41.6889
6.74547E-03	42.4053
6.74547E-03	42.4385
6.74557E-03	42.8689
6.74567E-03	43.2354
6.74577E-03	43.5135
6.74577E-03	43.529
6.74587E-03	43.6897
6.74597E-03	43.768
6.74600E-03	43.7705
6.74600E-03	43.7694
6.74612E-03	43.6704
6.74622E-03	43.5067
6.74625E-03	43.4282
6.74632E-03	43.2207
6.74642E-03	42.841
6.74652E-03	42.397
6.74655E-03	42.2262
6.74665E-03	41.6501
6.74680E-03	40.7127
6.74686E-03	40.2787
6.74693E-03	39.728
6.74711E-03	38.3331
6.74757E-03	34.5269
6.74772E-03	33.312
6.74787E-03	32.1425
6.74790E-03	31.8938
6.74799E-03	31.3002
6.74807E-03	30.7025
6.74816E-03	30.1282
6.74817E-03	30.0758
6.74825E-03	29.6078
6.74834E-03	29.1152
6.74842E-03	28.6694
6.74850E-03	28.246
6.74855E-03	28.044
6.74857E-03	27.952
6.74863E-03	27.6883
6.74869E-03	27.4365
6.74875E-03	27.1963
6.74882E-03	26.9674
6.74888E-03	26.7494
6.74892E-03	26.6109
6.74894E-03	26.5495
6.74900E-03	26.3754
6.74906E-03	26.2375
6.74911E-03	26.1059
6.74916E-03	25.9803
6.74921E-03	25.8606
6.74927E-03	25.7463
6.74932E-03	25.6372
6.74934E-03	25.5955
6.74937E-03	25.5416
6.74942E-03	25.4566
6.74947E-03	25.3759
6.74953E-03	25.2993
6.74958E-03	25.2267
6.74963E-03	25.1576
6.74968E-03	25.092
6.74973E-03	25.0296
6.74976E-03	25.0058
6.74979E-03	24.9765
6.74984E-03	24.9304
6.74989E-03	24.8848
6.74995E-03	24.8418
6.75000E-03	24.8012
6.75006E-03	24.7629
6.75011E-03	24.7266
6.75017E-03	24.6922
6.75020E-03	24.6702
6.75028E-03	24.6284
6.75035E-03	24.5892
6.75042E-03	24.5523
6.75046E-03	24.5324
6.75050E-03	24.5216
6.75057E-03	24.4984
6.75064E-03	24.4767
6.75072E-03	24.4564
6.75079E-03	24.4373
6.75086E-03	24.4193
6.75093E-03	24.4023
6.75101E-03	24.3862
6.75111E-03	24.3643
6.75122E-03	24.3437
6.75132E-03	24.3242
6.75142E-03	24.3056
6.75153E-03	24.2877
6.75169E-03	24.262
6.75184E-03	24.2374
6.75200E-03	24.2137
6.75215E-03	24.1908
6.75236E-03	24.1611
6.75257E-03	24.1322
6.75277E-03	24.1055
6.75284E-03	24.0958
6.75305E-03	24.075
6.75333E-03	24.0478
6.75362E-03	24.0212
6.75390E-03	23.9952
6.75418E-03	23.9697
6.75455E-03	23.9362
6.75493E-03	23.9033
6.75531E-03	23.8708
6.75568E-03	23.8387
6.75615E-03	23.799
6.75662E-03	23.7598
6.75693E-03	23.7338
6.75756E-03	23.6822
6.75818E-03	23.631
6.75881E-03	23.5802
6.75944E-03	23.5296
6.76038E-03	23.4541
6.76131E-03	23.3789
6.76136E-03	23.3756
6.76194E-03	23.3368
6.76319E-03	23.254
6.76444E-03	23.1715
6.76570E-03	23.0892
6.76757E-03	22.9662
6.76945E-03	22.8434
6.77070E-03	22.7617
6.77330E-03	22.5922
6.77590E-03	22.4229
6.77851E-03	22.2804
6.78111E-03	22.138
6.78451E-03	21.9519
6.78791E-03	21.766
6.78961E-03	21.6857
6.79471E-03	21.4451
6.79981E-03	21.2047
6.80151E-03	21.1246
6.80491E-03	20.9907
6.81171E-03	20.7231
6.81851E-03	20.4557
6.82191E-03	20.322
6.82531E-03	20.2134
6.83211E-03	19.9962
6.84004E-03	19.743
6.84458E-03	19.5984
6.85364E-03	19.3647
6.86271E-03	19.1312
6.87178E-03	18.8978
6.88084E-03	18.7082
6.88991E-03	18.5187
6.89898E-03	18.3292
6.90805E-03	18.1759
6.91989E-03	17.9756
6.92889E-03	17.8236
6.93393E-03	17.7384
6.94402E-03	17.6003
6.95748E-03	17.4163
6.97094E-03	17.2323
6.98439E-03	17.0849
6.99785E-03	16.9375
7.01131E-03	16.7902
7.01803E-03	16.7165
7.02476E-03	16.6584
7.03822E-03	16.5423
7.05168E-03	16.4261
7.06513E-03	16.31
7.07859E-03	16.1939
7.09204E-03	16.104
7.10550E-03	16.014
7.11896E-03	15.9241
7.13241E-03	15.8342
7.14587E-03	15.7443
7.15260E-03	15.6993
7.15933E-03	15.6643
7.17278E-03	15.5943
7.18624E-03	15.5244
7.19969E-03	15.4544
7.21315E-03	15.3845
7.22661E-03	15.3146
7.24006E-03	15.2447
7.25520E-03	15.1837
7.26698E-03	15.1364
7.27707E-03	15.0958
7.28380E-03	15.0687
7.29052E-03	15.0417
7.29725E-03	15.0147
7.30314E-03	14.9911
7.30819E-03	14.9709
7.31323E-03	14.9507
7.31828E-03	14.9306
7.32332E-03	14.9105
7.32837E-03	14.8904
7.33215E-03	14.8753
7.33594E-03	14.8603
7.33972E-03	14.8454
7.34366E-03	14.8299
7.34767E-03	14.8141
7.35034E-03	14.8037
7.35267E-03	14.7946
7.35292E-03	14.7939
7.35539E-03	14.7871
7.35787E-03	14.7804
7.36035E-03	14.7738
7.36295E-03	14.7668
7.36499E-03	14.7614
7.36703E-03	14.7561
7.36908E-03	14.7508
7.37112E-03	14.7456
7.37310E-03	14.7406
7.37496E-03	14.736
7.37682E-03	14.7315
7.37868E-03	14.7271
7.38054E-03	14.7228
7.38177E-03	14.72
7.38351E-03	14.7162
7.38518E-03	14.7127
7.38629E-03	14.7105
7.38741E-03	14.7084
7.38852E-03	14.7063
7.38964E-03	14.7044
7.39075E-03	14.7026
7.39174E-03	14.7011
7.39304E-03	14.6994
7.39391E-03	14.6984
7.39478E-03	14.6975
7.39565E-03	14.6968
7.39651E-03	14.6962
7.39738E-03	14.6958
7.39825E-03	14.6956
7.39927E-03	14.6957
7.39995E-03	14.6959
7.40063E-03	14.6964
7.40131E-03	14.6971
7.40199E-03	14.698
7.40267E-03	14.6992
7.40336E-03	14.7007
7.40370E-03	14.7016
7.40394E-03	14.703
7.40397E-03	14.7032
7.40453E-03	14.7085
7.40509E-03	14.714
7.40565E-03	14.7199
7.40620E-03	14.7261
7.40676E-03	14.7328
7.40732E-03	14.7399
7.40788E-03	14.7476
7.40837E-03	14.7549
7.40881E-03	14.7617
7.40924E-03	14.769
7.40967E-03	14.7769
7.41011E-03	14.7853
7.41054E-03	14.7943
7.41097E-03	14.8041
7.41100E-03	14.8049
7.41141E-03	14.8216
7.41178E-03	14.8378
7.41224E-03	14.8592
7.41271E-03	14.882
7.41302E-03	14.8981
7.41333E-03	14.9151
7.41364E-03	14.9331
7.41395E-03	14.952
7.41424E-03	14.9712
7.41452E-03	14.9904
7.41480E-03	15.0109
7.41508E-03	15.0327
7.41534E-03	15.0548
7.41535E-03	15.0567
7.41563E-03	15.0926
7.41591E-03	15.1305
7.41619E-03	15.1707
7.41644E-03	15.2087
7.41666E-03	15.2439
7.41687E-03	15.2812
7.41709E-03	15.3208
7.41720E-03	15.342
7.41731E-03	15.3693
7.41752E-03	15.4269
7.41774E-03	15.4881
7.41796E-03	15.5535
7.41815E-03	15.6165
7.41827E-03	15.6593
7.41832E-03	15.6811
7.41850E-03	15.7617
7.41867E-03	15.8472
7.41884E-03	15.9385
7.41897E-03	16.0115
7.41910E-03	16.0888
7.41919E-03	16.1438
7.41923E-03	16.1783
7.41936E-03	16.2875
7.41945E-03	16.364
7.41959E-03	16.4912
7.41969E-03	16.5929
7.41977E-03	16.6811
7.41979E-03	16.7045
7.41989E-03	16.84
7.42000E-03	16.9834
7.42010E-03	17.1358
7.42014E-03	17.2096
7.42020E-03	17.3133
7.42030E-03	17.5147
7.42040E-03	17.7291
7.42051E-03	17.9582
7.42052E-03	17.9804
7.42060E-03	18.1998
7.42068E-03	18.4403
7.42076E-03	18.6943
7.42085E-03	18.9939
7.42093E-03	19.3098
7.42101E-03	19.631
7.42102E-03	19.6448
7.42110E-03	20.0378
7.42118E-03	20.4518
7.42126E-03	20.8562
7.42127E-03	20.8917
7.42135E-03	21.3965
7.42143E-03	21.9278
7.42145E-03	22.0109
7.42152E-03	22.5484
7.42161E-03	23.2082
7.42163E-03	23.4068
7.42169E-03	23.9387
7.42178E-03	24.7204
7.42180E-03	24.8965
7.42187E-03	25.5827
7.42195E-03	26.4972
