E(MeV)	pendfb7/Sm149:1	
3.03379E-04	36.3219643	
3.03386E-04	35.7276056	
3.03394E-04	35.0332605	
3.03408E-04	33.8354774	
3.03418E-04	33.0692672	
3.03423E-04	32.7116342	
3.03437E-04	31.6838909	
3.03450E-04	30.8075169	
3.03451E-04	30.7052535	
3.03466E-04	29.8244825	
3.03480E-04	28.9795061	
3.03482E-04	28.8893163	
3.03495E-04	28.2184297	
3.03509E-04	27.4941594	
3.03514E-04	27.2620912	
3.03524E-04	26.8305056	
3.03538E-04	26.2088883	
3.03546E-04	25.8788823	
3.03558E-04	25.4338053	
3.03573E-04	24.8632817	
3.03578E-04	24.6946119	
3.03589E-04	24.3460132	
3.03605E-04	23.8627736	
3.03623E-04	23.3177311	
3.03626E-04	23.2531032	
3.03646E-04	22.721573	
3.03667E-04	22.2149383	
3.03668E-04	22.196293	
3.03688E-04	21.7723987	
3.03709E-04	21.3504842	
3.03713E-04	21.272522	
3.03730E-04	20.9787926	
3.03751E-04	20.6295063	
3.03772E-04	20.2927539	
3.03780E-04	20.155936	
3.03803E-04	19.8473754	
3.03834E-04	19.4377504	
3.03848E-04	19.2664148	
3.03865E-04	19.0700371	
3.03902E-04	18.6768311	
3.03934E-04	18.3475084	
3.03938E-04	18.3155576	
3.03966E-04	18.0619919	
3.04015E-04	17.6543966	
3.04034E-04	17.4972298	
3.04063E-04	17.2861516	
3.04111E-04	16.9462458	
3.04130E-04	16.8142064	
3.04159E-04	16.6366143	
3.04207E-04	16.3488926	
3.04258E-04	16.0506694	
3.04271E-04	15.9836253	
3.04336E-04	15.6589083	
3.04387E-04	15.4062956	
3.04400E-04	15.3492334	
3.04458E-04	15.0976914	
3.04516E-04	14.8518712	
3.04555E-04	14.690467	
3.04574E-04	14.6189227	
3.04661E-04	14.3019205	
3.04748E-04	13.9951081	
3.04763E-04	13.9463438	
3.04806E-04	13.8091014	
3.04864E-04	13.6318875	
3.04936E-04	13.4192383	
3.04990E-04	13.2654129	
3.05039E-04	13.1305988	
3.05086E-04	13.0079339	
3.05133E-04	12.8919135	
3.05179E-04	12.784518	
3.05210E-04	12.7190947	
3.05241E-04	12.6599177	
3.05273E-04	12.6084501	
3.05296E-04	12.5760017	
3.05319E-04	12.5498625	
3.05342E-04	12.5311443	
3.05366E-04	12.5211526	
3.05389E-04	12.5214061	
3.05412E-04	12.5336658	
3.05428E-04	12.5495001	
3.05443E-04	12.5722377	
3.05459E-04	12.6026156	
3.05475E-04	12.6414282	
3.05490E-04	12.6895463	
3.05506E-04	12.7478995	
3.05519E-04	12.8071023	
3.05520E-04	12.8110729	
3.05534E-04	12.8886607	
3.05548E-04	12.9772559	
3.05562E-04	13.0777764	
3.05576E-04	13.1912007	
3.05591E-04	13.3185337	
3.05603E-04	13.4468937	
3.05605E-04	13.4617367	
3.05619E-04	13.6291606	
3.05633E-04	13.8138703	
3.05647E-04	14.0170479	
3.05661E-04	14.2399526	
3.05675E-04	14.4838652	
3.05688E-04	14.7135573	
3.05690E-04	14.7524266	
3.05704E-04	15.0591434	
3.05718E-04	15.3908542	
3.05732E-04	15.7489107	
3.05746E-04	16.1346895	
3.05760E-04	16.549471	
3.05772E-04	16.9160111	
3.05774E-04	16.9978729	
3.05789E-04	17.4931932	
3.05807E-04	18.2048728	
3.05812E-04	18.3852202	
3.05822E-04	18.8250195	
3.05837E-04	19.4898045	
3.05852E-04	20.1759805	
3.05857E-04	20.4470765	
3.05877E-04	21.4977899	
3.05892E-04	22.3119124	
3.05897E-04	22.6332189	
3.05917E-04	23.8673852	
3.05932E-04	24.8148958	
3.05937E-04	25.1879447	
3.05957E-04	26.607819	
3.05967E-04	27.3621388	
3.05984E-04	28.6620607	
3.06003E-04	30.1870537	
3.06009E-04	30.7424001	
3.06035E-04	32.9604691	
3.06038E-04	33.2875186	
3.06069E-04	36.1153068	
3.06074E-04	36.6388272	
3.06113E-04	40.5425949	
3.06114E-04	40.6339663	
3.06180E-04	47.6245643	
3.06219E-04	51.8178503	
3.06264E-04	56.3691602	
3.06301E-04	59.9260112	
3.06333E-04	62.706686	
3.06360E-04	64.7931533	
3.06369E-04	65.4027436	
3.06390E-04	66.8319256	
3.06415E-04	68.2420778	
3.06429E-04	68.8943987	
3.06443E-04	69.5127022	
3.06467E-04	70.2788827	
3.06476E-04	70.4601009	
3.06500E-04	70.8728517	
3.06520E-04	70.96063	
3.06526E-04	70.9685421	
3.06549E-04	70.7503153	
3.06559E-04	70.555584	
3.06575E-04	70.1948512	
3.06593E-04	69.5922094	
3.06596E-04	69.4975151	
3.06621E-04	68.3891248	
3.06646E-04	67.0260891	
3.06653E-04	66.6139698	
3.06681E-04	64.6865817	
3.06682E-04	64.6237521	
3.06717E-04	61.8757714	
3.06732E-04	60.559012	
3.06757E-04	58.2341637	
3.06784E-04	55.6325233	
3.06873E-04	46.6847302	
3.06898E-04	44.1274972	
3.06934E-04	40.4719355	
3.06964E-04	37.6658509	
3.06993E-04	34.9890611	
3.07015E-04	33.0765962	
3.07037E-04	31.2334706	
3.07059E-04	29.483315	
3.07082E-04	27.8281753	
3.07090E-04	27.2044685	
3.07104E-04	26.2890213	
3.07120E-04	25.2073114	
3.07137E-04	24.1787882	
3.07154E-04	23.2024143	
3.07157E-04	23.017377	
3.07170E-04	22.2965439	
3.07187E-04	21.4451153	
3.07202E-04	20.719845	
3.07216E-04	20.0693846	
3.07224E-04	19.7421312	
3.07230E-04	19.4612621	
3.07244E-04	18.8954557	
3.07259E-04	18.3594722	
3.07273E-04	17.8519561	
3.07287E-04	17.3715726	
3.07290E-04	17.2646224	
3.07301E-04	16.9321056	
3.07315E-04	16.5217771	
3.07329E-04	16.1345566	
3.07343E-04	15.7691257	
3.07357E-04	15.4444726	
3.07358E-04	15.4251729	
3.07372E-04	15.1165646	
3.07386E-04	14.825959	
3.07400E-04	14.5521673	
3.07414E-04	14.2940269	
3.07423E-04	14.1364499	
3.07428E-04	14.0553969	
3.07443E-04	13.8393073	
3.07457E-04	13.6357377	
3.07471E-04	13.4437261	
3.07485E-04	13.2624147	
3.07490E-04	13.2022273	
3.07502E-04	13.0645455	
3.07518E-04	12.9005989	
3.07533E-04	12.746387	
3.07549E-04	12.6009916	
3.07557E-04	12.532292	
3.07564E-04	12.468571	
3.07580E-04	12.3483442	
3.07595E-04	12.2346543	
3.07619E-04	12.0749668	
3.07639E-04	11.9477921	
3.07642E-04	11.9285049	
3.07665E-04	11.8031575	
3.07689E-04	11.6860022	
3.07712E-04	11.5757969	
3.07735E-04	11.4714777	
3.07752E-04	11.4005326	
3.07759E-04	11.3752834	
3.07790E-04	11.2639203	
3.07821E-04	11.1586104	
3.07852E-04	11.0581827	
3.07898E-04	10.9147349	
3.07903E-04	10.9017031	
3.07945E-04	10.7928489	
3.07992E-04	10.6775668	
3.08058E-04	10.5194617	
3.08125E-04	10.3672595	
3.08129E-04	10.3574598	
3.08214E-04	10.1901135	
3.08302E-04	10.0202689	
3.08374E-04	9.88837783	
3.08400E-04	9.84363323	
3.08516E-04	9.651145	
3.08601E-04	9.51562467	
3.08686E-04	9.38375509	
3.08770E-04	9.25557598	
3.08855E-04	9.13126191	
3.08940E-04	9.01112825	
3.09025E-04	8.89566403	
3.09110E-04	8.78440316	
3.09196E-04	8.67974611	
3.09260E-04	8.60656464	
3.09324E-04	8.53909574	
3.09389E-04	8.47894519	
3.09421E-04	8.45235393	
3.09431E-04	8.44354092	
3.09474E-04	8.41176754	
3.09517E-04	8.3869397	
3.09560E-04	8.37116576	
3.09592E-04	8.36700447	
3.09624E-04	8.37120666	
3.09656E-04	8.38586293	
3.09678E-04	8.40272249	
3.09699E-04	8.42633661	
3.09721E-04	8.45875169	
3.09744E-04	8.50203985	
3.09766E-04	8.55720623	
3.09789E-04	8.62624055	
3.09800E-04	8.66772997	
3.09806E-04	8.6909374	
3.09823E-04	8.77071426	
3.09839E-04	8.86185318	
3.09856E-04	8.96565384	
3.09873E-04	9.08356222	
3.09890E-04	9.21711855	
3.09899E-04	9.29760634	
3.09907E-04	9.37213788	
3.09924E-04	9.55101166	
3.09941E-04	9.75106724	
3.09949E-04	9.85526932	
3.09958E-04	9.97938566	
3.09975E-04	10.2376134	
3.09992E-04	10.523789	
3.09998E-04	10.650427	
3.10008E-04	10.8479687	
3.10025E-04	11.2102552	
3.10042E-04	11.6085214	
3.10046E-04	11.6959046	
3.10059E-04	12.0584503	
3.10077E-04	12.5879601	
3.10091E-04	13.0185513	
3.10093E-04	13.0953841	
3.10104E-04	13.490633	
3.10118E-04	13.996967	
3.10125E-04	14.2669379	
3.10131E-04	14.5432129	
3.10145E-04	15.1309667	
3.10156E-04	15.6514541	
3.10158E-04	15.7579127	
3.10172E-04	16.435079	
3.10185E-04	17.1521127	
3.10188E-04	17.2802624	
3.10206E-04	18.326723	
3.10219E-04	19.1765564	
3.10226E-04	19.6102574	
3.10246E-04	21.0127275	
3.10251E-04	21.3476845	
3.10267E-04	22.5423688	
3.10283E-04	23.8389549	
3.10287E-04	24.1922689	
3.10306E-04	25.8532603	
3.10314E-04	26.6480664	
3.10325E-04	27.6263808	
3.10344E-04	29.5085947	
3.10346E-04	29.7674977	
3.10363E-04	31.5115787	
3.10378E-04	33.2291086	
3.10391E-04	34.7149174	
3.10410E-04	36.9696545	
3.10419E-04	38.1583684	
3.10452E-04	42.3548698	
3.10468E-04	44.4989993	
3.10492E-04	47.9221221	
3.10515E-04	51.1694733	
3.10619E-04	66.3053419	
3.10662E-04	72.347781	
3.10674E-04	73.8699943	
3.10700E-04	77.2367675	
3.10714E-04	78.9261783	
3.10732E-04	81.0049382	
3.10756E-04	83.4247467	
3.10759E-04	83.7884801	
3.10788E-04	86.3233576	
3.10792E-04	86.5901383	
3.10813E-04	88.1293263	
3.10831E-04	89.1418331	
3.10842E-04	89.713438	
3.10867E-04	90.627723	
3.10869E-04	90.6668719	
3.10901E-04	91.1846091	
3.10904E-04	91.1758243	
3.10929E-04	91.0164411	
3.10945E-04	90.6593731	
3.10952E-04	90.4753896	
3.10973E-04	89.6341287	
3.10980E-04	89.3212839	
3.11001E-04	88.128332	
3.11003E-04	88.0190568	
3.11032E-04	85.8814838	
3.11037E-04	85.4090822	
3.11058E-04	83.537063	
3.11067E-04	82.615973	
3.11088E-04	80.4428823	
3.11102E-04	78.7576139	
3.11125E-04	75.9600039	
3.11138E-04	74.3142429	
3.11171E-04	70.0147853	
3.11174E-04	69.5069974	
3.11228E-04	61.7902103	
3.11304E-04	50.8935114	
3.11347E-04	44.9737734	
3.11363E-04	42.8436922	
3.11381E-04	40.4947121	
3.11401E-04	38.0411763	
3.11407E-04	37.3230774	
3.11432E-04	34.3341919	
3.11443E-04	33.1420528	
3.11455E-04	31.9167625	
3.11475E-04	29.8248399	
3.11486E-04	28.7681491	
3.11495E-04	27.8569112	
3.11515E-04	26.0149725	
3.11517E-04	25.841765	
3.11536E-04	24.3060754	
3.11549E-04	23.2406213	
3.11556E-04	22.7173524	
3.11576E-04	21.2532312	
3.11588E-04	20.4510206	
3.11597E-04	19.9037744	
3.11617E-04	18.6705746	
3.11627E-04	18.0879177	
3.11637E-04	17.545224	
3.11657E-04	16.5236771	
3.11666E-04	16.1170447	
3.11678E-04	15.6012243	
3.11698E-04	14.7691697	
3.11705E-04	14.4991229	
3.11718E-04	14.0264019	
3.11739E-04	13.3606562	
3.11744E-04	13.1929586	
3.11759E-04	12.7741247	
3.11775E-04	12.3510697	
3.11783E-04	12.1594621	
3.11794E-04	11.9116833	
3.11813E-04	11.5243056	
3.11822E-04	11.3587663	
3.11832E-04	11.1863737	
3.11851E-04	10.893801	
3.11861E-04	10.7571646	
3.11870E-04	10.6426988	
3.11889E-04	10.4311791	
3.11899E-04	10.3404773	
3.11908E-04	10.2557838	
3.11927E-04	10.1141888	
3.11936E-04	10.0599133	
3.11946E-04	10.0048914	
3.11965E-04	9.92520486	
3.11973E-04	9.90235917	
3.11994E-04	9.86146496	
3.12011E-04	9.8497592	
3.12013E-04	9.85003706	
3.12041E-04	9.89037557	
3.12048E-04	9.91067716	
3.12070E-04	9.99349212	
3.12086E-04	10.0783077	
3.12098E-04	10.156855	
3.12114E-04	10.2792904	
3.12126E-04	10.3918009	
3.12142E-04	10.552261	
3.12155E-04	10.7039383	
3.12170E-04	10.9024803	
3.12174E-04	10.9573525	
3.12193E-04	11.256384	
3.12198E-04	11.3541584	
3.12211E-04	11.6002486	
3.12217E-04	11.7145484	
3.12230E-04	11.997767	
3.12236E-04	12.1288848	
3.12249E-04	12.453511	
3.12255E-04	12.6033937	
3.12268E-04	12.9742245	
3.12274E-04	13.1450762	
3.12287E-04	13.5675519	
3.12293E-04	13.7618514	
3.12306E-04	14.2420399	
3.12312E-04	14.4625592	
3.12325E-04	15.0063724	
3.12329E-04	15.2059237	
3.12344E-04	15.8721696	
3.12347E-04	16.040873	
3.12363E-04	16.8507516	
3.12365E-04	16.9768864	
3.12380E-04	17.8406013	
3.12383E-04	18.0277521	
3.12395E-04	18.8162133	
3.12400E-04	19.2049302	
3.12410E-04	19.8873146	
3.12418E-04	20.5181346	
3.12425E-04	21.0580756	
3.12431E-04	21.6013078	
3.12440E-04	22.3456199	
3.12445E-04	22.7746777	
3.12455E-04	23.7550407	
3.12458E-04	24.0446981	
3.12470E-04	25.2959291	
3.12471E-04	25.4178461	
3.12485E-04	26.9044802	
3.12485E-04	26.981058	
3.12498E-04	28.5150245	
3.12501E-04	28.8238895	
3.12511E-04	30.251548	
3.12516E-04	30.8308162	
3.12525E-04	32.1214767	
3.12531E-04	33.0132669	
3.12538E-04	34.1329884	
3.12546E-04	35.3828584	
3.12551E-04	36.2938829	
3.12561E-04	37.9520058	
3.12565E-04	38.6127446	
3.12576E-04	40.7327159	
3.12578E-04	41.0976331	
3.12591E-04	43.7379008	
3.12591E-04	43.7574304	
3.12606E-04	46.9880076	
3.12607E-04	47.0728834	
3.12623E-04	50.9046364	
3.12625E-04	51.2250691	
3.12640E-04	55.0435929	
3.12640E-04	55.241973	
3.12656E-04	59.5145625	
3.12656E-04	59.5677129	
3.12672E-04	64.2211142	
3.12673E-04	64.337453	
3.12689E-04	69.5739757	
3.12699E-04	72.7518452	
3.12705E-04	75.1118232	
3.12720E-04	80.2618091	
3.12722E-04	81.0400372	
3.12738E-04	87.3939864	
3.12741E-04	88.4493634	
3.12755E-04	94.1769981	
3.12762E-04	97.3304521	
3.12771E-04	101.362727	
3.12783E-04	106.925012	
3.12794E-04	111.977566	
3.12806E-04	117.969273	
3.12816E-04	123.403582	
3.12829E-04	129.832782	
3.12839E-04	135.647478	
3.12851E-04	142.509232	
3.12862E-04	148.696609	
3.12874E-04	155.979652	
3.12885E-04	162.555986	
3.12904E-04	175.076544	
3.12928E-04	191.319902	
3.12931E-04	193.406998	
3.12965E-04	217.012831	
3.12972E-04	222.527196	
3.13007E-04	248.661553	
3.13116E-04	332.098848	
3.13122E-04	336.6055	
3.13160E-04	364.066243	
3.13170E-04	371.414141	
3.13200E-04	391.588594	
3.13202E-04	392.540591	
3.13231E-04	409.818268	
3.13232E-04	410.673854	
3.13261E-04	425.818454	
3.13265E-04	428.006216	
3.13294E-04	440.627176	
3.13296E-04	441.216194	
3.13321E-04	450.170495	
3.13323E-04	450.636132	
3.13346E-04	456.716001	
3.13349E-04	457.302102	
3.13376E-04	461.790042	
3.13377E-04	461.917766	
3.13400E-04	463.278908	
3.13416E-04	463.402385	
3.13431E-04	462.614106	
3.13444E-04	461.371892	
3.13456E-04	459.566752	
3.13470E-04	456.869625	
3.13482E-04	453.94806	
3.13500E-04	448.700824	
3.13512E-04	444.615282	
3.13530E-04	437.583888	
3.13545E-04	431.056113	
3.13559E-04	424.199765	
3.13577E-04	415.171525	
3.13593E-04	405.874149	
3.13612E-04	394.987871	
3.13633E-04	381.538202	
3.13651E-04	369.349682	
3.13678E-04	350.296164	
3.13696E-04	336.999071	
3.13816E-04	247.572211	
3.13831E-04	236.528722	
3.13857E-04	218.110256	
3.13872E-04	207.583591	
3.13891E-04	194.282069	
3.13909E-04	182.389403	
3.13922E-04	174.709875	
3.13940E-04	163.538089	
3.13944E-04	160.825864	
3.13962E-04	150.289357	
3.13967E-04	147.727775	
3.13985E-04	137.806634	
3.13990E-04	135.394532	
3.14004E-04	128.013124	
3.14011E-04	124.243523	
3.14027E-04	116.961146	
3.14032E-04	114.500771	
3.14049E-04	106.698011	
3.14052E-04	105.390997	
3.14072E-04	97.2087934	
3.14073E-04	96.9066188	
3.14093E-04	89.0571653	
3.14095E-04	88.4984506	
3.14112E-04	82.4477882	
3.14114E-04	81.7972215	
3.14129E-04	76.8105114	
3.14134E-04	75.1234737	
3.14146E-04	71.550369	
3.14154E-04	68.9920715	
3.14163E-04	66.6542861	
3.14175E-04	63.378049	
3.14180E-04	62.0108183	
3.14195E-04	58.2570104	
3.14198E-04	57.5416825	
3.14216E-04	53.5989965	
3.14216E-04	53.4345172	
3.14230E-04	50.4854192	
3.14234E-04	49.6929297	
3.14247E-04	47.3384385	
3.14253E-04	46.2676844	
3.14263E-04	44.4384615	
3.14271E-04	43.1438063	
3.14279E-04	41.7714078	
3.14289E-04	40.3011307	
3.14296E-04	39.3230309	
3.14307E-04	37.7211975	
3.14312E-04	37.0801633	
3.14325E-04	35.3852113	
3.14328E-04	35.0295331	
3.14343E-04	33.2758056	
3.14344E-04	33.1589512	
3.14361E-04	31.4606608	
3.14361E-04	31.3803283	
3.14377E-04	29.925776	
3.14380E-04	29.6123555	
3.14393E-04	28.5351834	
3.14400E-04	28.0060932	
3.14409E-04	27.2782205	
3.14419E-04	26.5855347	
3.14426E-04	26.146336	
3.14438E-04	25.3363666	
3.14442E-04	25.131721	
3.14458E-04	24.2457212	
3.14458E-04	24.2269612	
3.14477E-04	23.3164517	
3.14483E-04	23.0776454	
3.14497E-04	22.5174583	
3.14505E-04	22.1916943	
3.14516E-04	21.8449766	
3.14526E-04	21.5312606	
3.14535E-04	21.2958311	
3.14547E-04	21.0104522	
3.14555E-04	20.8699915	
3.14574E-04	20.5520505	
3.14582E-04	20.439444	
3.14594E-04	20.3315241	
3.14603E-04	20.2687194	
3.14613E-04	20.2317633	
3.14624E-04	20.2257834	
3.14633E-04	20.245066	
3.14645E-04	20.3122681	
3.14653E-04	20.3735971	
3.14667E-04	20.5319821	
3.14673E-04	20.6212251	
3.14688E-04	20.8909319	
3.14692E-04	20.9935432	
3.14706E-04	21.3134474	
3.14709E-04	21.3946547	
3.14719E-04	21.7010395	
3.14730E-04	22.060347	
3.14732E-04	22.1440098	
3.14745E-04	22.6652089	
3.14752E-04	22.9840655	
3.14758E-04	23.2517812	
3.14771E-04	23.9133168	
3.14775E-04	24.1295527	
3.14784E-04	24.6629577	
3.14796E-04	25.3721621	
3.14798E-04	25.5223837	
3.14807E-04	26.1663341	
3.14819E-04	27.0159086	
3.14821E-04	27.1952759	
3.14830E-04	27.9602426	
3.14842E-04	28.966831	
3.14844E-04	29.1788178	
3.14853E-04	30.0723298	
3.14861E-04	30.8939911	
3.14864E-04	31.2620272	
3.14876E-04	32.5491045	
3.14878E-04	32.8191079	
3.14887E-04	33.8742585	
3.14895E-04	34.9776704	
3.14898E-04	35.2842768	
3.14908E-04	36.8053706	
3.14912E-04	37.3908469	
3.14919E-04	38.437671	
3.14930E-04	40.167151	
3.14932E-04	40.4521593	
3.14941E-04	42.0386874	
3.14951E-04	43.8994562	
3.14952E-04	44.0073977	
3.14963E-04	46.1412686	
3.14971E-04	47.8137803	
3.14984E-04	50.797449	
3.14990E-04	52.1306376	
3.15001E-04	54.6942372	
3.15010E-04	56.97156	
3.15017E-04	58.9551545	
3.15029E-04	62.3479681	
3.15033E-04	63.6053547	
3.15048E-04	68.3021562	
3.15050E-04	68.6696182	
3.15061E-04	72.5180743	
3.15068E-04	74.9406546	
3.15078E-04	78.6923781	
3.15085E-04	81.3370198	
3.15095E-04	85.4211239	
3.15102E-04	88.2969383	
3.15112E-04	92.7332853	
3.15119E-04	95.8528986	
3.15130E-04	100.660874	
3.15136E-04	104.03663	
3.15147E-04	109.235795	
3.15154E-04	112.880667	
3.15164E-04	118.48851	
3.15171E-04	122.415121	
3.15181E-04	128.474504	
3.15194E-04	136.2405	
3.15198E-04	139.153268	
3.15215E-04	150.586794	
3.15216E-04	151.384129	
3.15232E-04	162.868505	
3.15239E-04	168.03018	
3.15253E-04	178.634238	
3.15255E-04	180.105017	
3.15262E-04	186.061228	
3.15274E-04	195.582269	
3.15285E-04	205.559196	
3.15294E-04	213.731117	
3.15308E-04	226.542389	
3.15315E-04	233.08941	
3.15331E-04	248.977258	
3.15333E-04	251.292952	
3.15351E-04	270.472345	
3.15354E-04	272.969777	
3.15379E-04	301.045886	
3.15388E-04	311.70044	
3.15404E-04	330.763763	
3.15422E-04	353.454399	
3.15436E-04	370.776057	
3.15437E-04	372.600073	
3.15456E-04	397.775437	
3.15468E-04	413.057384	
3.15508E-04	468.360728	
3.15559E-04	540.865012	
3.15607E-04	609.674665	
3.15649E-04	667.116744	
3.15652E-04	671.695113	
3.15681E-04	708.901646	
3.15690E-04	720.695861	
3.15692E-04	723.568388	
3.15724E-04	761.241563	
3.15733E-04	771.551075	
3.15754E-04	793.198957	
3.15758E-04	797.627131	
3.15772E-04	810.034012	
3.15789E-04	825.840626	
3.15790E-04	826.821695	
3.15819E-04	847.883973	
3.15823E-04	851.001384	
3.15851E-04	866.368706	
3.15856E-04	868.979086	
3.15863E-04	871.458393	
3.15884E-04	878.752735	
3.15899E-04	882.500765	
3.15913E-04	884.374441	
3.15937E-04	885.051751	
3.15944E-04	884.49245	
3.15954E-04	882.847394	
3.15962E-04	881.601471	
3.15977E-04	877.63236	
3.15991E-04	872.919862	
3.16005E-04	866.566559	
3.16023E-04	857.122957	
3.16035E-04	849.851407	
3.16046E-04	842.511136	
3.16058E-04	834.099418	
3.16067E-04	826.719981	
3.16092E-04	805.179806	
3.16101E-04	796.372238	
3.16106E-04	791.144259	
3.16129E-04	768.674449	
3.16142E-04	753.569744	
3.16165E-04	727.454506	
3.16193E-04	693.970935	
3.16211E-04	671.129704	
3.16298E-04	556.566332	
3.16324E-04	521.769286	
3.16362E-04	472.628536	
3.16368E-04	465.309115	
3.16400E-04	425.589772	
3.16402E-04	422.231354	
3.16416E-04	405.414919	
3.16428E-04	391.420674	
3.16452E-04	363.937455	
3.16455E-04	360.725092	
3.16472E-04	342.387928	
3.16476E-04	337.957335	
3.16484E-04	329.512011	
3.16500E-04	313.357814	
3.16515E-04	298.681181	
3.16524E-04	290.040867	
3.16538E-04	277.330525	
3.16540E-04	275.298252	
3.16542E-04	273.916556	
3.16561E-04	257.339692	
3.16561E-04	257.338838	
3.16581E-04	240.527293	
3.16584E-04	238.699745	
3.16602E-04	224.761741	
3.16606E-04	221.356589	
3.16611E-04	217.818283	
3.16622E-04	210.021259	
3.16629E-04	205.278546	
3.16643E-04	196.277636	
3.16652E-04	190.42471	
3.16664E-04	183.497254	
3.16675E-04	176.745972	
3.16681E-04	173.333669	
3.16684E-04	171.649255	
3.16699E-04	163.584403	
3.16705E-04	160.671237	
3.16724E-04	151.034139	
3.16725E-04	150.503478	
3.16746E-04	141.218032	
3.16749E-04	139.712073	
3.16751E-04	139.083913	
3.16766E-04	132.686348	
3.16774E-04	129.497976	
3.16787E-04	124.828986	
3.16800E-04	120.291447	
3.16808E-04	117.603152	
3.16821E-04	113.378349	
3.16825E-04	112.007719	
3.16828E-04	110.966745	
3.16849E-04	104.901969	
3.16850E-04	104.574592	
3.16869E-04	99.4055113	
3.16875E-04	97.9273999	
3.16890E-04	94.3510892	
3.16898E-04	92.4122378	
3.16910E-04	89.7615354	
3.16924E-04	86.8730333	
3.16925E-04	86.6833936	
3.16930E-04	85.6947937	
3.16943E-04	83.229679	
3.16962E-04	79.8344499	
3.16962E-04	79.7869455	
3.16981E-04	76.7245578	
3.16993E-04	74.7322206	
3.17000E-04	73.8234718	
3.17018E-04	71.1637496	
3.17025E-04	70.2579668	
3.17037E-04	68.7113165	
3.17056E-04	66.3919602	
3.17057E-04	66.3232432	
3.17065E-04	65.4704513	
3.17075E-04	64.3092052	
3.17088E-04	62.8620012	
3.17094E-04	62.3244193	
3.17120E-04	59.7908945	
3.17122E-04	59.6152459	
3.17151E-04	57.2100626	
3.17163E-04	56.2181627	
3.17179E-04	55.0042985	
3.17205E-04	53.1196951	
3.17207E-04	52.9703057	
3.17226E-04	51.7660844	
3.17255E-04	49.9794838	
3.17274E-04	48.9068596	
3.17283E-04	48.376801	
3.17312E-04	46.9375407	
3.17340E-04	45.5304142	
3.17369E-04	44.2906472	
3.17397E-04	43.0777586	
3.17426E-04	41.9991798	
3.17455E-04	40.9450246	
3.17483E-04	40.0022696	
3.17512E-04	39.0841849	
3.17540E-04	38.2779487	
3.17569E-04	37.4992936	
3.17597E-04	36.7507234	
3.17626E-04	36.1176622	
3.17655E-04	35.5222806	
3.17676E-04	35.1035156	
3.17683E-04	34.9723106	
3.17695E-04	34.7769581	
3.17720E-04	34.4200374	
3.17738E-04	34.1795852	
3.17756E-04	33.9648299	
3.17761E-04	33.9180617	
3.17774E-04	33.8060608	
3.17792E-04	33.6870573	
3.17811E-04	33.6010288	
3.17829E-04	33.550712	
3.17838E-04	33.5448262	
3.17847E-04	33.5593519	
3.17865E-04	33.6299653	
3.17885E-04	33.7559557	
3.17900E-04	33.8890447	
3.17915E-04	34.0561383	
3.17915E-04	34.0643347	
3.17930E-04	34.2924864	
3.17945E-04	34.5677266	
3.17960E-04	34.8821258	
3.17974E-04	35.2109518	
3.17975E-04	35.2397278	
3.17990E-04	35.6695743	
3.18012E-04	36.3970846	
3.18019E-04	36.6712252	
3.18034E-04	37.2643661	
3.18057E-04	38.2566759	
3.18072E-04	39.0234257	
3.18079E-04	39.3797907	
3.18102E-04	40.6620602	
3.18125E-04	42.1487227	
3.18127E-04	42.2220939	
3.18146E-04	43.6420027	
3.18166E-04	45.1484311	
3.18192E-04	47.2064154	
3.18196E-04	47.5826075	
3.18226E-04	50.2965916	
3.18240E-04	51.6779246	
3.18256E-04	53.2143721	
3.18276E-04	55.2810437	
3.18290E-04	56.7975288	
3.18329E-04	61.1347739	
3.18368E-04	65.5994151	
3.18410E-04	70.5802653	
3.18424E-04	72.2769867	
3.18460E-04	76.3152058	
3.18467E-04	77.0660897	
3.18502E-04	80.8923631	
3.18555E-04	85.8927227	
3.18587E-04	88.3968408	
3.18612E-04	90.0484248	
3.18636E-04	91.4000974	
3.18640E-04	91.582748	
3.18667E-04	92.6366131	
3.18698E-04	93.3571591	
3.18701E-04	93.386402	
3.18728E-04	93.5159346	
3.18751E-04	93.2686178	
3.18760E-04	93.1393919	
3.18792E-04	92.1884858	
3.18795E-04	92.0375718	
3.18817E-04	91.0204669	
3.18848E-04	89.1208756	
3.18866E-04	87.85719	
3.18880E-04	86.7689752	
3.18911E-04	84.0494066	
3.18919E-04	83.3159145	
3.18962E-04	78.9818527	
3.18965E-04	78.6083205	
3.18997E-04	74.9942652	
3.19046E-04	69.224646	
3.19096E-04	63.3165024	
3.19098E-04	63.0999501	
3.19142E-04	57.8792693	
