E(MeV)	mcnp/Ag-109:1
0.000634317	8.73849
0.0006345	8.84487
0.000634566	8.87444
0.000634633	8.86887
0.000634753	8.83502
0.00063494	8.62631
0.000635181	7.84148
0.000635314	7.78412
0.000635421	7.55952
0.000635527	7.35884
0.000635634	7.18758
0.000635741	7.04679
0.000635848	6.93495
0.000635954	6.84847
0.000636045	6.74098
0.000636168	6.73354
0.000636275	6.69636
0.000636488	6.66796
0.000636702	6.62764
0.000637129	6.59915
0.000637556	6.55631
0.000637773	6.50562
0.000637983	6.49041
0.000638837	6.43597
0.000639501	6.39868
0.000639692	6.38797
0.000640546	6.34463
0.000641229	6.31396
0.000642093	6.27515
0.000642254	6.26789
0.000642957	6.24006
0.00064382	6.20582
0.000643963	6.20018
0.000644684	6.17346
0.000644817	6.16856
0.000645548	6.14271
0.000645671	6.13837
0.000646098	6.12571
0.000646312	6.12307
0.000646412	6.12584
0.000646525	6.12894
0.000646632	6.1385
0.000646739	6.15559
0.000646844	6.1832
0.000646952	6.18354
0.000647059	6.22645
0.000647166	6.28896
0.000647273	6.37601
0.000647379	6.49178
0.000647486	6.63892
0.000647593	6.81719
0.000647708	7.27009
0.000647807	7.48103
0.000647967	7.80761
0.000648047	7.94473
0.000648127	8.05491
0.000648234	8.15005
0.0006483	8.17566
0.000648366	8.17439
0.000648531	8.15504
0.000648695	8.00725
0.00064886	7.80973
0.000649004	7.1807
0.000649107	7.13757
0.000649189	6.97553
0.000649271	6.82618
0.000649354	6.6925
0.000649436	6.57588
0.000649518	6.47649
0.000649601	6.39355
0.000649683	6.32563
0.000649765	6.27088
0.000649847	6.22737
0.00065	6.14846
0.000650084	6.13188
0.000650177	6.11502
0.0006503	6.10029
0.000650516	6.08209
0.00065067	6.07036
0.000650948	6.05578
0.000651164	6.04644
0.000651272	6.04209
0.00065138	6.03773
0.000651658	6.02652
0.000652316	6.00498
0.000652676	5.99495
0.000652784	5.99194
0.000652865	5.98968
0.000653	5.98592
0.000653121	5.98253
0.000653189	5.98065
0.00065329	5.97783
0.000653362	5.97582
0.000653429	5.97397
0.000653548	5.97063
0.000653633	5.96827
0.000653703	5.96653
0.000653806	5.96397
0.000653972	5.95989
0.000654178	5.95478
0.000654302	5.95171
0.000654467	5.94762
0.00065495	5.93567
0.000655293	5.92779
0.000655375	5.9259
0.000655458	5.924
0.00065554	5.9221
0.000655623	5.92021
0.000655705	5.91831
0.000655788	5.91641
0.000655953	5.91262
0.000656118	5.90882
0.000656266	5.90543
0.000656449	5.9015
0.000656779	5.89437
0.000657109	5.88725
0.000657439	5.88013
0.00065777	5.873
0.0006581	5.86588
0.00065843	5.85876
0.00065876	5.85163
0.0006589	5.84863
0.000659421	5.8377
0.000660081	5.82384
0.000660742	5.80999
0.000661403	5.79613
0.000661533	5.7934
0.000662063	5.78202
0.000662724	5.76783
0.000662849	5.76513
0.000663384	5.75304
0.000664045	5.73809
0.000664166	5.73535
0.000664705	5.72235
0.000664824	5.71947
0.000665366	5.70568
0.000665483	5.7027
0.000666026	5.68805
0.000666141	5.68495
0.00066647	5.67588
0.000666687	5.67018
0.000666799	5.66722
0.000667129	5.66123
0.000667293	5.66193
0.000667458	5.66953
0.000667622	5.69211
0.000667787	5.7135
0.000667869	5.74529
0.000667952	5.79128
0.000668034	5.85621
0.000668116	5.94577
0.000668198	6.06657
0.000668281	6.22564
0.000668445	6.68938
0.000668528	7.00719
0.00066861	7.38841
0.000668857	8.34133
0.000668999	10.579
0.000669165	11.0609
0.000669309	12.1501
0.0006695	12.9291
0.000669753	12.8566
0.000669892	12.6041
0.00066999	11.1993
0.000670123	10.2762
0.000670309	8.9752
0.000670401	8.39417
0.000670494	7.88071
0.000670865	6.7804
0.000670958	6.54658
0.00067105	6.36537
0.000671143	6.2272
0.000671236	6.12307
0.000671311	5.99792
0.000671421	5.98664
0.000671607	5.94255
0.000671792	5.88243
0.000671971	5.81754
0.000672136	5.79849
0.000672301	5.78341
0.000672384	5.77623
0.000672466	5.76905
0.000672632	5.75672
0.000672904	5.73866
0.000673275	5.71866
0.000673622	5.70354
0.000673705	5.69995
0.000673788	5.69635
0.00067387	5.69275
0.000673953	5.68916
0.000674118	5.68273
0.000674242	5.67826
0.000674366	5.6738
0.000674479	5.66971
0.000674593	5.66562
0.000674711	5.66136
0.000674992	5.65213
0.000675095	5.64883
0.000675239	5.6442
0.000675444	5.63759
0.000675691	5.63
0.000675773	5.62751
0.000675855	5.62501
0.000676241	5.61327
0.000676841	5.59528
0.000676923	5.59282
0.000677087	5.58782
0.00067717	5.58531
0.000677252	5.58279
0.000677416	5.57776
0.00067758	5.57273
0.000677725	5.56832
0.000677909	5.56253
0.000678073	5.55737
0.000678238	5.5522
0.000678402	5.54702
0.000678566	5.54205
0.000678731	5.5372
0.000678837	5.53407
0.000679022	5.52989
0.000679208	5.52846
0.000679388	5.53385
0.000679579	5.534
0.000679671	5.5564
0.000679857	5.61679
0.000679949	5.67273
0.000680042	5.75496
0.000680135	5.87238
0.000680598	7.36404
0.000680691	7.90628
0.000680784	8.53363
0.000681015	9.23419
0.000681178	11.148
0.000681294	12.395
0.0006815	13.5611
0.00068168	13.7316
0.000681883	13.2407
0.000681973	12.4836
0.000682108	11.8498
0.000682288	10.7988
0.000682378	9.396
0.000682468	8.75729
0.000682558	8.1834
0.000682919	6.63197
0.000683009	6.41011
0.000683099	6.23786
0.000683189	6.10602
0.000683279	6.00577
0.000683459	5.87236
0.000683549	5.82833
0.00068373	5.79411
0.00068391	5.74497
0.00068399	5.69957
0.00068409	5.68528
0.00068445	5.64688
0.000684647	5.63139
0.000684811	5.61853
0.000685171	5.59929
0.000685305	5.59726
0.000685531	5.59655
0.000685622	5.605
0.000685712	5.61677
0.000685802	5.63641
0.000685892	5.66685
0.000685962	5.76138
0.000686072	5.77546
0.000686162	5.86295
0.000686252	5.9794
0.000686342	6.1298
0.000686432	6.31837
0.000686522	6.54778
0.000686613	6.81832
0.000686703	7.12724
0.000686928	7.46807
0.000687063	8.38296
0.000687198	8.89361
0.000687277	9.44481
0.0006874	9.52925
0.000687595	9.5586
0.000687723	9.45574
0.000687826	9.15899
0.000687934	8.41996
0.000688185	7.46366
0.000688288	7.10359
0.00068839	6.78566
0.000688493	6.51565
0.000688591	6.30265
0.000688698	6.29423
0.000688801	6.11824
0.000688903	5.98211
0.000689006	5.87918
0.000689108	5.80266
0.000689211	5.74637
0.000689519	5.6745
0.000689724	5.63386
0.000689906	5.59205
0.00069034	5.59001
0.000690564	5.55282
0.00069075	5.54385
0.000691221	5.52652
0.00069155	5.51443
0.000691878	5.50465
0.000692207	5.49502
0.000692392	5.48962
0.000692536	5.48616
0.000692864	5.47828
0.000693029	5.47434
0.000693193	5.47039
0.000693357	5.46645
0.000693522	5.46251
0.000693604	5.46054
0.000693686	5.45857
0.000693768	5.4566
0.00069385	5.45463
0.000693933	5.45266
0.000694015	5.45069
0.000694837	5.4335
0.000694919	5.43179
0.000695083	5.42836
0.000695165	5.42665
0.000695288	5.42408
0.000695473	5.42023
0.000695576	5.41809
0.000695675	5.41603
0.000695776	5.41404
0.000695992	5.40982
0.000696079	5.40812
0.000696152	5.40669
0.000696239	5.40498
0.000696385	5.40213
0.000696559	5.39872
0.000696676	5.39644
0.000696792	5.39416
0.000697317	5.38389
0.000698073	5.36951
0.000698189	5.36729
0.000698306	5.36508
0.000698422	5.36287
0.000698539	5.36065
0.000698771	5.35622
0.000699004	5.35179
0.000699237	5.34736
0.00069947	5.34294
0.000699703	5.33851
0.000699936	5.33408
0.000700168	5.32965
0.000700401	5.32522
0.0007006	5.32144
0.000700867	5.31629
0.0007011	5.31179
0.000701216	5.30954
0.000701333	5.3073
0.000701449	5.30505
0.000701566	5.3028
0.000701682	5.30055
0.000702242	5.28975
0.00070273	5.28003
0.000702904	5.27655
0.000703108	5.2725
0.000703224	5.27018
0.000703312	5.26844
0.000703399	5.2667
0.0007035	5.26469
0.00070365	5.2617
0.000703816	5.2584
0.000703955	5.25555
0.0007042	5.25046
0.000704339	5.24755
0.000705525	5.22282
0.000705664	5.21973
0.000705804	5.21664
0.000705944	5.21355
0.000706083	5.21046
0.000706362	5.20428
0.000706641	5.1981
0.00070692	5.19192
0.000707167	5.18646
0.000707478	5.17916
0.000707988	5.1672
0.000708594	5.15222
0.000708808	5.14692
0.000709152	5.13794
0.000709629	5.12547
0.000710268	5.10775
0.00071045	5.10272
0.000710861	5.09096
0.000711271	5.07968
0.000711385	5.07726
0.000711476	5.07531
0.000711681	5.07408
0.000711887	5.08108
0.000711989	5.09083
0.000712092	5.10758
0.000712194	5.13433
0.000712297	5.17495
0.0007124	5.23403
0.000712501	5.3154
0.000712605	5.31669
0.000712707	5.42813
0.00071281	5.57293
0.000712913	5.75418
0.000713015	5.97246
0.000713118	6.22489
0.000713323	6.50447
0.000713426	7.09558
0.000713528	7.37365
0.000713617	7.77189
0.000713721	7.81962
0.0007138	7.90727
0.000714032	7.92161
0.000714198	7.72743
0.000714625	7.48198
0.00071472	6.33623
0.000714815	6.10401
0.000714909	5.89764
0.000715004	5.7199
0.000715099	5.57093
0.000715194	5.44947
0.000715289	5.35248
0.000715384	5.27645
0.000715478	5.21761
0.000715573	5.17258
0.000715763	5.13814
0.000715849	5.07761
0.000715953	5.0614
0.000716142	5.04058
0.000716522	5.01033
0.000716901	4.98611
0.000717659	4.94388
0.000718081	4.92185
0.000718418	4.90425
0.000718639	4.89258
0.000719177	4.86423
0.000719476	4.84765
0.000719616	4.83993
0.000719755	4.83221
0.000719895	4.82449
0.000720034	4.8165
0.000720174	4.80838
0.000720313	4.80026
0.000720592	4.7834
0.000720694	4.77727
0.000721011	4.75737
0.00072115	4.74845
0.000721255	4.74167
0.000721412	4.73148
0.000721724	4.7109
0.000721832	4.70375
0.000722211	4.67881
0.000722387	4.66806
0.000722489	4.66182
0.00072259	4.65561
0.000722693	4.65023
0.00072278	4.64566
0.000722897	4.64085
0.00072297	4.63786
0.000723101	4.63497
0.000723349	4.6337
0.000723539	4.63599
0.000723611	4.66249
0.000723728	4.66613
0.000723823	4.69061
0.000723918	4.72827
0.000724013	4.78548
0.000724108	4.87155
0.000724202	4.99999
0.000725103	14.9892
0.000725245	19.7222
0.00072534	23.5172
0.000725482	27.7477
0.000725648	34.6512
0.000725767	42.8164
0.000725874	48.0686
0.000726004	51.9364
0.000726112	55.1107
0.000726275	56.0637
0.000726354	54.9757
0.000726448	53.2371
0.000726606	50.3064
0.000726795	43.9213
0.00072689	35.0978
0.000728467	6.52857
0.000728593	6.35685
0.000728719	6.235
0.000728846	6.15578
0.000728972	6.11836
0.000729476	6.47476
0.000729666	6.7067
0.000729855	7.13685
0.000729981	7.59857
0.000730107	7.87303
0.000730202	8.08202
0.0007303	8.17866
0.0007305	8.19991
0.000730634	8.07504
0.000730768	7.83728
0.000731036	7.51577
0.00073117	6.76978
0.000731973	5.37357
0.000732106	5.29108
0.000732181	5.20526
0.000732508	5.18534
0.00073259	5.10619
0.000732776	5.07317
0.000732998	5.04001
0.000733202	5.01269
0.000733304	4.99948
0.000733406	4.98625
0.000733508	4.97304
0.000733712	4.94851
0.000733814	4.93675
0.000733916	4.92499
0.000734114	4.90216
0.000734222	4.8906
0.000734375	4.87421
0.000734477	4.86328
0.00073463	4.84688
0.000734779	4.8317
0.000734982	4.81105
0.000735266	4.78231
0.000735478	4.76075
0.00073562	4.74638
0.00073572	4.73625
0.000735904	4.71796
0.000736045	4.70384
0.000736187	4.68972
0.00073647	4.66135
0.000736612	4.64715
0.000736754	4.63295
0.000737037	4.6041
0.000737326	4.57464
0.000737604	4.54548
0.000737861	4.51848
0.000738171	4.48481
0.000738397	4.46021
0.000738932	4.39926
0.000739305	4.35461
0.000739468	4.33506
0.000740003	4.26699
0.000740438	4.20801
0.000740538	4.19444
0.000741005	4.12679
0.000741609	4.11683
0.000741877	4.03365
0.000742139	3.9455
0.000742412	3.94453
0.00074268	3.89781
0.000742947	3.84985
0.000743215	3.80098
0.000743483	3.75179
0.00074375	3.7033
0.000743839	3.64356
0.000744018	3.61621
0.000744152	3.59918
0.000744286	3.58565
0.000744406	3.5779
0.000744553	3.57702
0.000744687	3.57531
0.000744821	3.58359
0.000744955	3.60679
0.000745089	3.65305
0.000746661	46.9005
0.000746762	59.1015
0.000746862	73.1134
0.000746957	104.158
0.00074718	105.128
0.000747264	140.678
0.000747364	152.794
0.000747498	165.031
0.000747613	176.128
0.000747689	179.956
0.000747784	179.392
0.000747965	168.904
0.00074809	140.818
0.000748327	135.386
0.000751286	52.8383
0.000751516	62.9846
0.000751598	88.1974
0.000751689	96.7677
0.000751779	105.303
0.00075187	112.463
0.000752011	117.837
0.000752168	122.013
0.000752247	120.063
0.000752448	101.573
0.000752554	91.206
0.000752656	80.9237
0.000752782	67.9029
0.000752882	58.2845
0.000754484	10.344
0.00075461	9.95217
0.000754736	9.63122
0.000754862	9.36102
0.000754988	9.12805
0.000755114	8.92364
0.000755366	8.74172
0.000755546	8.24623
0.000755779	8.03123
0.00075587	7.952
0.000756013	7.84459
0.000756122	7.76238
0.000756364	7.60361
0.000756597	7.46694
0.000756831	7.34386
0.000757065	7.23235
0.000757299	7.13369
0.000757532	7.0391
0.000757635	6.9977
0.000758	6.87304
0.000758139	6.82559
0.000758234	6.79777
0.000758643	6.67766
0.000759147	6.54854
0.000759636	6.43783
0.000760104	6.34277
0.000760571	6.25627
0.00076066	6.24009
0.000761164	6.15621
0.000761506	6.1056
0.000762172	6.00714
0.000762441	5.97233
0.000762908	5.91184
0.00076318	5.87665
0.000763843	5.80004
0.000764189	5.76017
0.000764311	5.74729
0.000765197	5.65405
0.000766181	5.55796
0.000767116	5.47176
0.000767213	5.46277
0.000768222	5.3741
0.000768986	5.30924
0.00076923	5.28849
0.000770238	5.20518
0.000770855	5.15537
0.000771246	5.12382
0.00077179	5.08107
0.000772255	5.04458
0.000773263	4.96828
0.00077366	4.93959
0.000773767	4.93189
0.000774271	4.8973
0.000774775	4.86522
0.00077528	4.83657
0.00077553	4.82471
0.000775784	4.81273
0.000776288	4.79564
0.000776792	4.7881
0.000777296	4.79417
0.0007774	4.79945
0.0007778	4.81976
0.000778304	4.87364
0.000778556	4.91519
0.000778808	4.96959
0.000779061	5.04003
0.000779313	5.13059
0.000779565	5.24652
0.000779817	5.39482
0.000780069	5.58468
0.000780321	5.82863
0.000780573	6.14396
0.000780825	6.55569
0.000781077	7.09995
0.000781329	7.83288
0.000781455	8.29574
0.000781581	8.8429
0.000781707	9.49522
0.000781833	10.2813
0.000781959	11.2376
0.000782085	12.4177
0.000782211	13.8916
0.000782337	15.7615
0.000782463	18.1619
0.000783661	103.188
0.000783787	127.328
0.000783976	154.867
0.000784165	200.735
0.000784259	247.722
0.000784397	269.616
0.00078457	297.274
0.0007847	321.301
0.00078483	330.059
0.000785003	328.222
0.000785119	312.701
0.000785228	294.636
0.000785411	273.429
0.000785629	232.583
0.000785848	165.857
0.000787234	32.414
0.00078738	29.3163
0.000787526	26.8176
0.000787672	24.7671
0.000787817	23.0545
0.000787963	21.6055
0.000788109	20.3624
0.000788255	19.2861
0.000788401	18.3443
0.000788547	17.514
0.000788838	16.7769
0.00078913	15.5267
0.000789422	14.5069
0.000789714	13.6609
0.000790005	12.9483
0.000790297	12.3411
0.000790589	11.8179
0.000790881	11.3629
0.000791172	10.9637
0.000791464	10.6111
0.000791756	10.2972
0.000792048	10.0159
0.000792631	9.76182
0.000793215	9.32065
0.000793798	8.95018
0.000794229	8.43196
0.000794382	8.36053
0.000794965	8.11995
0.000795548	7.90533
0.000796132	7.71119
0.000796715	7.53296
0.000797299	7.36689
0.000797882	7.2096
0.000797969	7.18707
0.000798466	7.05813
0.000798757	6.98372
0.000799049	6.90974
0.000799341	6.83598
0.000799633	6.76224
0.000799839	6.71008
0.000799924	6.68849
0.000800216	6.61508
0.000800508	6.54325
0.000800654	6.50883
0.0008008	6.47651
0.000800945	6.44801
0.000801091	6.42655
0.000801237	6.41848
0.000801383	6.43602
0.000802951	30.0333
0.000803061	36.5982
0.000803206	43.9049
0.000803389	54.3005
0.00080348	66.9561
0.000803571	72.4951
0.000803671	77.1423
0.0008038	80.909
0.000803883	83.3316
0.000803963	83.3424
0.000804124	80.4105
0.000804258	76.7752
0.000804419	69.7172
0.000804514	53.0329
0.000804687	52.1805
0.000804848	38.4511
0.000806135	9.61686
0.000806242	9.32946
0.000806349	9.10122
0.000806564	8.75916
0.000806671	8.62586
0.000806885	8.5096
0.0008071	8.31426
0.000807314	8.15457
0.000807529	8.02015
0.000807743	7.90483
0.000807957	7.80436
0.000808253	7.61226
0.000808386	7.56584
0.000808601	7.50154
0.000808721	7.47001
0.00080903	7.38903
0.000809188	7.35354
0.000809459	7.29318
0.000809656	7.2549
0.000809887	7.20998
0.000810123	7.16968
0.000810316	7.13671
0.000810591	7.09492
0.000810708	7.07714
0.000810941	7.04575
0.000811058	7.03045
0.000811175	7.01518
0.000811292	6.99988
0.000811603	6.95921
0.000812032	6.91036
0.000812344	6.87987
0.000812519	6.86273
0.000812607	6.85417
0.000812724	6.84275
0.000812811	6.83418
0.000812899	6.82562
0.000813	6.81574
0.00081315	6.80105
0.000813316	6.78485
0.000813456	6.77323
0.00081377	6.74717
0.00081391	6.73559
0.000814176	6.71347
0.000815027	6.65051
0.000815166	6.6415
0.000815306	6.63256
0.000815446	6.62363
0.000815585	6.61469
0.000815865	6.59681
0.000816144	6.57894
0.000816423	6.56107
0.00081675	6.54018
0.000816982	6.52755
0.000817541	6.49716
0.000818099	6.46678
0.000818465	6.44686
0.000818658	6.43744
0.000819323	6.40488
0.000819775	6.38443
0.000820892	6.33387
0.000821039	6.32724
0.000822754	6.25559
0.000823126	6.24078
0.00082447	6.18737
0.000825327	6.15353
0.000826185	6.11916
0.000826478	6.10698
0.000827043	6.08349
0.000827472	6.06488
0.000827901	6.04562
0.00082833	6.02595
0.000828759	6.00834
0.000828973	6.00446
0.000829188	6.01245
0.000829295	6.0259
0.000829402	6.05038
0.000829509	6.09132
0.000829616	6.15611
0.000829724	6.25412
0.000829831	6.39704
0.000830474	8.25696
0.000830635	8.92591
0.000830903	10.0973
0.000831158	13.0677
0.0008314	14.5892
0.000831734	14.4822
0.000831882	13.9706
0.000832296	13.0626
0.000832415	9.96967
0.000833361	6.54082
0.000833479	6.44037
0.000833598	6.36803
0.000833716	6.31515
0.000833834	6.27555
0.000834071	6.24491
0.000834308	6.20006
0.000834781	6.16746
0.000835254	6.11981
0.000835416	6.07467
0.000835728	6.05588
0.000836201	6.03182
0.000837147	5.99167
0.00083765	5.97367
0.000838094	5.95777
0.000838767	5.93729
0.000839987	5.90017
0.000840934	5.87434
0.000842119	5.84386
0.000842827	5.82563
0.000843236	5.81555
0.000843794	5.80177
0.000844353	5.78799
0.00084472	5.77893
0.000844912	5.77426
0.00084547	5.76065
0.00084575	5.75384
0.000846029	5.74703
0.000846308	5.74022
0.000846448	5.73682
0.000846587	5.73342
0.000846727	5.72997
0.000846867	5.72652
0.000847006	5.72306
0.000848054	5.69715
0.000848368	5.68937
0.000848506	5.68595
0.000848647	5.68223
0.000848787	5.67855
0.0008489	5.67557
0.000849035	5.67201
0.000849205	5.66752
0.000849335	5.6641
0.000849562	5.65811
0.000849692	5.65469
0.000849886	5.64956
0.000850924	5.62218
0.000851054	5.61876
0.000851184	5.61534
0.000851313	5.61192
0.000851573	5.60453
0.000851832	5.59706
0.000852092	5.5896
0.000852293	5.58382
0.000852611	5.57408
0.00085313	5.55818
0.000853239	5.55482
0.000853649	5.54128
0.000854168	5.5241
0.000855133	5.52349
0.000856079	5.48913
0.000856243	5.44265
0.000857026	5.40555
0.000857281	5.3918
0.000857499	5.38009
0.000857972	5.35222
0.000858446	5.32202
0.000858682	5.30652
0.000858919	5.29188
0.000859156	5.28137
0.000859274	5.28024
0.000859511	5.28484
0.000859629	5.29924
0.000859747	5.32996
0.000859866	5.38705
0.00086093	11.5345
0.000861108	13.4581
0.000861315	16.7918
0.000861404	20.9489
0.00086167	25.2696
0.000861759	26.4828
0.000861983	27.4803
0.000862146	26.8688
0.000862249	25.7598
0.000862432	24.3538
0.000862637	21.1857
0.00086419	6.28034
0.000864353	6.14143
0.000864517	6.04474
0.00086468	5.97308
0.000864844	5.91678
0.00086517	5.87036
0.000865497	5.79627
0.000865585	5.72524
0.000865824	5.69005
0.000866478	5.61318
0.000867132	5.55167
0.00086766	5.50931
0.000867786	5.49925
0.00086844	5.45248
0.000868698	5.43564
0.000869736	5.36805
0.000870774	5.30329
0.000871055	5.28576
0.000871709	5.24459
0.000871812	5.23793
0.000872331	5.2044
0.000873016	5.20234
0.000873369	5.13376
0.00087367	5.11258
0.000873888	5.09648
0.000874324	5.06417
0.000874926	5.01699
0.000875444	4.97408
0.000875632	4.9585
0.000875963	4.92939
0.000876223	4.90662
0.000876742	4.85949
0.000876939	4.84146
0.000877261	4.81194
0.00087752	4.78854
0.00087778	4.766
0.00087792	4.75399
0.000878039	4.74491
0.000878247	4.72905
0.000878558	4.71052
0.000878818	4.70218
0.000879077	4.70328
0.000879207	4.70596
0.000879337	4.71527
0.000879555	4.71974
0.000879718	4.74301
0.000879882	4.78001
0.000880045	4.83665
0.000880209	4.9223
0.000882047	43.7923
0.00088217	54.6014
0.000882259	76.3007
0.000882491	101.355
0.00088264	101.959
0.000882837	129.483
0.000883	131.264
0.000883134	134.335
0.000883271	134.16
0.000883482	123.887
0.000883596	114.921
0.000883787	104.378
0.00088394	85.1701
0.00088577	10.8739
0.000885926	10.8625
0.000886078	10.382
0.000886231	9.98497
0.000886537	9.36172
0.000886689	9.11127
