E(MeV)	Sr-86
1.12507E-02	1.26480E-01
1.12519E-02	1.21090E-01
1.12553E-02	1.05726E-01
1.12581E-02	9.35654E-02
1.12608E-02	8.24403E-02
1.12632E-02	7.33718E-02
1.12650E-02	6.64825E-02
1.12654E-02	6.51727E-02
1.12669E-02	5.99439E-02
1.12685E-02	5.46675E-02
1.12702E-02	4.95149E-02
1.12715E-02	4.56046E-02
1.12727E-02	4.20224E-02
1.12728E-02	4.18901E-02
1.12740E-02	3.87538E-02
1.12751E-02	3.59002E-02
1.12762E-02	3.32051E-02
1.12773E-02	3.06729E-02
1.12783E-02	2.85945E-02
1.12793E-02	2.67370E-02
1.12800E-02	2.54237E-02
1.12806E-02	2.42630E-02
1.12807E-02	2.41805E-02
1.12814E-02	2.30145E-02
1.12821E-02	2.19915E-02
1.12827E-02	2.10325E-02
1.12834E-02	2.01387E-02
1.12839E-02	1.95119E-02
1.12843E-02	1.89772E-02
1.12849E-02	1.83467E-02
1.12854E-02	1.77667E-02
1.12859E-02	1.73655E-02
1.12863E-02	1.69934E-02
1.12867E-02	1.66509E-02
1.12871E-02	1.63381E-02
1.12875E-02	1.60556E-02
1.12880E-02	1.58035E-02
1.12884E-02	1.55822E-02
1.12886E-02	1.54756E-02
1.12888E-02	1.54131E-02
1.12891E-02	1.52792E-02
1.12895E-02	1.51674E-02
1.12898E-02	1.50779E-02
1.12902E-02	1.50108E-02
1.12904E-02	1.49786E-02
1.12907E-02	1.49519E-02
1.12910E-02	1.49425E-02
1.12913E-02	1.49504E-02
1.12916E-02	1.49759E-02
1.12920E-02	1.50241E-02
1.12923E-02	1.50938E-02
1.12926E-02	1.51850E-02
1.12930E-02	1.52979E-02
1.12933E-02	1.54329E-02
1.12937E-02	1.55959E-02
1.12940E-02	1.57862E-02
1.12944E-02	1.60015E-02
1.12947E-02	1.62420E-02
1.12951E-02	1.65080E-02
1.12954E-02	1.67996E-02
1.12955E-02	1.68631E-02
1.12958E-02	1.71202E-02
1.12961E-02	1.74676E-02
1.12965E-02	1.78415E-02
1.12968E-02	1.82419E-02
1.12972E-02	1.86692E-02
1.12976E-02	1.92178E-02
1.12980E-02	1.98058E-02
1.12985E-02	2.04338E-02
1.12989E-02	2.11020E-02
1.12993E-02	2.18111E-02
1.12997E-02	2.25614E-02
1.13003E-02	2.36268E-02
1.13008E-02	2.47674E-02
1.13014E-02	2.59845E-02
1.13021E-02	2.75024E-02
1.13026E-02	2.88889E-02
1.13028E-02	2.93777E-02
1.13032E-02	3.03598E-02
1.13038E-02	3.19141E-02
1.13045E-02	3.41147E-02
1.13052E-02	3.61625E-02
1.13059E-02	3.84856E-02
1.13066E-02	4.09444E-02
1.13073E-02	4.35415E-02
1.13080E-02	4.62795E-02
1.13089E-02	5.01539E-02
1.13092E-02	5.13948E-02
1.13099E-02	5.42990E-02
1.13108E-02	5.87161E-02
1.13118E-02	6.34083E-02
1.13128E-02	6.88957E-02
1.13139E-02	7.52824E-02
1.13150E-02	8.20993E-02
1.13162E-02	8.93596E-02
1.13167E-02	9.32284E-02
1.13174E-02	9.77528E-02
1.13187E-02	1.07424E-01
1.13200E-02	1.17764E-01
1.13213E-02	1.28797E-01
1.13228E-02	1.41414E-01
1.13241E-02	1.54010E-01
1.13243E-02	1.55813E-01
1.13258E-02	1.71240E-01
1.13273E-02	1.87716E-01
1.13290E-02	2.07561E-01
1.13303E-02	2.24029E-01
1.13304E-02	2.25207E-01
1.13318E-02	2.43926E-01
1.13332E-02	2.63735E-01
1.13351E-02	2.91920E-01
1.13359E-02	3.05486E-01
1.13367E-02	3.17559E-01
1.13384E-02	3.46475E-01
1.13400E-02	3.77281E-01
1.13416E-02	4.06426E-01
1.13417E-02	4.10073E-01
1.13434E-02	4.44977E-01
1.13451E-02	4.82065E-01
1.13468E-02	5.21446E-01
1.13472E-02	5.30732E-01
1.13485E-02	5.63266E-01
1.13502E-02	6.07626E-01
1.13525E-02	6.70931E-01
1.13528E-02	6.82233E-01
1.13542E-02	7.24654E-01
1.13562E-02	7.87936E-01
1.13582E-02	8.55548E-01
1.13585E-02	8.65863E-01
1.13602E-02	9.27808E-01
1.13621E-02	1.00496E+00
1.13641E-02	1.08729E+00
1.13662E-02	1.18041E+00
1.13683E-02	1.28014E+00
1.13698E-02	1.35518E+00
1.13704E-02	1.38695E+00
1.13725E-02	1.50132E+00
1.13740E-02	1.59392E+00
1.13745E-02	1.62370E+00
1.13769E-02	1.77197E+00
1.13789E-02	1.90544E+00
1.13794E-02	1.94140E+00
1.13819E-02	2.12507E+00
1.13837E-02	2.26983E+00
1.13843E-02	2.32415E+00
1.13868E-02	2.53995E+00
1.13885E-02	2.69569E+00
1.13892E-02	2.76653E+00
1.13915E-02	2.99607E+00
1.13924E-02	3.09508E+00
1.13937E-02	3.24369E+00
1.13960E-02	3.51077E+00
1.13969E-02	3.62599E+00
1.13983E-02	3.79892E+00
1.14005E-02	4.10990E+00
1.14014E-02	4.24419E+00
1.14028E-02	4.44574E+00
1.14050E-02	4.80858E+00
1.14059E-02	4.96545E+00
1.14073E-02	5.20087E+00
1.14089E-02	5.51207E+00
1.14095E-02	5.62528E+00
1.14118E-02	6.08475E+00
1.14119E-02	6.11793E+00
1.14140E-02	6.58262E+00
1.14149E-02	6.79850E+00
1.14163E-02	7.12245E+00
1.14180E-02	7.55202E+00
1.14186E-02	7.70829E+00
1.14208E-02	8.34462E+00
1.14210E-02	8.39074E+00
1.14231E-02	9.03652E+00
1.14240E-02	9.33764E+00
1.14253E-02	9.78948E+00
1.14270E-02	1.03909E+01
1.14276E-02	1.06097E+01
1.14298E-02	1.15043E+01
1.14300E-02	1.15694E+01
1.14321E-02	1.24810E+01
1.14330E-02	1.29079E+01
1.14343E-02	1.35485E+01
1.14360E-02	1.44051E+01
1.14366E-02	1.47167E+01
1.14386E-02	1.58632E+01
1.14390E-02	1.60939E+01
1.14407E-02	1.71093E+01
1.14420E-02	1.80128E+01
1.14427E-02	1.84648E+01
1.14447E-02	1.99409E+01
1.14450E-02	2.01792E+01
1.14468E-02	2.15501E+01
1.14473E-02	2.20053E+01
1.14488E-02	2.33062E+01
1.14495E-02	2.40166E+01
1.14508E-02	2.52246E+01
1.14518E-02	2.62344E+01
1.14528E-02	2.73223E+01
1.14541E-02	2.86828E+01
1.14549E-02	2.96184E+01
1.14563E-02	3.13885E+01
1.14569E-02	3.21341E+01
1.14586E-02	3.43816E+01
1.14589E-02	3.48926E+01
1.14608E-02	3.76956E+01
1.14610E-02	3.79199E+01
1.14630E-02	4.12444E+01
1.14631E-02	4.13796E+01
1.14650E-02	4.48971E+01
1.14653E-02	4.54917E+01
1.14671E-02	4.89117E+01
1.14676E-02	5.00555E+01
1.14691E-02	5.33244E+01
1.14698E-02	5.51106E+01
1.14709E-02	5.76119E+01
1.14721E-02	6.07186E+01
1.14727E-02	6.22723E+01
1.14744E-02	6.69120E+01
1.14745E-02	6.73339E+01
1.14763E-02	7.28252E+01
1.14766E-02	7.38164E+01
1.14781E-02	7.87731E+01
1.14789E-02	8.14512E+01
1.14799E-02	8.52013E+01
1.14811E-02	8.98198E+01
1.14817E-02	9.21295E+01
1.14834E-02	9.89497E+01
1.14835E-02	9.95698E+01
1.14853E-02	1.07525E+02
1.14864E-02	1.12506E+02
1.14877E-02	1.18911E+02
1.14895E-02	1.28114E+02
1.14906E-02	1.33483E+02
1.14940E-02	1.51858E+02
1.14956E-02	1.60616E+02
1.14983E-02	1.75629E+02
1.14989E-02	1.78965E+02
1.15005E-02	1.87673E+02
1.15011E-02	1.90839E+02
1.15028E-02	1.98816E+02
1.15034E-02	2.01716E+02
1.15050E-02	2.08632E+02
1.15056E-02	2.11145E+02
1.15065E-02	2.14312E+02
1.15071E-02	2.16422E+02
1.15080E-02	2.19031E+02
1.15086E-02	2.20769E+02
1.15099E-02	2.23504E+02
1.15106E-02	2.24901E+02
1.15116E-02	2.26154E+02
1.15123E-02	2.27049E+02
1.15132E-02	2.27413E+02
1.15141E-02	2.27762E+02
1.15148E-02	2.27479E+02
1.15157E-02	2.27146E+02
1.15171E-02	2.25637E+02
1.15173E-02	2.25347E+02
1.15192E-02	2.22029E+02
1.15193E-02	2.21651E+02
1.15214E-02	2.16356E+02
1.15217E-02	2.15411E+02
1.15237E-02	2.09262E+02
1.15244E-02	2.06559E+02
1.15258E-02	2.01694E+02
1.15299E-02	1.85598E+02
1.15311E-02	1.80674E+02
1.15341E-02	1.68366E+02
1.15353E-02	1.63444E+02
1.15371E-02	1.56369E+02
1.15383E-02	1.51654E+02
1.15393E-02	1.47768E+02
1.15413E-02	1.40551E+02
1.15416E-02	1.39521E+02
1.15438E-02	1.31796E+02
1.15443E-02	1.30251E+02
1.15461E-02	1.24575E+02
1.15473E-02	1.20793E+02
1.15484E-02	1.17773E+02
1.15503E-02	1.12166E+02
1.15506E-02	1.11382E+02
1.15529E-02	1.05507E+02
1.15533E-02	1.04332E+02
1.15551E-02	1.00074E+02
1.15563E-02	9.72365E+01
1.15574E-02	9.49889E+01
1.15593E-02	9.08157E+01
1.15596E-02	9.02347E+01
1.15619E-02	8.58779E+01
1.15623E-02	8.50068E+01
1.15641E-02	8.18513E+01
1.15653E-02	7.97481E+01
1.15664E-02	7.80798E+01
1.15684E-02	7.49821E+01
1.15687E-02	7.45494E+01
1.15709E-02	7.13051E+01
1.15714E-02	7.06563E+01
1.15732E-02	6.82962E+01
1.15744E-02	6.67231E+01
1.15754E-02	6.54689E+01
1.15774E-02	6.31400E+01
1.15777E-02	6.28129E+01
1.15804E-02	5.98693E+01
1.15807E-02	5.95700E+01
1.15834E-02	5.68774E+01
1.15837E-02	5.66031E+01
1.15864E-02	5.41348E+01
1.15867E-02	5.38879E+01
1.15897E-02	5.14195E+01
1.15909E-02	5.04323E+01
1.15927E-02	4.91221E+01
1.15954E-02	4.71572E+01
1.15957E-02	4.69631E+01
1.15987E-02	4.50230E+01
1.15999E-02	4.42470E+01
1.16017E-02	4.32081E+01
1.16045E-02	4.16498E+01
1.16048E-02	4.14946E+01
1.16078E-02	3.99428E+01
1.16090E-02	3.93222E+01
1.16108E-02	3.84843E+01
1.16135E-02	3.72277E+01
1.16138E-02	3.71016E+01
1.16168E-02	3.58404E+01
1.16180E-02	3.53360E+01
1.16213E-02	3.40784E+01
1.16225E-02	3.36212E+01
1.16243E-02	3.30066E+01
1.16285E-02	3.15729E+01
1.16327E-02	3.02966E+01
1.16340E-02	2.99092E+01
1.16369E-02	2.91050E+01
1.16390E-02	2.85484E+01
1.16411E-02	2.80147E+01
1.16460E-02	2.68371E+01
1.16464E-02	2.67267E+01
1.16508E-02	2.57927E+01
1.16540E-02	2.51003E+01
1.16556E-02	2.48030E+01
1.16604E-02	2.38970E+01
1.16619E-02	2.36139E+01
1.16649E-02	2.31163E+01
1.16694E-02	2.23699E+01
1.16698E-02	2.23077E+01
1.16754E-02	2.14807E+01
1.16784E-02	2.10398E+01
1.16815E-02	2.06512E+01
1.16875E-02	1.98741E+01
1.16935E-02	1.91868E+01
1.16965E-02	1.88432E+01
1.16995E-02	1.85375E+01
1.17055E-02	1.79263E+01
1.17115E-02	1.73793E+01
1.17145E-02	1.71058E+01
1.17176E-02	1.68640E+01
1.17236E-02	1.63804E+01
1.17266E-02	1.61386E+01
1.17296E-02	1.59270E+01
1.17356E-02	1.55039E+01
1.17386E-02	1.52923E+01
1.17446E-02	1.49193E+01
1.17506E-02	1.45464E+01
1.17536E-02	1.43809E+01
1.17627E-02	1.38844E+01
1.17717E-02	1.34411E+01
1.17747E-02	1.32934E+01
1.17807E-02	1.30280E+01
1.17867E-02	1.27628E+01
1.17897E-02	1.26459E+01
1.17988E-02	1.22954E+01
1.18048E-02	1.20618E+01
1.18078E-02	1.19606E+01
1.18168E-02	1.16571E+01
1.18228E-02	1.14548E+01
1.18258E-02	1.13664E+01
1.18349E-02	1.11012E+01
1.18409E-02	1.09244E+01
1.18439E-02	1.08465E+01
1.18529E-02	1.06129E+01
1.18589E-02	1.04572E+01
1.18619E-02	1.03881E+01
1.18710E-02	1.01809E+01
1.18770E-02	1.00427E+01
1.18800E-02	9.98181E+00
1.18890E-02	9.79913E+00
1.18950E-02	9.67737E+00
1.18995E-02	9.58607E+00
1.19010E-02	9.55921E+00
1.19067E-02	9.45854E+00
1.19117E-02	9.36964E+00
1.19154E-02	9.30300E+00
1.19191E-02	9.23638E+00
1.19198E-02	9.22381E+00
1.19216E-02	9.19599E+00
1.19241E-02	9.15720E+00
1.19266E-02	9.11845E+00
1.19288E-02	9.08511E+00
1.19302E-02	9.06291E+00
1.19316E-02	9.04073E+00
1.19330E-02	9.01858E+00
1.19345E-02	8.99645E+00
1.19355E-02	8.97988E+00
1.19366E-02	8.96334E+00
1.19377E-02	8.94683E+00
1.19385E-02	8.93469E+00
1.19393E-02	8.92141E+00
1.19402E-02	8.90816E+00
1.19411E-02	8.89496E+00
1.19419E-02	8.88181E+00
1.19426E-02	8.87198E+00
1.19432E-02	8.86219E+00
1.19439E-02	8.85245E+00
1.19445E-02	8.84276E+00
1.19450E-02	8.83634E+00
1.19455E-02	8.82836E+00
1.19461E-02	8.82044E+00
1.19466E-02	8.81260E+00
1.19470E-02	8.80678E+00
1.19474E-02	8.80101E+00
1.19478E-02	8.79533E+00
1.19480E-02	8.79272E+00
1.19482E-02	8.79070E+00
1.19485E-02	8.78824E+00
1.19488E-02	8.78585E+00
1.19490E-02	8.78353E+00
1.19493E-02	8.78132E+00
1.19495E-02	8.77944E+00
1.19498E-02	8.77768E+00
1.19499E-02	8.77660E+00
1.19501E-02	8.77561E+00
1.19503E-02	8.77471E+00
1.19504E-02	8.77393E+00
1.19506E-02	8.77329E+00
1.19508E-02	8.77282E+00
1.19509E-02	8.77259E+00
1.19510E-02	8.77248E+00
1.19511E-02	8.77251E+00
1.19512E-02	8.77269E+00
1.19514E-02	8.77306E+00
1.19515E-02	8.77362E+00
1.19516E-02	8.77440E+00
1.19517E-02	8.77544E+00
1.19519E-02	8.77676E+00
1.19520E-02	8.77810E+00
1.19521E-02	8.78115E+00
1.19522E-02	8.78301E+00
1.19523E-02	8.78512E+00
1.19524E-02	8.78751E+00
1.19525E-02	8.79019E+00
1.19526E-02	8.79319E+00
1.19527E-02	8.79654E+00
1.19528E-02	8.80027E+00
1.19529E-02	8.80439E+00
1.19530E-02	8.80895E+00
1.19531E-02	8.81397E+00
1.19532E-02	8.82797E+00
1.19533E-02	8.83693E+00
1.19534E-02	8.84651E+00
1.19535E-02	8.85676E+00
1.19536E-02	8.86768E+00
1.19537E-02	8.87936E+00
1.19538E-02	8.89183E+00
1.19539E-02	8.90770E+00
1.19540E-02	8.92263E+00
1.19541E-02	8.93859E+00
1.19542E-02	8.95562E+00
1.19543E-02	8.97382E+00
1.19544E-02	8.99323E+00
1.19545E-02	9.01393E+00
1.19546E-02	9.03837E+00
1.19547E-02	9.09429E+00
1.19548E-02	9.12454E+00
1.19549E-02	9.15636E+00
1.19550E-02	9.18989E+00
1.19551E-02	9.22517E+00
1.19553E-02	9.28147E+00
1.19554E-02	9.32133E+00
1.19555E-02	9.38175E+00
1.19556E-02	9.44633E+00
1.19558E-02	9.52205E+00
1.19559E-02	9.60214E+00
1.19560E-02	9.68682E+00
1.19562E-02	9.77604E+00
1.19563E-02	9.86999E+00
1.19564E-02	9.96854E+00
1.19565E-02	1.00515E+01
1.19566E-02	1.00959E+01
1.19568E-02	1.02356E+01
1.19569E-02	1.03817E+01
1.19571E-02	1.05860E+01
1.19574E-02	1.08415E+01
1.19576E-02	1.10813E+01
1.19577E-02	1.11390E+01
1.19581E-02	1.15594E+01
1.19587E-02	1.22964E+01
1.19591E-02	1.26642E+01
1.19593E-02	1.29429E+01
1.19595E-02	1.31252E+01
1.19596E-02	1.31634E+01
1.19598E-02	1.33788E+01
1.19601E-02	1.35347E+01
1.19603E-02	1.36771E+01
1.19604E-02	1.36917E+01
1.19606E-02	1.37595E+01
1.19608E-02	1.38089E+01
1.19609E-02	1.38188E+01
1.19610E-02	1.38196E+01
1.19612E-02	1.37953E+01
1.19615E-02	1.37392E+01
1.19617E-02	1.36674E+01
1.19619E-02	1.35174E+01
1.19622E-02	1.33570E+01
1.19624E-02	1.31594E+01
1.19627E-02	1.29058E+01
1.19629E-02	1.26221E+01
1.19633E-02	1.22360E+01
1.19638E-02	1.16855E+01
1.19642E-02	1.12269E+01
1.19644E-02	1.09238E+01
1.19647E-02	1.06327E+01
1.19650E-02	1.03923E+01
1.19651E-02	1.02202E+01
1.19652E-02	1.01485E+01
1.19653E-02	1.00614E+01
1.19655E-02	9.91495E+00
1.19657E-02	9.77652E+00
1.19658E-02	9.66895E+00
1.19660E-02	9.56681E+00
1.19661E-02	9.47003E+00
1.19663E-02	9.37851E+00
1.19664E-02	9.30000E+00
1.19665E-02	9.24439E+00
1.19666E-02	9.19149E+00
1.19667E-02	9.14122E+00
1.19668E-02	9.09350E+00
1.19670E-02	9.03726E+00
1.19671E-02	9.00179E+00
1.19672E-02	8.96791E+00
1.19673E-02	8.93548E+00
1.19674E-02	8.90158E+00
1.19675E-02	8.85406E+00
1.19676E-02	8.83092E+00
1.19677E-02	8.80901E+00
1.19678E-02	8.78822E+00
1.19679E-02	8.76853E+00
1.19680E-02	8.74985E+00
1.19681E-02	8.73216E+00
1.19682E-02	8.71538E+00
1.19683E-02	8.69949E+00
1.19684E-02	8.68148E+00
1.19685E-02	8.66661E+00
1.19686E-02	8.65257E+00
1.19687E-02	8.63923E+00
1.19688E-02	8.61756E+00
1.19689E-02	8.60887E+00
1.19690E-02	8.60073E+00
1.19691E-02	8.59310E+00
1.19692E-02	8.58595E+00
1.19693E-02	8.57925E+00
1.19694E-02	8.57295E+00
1.19695E-02	8.56703E+00
1.19696E-02	8.56145E+00
1.19697E-02	8.55620E+00
1.19698E-02	8.55123E+00
1.19699E-02	8.54654E+00
1.19700E-02	8.54209E+00
1.19701E-02	8.53788E+00
1.19702E-02	8.53386E+00
1.19703E-02	8.53004E+00
1.19704E-02	8.52606E+00
1.19705E-02	8.52162E+00
1.19706E-02	8.51740E+00
1.19708E-02	8.51340E+00
1.19709E-02	8.50957E+00
1.19710E-02	8.50590E+00
1.19711E-02	8.50238E+00
1.19712E-02	8.49898E+00
1.19714E-02	8.49461E+00
1.19716E-02	8.49042E+00
1.19717E-02	8.48636E+00
1.19719E-02	8.48242E+00
1.19721E-02	8.47858E+00
1.19722E-02	8.47483E+00
1.19725E-02	8.46934E+00
1.19727E-02	8.46497E+00
1.19730E-02	8.46049E+00
1.19732E-02	8.45680E+00
1.19735E-02	8.45319E+00
1.19738E-02	8.44787E+00
1.19742E-02	8.44264E+00
1.19746E-02	8.43750E+00
1.19749E-02	8.43241E+00
1.19754E-02	8.42571E+00
1.19759E-02	8.41909E+00
1.19764E-02	8.41253E+00
1.19769E-02	8.40602E+00
1.19774E-02	8.39974E+00
1.19779E-02	8.39349E+00
1.19785E-02	8.38521E+00
1.19791E-02	8.37698E+00
1.19798E-02	8.36878E+00
1.19804E-02	8.36063E+00
1.19811E-02	8.35250E+00
1.19820E-02	8.34035E+00
1.19830E-02	8.32823E+00
1.19839E-02	8.31616E+00
1.19849E-02	8.30411E+00
1.19859E-02	8.29209E+00
1.19868E-02	8.28009E+00
1.19883E-02	8.26214E+00
1.19897E-02	8.24421E+00
1.19914E-02	8.22350E+00
1.19930E-02	8.20282E+00
1.19947E-02	8.18215E+00
1.19964E-02	8.16151E+00
1.19965E-02	8.16021E+00
1.19986E-02	8.13720E+00
1.20008E-02	8.11306E+00
1.20030E-02	8.08894E+00
1.20064E-02	8.05279E+00
1.20100E-02	8.01322E+00
1.20138E-02	7.97195E+00
1.20176E-02	7.93070E+00
1.20227E-02	7.87572E+00
1.20244E-02	7.85740E+00
1.20278E-02	7.82507E+00
1.20337E-02	7.76850E+00
1.20396E-02	7.71194E+00
1.20485E-02	7.62712E+00
1.20549E-02	7.56655E+00
1.20583E-02	7.53830E+00
1.20650E-02	7.48181E+00
1.20786E-02	7.36884E+00
1.20921E-02	7.25589E+00
1.21056E-02	7.15791E+00
1.21192E-02	7.05993E+00
1.21327E-02	6.96196E+00
1.21530E-02	6.83394E+00
1.21734E-02	6.70592E+00
1.21961E-02	6.58144E+00
1.22238E-02	6.43013E+00
1.22457E-02	6.32658E+00
1.22750E-02	6.18813E+00
1.22970E-02	6.09881E+00
1.23189E-02	6.00950E+00
1.23409E-02	5.92019E+00
1.23629E-02	5.84463E+00
1.23959E-02	5.73131E+00
1.24179E-02	5.65577E+00
1.24289E-02	5.62371E+00
1.24651E-02	5.51789E+00
1.25014E-02	5.41208E+00
1.25377E-02	5.32219E+00
1.25740E-02	5.23230E+00
1.25981E-02	5.17260E+00
1.26102E-02	5.14715E+00
1.26463E-02	5.07082E+00
1.26825E-02	4.99449E+00
1.27065E-02	4.94360E+00
1.27186E-02	4.92188E+00
1.27459E-02	4.87263E+00
1.27622E-02	4.84321E+00
1.27689E-02	4.83124E+00
1.27771E-02	4.81645E+00
1.27833E-02	4.80536E+00
1.27867E-02	4.79921E+00
1.27894E-02	4.79431E+00
1.27921E-02	4.78941E+00
1.27942E-02	4.78574E+00
1.27962E-02	4.78207E+00
1.27976E-02	4.77948E+00
1.27986E-02	4.77775E+00
1.27996E-02	4.77603E+00
1.28005E-02	4.77431E+00
1.28013E-02	4.77303E+00
1.28020E-02	4.77175E+00
1.28025E-02	4.77090E+00
1.28028E-02	4.77026E+00
1.28032E-02	4.76963E+00
1.28036E-02	4.76901E+00
1.28038E-02	4.76859E+00
1.28040E-02	4.76818E+00
1.28043E-02	4.76778E+00
1.28045E-02	4.76748E+00
1.28046E-02	4.76719E+00
1.28048E-02	4.76690E+00
1.28050E-02	4.76662E+00
1.28052E-02	4.76635E+00
1.28053E-02	4.76617E+00
1.28054E-02	4.76600E+00
1.28055E-02	4.76583E+00
1.28057E-02	4.76567E+00
1.28058E-02	4.76552E+00
1.28059E-02	4.76537E+00
1.28060E-02	4.76524E+00
1.28061E-02	4.76511E+00
1.28063E-02	4.76499E+00
1.28064E-02	4.76488E+00
1.28065E-02	4.76479E+00
1.28066E-02	4.76471E+00
1.28067E-02	4.76464E+00
1.28069E-02	4.76459E+00
1.28070E-02	4.76456E+00
1.28071E-02	4.76455E+00
1.28072E-02	4.76456E+00
1.28073E-02	4.76460E+00
1.28075E-02	4.76466E+00
1.28076E-02	4.76474E+00
1.28077E-02	4.76486E+00
1.28078E-02	4.76497E+00
1.28079E-02	4.76512E+00
1.28080E-02	4.76529E+00
1.28081E-02	4.76549E+00
1.28082E-02	4.76572E+00
1.28083E-02	4.76598E+00
1.28084E-02	4.76627E+00
1.28085E-02	4.76660E+00
1.28086E-02	4.76696E+00
1.28087E-02	4.76735E+00
1.28089E-02	4.76794E+00
1.28090E-02	4.76860E+00
1.28091E-02	4.76934E+00
1.28093E-02	4.77015E+00
1.28094E-02	4.77105E+00
1.28095E-02	4.77203E+00
1.28097E-02	4.77310E+00
1.28098E-02	4.77426E+00
1.28099E-02	4.77551E+00
1.28101E-02	4.77701E+00
1.28102E-02	4.77862E+00
1.28104E-02	4.78035E+00
1.28105E-02	4.78220E+00
1.28108E-02	4.78518E+00
1.28110E-02	4.78840E+00
1.28113E-02	4.79243E+00
1.28115E-02	4.79704E+00
1.28119E-02	4.80385E+00
1.28127E-02	4.81646E+00
1.28130E-02	4.82250E+00
1.28133E-02	4.82719E+00
1.28136E-02	4.83069E+00
1.28138E-02	4.83325E+00
1.28140E-02	4.83561E+00
1.28143E-02	4.83760E+00
1.28145E-02	4.83872E+00
1.28148E-02	4.83920E+00
1.28150E-02	4.83908E+00
1.28152E-02	4.83828E+00
1.28155E-02	4.83675E+00
1.28157E-02	4.83468E+00
1.28160E-02	4.83152E+00
1.28163E-02	4.82818E+00
1.28165E-02	4.82446E+00
1.28168E-02	4.81934E+00
1.28171E-02	4.81261E+00
1.28175E-02	4.80417E+00
1.28183E-02	4.78882E+00
1.28186E-02	4.78189E+00
1.28189E-02	4.77661E+00
1.28191E-02	4.77285E+00
1.28193E-02	4.76926E+00
1.28195E-02	4.76588E+00
1.28197E-02	4.76304E+00
1.28198E-02	4.76037E+00
1.28200E-02	4.75847E+00
1.28201E-02	4.75667E+00
1.28202E-02	4.75496E+00
1.28204E-02	4.75334E+00
1.28205E-02	4.75182E+00
1.28206E-02	4.75038E+00
1.28208E-02	4.74902E+00
1.28209E-02	4.74795E+00
1.28210E-02	4.74694E+00
1.28211E-02	4.74597E+00
1.28212E-02	4.74506E+00
1.28213E-02	4.74420E+00
1.28215E-02	4.74338E+00
1.28216E-02	4.74261E+00
1.28217E-02	4.74187E+00
1.28218E-02	4.74118E+00
1.28219E-02	4.74053E+00
1.28220E-02	4.73991E+00
1.28221E-02	4.73932E+00
1.28223E-02	4.73876E+00
1.28224E-02	4.73823E+00
1.28225E-02	4.73773E+00
1.28226E-02	4.73726E+00
1.28227E-02	4.73680E+00
1.28228E-02	4.73637E+00
1.28229E-02	4.73596E+00
1.28230E-02	4.73557E+00
1.28232E-02	4.73520E+00
1.28233E-02	4.73482E+00
1.28234E-02	4.73444E+00
1.28235E-02	4.73408E+00
1.28236E-02	4.73373E+00
1.28238E-02	4.73340E+00
1.28239E-02	4.73307E+00
1.28240E-02	4.73276E+00
1.28241E-02	4.73246E+00
1.28243E-02	4.73217E+00
1.28244E-02	4.73188E+00
1.28245E-02	4.73160E+00
1.28246E-02	4.73133E+00
1.28248E-02	4.73106E+00
1.28249E-02	4.73071E+00
1.28251E-02	4.73037E+00
1.28253E-02	4.73003E+00
1.28254E-02	4.72970E+00
1.28256E-02	4.72937E+00
1.28258E-02	4.72889E+00
1.28261E-02	4.72841E+00
1.28263E-02	4.72794E+00
1.28267E-02	4.72731E+00
1.28270E-02	4.72670E+00
1.28273E-02	4.72608E+00
1.28278E-02	4.72516E+00
1.28283E-02	4.72425E+00
1.28289E-02	4.72317E+00
1.28298E-02	4.72160E+00
1.28306E-02	4.72005E+00
1.28319E-02	4.71772E+00
1.28332E-02	4.71539E+00
1.28345E-02	4.71307E+00
1.28362E-02	4.70997E+00
1.28388E-02	4.70533E+00
1.28403E-02	4.70264E+00
1.28413E-02	4.70097E+00
1.28446E-02	4.69584E+00
1.28495E-02	4.68825E+00
1.28568E-02	4.67687E+00
1.28666E-02	4.66170E+00
1.28813E-02	4.63894E+00
1.29009E-02	4.60861E+00
1.29232E-02	4.57394E+00
1.29679E-02	4.50461E+00
1.29903E-02	4.46994E+00
1.30126E-02	4.43960E+00
1.30560E-02	4.38070E+00
1.31209E-02	4.29259E+00
1.31858E-02	4.20449E+00
1.32527E-02	4.12333E+00
1.33196E-02	4.04218E+00
1.33865E-02	3.96103E+00
1.34447E-02	3.89032E+00
1.34533E-02	3.87988E+00
1.35030E-02	3.82139E+00
1.35651E-02	3.74827E+00
1.36023E-02	3.70441E+00
1.36396E-02	3.66054E+00
1.36644E-02	3.63130E+00
1.36768E-02	3.61668E+00
1.37095E-02	3.57819E+00
1.37331E-02	3.55044E+00
1.37508E-02	3.52961E+00
1.37672E-02	3.51031E+00
1.37777E-02	3.49795E+00
1.37946E-02	3.47805E+00
1.38048E-02	3.46611E+00
1.38127E-02	3.45683E+00
1.38206E-02	3.44755E+00
1.38258E-02	3.44136E+00
1.38320E-02	3.43407E+00
1.38383E-02	3.42678E+00
1.38445E-02	3.41950E+00
1.38507E-02	3.41222E+00
1.38549E-02	3.40731E+00
1.38590E-02	3.40240E+00
1.38618E-02	3.39913E+00
1.38632E-02	3.39750E+00
1.38674E-02	3.39258E+00
1.38716E-02	3.38767E+00
1.38756E-02	3.38306E+00
1.38781E-02	3.38009E+00
1.38807E-02	3.37712E+00
1.38832E-02	3.37416E+00
