E(MeV)	mcnp/Sm-147:1	
4.57149E-04	14.46705437	
4.57195E-04	16.66163445	
4.57242E-04	19.4060173	
4.57288E-04	22.81302261	
4.57335E-04	27.02650833	
4.57381E-04	32.18919373	
4.57427E-04	38.44823456	
4.57474E-04	45.98469543	
4.57520E-04	54.9505043	
4.57566E-04	65.49498749	
4.57613E-04	77.70618439	
4.57659E-04	91.75052643	
4.57705E-04	107.6147079	
4.57775E-04	134.8388062	
4.57845E-04	165.7332764	
4.57914E-04	199.6325989	
4.58030E-04	259.0672607	
4.58146E-04	315.1253662	
4.58204E-04	338.8943481	
4.58273E-04	361.5514526	
4.58320E-04	372.3742676	
4.58400E-04	381.9091797	
4.58469E-04	380.288147	
4.58555E-04	365.8208618	
4.58634E-04	341.8654785	
4.58729E-04	303.0837708	
4.58871E-04	234.6766968	
4.58966E-04	189.2459106	
4.59061E-04	148.1416779	
4.59125E-04	124.2200928	
4.59188E-04	103.471489	
4.59219E-04	94.27056122	
4.59251E-04	85.84316254	
4.59283E-04	78.14831543	
4.59314E-04	71.20195007	
4.59346E-04	64.91752625	
4.59378E-04	59.26875305	
4.59409E-04	54.20005417	
4.59441E-04	49.69657135	
4.59473E-04	45.68012238	
4.59504E-04	42.11530304	
4.59536E-04	38.95771408	
4.59567E-04	36.16505051	
4.59599E-04	33.69753647	
4.59631E-04	31.51823044	
4.59662E-04	29.59318733	
4.59694E-04	27.89502525	
4.59726E-04	26.38529396	
4.59757E-04	25.05241776	
4.59821E-04	22.8106842	
4.59884E-04	21.01318932	
4.59947E-04	19.55500793	
4.60010E-04	18.35061073	
4.60074E-04	17.33761787	
4.60137E-04	16.47342873	
4.60200E-04	15.72424507	
4.60264E-04	15.06565189	
4.60390E-04	13.95892334	
4.60517E-04	13.06186581	
4.60643E-04	12.32264805	
4.60770E-04	11.71961498	
4.60833E-04	11.46874237	
4.60897E-04	11.25625134	
4.60960E-04	11.08921528	
4.61023E-04	10.98005295	
4.61086E-04	10.94839954	
4.61150E-04	11.02403069	
4.61181E-04	11.11505985	
4.61213E-04	11.25060844	
4.61245E-04	11.43905163	
4.61276E-04	11.69023132	
4.61308E-04	12.01643276	
4.61340E-04	12.42849636	
4.61371E-04	12.94405842	
4.61403E-04	13.57958698	
4.61434E-04	14.35264301	
4.61466E-04	15.29051685	
4.61498E-04	16.40872955	
4.61529E-04	17.74323654	
4.61561E-04	19.31015396	
4.61593E-04	21.15308952	
4.61624E-04	23.28671837	
4.61656E-04	25.75016975	
4.61688E-04	28.58197975	
4.61719E-04	31.80863953	
4.61751E-04	35.45173645	
4.61783E-04	39.55514526	
4.61814E-04	44.12493515	
4.61846E-04	49.21271515	
4.61877E-04	54.78738403	
4.61941E-04	67.5100174	
4.62004E-04	82.23995209	
4.62067E-04	98.74002838	
4.62162E-04	125.8944473	
4.62289E-04	163.1075745	
4.62368E-04	184.152359	
4.62423E-04	196.6549835	
4.62510E-04	211.1354065	
4.62549E-04	215.1775818	
4.62607E-04	218.1035461	
4.62690E-04	215.7327881	
4.62721E-04	212.8312073	
4.62797E-04	201.8263702	
4.62860E-04	188.904541	
4.62911E-04	176.6959534	
4.62987E-04	156.2923279	
4.63113E-04	120.6733932	
4.63189E-04	100.3974075	
4.63214E-04	94.03897095	
4.63265E-04	82.13917542	
4.63315E-04	71.36183929	
4.63366E-04	61.74963379	
4.63416E-04	53.34335709	
4.63467E-04	46.12312317	
4.63517E-04	39.990345	
4.63543E-04	37.29117584	
4.63568E-04	34.8408165	
4.63593E-04	32.60358429	
4.63618E-04	30.57199097	
4.63644E-04	28.73622704	
4.63669E-04	27.07161713	
4.63694E-04	25.56932068	
4.63720E-04	24.21559906	
4.63745E-04	22.99731064	
4.63770E-04	21.90194702	
4.63795E-04	20.92290497	
4.63821E-04	20.03598785	
4.63846E-04	19.24160194	
4.63871E-04	18.52772141	
4.63897E-04	17.88401794	
4.63922E-04	17.30613518	
4.63972E-04	16.31679153	
4.64023E-04	15.50435925	
4.64073E-04	14.83035278	
4.64124E-04	14.26505375	
4.64174E-04	13.78499126	
4.64225E-04	13.37089634	
4.64276E-04	13.00871754	
4.64326E-04	12.68734741	
4.64377E-04	12.39961433	
4.64478E-04	11.90026093	
4.64579E-04	11.47717571	
4.64680E-04	11.10965633	
4.64781E-04	10.78476048	
4.64882E-04	10.4937048	
4.65084E-04	9.989795685	
4.65286E-04	9.564061165	
4.65489E-04	9.195209503	
4.65691E-04	8.870083809	
4.65893E-04	8.578848839	
4.66095E-04	8.314232826	
4.66298E-04	8.070960045	
4.66702E-04	7.633415699	
4.67106E-04	7.244896412	
4.67511E-04	6.891731739	
4.67915E-04	6.564215183	
4.68320E-04	6.255598068	
4.68724E-04	5.960855007	
4.69128E-04	5.676253796	
4.69533E-04	5.399009705	
4.69937E-04	5.127016544	
4.70342E-04	4.859120846	
4.70746E-04	4.594961166	
4.71150E-04	4.335603237	
4.71555E-04	4.084105968	
4.71757E-04	3.963249207	
4.71959E-04	3.847543001	
4.72161E-04	3.739237309	
4.72363E-04	3.641591549	
4.72566E-04	3.559325457	
4.72768E-04	3.499475956	
4.72970E-04	3.472872972	
4.73172E-04	3.496556759	
4.73375E-04	3.599084854	
4.73476E-04	3.694500923	
4.73577E-04	3.83195591	
4.73678E-04	4.025985241	
4.73779E-04	4.299342632	
4.73880E-04	4.687200546	
4.73931E-04	4.941611767	
4.73981E-04	5.249799252	
4.74032E-04	5.626461506	
4.74082E-04	6.088333607	
4.74133E-04	6.662214756	
4.74183E-04	7.375130177	
4.74234E-04	8.270845413	
4.74259E-04	8.803326607	
4.74284E-04	9.403605461	
4.74310E-04	10.07697201	
4.74335E-04	10.8346405	
4.74360E-04	11.68732738	
4.74386E-04	12.64405537	
4.74411E-04	13.7232542	
4.74436E-04	14.9331646	
4.74461E-04	16.29623604	
4.74487E-04	17.82631683	
4.74512E-04	19.54181862	
4.74537E-04	21.4625473	
4.74562E-04	23.60323906	
4.74588E-04	25.9982605	
4.74613E-04	28.66547012	
4.74638E-04	31.62068939	
4.74664E-04	34.90586472	
4.74689E-04	38.53918457	
4.74714E-04	42.54703522	
4.74739E-04	46.92997742	
4.74790E-04	57.04903412	
4.74841E-04	69.0901947	
4.74891E-04	83.12529755	
4.74941E-04	99.38684845	
4.74992E-04	117.9242859	
4.75068E-04	149.8106995	
4.75118E-04	173.6416473	
4.75194E-04	212.3575439	
4.75346E-04	294.3555603	
4.75434E-04	339.0340576	
4.75510E-04	371.4573669	
4.75573E-04	392.3570557	
4.75611E-04	401.7191772	
4.75675E-04	411.3736572	
4.75700E-04	413.0377502	
4.75789E-04	408.7924805	
4.75871E-04	391.3597412	
4.75941E-04	367.8305664	
4.76054E-04	318.0531616	
4.76194E-04	245.9664307	
4.76278E-04	203.3737335	
4.76362E-04	164.3692322	
4.76418E-04	141.0789795	
4.76474E-04	120.31353	
4.76530E-04	102.1408768	
4.76586E-04	86.43100739	
4.76642E-04	73.16093445	
4.76698E-04	62.04723358	
4.76754E-04	52.86377335	
4.76810E-04	45.34335327	
4.76866E-04	39.2569046	
4.76922E-04	34.34060669	
4.76978E-04	30.39401245	
4.77034E-04	27.2259388	
4.77090E-04	24.68139648	
4.77146E-04	22.63094521	
4.77202E-04	20.97787094	
4.77258E-04	19.6394062	
4.77314E-04	18.55171204	
4.77370E-04	17.67409515	
4.77426E-04	16.96901703	
4.77482E-04	16.41466141	
4.77594E-04	15.70182037	
4.77706E-04	15.49559307	
4.77762E-04	15.60054207	
4.77818E-04	15.86928654	
4.77874E-04	16.332407	
4.77930E-04	17.03647041	
4.77986E-04	18.04017448	
4.78042E-04	19.42387772	
4.78098E-04	21.29831886	
4.78154E-04	23.80039978	
4.78210E-04	27.10500908	
4.78238E-04	29.12410927	
4.78266E-04	31.4221096	
4.78294E-04	34.0446434	
4.78322E-04	37.02313614	
4.78350E-04	40.39725494	
4.78378E-04	44.20931625	
4.78406E-04	48.5041275	
4.78434E-04	53.31560516	
4.78462E-04	58.71674347	
4.78490E-04	64.72967529	
4.78518E-04	71.43518829	
4.78546E-04	78.84901428	
4.78574E-04	87.03587341	
4.78602E-04	96.06616974	
4.78658E-04	116.7669296	
4.78715E-04	141.217041	
4.78742E-04	154.8708649	
4.78770E-04	169.54776	
4.78826E-04	201.7970581	
4.78910E-04	257.0601807	
4.78995E-04	318.9398499	
4.79135E-04	428.4266663	
4.79233E-04	500.1461792	
4.79303E-04	543.7701416	
4.79387E-04	583.3466797	
4.79458E-04	603.152771	
4.79500E-04	608.4350586	
4.79599E-04	600.9421387	
4.79676E-04	576.6890259	
4.79740E-04	546.4075317	
4.79816E-04	500.4055786	
4.79892E-04	447.1811523	
4.80019E-04	352.604187	
4.80120E-04	280.2293396	
4.80171E-04	247.0227661	
4.80221E-04	216.4768982	
4.80272E-04	188.7891235	
4.80323E-04	164.0625916	
4.80374E-04	142.2510529	
4.80424E-04	123.3011551	
4.80475E-04	107.0156021	
4.80526E-04	93.11589813	
4.80576E-04	81.36790466	
4.80627E-04	71.50455475	
4.80678E-04	63.26447296	
4.80728E-04	56.40202332	
4.80779E-04	50.6937294	
4.80830E-04	45.94180298	
4.80880E-04	41.98029327	
4.80931E-04	38.64888763	
4.80982E-04	35.84209061	
4.81033E-04	33.45874023	
4.81083E-04	31.4118042	
4.81134E-04	29.6426239	
4.81185E-04	28.09484291	
4.81235E-04	26.73031425	
4.81337E-04	24.4301815	
4.81438E-04	22.55592346	
4.81540E-04	20.98649979	
4.81641E-04	19.64980125	
4.81742E-04	18.49161148	
4.81844E-04	17.47476959	
4.81945E-04	16.57400703	
4.82047E-04	15.768507	
4.82249E-04	14.38568115	
4.82452E-04	13.23631859	
4.82655E-04	12.26403999	
4.82858E-04	11.43148422	
4.83060E-04	10.7126255	
4.83263E-04	10.09181499	
4.83466E-04	9.561179161	
4.83669E-04	9.122190475	
4.83872E-04	8.788401604	
4.83973E-04	8.670775414	
4.84074E-04	8.595554352	
4.84176E-04	8.574786186	
4.84277E-04	8.627943993	
4.84378E-04	8.787006378	
4.84480E-04	9.107048988	
4.84531E-04	9.354685783	
4.84581E-04	9.682145119	
4.84632E-04	10.11324024	
4.84683E-04	10.67743683	
4.84733E-04	11.41334057	
4.84784E-04	12.37031651	
4.84835E-04	13.61068821	
4.84885E-04	15.21199322	
4.84936E-04	17.26909447	
4.84987E-04	19.89174652	
4.85038E-04	23.22111702	
4.85088E-04	27.40770912	
4.85139E-04	32.62337494	
4.85190E-04	39.05421448	
4.85240E-04	46.88218689	
4.85291E-04	56.32226563	
4.85342E-04	67.51030731	
4.85392E-04	80.64235687	
4.85443E-04	95.83576202	
4.85494E-04	113.1215591	
4.85570E-04	142.8813477	
4.85646E-04	176.6771698	
4.85798E-04	251.7990723	
4.85912E-04	307.109375	
4.85988E-04	339.0273438	
4.86051E-04	360.5823364	
4.86127E-04	378.4605713	
4.86200E-04	386.6031494	
4.86273E-04	384.9725342	
4.86354E-04	372.2790527	
4.86447E-04	345.1761475	
4.86558E-04	299.7687988	
4.86670E-04	247.2788086	
4.86781E-04	194.8796997	
4.86818E-04	178.422287	
4.86893E-04	147.9399414	
4.86967E-04	121.2360229	
4.87004E-04	109.3785172	
4.87041E-04	98.57405853	
4.87078E-04	88.79792023	
4.87116E-04	79.97719574	
4.87153E-04	72.09812164	
4.87190E-04	65.07282257	
4.87227E-04	58.85352325	
4.87264E-04	53.3627243	
4.87301E-04	48.55263519	
4.87338E-04	44.35897446	
4.87376E-04	40.69016266	
4.87413E-04	37.48698425	
4.87450E-04	34.70382309	
4.87487E-04	32.27657318	
4.87524E-04	30.16264725	
4.87562E-04	28.31877518	
4.87599E-04	26.70669746	
4.87636E-04	25.29802322	
4.87673E-04	24.05506516	
4.87710E-04	22.95381546	
4.87784E-04	21.104702	
4.87859E-04	19.61209679	
4.87933E-04	18.3841095	
4.88007E-04	17.3494091	
4.88082E-04	16.46047592	
4.88156E-04	15.68738556	
4.88230E-04	15.00396252	
4.88379E-04	13.8442812	
4.88528E-04	12.88895416	
4.88677E-04	12.08324146	
4.88825E-04	11.38983917	
4.88974E-04	10.78445625	
4.89123E-04	10.24892521	
4.89271E-04	9.769113541	
4.89569E-04	8.941142082	
4.89866E-04	8.244137764	
4.90163E-04	7.644251823	
4.90460E-04	7.118956089	
4.90758E-04	6.653206825	
4.91055E-04	6.23754549	
4.91352E-04	5.866299152	
4.91650E-04	5.537230492	
4.91947E-04	5.251772404	
4.92244E-04	5.01555109	
4.92542E-04	4.839845657	
4.92839E-04	4.744818687	
4.92988E-04	4.73797226	
4.93136E-04	4.766795158	
4.93285E-04	4.840734005	
4.93434E-04	4.973044872	
4.93582E-04	5.182638168	
4.93731E-04	5.497791767	
4.93880E-04	5.964307785	
4.93954E-04	6.277600765	
4.94028E-04	6.664414883	
4.94103E-04	7.146778584	
4.94177E-04	7.757410049	
4.94251E-04	8.546733856	
4.94326E-04	9.583693504	
4.94363E-04	10.22460651	
4.94400E-04	10.9705677	
4.94437E-04	11.83853245	
4.94474E-04	12.85760021	
4.94511E-04	14.05006504	
4.94549E-04	15.45311832	
4.94586E-04	17.09541893	
4.94623E-04	19.02878189	
4.94660E-04	21.28946304	
4.94697E-04	23.94957733	
4.94734E-04	27.06150055	
4.94772E-04	30.69131088	
4.94809E-04	34.91008759	
4.94846E-04	39.79295349	
4.94883E-04	45.41777802	
4.94920E-04	51.84994507	
4.94957E-04	59.16155243	
4.94995E-04	67.48854828	
4.95031E-04	76.80006409	
4.95069E-04	87.23999786	
4.95106E-04	98.81607819	
4.95143E-04	111.526268	
4.95180E-04	125.4220657	
4.95255E-04	156.543396	
4.95329E-04	191.5925293	
4.95571E-04	316.4230652	
4.95663E-04	358.0660706	
4.95747E-04	386.6307373	
4.95794E-04	397.6995544	
4.95878E-04	407.662262	
4.95900E-04	407.9931641	
4.95977E-04	401.7357483	
4.96037E-04	389.0104675	
4.96087E-04	373.8851624	
4.96187E-04	333.4978638	
4.96286E-04	284.1233521	
4.96406E-04	221.1872559	
4.96465E-04	190.8457489	
4.96505E-04	171.6550293	
4.96585E-04	136.5313721	
4.96625E-04	120.8774033	
4.96664E-04	106.5790634	
4.96704E-04	93.66130829	
4.96744E-04	82.11778259	
4.96784E-04	71.91641235	
4.96824E-04	63.0050354	
4.96863E-04	55.31707382	
4.96903E-04	48.77702332	
4.96943E-04	43.30530548	
4.96983E-04	38.83003616	
4.97023E-04	35.2544136	
4.97063E-04	32.53302765	
4.97102E-04	30.60144806	
4.97142E-04	29.41661835	
4.97182E-04	28.94387817	
4.97221E-04	29.17028046	
4.97261E-04	30.10102081	
4.97301E-04	31.74884033	
4.97341E-04	34.1584549	
4.97381E-04	37.38370514	
4.97420E-04	41.49094391	
4.97460E-04	46.58801651	
4.97500E-04	52.778862	
4.97540E-04	60.17588425	
4.97580E-04	68.94761658	
4.97620E-04	79.2154007	
4.97659E-04	91.17926788	
4.97699E-04	104.962265	
4.97739E-04	120.7809677	
4.97779E-04	138.7715302	
4.97819E-04	159.0400391	
4.97858E-04	181.7393341	
4.97898E-04	206.9607239	
4.97938E-04	234.8088074	
4.97978E-04	265.2421875	
4.98018E-04	298.1430359	
4.98097E-04	370.9533386	
4.98177E-04	451.5251465	
4.98296E-04	579.6692505	
4.98396E-04	683.7087402	
4.98455E-04	740.2776489	
4.98515E-04	789.732605	
4.98576E-04	830.8622437	
4.98659E-04	867.9406738	
4.98721E-04	880.1992798	
4.98762E-04	880.6748657	
4.98845E-04	863.3652954	
4.98921E-04	827.453125	
4.99004E-04	769.7984009	
4.99143E-04	645.461731	
4.99310E-04	482.3020325	
4.99365E-04	430.8852844	
4.99421E-04	382.5619507	
4.99477E-04	338.0281067	
4.99532E-04	297.7063599	
4.99588E-04	261.5943604	
4.99643E-04	229.8797302	
4.99699E-04	202.1611481	
4.99755E-04	178.2669678	
4.99810E-04	157.7806549	
4.99866E-04	140.3492432	
4.99921E-04	125.5987015	
4.99977E-04	113.1281891	
5.00032E-04	102.589653	
5.00088E-04	93.67073822	
5.00144E-04	86.08921051	
5.00199E-04	79.63091278	
5.00255E-04	74.08867645	
5.00310E-04	69.29392242	
5.00366E-04	65.12574005	
5.00422E-04	61.47371674	
5.00477E-04	58.24101257	
5.00533E-04	55.36248779	
5.00644E-04	50.45291138	
5.00755E-04	46.41165924	
5.00866E-04	43.02040482	
5.00977E-04	40.12650681	
5.01089E-04	37.62294769	
5.01200E-04	35.43619537	
5.01311E-04	33.50931549	
5.01422E-04	31.79326248	
5.01533E-04	30.25632668	
5.01756E-04	27.61876678	
5.01978E-04	25.4325695	
5.02200E-04	23.59139252	
5.02423E-04	22.01907921	
5.02645E-04	20.6599884	
5.02867E-04	19.47414207	
5.03090E-04	18.42941856	
5.03312E-04	17.50238037	
5.03757E-04	15.92433929	
5.04201E-04	14.62792587	
5.04646E-04	13.54696178	
5.05091E-04	12.63742638	
5.05535E-04	11.86957645	
5.05980E-04	11.22436714	
5.06425E-04	10.69217491	
5.06869E-04	10.27180004	
5.07314E-04	9.971302986	
5.07759E-04	9.809916496	
5.08203E-04	9.821683884	
5.08648E-04	10.06459808	
5.08871E-04	10.30376625	
5.09093E-04	10.64618969	
5.09315E-04	11.11782742	
5.09537E-04	11.75261307	
5.09760E-04	12.59624863	
5.09982E-04	13.71228886	
5.10204E-04	15.19101429	
5.10427E-04	17.16634178	
5.10538E-04	18.3981781	
5.10649E-04	19.83805275	
5.10760E-04	21.52889061	
5.10871E-04	23.52504349	
5.10983E-04	25.90134621	
5.11094E-04	28.74744606	
5.11205E-04	32.19549561	
5.11316E-04	36.4143219	
5.11427E-04	41.64379883	
5.11538E-04	48.23837662	
5.11594E-04	52.18620682	
5.11650E-04	56.67853928	
5.11705E-04	61.79921722	
5.11761E-04	67.67648315	
5.11816E-04	74.44067383	
5.11872E-04	82.24233246	
5.11927E-04	91.26565552	
5.11983E-04	101.7681503	
5.12039E-04	113.9616165	
5.12094E-04	128.1610565	
5.12150E-04	144.6403961	
5.12205E-04	163.7523651	
5.12261E-04	185.8793335	
5.12317E-04	211.2812805	
5.12372E-04	240.3506622	
5.12428E-04	273.4831238	
5.12483E-04	310.7963867	
5.12539E-04	352.4225159	
5.12594E-04	398.5617371	
5.12706E-04	503.1405029	
5.13067E-04	896.3218384	
5.13171E-04	991.409668	
5.13286E-04	1065.987793	
5.13324E-04	1082.130127	
5.13400E-04	1099.81604	
5.13476E-04	1097.378906	
5.13515E-04	1088.670532	
5.13629E-04	1034.756714	
5.13667E-04	1008.539001	
5.13793E-04	900.2637329	
5.14055E-04	626.864624	
5.14114E-04	568.0812988	
5.14230E-04	460.5530396	
5.14288E-04	412.8656006	
5.14347E-04	369.5097351	
5.14405E-04	330.6570435	
5.14464E-04	295.9830627	
5.14522E-04	265.4298096	
5.14580E-04	238.6007843	
5.14638E-04	215.179184	
5.14697E-04	194.7213135	
5.14755E-04	176.9532013	
5.14813E-04	161.5066986	
5.14872E-04	148.0677185	
5.14930E-04	136.3251343	
5.14988E-04	126.1120987	
5.15047E-04	117.1278839	
5.15105E-04	109.2132187	
5.15222E-04	95.99023438	
5.15338E-04	85.44020844	
5.15455E-04	76.86700439	
5.15571E-04	69.77428436	
5.15688E-04	63.83419418	
5.15805E-04	58.78839874	
5.15921E-04	54.45433044	
5.16038E-04	50.69730759	
5.16154E-04	47.40988922	
5.16271E-04	44.5110054	
5.16504E-04	39.63680267	
5.16738E-04	35.70378876	
5.16971E-04	32.47067642	
5.17204E-04	29.76939011	
5.17437E-04	27.48069191	
5.17671E-04	25.5177784	
5.17904E-04	23.81930923	
5.18137E-04	22.33362198	
5.18370E-04	21.02281189	
5.18837E-04	18.80809784	
5.19303E-04	16.99737167	
5.19770E-04	15.48470974	
5.20236E-04	14.19769669	
5.20703E-04	13.08337688	
5.21169E-04	12.10360527	
5.21636E-04	11.22974396	
5.22102E-04	10.44086361	
5.22569E-04	9.720727921	
5.23035E-04	9.056940079	
5.23502E-04	8.440285683	
5.23968E-04	7.86392355	
5.24435E-04	7.32378912	
5.24901E-04	6.818897724	
5.25135E-04	6.581267834	
5.25368E-04	6.355421543	
5.25601E-04	6.144290924	
5.25834E-04	5.952395916	
5.26068E-04	5.787409782	
5.26301E-04	5.66309166	
5.26418E-04	5.623777866	
5.26534E-04	5.606812954	
5.26651E-04	5.621454716	
5.26767E-04	5.683825016	
5.26884E-04	5.823683739	
5.26942E-04	5.938851833	
5.27001E-04	6.097874641	
5.27059E-04	6.317043781	
5.27117E-04	6.616598129	
5.27176E-04	7.027804375	
5.27234E-04	7.586426735	
5.27292E-04	8.344861984	
5.27321E-04	8.818949699	
5.27351E-04	9.370506287	
5.27380E-04	10.00943947	
5.27409E-04	10.74597645	
5.27438E-04	11.59504509	
5.27467E-04	12.57400513	
5.27497E-04	13.69997597	
5.27526E-04	14.97755814	
5.27555E-04	16.43301773	
5.27584E-04	18.09918976	
5.27613E-04	19.96576691	
5.27642E-04	22.09243965	
5.27671E-04	24.47002029	
5.27701E-04	27.13041878	
5.27730E-04	30.09505844	
5.27759E-04	33.38473511	
5.27817E-04	41.01643372	
5.27875E-04	50.17292404	
5.27934E-04	60.92082214	
5.27992E-04	73.33018494	
5.28050E-04	87.26074982	
5.28109E-04	102.6208038	
5.28196E-04	127.7166138	
5.28357E-04	175.4496307	
5.28429E-04	195.1627502	
5.28517E-04	214.8593597	
5.28612E-04	229.0742493	
5.28700E-04	234.2295532	
5.28758E-04	233.0121613	
5.28801E-04	229.7794495	
5.28850E-04	223.838562	
5.28933E-04	208.7008667	
5.29003E-04	192.1659851	
5.29156E-04	148.8518677	
5.29296E-04	108.6091385	
5.29323E-04	101.108284	
5.29379E-04	86.94895172	
5.29435E-04	74.07094574	
5.29490E-04	62.58813477	
5.29546E-04	52.52418518	
5.29602E-04	43.86690521	
5.29658E-04	36.55573273	
5.29713E-04	30.44564819	
5.29741E-04	27.81047821	
5.29769E-04	25.41371918	
5.29797E-04	23.25215912	
5.29825E-04	21.31275368	
5.29853E-04	19.57179642	
5.29881E-04	18.01624107	
5.29908E-04	16.62135506	
5.29936E-04	15.37601757	
5.29964E-04	14.2627449	
5.29992E-04	13.27627182	
5.30048E-04	11.6113472	
5.30103E-04	10.29307652	
5.30159E-04	9.245006561	
5.30215E-04	8.406384468	
5.30270E-04	7.731405735	
5.30326E-04	7.184118748	
5.30382E-04	6.73544693	
5.30437E-04	6.366404057	
5.30493E-04	6.06181097	
5.30549E-04	5.813079834	
5.30605E-04	5.615697861	
5.30660E-04	5.468636036	
5.30716E-04	5.375409126	
5.30772E-04	5.343653679	
5.30827E-04	5.386785507	
5.30883E-04	5.524131775	
5.30939E-04	5.782076836	
5.30994E-04	6.196458817	
5.31022E-04	6.475917816	
5.31050E-04	6.812613964	
5.31078E-04	7.21539402	
5.31106E-04	7.692012787	
5.31134E-04	8.253563881	
5.31161E-04	8.905519485	
5.31189E-04	9.659633636	
5.31217E-04	10.5370388	
5.31245E-04	11.54225731	
5.31273E-04	12.68466187	
5.31301E-04	13.99101639	
5.31329E-04	15.47060013	
5.31356E-04	17.12940979	
5.31384E-04	19.00107384	
5.31412E-04	21.08700943	
5.31440E-04	23.42061424	
5.31468E-04	25.99190903	
5.31496E-04	28.83498001	
5.31524E-04	31.94755936	
5.31551E-04	35.34848404	
5.31579E-04	39.04735565	
5.31635E-04	47.36553574	
5.31663E-04	52.00384521	
5.31718E-04	62.19325638	
5.31802E-04	79.61203766	
5.31886E-04	99.16327667	
5.32039E-04	137.1617279	
5.32108E-04	153.5744629	
5.32192E-04	170.7998505	
5.32289E-04	185.639679	
5.32324E-04	189.2322693	
5.32409E-04	193.6959686	
5.32460E-04	193.3450623	
5.32519E-04	190.1285858	
5.32569E-04	185.1253204	
5.32650E-04	173.3331604	
5.32750E-04	153.5709076	
5.32871E-04	125.79702	
5.32951E-04	106.9169083	
5.33071E-04	80.61343384	
5.33112E-04	72.74770355	
5.33152E-04	65.44523621	
5.33192E-04	58.69633484	
5.33232E-04	52.55357361	
5.33272E-04	47.01226807	
5.33312E-04	42.04673767	
5.33352E-04	37.62571335	
5.33393E-04	33.7277565	
5.33433E-04	30.31020737	
5.33473E-04	27.35078049	
5.33513E-04	24.78539658	
5.33554E-04	22.58759689	
5.33594E-04	20.71453857	
5.33634E-04	19.12036133	
5.33674E-04	17.77256393	
5.33714E-04	16.6417942	
5.33754E-04	15.69134235	
5.33794E-04	14.89572144	
5.33835E-04	14.23358345	
5.33875E-04	13.6847477	
5.33915E-04	13.23274422	
5.33995E-04	12.56009197	
5.34076E-04	12.1240921	
5.34156E-04	11.86505222	
5.34236E-04	11.74227428	
5.34397E-04	11.81278706	
5.34557E-04	12.23339462	
5.34718E-04	12.98463058	
5.34879E-04	14.09134865	
5.35039E-04	15.61221313	
5.35200E-04	17.64559937	
5.35280E-04	18.89646149	
5.35361E-04	20.33654785	
5.35441E-04	21.99656296	
5.35521E-04	23.90869522	
5.35602E-04	26.12202072	
5.35682E-04	28.69447708	
5.35763E-04	31.70249939	
5.35843E-04	35.23086166	
5.35923E-04	39.40565109	
5.36003E-04	44.38922119	
5.36084E-04	50.37786102	
5.36164E-04	57.65985489	
5.36244E-04	66.55957794	
5.36325E-04	77.54396057	
5.36405E-04	91.19364166	
5.36445E-04	99.27092743	
5.36485E-04	108.2713242	
5.36526E-04	118.3393707	
5.36566E-04	129.5786285	
5.36606E-04	142.1417542	
5.36646E-04	156.2273865	
5.36686E-04	171.9424591	
5.36726E-04	189.3743439	
5.36766E-04	208.7735138	
5.36807E-04	230.2220764	
5.36887E-04	280.1089478	
5.36927E-04	308.7222595	
5.36967E-04	339.8738708	
5.37048E-04	410.3217163	
5.37088E-04	449.6552124	
5.37168E-04	535.8302612	
5.37248E-04	631.1704102	
5.37489E-04	944.1844482	
5.37610E-04	1088.708496	
5.37682E-04	1161.672974	
5.37791E-04	1241.9198	
5.37900E-04	1279.16333	
5.37972E-04	1277.922485	
5.38009E-04	1269.478027	
5.38118E-04	1214.588013	
5.38154E-04	1187.411865	
