E(MeV)	"GA-71(N,TOT)"
4.82822E-03	42.7424
4.82855E-03	44.1279
4.82887E-03	45.5161
4.82920E-03	47.0601
4.82953E-03	48.607
4.82986E-03	50.3296
4.83019E-03	52.0551
4.83045E-03	53.5329
4.83070E-03	55.0131
4.83096E-03	56.6249
4.83122E-03	58.239
4.83147E-03	59.9979
4.83173E-03	61.7593
4.83199E-03	63.68
4.83224E-03	65.6034
4.83250E-03	67.702
4.83275E-03	69.8036
4.83301E-03	72.0978
4.83327E-03	74.3952
4.83352E-03	76.904
4.83378E-03	79.4165
4.83403E-03	82.1607
4.83429E-03	84.9093
4.83466E-03	89.2119
4.83484E-03	91.3667
4.83521E-03	96.1014
4.83539E-03	98.4723
4.83575E-03	103.677
4.83594E-03	106.284
4.83630E-03	111.997
4.83649E-03	114.857
4.83685E-03	121.113
4.83704E-03	124.245
4.83744E-03	131.756
4.83758E-03	134.492
4.83810E-03	144.881
4.83813E-03	145.625
4.83868E-03	157.656
4.83875E-03	159.375
4.83923E-03	170.565
4.83941E-03	175.179
4.83996E-03	189.036
4.84029E-03	197.937
4.84091E-03	214.76
4.84215E-03	249.251
4.84245E-03	257.671
4.84300E-03	272.096
4.84322E-03	277.855
4.84357E-03	286.153
4.84374E-03	290.292
4.84413E-03	298.595
4.84426E-03	301.29
4.84470E-03	309.055
4.84478E-03	310.506
4.84513E-03	315.206
4.84530E-03	317.637
4.84563E-03	320.694
4.84583E-03	322.465
4.84600E-03	323.335
4.84626E-03	324.603
4.84640E-03	324.875
4.84651E-03	325.072
4.84681E-03	324.669
4.84696E-03	324.446
4.84721E-03	323.122
4.84741E-03	322.033
4.84761E-03	320.197
4.84786E-03	317.93
4.84814E-03	314.365
4.84831E-03	312.286
4.84867E-03	306.567
4.84875E-03	305.276
4.84920E-03	296.858
4.84943E-03	292.641
4.85000E-03	280.288
4.85010E-03	278.111
4.85112E-03	253.9
4.85207E-03	231
4.85266E-03	216.922
4.85295E-03	210.261
4.85343E-03	199.449
4.85361E-03	195.558
4.85420E-03	183.123
4.85427E-03	181.69
4.85493E-03	168.814
4.85497E-03	168.099
4.85559E-03	157.026
4.85573E-03	154.425
4.85625E-03	146.183
4.85650E-03	142.069
4.85690E-03	136.244
4.85727E-03	130.957
4.85756E-03	127.157
4.85804E-03	120.991
4.85822E-03	118.83
4.85859E-03	114.515
4.85888E-03	111.328
4.85917E-03	108.145
4.85939E-03	105.947
4.85976E-03	102.287
4.85990E-03	100.937
4.86034E-03	96.8941
4.86042E-03	96.2724
4.86093E-03	91.9263
4.86093E-03	91.9262
4.86144E-03	87.9173
4.86152E-03	87.3452
4.86195E-03	84.2317
4.86239E-03	81.1224
4.86272E-03	79.0044
4.86298E-03	77.3595
4.86327E-03	75.6313
4.86371E-03	73.0421
4.86386E-03	72.2547
4.86444E-03	69.1088
4.86444E-03	69.1087
4.86503E-03	66.2354
4.86517E-03	65.5178
4.86561E-03	63.5451
4.86591E-03	62.2317
4.86649E-03	59.819
4.86664E-03	59.2168
4.86737E-03	56.4999
4.86774E-03	55.1432
4.86803E-03	54.1802
4.86876E-03	51.7755
4.86883E-03	51.5353
4.86949E-03	49.6085
4.86993E-03	48.3254
4.87022E-03	47.5597
4.87096E-03	45.6475
4.87103E-03	45.4565
4.87169E-03	43.9111
4.87213E-03	42.8822
4.87278E-03	41.4896
4.87322E-03	40.5623
4.87352E-03	40.0025
4.87432E-03	38.4647
4.87449E-03	38.1691
4.87527E-03	36.8046
4.87547E-03	36.498
4.87644E-03	34.945
4.87644E-03	34.9377
4.87741E-03	33.533
4.87762E-03	33.2417
4.87839E-03	32.2203
4.87879E-03	31.6949
4.87936E-03	31.0127
4.88034E-03	29.8604
4.88054E-03	29.6173
4.88131E-03	28.817
4.88230E-03	27.7892
4.88257E-03	27.5402
4.88383E-03	26.3813
4.88406E-03	26.1709
4.88508E-03	25.3273
4.88589E-03	24.672
4.88634E-03	24.337
4.88760E-03	23.4169
4.88771E-03	23.3333
4.88886E-03	22.5821
4.88954E-03	22.1319
4.89012E-03	21.793
4.89137E-03	21.0482
4.89137E-03	21.0482
4.89302E-03	20.1646
4.89320E-03	20.0665
4.89467E-03	19.3516
4.89503E-03	19.173
4.89631E-03	18.6132
4.89778E-03	17.974
4.89796E-03	17.9035
4.89961E-03	17.2694
4.90052E-03	16.9175
4.90125E-03	16.667
4.90290E-03	16.104
4.90327E-03	15.979
4.90455E-03	15.5869
4.90601E-03	15.1392
4.90638E-03	15.0382
4.90821E-03	14.5338
4.90875E-03	14.3826
4.91004E-03	14.0623
4.91150E-03	13.6967
4.91278E-03	13.409
4.91516E-03	12.8752
4.91552E-03	12.8019
4.91827E-03	12.2526
4.91882E-03	12.1428
4.92097E-03	11.7539
4.92248E-03	11.481
4.92364E-03	11.2891
4.92614E-03	10.8794
4.92632E-03	10.8518
4.92899E-03	10.4493
4.92989E-03	10.3151
4.93167E-03	10.0682
4.93373E-03	9.78316
4.93524E-03	9.59301
4.93881E-03	9.14361
4.93950E-03	9.05755
4.94238E-03	8.728
4.94501E-03	8.42786
4.94595E-03	8.32879
4.94885E-03	8.02306
4.95004E-03	7.89858
4.95220E-03	7.68679
4.95588E-03	7.32762
4.95674E-03	7.24437
4.95956E-03	6.98949
4.96324E-03	6.658
4.96465E-03	6.53068
4.96692E-03	6.34106
4.96967E-03	6.11048
4.97243E-03	5.88019
4.97257E-03	5.8684
4.97519E-03	5.66373
4.97794E-03	5.44835
4.97935E-03	5.33809
4.98070E-03	5.24045
4.98331E-03	5.05068
4.98586E-03	4.86645
4.98614E-03	4.84603
4.98840E-03	4.69701
4.99095E-03	4.5299
4.99123E-03	4.5114
4.99349E-03	4.37792
4.99462E-03	4.31149
4.99601E-03	4.23969
4.99801E-03	4.13689
4.99848E-03	4.11676
5.00013E-03	4.04677
5.00079E-03	4.01896
5.00178E-03	3.9861
5.00296E-03	3.94733
5.00343E-03	3.93646
5.00508E-03	3.89899
5.00513E-03	3.89794
5.00673E-03	3.88181
5.00729E-03	3.87637
5.00838E-03	3.87808
5.01000E-03	3.89948
5.01014E-03	3.9035
5.01163E-03	3.94664
5.01191E-03	3.95999
5.01325E-03	4.02433
5.01368E-03	4.05227
5.01434E-03	4.09616
5.01486E-03	4.13932
5.01542E-03	4.18676
5.01603E-03	4.2498
5.01650E-03	4.29862
5.01721E-03	4.38691
5.01757E-03	4.43131
5.01831E-03	4.54242
5.01860E-03	4.58629
5.01964E-03	4.76935
5.01984E-03	4.81022
5.02067E-03	4.98431
5.02085E-03	5.02757
5.02171E-03	5.23558
5.02187E-03	5.27982
5.02249E-03	5.45095
5.02289E-03	5.5749
5.02327E-03	5.69201
5.02391E-03	5.91406
5.02404E-03	5.96159
5.02482E-03	6.26299
5.02492E-03	6.30797
5.02566E-03	6.62797
5.02594E-03	6.76431
5.02630E-03	6.93766
5.02694E-03	7.27659
5.02713E-03	7.38553
5.02758E-03	7.64799
5.02822E-03	8.05433
5.02832E-03	8.11965
5.02886E-03	8.49973
5.02911E-03	8.68605
5.02950E-03	8.98781
5.02990E-03	9.31794
5.03014E-03	9.52282
5.03069E-03	10.0211
5.03073E-03	10.0555
5.03126E-03	10.5774
5.03148E-03	10.8186
5.03178E-03	11.1409
5.03227E-03	11.706
5.03231E-03	11.7496
5.03284E-03	12.4084
5.03329E-03	13.0183
5.03337E-03	13.1202
5.03389E-03	13.8913
5.03397E-03	14.0104
5.03442E-03	14.7266
5.03465E-03	15.1131
5.03491E-03	15.565
5.03533E-03	16.3408
5.03559E-03	16.8355
5.03601E-03	17.6981
5.03627E-03	18.2481
5.03668E-03	19.1913
5.03672E-03	19.2772
5.03717E-03	20.384
5.03736E-03	20.8793
5.03763E-03	21.5743
5.03808E-03	22.855
5.03815E-03	23.0875
5.03868E-03	24.7186
5.03883E-03	25.2314
5.03925E-03	26.6444
5.03951E-03	27.6321
5.03981E-03	28.7631
5.04019E-03	30.3179
5.04038E-03	31.0969
5.04087E-03	33.3268
5.04094E-03	33.6706
5.04151E-03	36.5124
5.04207E-03	39.6541
5.04264E-03	43.1307
5.04320E-03	46.9812
5.04358E-03	49.7782
5.04377E-03	51.2751
5.04396E-03	52.7743
5.04434E-03	56.0345
5.04451E-03	57.5042
5.04490E-03	61.2773
5.04501E-03	62.3571
5.04547E-03	67.094
5.04552E-03	67.6871
5.04603E-03	73.5397
5.04654E-03	79.9635
5.04660E-03	80.745
5.04705E-03	87.0059
5.04716E-03	88.7088
5.04750E-03	93.8245
5.04773E-03	97.5105
5.04795E-03	101.201
5.04829E-03	107.173
5.04841E-03	109.166
5.04886E-03	117.742
5.04886E-03	117.742
5.04931E-03	126.95
5.04961E-03	133.525
5.04980E-03	137.639
5.05031E-03	149.519
5.05037E-03	150.922
5.05082E-03	162.161
5.05131E-03	175.094
5.05150E-03	180.071
5.05237E-03	204.575
5.05272E-03	214.565
5.05343E-03	234.804
5.05376E-03	244.239
5.05414E-03	254.456
5.05455E-03	265.678
5.05467E-03	268.696
5.05514E-03	280.281
5.05521E-03	281.73
5.05561E-03	290.402
5.05575E-03	293.071
5.05613E-03	300.342
5.05628E-03	302.618
5.05666E-03	308.282
5.05682E-03	310.03
5.05700E-03	311.974
5.05719E-03	314.013
5.05748E-03	316.04
5.05760E-03	316.882
5.05796E-03	317.925
5.05813E-03	318.415
5.05821E-03	318.44
5.05844E-03	318.003
5.05868E-03	317.543
5.05892E-03	316.173
5.05914E-03	314.924
5.05940E-03	312.593
5.05961E-03	310.718
5.06007E-03	304.952
5.06023E-03	302.944
5.06083E-03	293.424
5.06085E-03	293.126
5.06148E-03	281.757
5.06211E-03	268.976
5.06241E-03	262.871
5.06338E-03	242.336
5.06409E-03	227.398
5.06435E-03	221.827
5.06476E-03	213.578
5.06541E-03	200.844
5.06544E-03	200.15
5.06612E-03	187.669
5.06620E-03	186.284
5.06680E-03	176.053
5.06699E-03	172.86
5.06748E-03	165.293
5.06786E-03	159.481
5.06816E-03	155.221
5.06846E-03	150.968
5.06884E-03	146.032
5.06906E-03	143.074
5.06951E-03	137.59
5.06966E-03	135.764
5.07019E-03	129.954
5.07057E-03	125.81
5.07087E-03	122.853
5.07140E-03	117.685
5.07147E-03	116.948
5.07193E-03	112.925
5.07208E-03	111.585
5.07245E-03	108.506
5.07283E-03	105.431
5.07298E-03	104.309
5.07351E-03	100.387
5.07358E-03	99.8274
5.07430E-03	94.9719
5.07434E-03	94.7167
5.07509E-03	90.0468
5.07570E-03	86.6259
5.07585E-03	85.7715
5.07630E-03	83.4647
5.07690E-03	80.3919
5.07698E-03	80.0082
5.07781E-03	76.276
5.07811E-03	74.9207
5.07871E-03	72.5125
5.07924E-03	70.4081
5.07962E-03	69.067
5.08029E-03	66.6555
5.08037E-03	66.3878
5.08105E-03	64.229
5.08150E-03	62.7912
5.08180E-03	61.9288
5.08256E-03	59.7749
5.08263E-03	59.5597
5.08331E-03	57.8106
5.08376E-03	56.6457
5.08444E-03	55.0805
5.08517E-03	53.3871
5.08557E-03	52.581
5.08641E-03	50.8698
5.08673E-03	50.2233
5.08734E-03	49.1268
5.08827E-03	47.4603
5.08828E-03	47.4307
5.08920E-03	45.9756
5.08984E-03	44.95
5.09012E-03	44.5433
5.09139E-03	42.7334
5.09152E-03	42.578
5.09291E-03	40.8135
5.09323E-03	40.4049
5.09402E-03	39.5133
5.09483E-03	38.5958
5.09532E-03	38.1032
5.09644E-03	36.9629
5.09661E-03	36.8031
5.09791E-03	35.632
5.09884E-03	34.7917
5.09920E-03	34.5038
5.10050E-03	33.4829
5.10124E-03	32.8986
5.10179E-03	32.5153
5.10309E-03	31.619
5.10364E-03	31.2363
5.10449E-03	30.718
5.10600E-03	29.7972
5.10609E-03	29.7397
5.10751E-03	28.9747
5.10864E-03	28.3632
5.10901E-03	28.1817
5.11052E-03	27.4561
5.11118E-03	27.1389
5.11203E-03	26.7736
5.11373E-03	26.0436
5.11429E-03	25.828
5.11580E-03	25.2537
5.11712E-03	24.7515
5.11750E-03	24.6265
5.11919E-03	24.0645
5.12089E-03	23.5029
5.12174E-03	23.2594
5.12428E-03	22.5298
5.12503E-03	22.3138
5.12682E-03	21.8679
5.12918E-03	21.2816
5.12937E-03	21.2405
5.13219E-03	20.6253
5.13333E-03	20.3793
5.13502E-03	20.0593
5.13785E-03	19.5262
5.13898E-03	19.3131
5.14068E-03	19.038
5.14350E-03	18.5797
5.14435E-03	18.4423
5.14647E-03	18.1428
5.14951E-03	17.7137
5.14972E-03	17.6838
5.15255E-03	17.3387
5.15559E-03	16.968
5.15660E-03	16.8444
5.15863E-03	16.6319
5.16242E-03	16.2341
5.16348E-03	16.123
5.16595E-03	15.8978
5.16949E-03	15.5763
5.17055E-03	15.4798
5.17302E-03	15.2829
5.17655E-03	15.0016
5.17761E-03	14.9172
5.18185E-03	14.6199
5.18515E-03	14.3889
5.18715E-03	14.268
5.19269E-03	13.934
5.19646E-03	13.7067
5.19834E-03	13.6103
5.20400E-03	13.3211
5.20777E-03	13.1284
5.20965E-03	13.0453
5.21531E-03	12.7962
5.21907E-03	12.6302
5.22143E-03	12.5396
5.22850E-03	12.2678
5.23038E-03	12.1954
5.23556E-03	12.022
5.24169E-03	11.8173
5.24546E-03	11.6913
5.25300E-03	11.4725
5.26054E-03	11.2538
5.26807E-03	11.0655
5.27561E-03	10.8772
5.28315E-03	10.6891
5.29069E-03	10.5261
5.29823E-03	10.3633
5.30577E-03	10.2005
5.31330E-03	10.0561
5.32084E-03	9.91178
5.32838E-03	9.76754
5.33592E-03	9.62339
5.34346E-03	9.47935
5.34346E-03	9.47935
5.35100E-03	9.33851
5.35592E-03	9.2466
5.36330E-03	9.10886
5.36823E-03	9.01713
5.37268E-03	8.93424
5.37676E-03	8.85825
5.37865E-03	8.81951
5.38263E-03	8.73783
5.38661E-03	8.65624
5.39048E-03	8.57704
5.39435E-03	8.49795
5.39507E-03	8.48333
5.39822E-03	8.40959
5.40209E-03	8.31922
5.40560E-03	8.23735
5.40911E-03	8.15563
5.40911E-03	8.15563
5.41262E-03	8.06042
5.41613E-03	7.96541
5.41964E-03	7.87063
5.41964E-03	7.87063
5.42227E-03	7.78609
5.42491E-03	7.70173
5.42754E-03	7.61758
5.43017E-03	7.53368
5.43280E-03	7.43373
5.43544E-03	7.33413
5.43719E-03	7.26796
5.43719E-03	7.26796
5.43895E-03	7.19098
5.44070E-03	7.11426
5.44246E-03	7.03783
5.44319E-03	7.00613
5.44421E-03	6.95429
5.44612E-03	6.85811
5.44740E-03	6.7943
5.44867E-03	6.73077
5.44919E-03	6.70498
5.44994E-03	6.66132
5.45121E-03	6.58793
5.45249E-03	6.51499
5.45376E-03	6.44256
5.45490E-03	6.37813
5.45564E-03	6.33676
5.45591E-03	6.32064
5.45692E-03	6.26104
5.45793E-03	6.20203
5.45894E-03	6.14369
5.45995E-03	6.08615
5.46096E-03	6.02954
5.46171E-03	5.9878
5.46218E-03	5.96262
5.46247E-03	5.94982
5.46335E-03	5.91243
5.46393E-03	5.88838
5.46422E-03	5.88065
5.46481E-03	5.86604
5.46539E-03	5.85222
5.46551E-03	5.84963
5.46598E-03	5.85023
5.46656E-03	5.85199
5.46692E-03	5.85375
5.46715E-03	5.86191
5.46762E-03	5.8792
5.46790E-03	5.89017
5.46809E-03	5.9037
5.46855E-03	5.93875
5.46874E-03	5.95349
5.46902E-03	5.987
5.46949E-03	6.04484
5.46959E-03	6.05737
5.46996E-03	6.12184
5.47015E-03	6.15643
5.47043E-03	6.21883
5.47071E-03	6.28586
5.47089E-03	6.33846
5.47128E-03	6.45299
5.47128E-03	6.45381
5.47167E-03	6.60087
5.47184E-03	6.66841
5.47205E-03	6.7688
5.47230E-03	6.88955
5.47244E-03	6.96646
5.47266E-03	7.09658
5.47282E-03	7.20343
5.47303E-03	7.33931
5.47321E-03	7.48431
5.47339E-03	7.62395
5.47350E-03	7.72832
5.47375E-03	7.95864
5.47379E-03	8.00375
5.47411E-03	8.35287
5.47412E-03	8.36293
5.47438E-03	8.69465
5.47439E-03	8.70348
5.47465E-03	9.08235
5.47466E-03	9.08943
5.47492E-03	9.52284
5.47493E-03	9.52748
5.47513E-03	9.90086
5.47519E-03	10.0306
5.47536E-03	10.3752
5.47546E-03	10.6001
5.47560E-03	10.9068
5.47573E-03	11.2486
5.47583E-03	11.5032
5.47600E-03	11.9877
5.47607E-03	12.1729
5.47624E-03	12.7367
5.47630E-03	12.926
5.47645E-03	13.4756
5.47653E-03	13.7735
5.47666E-03	14.2893
5.47671E-03	14.4781
5.47687E-03	15.1964
5.47689E-03	15.248
5.47707E-03	16.1488
5.47708E-03	16.2104
5.47726E-03	17.1393
5.47729E-03	17.3426
5.47745E-03	18.2279
5.47751E-03	18.6001
5.47763E-03	19.4233
5.47772E-03	19.9955
5.47782E-03	20.735
5.47792E-03	21.4521
5.47801E-03	22.1727
5.47810E-03	22.9581
5.47820E-03	23.7469
5.47829E-03	24.6053
5.47838E-03	25.4673
5.47848E-03	26.3967
5.47854E-03	26.9799
5.47866E-03	28.3504
5.47869E-03	28.6006
5.47884E-03	30.3352
5.47885E-03	30.4795
5.47907E-03	33.1619
5.47913E-03	34.0347
5.47930E-03	36.266
5.47932E-03	36.6131
5.47952E-03	39.6634
5.47958E-03	40.5084
5.47972E-03	42.7706
5.47983E-03	44.7939
5.47995E-03	46.8242
5.48009E-03	49.4404
5.48019E-03	51.1905
5.48042E-03	55.8558
5.48047E-03	56.8419
5.48064E-03	60.5511
5.48093E-03	67.0804
5.48096E-03	67.6031
5.48138E-03	77.546
5.48167E-03	84.648
5.48206E-03	94.0008
5.48220E-03	97.389
5.48241E-03	102.161
5.48256E-03	105.706
5.48268E-03	108.157
5.48293E-03	113.397
5.48295E-03	113.777
5.48317E-03	117.932
5.48322E-03	118.679
5.48348E-03	122.728
5.48349E-03	122.931
5.48375E-03	126.152
5.48377E-03	126.319
5.48400E-03	128.517
5.48402E-03	128.69
5.48423E-03	129.987
5.48425E-03	130.122
5.48446E-03	130.722
5.48452E-03	130.901
5.48462E-03	130.947
5.48469E-03	130.814
5.48491E-03	130.368
5.48492E-03	130.272
5.48516E-03	128.949
5.48520E-03	128.749
5.48540E-03	126.962
5.48549E-03	126.175
5.48571E-03	123.49
5.48578E-03	122.761
5.48601E-03	119.39
5.48606E-03	118.721
5.48643E-03	112.568
5.48643E-03	112.568
5.48681E-03	105.769
5.48728E-03	96.8401
5.48770E-03	88.8252
5.48798E-03	83.499
5.48800E-03	83.0566
5.48828E-03	78.0757
5.48842E-03	75.5942
5.48853E-03	73.8523
5.48874E-03	70.3811
5.48877E-03	69.8415
5.48902E-03	66.0776
5.48906E-03	65.5422
5.48927E-03	62.5858
5.48941E-03	60.6216
5.48943E-03	60.3246
5.48964E-03	57.6585
5.48976E-03	56.1826
5.48985E-03	55.1183
5.49006E-03	52.7324
5.49011E-03	52.2041
5.49027E-03	50.5457
5.49046E-03	48.6574
5.49048E-03	48.4462
5.49069E-03	46.5536
5.49081E-03	45.5059
5.49090E-03	44.7575
5.49111E-03	43.0799
5.49116E-03	42.7084
5.49137E-03	41.2166
5.49151E-03	40.2262
5.49163E-03	39.4887
5.49186E-03	38.02
5.49189E-03	37.8884
5.49214E-03	36.4478
5.49222E-03	36.0564
5.49240E-03	35.1197
5.49257E-03	34.3031
5.49266E-03	33.8876
5.49292E-03	32.7492
5.49299E-03	32.4172
5.49317E-03	31.7035
5.49338E-03	30.9122
5.49346E-03	30.6375
5.49374E-03	29.6553
5.49376E-03	29.5661
5.49402E-03	28.7633
5.49415E-03	28.3574
5.49430E-03	27.9374
5.49467E-03	26.9022
5.49472E-03	26.7611
5.49505E-03	25.9869
5.49530E-03	25.3813
5.49542E-03	25.1289
5.49580E-03	24.3483
5.49588E-03	24.1781
5.49617E-03	23.6407
5.49644E-03	23.1452
5.49661E-03	22.8707
5.49700E-03	22.2285
5.49705E-03	22.1661
5.49749E-03	21.5446
5.49785E-03	21.0335
5.49793E-03	20.9404
5.49851E-03	20.2335
5.49869E-03	20.0134
5.49910E-03	19.5933
5.49954E-03	19.1329
5.49968E-03	19.003
5.50027E-03	18.4718
5.50038E-03	18.3659
5.50085E-03	17.9996
5.50146E-03	17.5203
5.50152E-03	17.4748
5.50208E-03	17.1049
5.50266E-03	16.7168
5.50290E-03	16.5824
5.50372E-03	16.1139
5.50381E-03	16.0639
5.50454E-03	15.6993
5.50495E-03	15.4957
5.50536E-03	15.3194
5.50617E-03	14.968
5.50647E-03	14.8428
5.50699E-03	14.6505
5.50799E-03	14.2884
5.50812E-03	14.2393
5.50916E-03	13.9165
5.50978E-03	13.7234
5.51013E-03	13.6311
5.51128E-03	13.3266
5.51199E-03	13.1397
5.51230E-03	13.0692
5.51384E-03	12.7268
5.51420E-03	12.6474
5.51538E-03	12.4258
5.51691E-03	12.1387
5.51711E-03	12.1023
5.51840E-03	11.8922
5.51891E-03	11.8093
5.51979E-03	11.6839
5.52119E-03	11.487
5.52252E-03	11.2999
5.52258E-03	11.2932
5.52397E-03	11.1262
5.52537E-03	10.9617
5.52641E-03	10.8404
5.52717E-03	10.7534
5.52745E-03	10.7236
5.52849E-03	10.616
5.52953E-03	10.5106
5.53058E-03	10.4076
5.53162E-03	10.3072
5.53266E-03	10.2099
5.53370E-03	10.1161
5.53475E-03	10.0263
5.53503E-03	10.0029
5.53544E-03	9.96584
5.53613E-03	9.90545
5.53683E-03	9.84764
5.53752E-03	9.7927
5.53822E-03	9.74098
5.53891E-03	9.69287
5.53951E-03	9.65466
5.53955E-03	9.65217
5.54011E-03	9.61061
5.54068E-03	9.57243
5.54125E-03	9.53801
5.54182E-03	9.50778
5.54204E-03	9.49786
5.54239E-03	9.47607
5.54296E-03	9.44571
5.54352E-03	9.4213
5.54403E-03	9.40524
5.54457E-03	9.39561
5.54469E-03	9.39066
5.54514E-03	9.37987
5.54558E-03	9.37501
5.54602E-03	9.37678
5.54646E-03	9.38595
5.54646E-03	9.38595
5.54690E-03	9.39327
5.54735E-03	9.40998
5.54773E-03	9.43337
5.54812E-03	9.46592
5.54836E-03	9.49169
5.54851E-03	9.505
5.54890E-03	9.54998
5.54929E-03	9.60805
5.54968E-03	9.68097
5.55007E-03	9.77079
5.55010E-03	9.78056
5.55045E-03	9.87542
5.55073E-03	9.96448
5.55102E-03	10.0664
5.55130E-03	10.1827
5.55158E-03	10.315
5.55186E-03	10.4651
5.55214E-03	10.6352
5.55242E-03	10.8277
5.55270E-03	11.0454
5.55288E-03	11.1993
5.55295E-03	11.2686
5.55321E-03	11.5255
5.55346E-03	11.8108
5.55366E-03	12.0565
5.55371E-03	12.1313
5.55397E-03	12.4989
5.55417E-03	12.8247
5.55422E-03	12.9095
5.55447E-03	13.3775
5.55455E-03	13.5326
5.55467E-03	13.7973
5.55472E-03	13.9063
5.55493E-03	14.3811
5.55505E-03	14.7013
5.55513E-03	14.9022
5.55533E-03	15.4784
5.55543E-03	15.7883
5.55553E-03	16.1105
5.55568E-03	16.6288
5.55573E-03	16.8075
5.55594E-03	17.5721
5.55594E-03	17.5721
5.55614E-03	18.4204
5.55624E-03	18.8723
5.55634E-03	19.3411
5.55646E-03	19.938
5.55661E-03	20.6849
5.55670E-03	21.2095
5.55687E-03	22.1872
5.55694E-03	22.614
5.55714E-03	23.8591
5.55718E-03	24.1585
5.55740E-03	25.7083
5.55742E-03	25.8489
5.55760E-03	27.2249
5.55767E-03	27.7454
5.55778E-03	28.679
5.55789E-03	29.637
5.55796E-03	30.2186
5.55814E-03	31.8373
5.55817E-03	32.1286
5.55832E-03	33.5867
5.55851E-03	35.4554
5.55859E-03	36.225
5.55877E-03	38.0766
5.55902E-03	40.805
5.55927E-03	43.6136
5.55950E-03	46.2056
5.55975E-03	49.1601
5.55984E-03	50.1455
5.56017E-03	53.9093
5.56029E-03	55.2032
5.56046E-03	57.0693
5.56075E-03	60.0308
5.56104E-03	62.7291
5.56128E-03	64.7316
5.56152E-03	66.4341
5.56164E-03	67.1664
5.56176E-03	67.8499
5.56200E-03	68.9705
5.56221E-03	69.6534
5.56232E-03	69.8961
5.56243E-03	70.0778
5.56264E-03	70.249
5.56294E-03	69.9891
5.56299E-03	69.9122
5.56320E-03	69.3646
5.56330E-03	69.0242
5.56346E-03	68.4065
5.56359E-03	67.799
5.56371E-03	67.1336
5.56387E-03	66.1991
5.56405E-03	65.0313
5.56406E-03	64.9873
5.56425E-03	63.6018
5.56453E-03	61.4393
5.56463E-03	60.6274
5.56501E-03	57.3793
5.56539E-03	53.9716
5.56544E-03	53.5001
5.56574E-03	50.766
5.56589E-03	49.4495
5.56604E-03	48.0967
5.56635E-03	45.5124
5.56665E-03	43.0628
5.56691E-03	41.035
5.56718E-03	39.1165
5.56741E-03	37.5645
5.56744E-03	37.3129
5.56771E-03	35.6559
5.56797E-03	34.098
5.56816E-03	33.0426
5.56816E-03	33.0425
5.56837E-03	32.0109
5.56857E-03	31.0276
5.56867E-03	30.5585
5.56877E-03	30.1081
5.56897E-03	29.2495
5.56918E-03	28.43
5.56918E-03	28.4299
5.56938E-03	27.6825
5.56958E-03	26.9684
5.56968E-03	26.6276
5.56981E-03	26.2222
5.57006E-03	25.4527
5.57019E-03	25.0876
5.57031E-03	24.7408
5.57056E-03	24.0824
5.57069E-03	23.769
5.57082E-03	23.4735
5.57107E-03	22.9107
5.57132E-03	22.3733
5.57132E-03	22.3733
5.57158E-03	21.8924
5.57186E-03	21.3798
5.57195E-03	21.2114
5.57217E-03	20.8692
5.57248E-03	20.396
5.57279E-03	19.9442
5.57290E-03	19.7893
5.57310E-03	19.5353
5.57341E-03	19.1565
5.57371E-03	18.8084
5.57372E-03	18.794
5.57403E-03	18.4731
5.57438E-03	18.1351
5.57470E-03	17.8306
5.57475E-03	17.786
5.57512E-03	17.4766
5.57549E-03	17.1791
5.57568E-03	17.0307
5.57586E-03	16.9061
5.57623E-03	16.6575
5.57660E-03	16.4173
5.57716E-03	16.071
5.57760E-03	15.8355
5.57804E-03	15.6083
5.57842E-03	15.4197
5.57849E-03	15.3918
5.57893E-03	15.2028
5.57937E-03	15.0197
5.58003E-03	14.7546
5.58032E-03	14.6454
5.58070E-03	14.5183
5.58126E-03	14.3346
5.58183E-03	14.1566
5.58221E-03	14.0413
5.58240E-03	13.9913
5.58297E-03	13.8458
5.58354E-03	13.7043
5.58411E-03	13.5664
5.58474E-03	13.4176
5.58496E-03	13.3728
5.58562E-03	13.2427
5.58638E-03	13.0982
5.58714E-03	12.9575
5.58727E-03	12.9346
5.58790E-03	12.8358
5.58865E-03	12.7203
5.58941E-03	12.6075
5.59011E-03	12.5063
5.59017E-03	12.4983
5.59093E-03	12.4044
5.59177E-03	12.3023
5.59270E-03	12.1925
5.59295E-03	12.163
5.59362E-03	12.0932
5.59455E-03	11.999
5.59547E-03	11.9067
5.59640E-03	11.8165
5.59732E-03	11.7284
5.59802E-03	11.6641
5.59871E-03	11.6015
5.59933E-03	11.5474
5.59995E-03	11.4948
5.60056E-03	11.4434
5.60101E-03	11.4068
5.60118E-03	11.3984
5.60224E-03	11.347
5.60241E-03	11.3443
5.60471E-03	11.3093
5.60612E-03	11.3087
7.50000E-03	10.7169
8.99823E-03	10.2595
1.00000E-02	9.96146
5.00000E-02	7.601
1.00000E-01	6.85903
1.00705E-01	6.84888
3.95550E-01	5.17034
3.98340E-01	5.15629
4.94230E-01	4.82599
5.18770E-01	4.75268
5.22429E-01	4.73907
6.00000E-01	4.51581
6.99969E-01	4.26626
7.00000E-01	4.26618
7.04906E-01	4.25233
8.00000E-01	4.04647
8.05643E-01	4.0331
9.23040E-01	3.81607
9.36062E-01	3.79423
9.78420E-01	3.72316
9.85322E-01	3.71129
1.12310E+00	3.51353
1.12410E+00	3.5142
