E(MeV)	Sr-88
1.33109E-01	7.86115E+00
1.33174E-01	7.85000E+00
1.33267E-01	7.83412E+00
1.33388E-01	7.81626E+00
1.33571E-01	7.78947E+00
1.33814E-01	7.75375E+00
1.34178E-01	7.70018E+00
1.34543E-01	7.64661E+00
1.34907E-01	7.59304E+00
1.35266E-01	7.54024E+00
1.35383E-01	7.52316E+00
1.35615E-01	7.48008E+00
1.35964E-01	7.41545E+00
1.36312E-01	7.35082E+00
1.36545E-01	7.30773E+00
1.36777E-01	7.25143E+00
1.36893E-01	7.22328E+00
1.37010E-01	7.19513E+00
1.37078E-01	7.17864E+00
1.37112E-01	7.17039E+00
1.37154E-01	7.16008E+00
1.37180E-01	7.15390E+00
1.37197E-01	7.14978E+00
1.37214E-01	7.14566E+00
1.37227E-01	7.14247E+00
1.37237E-01	7.14009E+00
1.37247E-01	7.13770E+00
1.37253E-01	7.13611E+00
1.37260E-01	7.13452E+00
1.37266E-01	7.13294E+00
1.37272E-01	7.13162E+00
1.37275E-01	7.13074E+00
1.37279E-01	7.12986E+00
1.37283E-01	7.12898E+00
1.37286E-01	7.12810E+00
1.37289E-01	7.12744E+00
1.37292E-01	7.12679E+00
1.37295E-01	7.12613E+00
1.37296E-01	7.12591E+00
1.37298E-01	7.12460E+00
1.37300E-01	7.12373E+00
1.37302E-01	7.12286E+00
1.37304E-01	7.12221E+00
1.37305E-01	7.12155E+00
1.37307E-01	7.12090E+00
1.37308E-01	7.12047E+00
1.37309E-01	7.12004E+00
1.37310E-01	7.11940E+00
1.37311E-01	7.11908E+00
1.37312E-01	7.11882E+00
1.37313E-01	7.11838E+00
1.37314E-01	7.11795E+00
1.37315E-01	7.11752E+00
1.37316E-01	7.11710E+00
1.37317E-01	7.11671E+00
1.37318E-01	7.11633E+00
1.37319E-01	7.11602E+00
1.37320E-01	7.11572E+00
1.37321E-01	7.11548E+00
1.37322E-01	7.11532E+00
1.37323E-01	7.11526E+00
1.37324E-01	7.11537E+00
1.37325E-01	7.11563E+00
1.37326E-01	7.11609E+00
1.37327E-01	7.11679E+00
1.37328E-01	7.11779E+00
1.37329E-01	7.11915E+00
1.37330E-01	7.12146E+00
1.37331E-01	7.12406E+00
1.37332E-01	7.12770E+00
1.37333E-01	7.13276E+00
1.37334E-01	7.13837E+00
1.37335E-01	7.14690E+00
1.37336E-01	7.15704E+00
1.37337E-01	7.16254E+00
1.37338E-01	7.17763E+00
1.37339E-01	7.18612E+00
1.37341E-01	7.20114E+00
1.37343E-01	7.22338E+00
1.37344E-01	7.23520E+00
1.37345E-01	7.24456E+00
1.37346E-01	7.25023E+00
1.37347E-01	7.26116E+00
1.37348E-01	7.26488E+00
1.37349E-01	7.27137E+00
1.37350E-01	7.27364E+00
1.37351E-01	7.27508E+00
1.37352E-01	7.27508E+00
1.37353E-01	7.27243E+00
1.37354E-01	7.26974E+00
1.37355E-01	7.26675E+00
1.37356E-01	7.25145E+00
1.37357E-01	7.24081E+00
1.37360E-01	7.20982E+00
1.37361E-01	7.20101E+00
1.37362E-01	7.19301E+00
1.37363E-01	7.18644E+00
1.37364E-01	7.18019E+00
1.37365E-01	7.17089E+00
1.37366E-01	7.16336E+00
1.37367E-01	7.15745E+00
1.37368E-01	7.15287E+00
1.37369E-01	7.14680E+00
1.37370E-01	7.14382E+00
1.37371E-01	7.13981E+00
1.37372E-01	7.13523E+00
1.37373E-01	7.13230E+00
1.37374E-01	7.13054E+00
1.37375E-01	7.12771E+00
1.37376E-01	7.12549E+00
1.37377E-01	7.12397E+00
1.37378E-01	7.12211E+00
1.37379E-01	7.12038E+00
1.37380E-01	7.11876E+00
1.37381E-01	7.11760E+00
1.37382E-01	7.11611E+00
1.37383E-01	7.11452E+00
1.37384E-01	7.11333E+00
1.37385E-01	7.11184E+00
1.37386E-01	7.11152E+00
1.37387E-01	7.11110E+00
1.37388E-01	7.11068E+00
1.37389E-01	7.11047E+00
1.37390E-01	7.11006E+00
1.37391E-01	7.10979E+00
1.37393E-01	7.10912E+00
1.37394E-01	7.10872E+00
1.37395E-01	7.10832E+00
1.37397E-01	7.10774E+00
1.37399E-01	7.10707E+00
1.37401E-01	7.10641E+00
1.37403E-01	7.10575E+00
1.37405E-01	7.10509E+00
1.37407E-01	7.10421E+00
1.37410E-01	7.10332E+00
1.37413E-01	7.10245E+00
1.37417E-01	7.10113E+00
1.37420E-01	7.10007E+00
1.37425E-01	7.09848E+00
1.37429E-01	7.09689E+00
1.37434E-01	7.09530E+00
1.37439E-01	7.09371E+00
1.37445E-01	7.09159E+00
1.37452E-01	7.08948E+00
1.37461E-01	7.08630E+00
1.37473E-01	7.08257E+00
1.37487E-01	7.07772E+00
1.37502E-01	7.07288E+00
1.37517E-01	7.06803E+00
1.37536E-01	7.06156E+00
1.37562E-01	7.05316E+00
1.37593E-01	7.04282E+00
1.37640E-01	7.02731E+00
1.37703E-01	7.00663E+00
1.37797E-01	6.97562E+00
1.37922E-01	6.93426E+00
1.38110E-01	6.87222E+00
1.38273E-01	6.80361E+00
1.38498E-01	6.70861E+00
1.38573E-01	6.67694E+00
1.38674E-01	6.62325E+00
1.38874E-01	6.51587E+00
1.38974E-01	6.46218E+00
1.39024E-01	6.42862E+00
1.39175E-01	6.32794E+00
1.39275E-01	6.26082E+00
1.39375E-01	6.17866E+00
1.39475E-01	6.09649E+00
1.39525E-01	6.05541E+00
1.39575E-01	6.00631E+00
1.39676E-01	5.90811E+00
1.39726E-01	5.85901E+00
1.39776E-01	5.80072E+00
1.39901E-01	5.65500E+00
1.39926E-01	5.62585E+00
1.39976E-01	5.55663E+00
1.40051E-01	5.45280E+00
1.40077E-01	5.41819E+00
1.40127E-01	5.33729E+00
1.40202E-01	5.21595E+00
1.40227E-01	5.17550E+00
1.40252E-01	5.12909E+00
1.40302E-01	5.03627E+00
1.40327E-01	4.98986E+00
1.40352E-01	4.93696E+00
1.40396E-01	4.84437E+00
1.40452E-01	4.72534E+00
1.40509E-01	4.59085E+00
1.40528E-01	4.54603E+00
1.40548E-01	4.49329E+00
1.40588E-01	4.38783E+00
1.40608E-01	4.33509E+00
1.40625E-01	4.28429E+00
1.40660E-01	4.18268E+00
1.40678E-01	4.13188E+00
1.40695E-01	4.07620E+00
1.40730E-01	3.96486E+00
1.40748E-01	3.90919E+00
1.40766E-01	3.84824E+00
1.40801E-01	3.72632E+00
1.40818E-01	3.66537E+00
1.40836E-01	3.59883E+00
1.40871E-01	3.46575E+00
1.40888E-01	3.39922E+00
1.40906E-01	3.32711E+00
1.40932E-01	3.21894E+00
1.40958E-01	3.11079E+00
1.40985E-01	2.99532E+00
1.41011E-01	2.87985E+00
1.41029E-01	2.80287E+00
1.41037E-01	2.76314E+00
1.41064E-01	2.64393E+00
1.41090E-01	2.52472E+00
1.41116E-01	2.40552E+00
1.41134E-01	2.32605E+00
1.41143E-01	2.28813E+00
1.41169E-01	2.17436E+00
1.41195E-01	2.06997E+00
1.41204E-01	2.03518E+00
1.41213E-01	2.00488E+00
1.41230E-01	1.94428E+00
1.41252E-01	1.88290E+00
1.41270E-01	1.84094E+00
1.41289E-01	1.81338E+00
1.41304E-01	1.80402E+00
1.41308E-01	1.80385E+00
1.41309E-01	1.80379E+00
1.41322E-01	1.81035E+00
1.41327E-01	1.81755E+00
1.41334E-01	1.82835E+00
1.41346E-01	1.85630E+00
1.41347E-01	1.85941E+00
1.41356E-01	1.89235E+00
1.41364E-01	1.92948E+00
1.41367E-01	1.94090E+00
1.41378E-01	2.00675E+00
1.41383E-01	2.04109E+00
1.41389E-01	2.08915E+00
1.41399E-01	2.17176E+00
1.41401E-01	2.19107E+00
1.41408E-01	2.26833E+00
1.41418E-01	2.38012E+00
1.41419E-01	2.39296E+00
1.41427E-01	2.50849E+00
1.41436E-01	2.65486E+00
1.41437E-01	2.66591E+00
1.41446E-01	2.82068E+00
1.41449E-01	2.89540E+00
1.41455E-01	3.00748E+00
1.41465E-01	3.21684E+00
1.41474E-01	3.45038E+00
1.41475E-01	3.46765E+00
1.41483E-01	3.70965E+00
1.41493E-01	3.99624E+00
1.41500E-01	4.22756E+00
1.41502E-01	4.31166E+00
1.41512E-01	4.65735E+00
1.41521E-01	5.03450E+00
1.41530E-01	5.44417E+00
1.41540E-01	5.88716E+00
1.41549E-01	6.36397E+00
1.41558E-01	6.87454E+00
1.41562E-01	7.09213E+00
1.41568E-01	7.41851E+00
1.41580E-01	8.19406E+00
1.41587E-01	8.64663E+00
1.41590E-01	8.81126E+00
1.41602E-01	9.67709E+00
1.41606E-01	9.95200E+00
1.41621E-01	1.10517E+01
1.41625E-01	1.13391E+01
1.41637E-01	1.22974E+01
1.41650E-01	1.32558E+01
1.41662E-01	1.42141E+01
1.41676E-01	1.52873E+01
1.41677E-01	1.53418E+01
1.41679E-01	1.55053E+01
1.41689E-01	1.62227E+01
1.41691E-01	1.63226E+01
1.41703E-01	1.71638E+01
1.41706E-01	1.73763E+01
1.41716E-01	1.79867E+01
1.41725E-01	1.85208E+01
1.41729E-01	1.87221E+01
1.41738E-01	1.91917E+01
1.41748E-01	1.96644E+01
1.41750E-01	1.97826E+01
1.41763E-01	2.02910E+01
1.41766E-01	2.04127E+01
1.41781E-01	2.08995E+01
1.41785E-01	2.09857E+01
1.41800E-01	2.13305E+01
1.41819E-01	2.15987E+01
1.41838E-01	2.17273E+01
1.41850E-01	2.17458E+01
1.41863E-01	2.16960E+01
1.41877E-01	2.16412E+01
1.41889E-01	2.15207E+01
1.41903E-01	2.13882E+01
1.41907E-01	2.13360E+01
1.41924E-01	2.10922E+01
1.41938E-01	2.09007E+01
1.41942E-01	2.08371E+01
1.41959E-01	2.05403E+01
1.41977E-01	2.02435E+01
1.41991E-01	2.00103E+01
1.41994E-01	1.99439E+01
1.42012E-01	1.96345E+01
1.42029E-01	1.93251E+01
1.42047E-01	1.90156E+01
1.42061E-01	1.87725E+01
1.42065E-01	1.87114E+01
1.42082E-01	1.84264E+01
1.42100E-01	1.81415E+01
1.42117E-01	1.78565E+01
1.42131E-01	1.76326E+01
1.42135E-01	1.75784E+01
1.42152E-01	1.73255E+01
1.42179E-01	1.69461E+01
1.42184E-01	1.68739E+01
1.42205E-01	1.66007E+01
1.42231E-01	1.62632E+01
1.42236E-01	1.61989E+01
1.42257E-01	1.59521E+01
1.42271E-01	1.57924E+01
1.42284E-01	1.56637E+01
1.42310E-01	1.53937E+01
1.42336E-01	1.51236E+01
1.42341E-01	1.50721E+01
1.42363E-01	1.48858E+01
1.42389E-01	1.46557E+01
1.42412E-01	1.44585E+01
1.42415E-01	1.44303E+01
1.42442E-01	1.42332E+01
1.42477E-01	1.39704E+01
1.42482E-01	1.39328E+01
1.42512E-01	1.37385E+01
1.42547E-01	1.35118E+01
1.42552E-01	1.34794E+01
1.42582E-01	1.33161E+01
1.42617E-01	1.31255E+01
1.42652E-01	1.29349E+01
1.42657E-01	1.29076E+01
1.42692E-01	1.27523E+01
1.42732E-01	1.25748E+01
1.42772E-01	1.23972E+01
1.42785E-01	1.23519E+01
1.42843E-01	1.21435E+01
1.42883E-01	1.19986E+01
1.42895E-01	1.19533E+01
1.42933E-01	1.18424E+01
1.42983E-01	1.16946E+01
1.43033E-01	1.15467E+01
1.43083E-01	1.14262E+01
1.43158E-01	1.12453E+01
1.43183E-01	1.11851E+01
1.43233E-01	1.10859E+01
1.43309E-01	1.09372E+01
1.43334E-01	1.08876E+01
1.43384E-01	1.08074E+01
1.43484E-01	1.06468E+01
1.43534E-01	1.05666E+01
1.43584E-01	1.05027E+01
1.43684E-01	1.03751E+01
1.43785E-01	1.02474E+01
1.43885E-01	1.01493E+01
1.43985E-01	1.00512E+01
1.44085E-01	9.95310E+00
1.44135E-01	9.91576E+00
1.44185E-01	9.87841E+00
1.44336E-01	9.76637E+00
1.44436E-01	9.69167E+00
1.44486E-01	9.66331E+00
1.44636E-01	9.57820E+00
1.44837E-01	9.46472E+00
1.44987E-01	9.40106E+00
1.45137E-01	9.33740E+00
1.45313E-01	9.26313E+00
1.45501E-01	9.20681E+00
1.45689E-01	9.15050E+00
1.45814E-01	9.11296E+00
1.45939E-01	9.07542E+00
1.46064E-01	9.05105E+00
1.46190E-01	9.02669E+00
1.46315E-01	9.00233E+00
1.46440E-01	8.97796E+00
1.46566E-01	8.95360E+00
1.46691E-01	8.94133E+00
1.46847E-01	8.92600E+00
1.46941E-01	8.91680E+00
1.47004E-01	8.91067E+00
1.47067E-01	8.90454E+00
1.47106E-01	8.90071E+00
1.47135E-01	8.89784E+00
1.47161E-01	8.89526E+00
1.47178E-01	8.89364E+00
1.47191E-01	8.89243E+00
1.47203E-01	8.89121E+00
1.47211E-01	8.89041E+00
1.47219E-01	8.88964E+00
1.47224E-01	8.88913E+00
1.47230E-01	8.88863E+00
1.47235E-01	8.88812E+00
1.47239E-01	8.88775E+00
1.47243E-01	8.88737E+00
1.47246E-01	8.88713E+00
1.47248E-01	8.88688E+00
1.47251E-01	8.88664E+00
1.47253E-01	8.88646E+00
1.47254E-01	8.88631E+00
1.47256E-01	8.88617E+00
1.47258E-01	8.88604E+00
1.47259E-01	8.88596E+00
1.47260E-01	8.88588E+00
1.47261E-01	8.88577E+00
1.47262E-01	8.88572E+00
1.47263E-01	8.88566E+00
1.47264E-01	8.88561E+00
1.47265E-01	8.88559E+00
1.47266E-01	8.88559E+00
1.47267E-01	8.88561E+00
1.47268E-01	8.88570E+00
1.47269E-01	8.88580E+00
1.47270E-01	8.88600E+00
1.47271E-01	8.88632E+00
1.47272E-01	8.88677E+00
1.47273E-01	8.88741E+00
1.47274E-01	8.88827E+00
1.47275E-01	8.89101E+00
1.47276E-01	8.89476E+00
1.47277E-01	8.89757E+00
1.47278E-01	8.90234E+00
1.47279E-01	8.90722E+00
1.47280E-01	8.91309E+00
1.47281E-01	8.91984E+00
1.47282E-01	8.92756E+00
1.47283E-01	8.93633E+00
1.47284E-01	8.94596E+00
1.47285E-01	8.95638E+00
1.47286E-01	8.97080E+00
1.47287E-01	8.98015E+00
1.47288E-01	8.98669E+00
1.47289E-01	9.00793E+00
1.47290E-01	9.03438E+00
1.47292E-01	9.06438E+00
1.47293E-01	9.08427E+00
1.47294E-01	9.09990E+00
1.47295E-01	9.11214E+00
1.47296E-01	9.12187E+00
1.47297E-01	9.13126E+00
1.47298E-01	9.14037E+00
1.47299E-01	9.15317E+00
1.47300E-01	9.15700E+00
1.47301E-01	9.15985E+00
1.47302E-01	9.16117E+00
1.47303E-01	9.15319E+00
1.47304E-01	9.14636E+00
1.47305E-01	9.13637E+00
1.47306E-01	9.11163E+00
1.47308E-01	9.09495E+00
1.47309E-01	9.06452E+00
1.47311E-01	9.03982E+00
1.47312E-01	9.02335E+00
1.47313E-01	9.01211E+00
1.47314E-01	9.00137E+00
1.47315E-01	8.98779E+00
1.47316E-01	8.97502E+00
1.47317E-01	8.96340E+00
1.47318E-01	8.95802E+00
1.47319E-01	8.94694E+00
1.47320E-01	8.93791E+00
1.47321E-01	8.93218E+00
1.47322E-01	8.92443E+00
1.47323E-01	8.91977E+00
1.47324E-01	8.91342E+00
1.47325E-01	8.90909E+00
1.47326E-01	8.90617E+00
1.47327E-01	8.90472E+00
1.47328E-01	8.90387E+00
1.47329E-01	8.90318E+00
1.47330E-01	8.90247E+00
1.47331E-01	8.90206E+00
1.47332E-01	8.90162E+00
1.47333E-01	8.90136E+00
1.47334E-01	8.90111E+00
1.47335E-01	8.90094E+00
1.47336E-01	8.90071E+00
1.47337E-01	8.90058E+00
1.47338E-01	8.90044E+00
1.47339E-01	8.90030E+00
1.47340E-01	8.90020E+00
1.47341E-01	8.90011E+00
1.47342E-01	8.90002E+00
1.47343E-01	8.89990E+00
1.47344E-01	8.89978E+00
1.47346E-01	8.89961E+00
1.47348E-01	8.89944E+00
1.47350E-01	8.89922E+00
1.47352E-01	8.89900E+00
1.47355E-01	8.89875E+00
1.47358E-01	8.89846E+00
1.47362E-01	8.89817E+00
1.47367E-01	8.89775E+00
1.47371E-01	8.89732E+00
1.47376E-01	8.89690E+00
1.47383E-01	8.89634E+00
1.47392E-01	8.89550E+00
1.47402E-01	8.89466E+00
1.47417E-01	8.89341E+00
1.47428E-01	8.89245E+00
1.47441E-01	8.89129E+00
1.47450E-01	8.89193E+00
1.47480E-01	8.89410E+00
1.47531E-01	8.89772E+00
1.47585E-01	8.90159E+00
1.47639E-01	8.90545E+00
1.47711E-01	8.91061E+00
1.47818E-01	8.91835E+00
1.47890E-01	8.92350E+00
1.47926E-01	8.93149E+00
1.48034E-01	8.95547E+00
1.48106E-01	8.97145E+00
1.48178E-01	8.98744E+00
1.48249E-01	9.00342E+00
1.48321E-01	9.03325E+00
1.48393E-01	9.06308E+00
1.48465E-01	9.09291E+00
1.48501E-01	9.10782E+00
1.48544E-01	9.12592E+00
1.48588E-01	9.15378E+00
1.48697E-01	9.22344E+00
1.48762E-01	9.26524E+00
1.48828E-01	9.32625E+00
1.48915E-01	9.40760E+00
1.48980E-01	9.46861E+00
1.49045E-01	9.55406E+00
1.49111E-01	9.63952E+00
1.49154E-01	9.69649E+00
1.49176E-01	9.73387E+00
1.49242E-01	9.84599E+00
1.49285E-01	9.92074E+00
1.49307E-01	9.96832E+00
1.49372E-01	1.01111E+01
1.49416E-01	1.02063E+01
1.49481E-01	1.03814E+01
1.49503E-01	1.04398E+01
1.49525E-01	1.05091E+01
1.49568E-01	1.06479E+01
1.49590E-01	1.07172E+01
1.49612E-01	1.07999E+01
1.49655E-01	1.09653E+01
1.49677E-01	1.10480E+01
1.49699E-01	1.11471E+01
1.49743E-01	1.13453E+01
1.49764E-01	1.14444E+01
1.49786E-01	1.15632E+01
1.49827E-01	1.17858E+01
1.49846E-01	1.18897E+01
1.49865E-01	1.20137E+01
1.49894E-01	1.21997E+01
1.49922E-01	1.23858E+01
1.49951E-01	1.26049E+01
1.49970E-01	1.27509E+01
1.49979E-01	1.28240E+01
1.49989E-01	1.29107E+01
1.50008E-01	1.30841E+01
1.50022E-01	1.32143E+01
1.50037E-01	1.33444E+01
1.50049E-01	1.34850E+01
1.50059E-01	1.35904E+01
1.50068E-01	1.36959E+01
1.50074E-01	1.37662E+01
1.50077E-01	1.38107E+01
1.50084E-01	1.38997E+01
1.50089E-01	1.39810E+01
1.50094E-01	1.40545E+01
1.50097E-01	1.40913E+01
1.50100E-01	1.41386E+01
1.50105E-01	1.42331E+01
1.50110E-01	1.43276E+01
1.50113E-01	1.43749E+01
1.50115E-01	1.44356E+01
1.50119E-01	1.45268E+01
1.50123E-01	1.46179E+01
1.50127E-01	1.47377E+01
1.50131E-01	1.48535E+01
1.50133E-01	1.49293E+01
1.50135E-01	1.50317E+01
1.50138E-01	1.51341E+01
1.50140E-01	1.52366E+01
1.50143E-01	1.53696E+01
1.50145E-01	1.55027E+01
1.50147E-01	1.56293E+01
1.50149E-01	1.57427E+01
1.50150E-01	1.58141E+01
1.50151E-01	1.59056E+01
1.50152E-01	1.60428E+01
1.50154E-01	1.61801E+01
1.50155E-01	1.63538E+01
1.50157E-01	1.65337E+01
1.50159E-01	1.67638E+01
1.50160E-01	1.69939E+01
1.50162E-01	1.72775E+01
1.50163E-01	1.73719E+01
1.50164E-01	1.77101E+01
1.50165E-01	1.78227E+01
1.50166E-01	1.82292E+01
1.50167E-01	1.83645E+01
1.50169E-01	1.88546E+01
1.50170E-01	1.92152E+01
1.50171E-01	1.96100E+01
1.50172E-01	2.00394E+01
1.50173E-01	2.05035E+01
1.50174E-01	2.10351E+01
1.50175E-01	2.13007E+01
1.50176E-01	2.22093E+01
1.50177E-01	2.28936E+01
1.50178E-01	2.32355E+01
1.50179E-01	2.43851E+01
1.50181E-01	2.52311E+01
1.50182E-01	2.65862E+01
1.50183E-01	2.75197E+01
1.50184E-01	2.80258E+01
1.50185E-01	2.95427E+01
1.50186E-01	3.05961E+01
1.50190E-01	3.37573E+01
1.50191E-01	3.51934E+01
1.50192E-01	3.56387E+01
1.50193E-01	3.64259E+01
1.50194E-01	3.72127E+01
1.50195E-01	3.82373E+01
1.50196E-01	3.88075E+01
1.50197E-01	3.90921E+01
1.50198E-01	3.92816E+01
1.50199E-01	3.96601E+01
1.50200E-01	3.98120E+01
1.50201E-01	3.99291E+01
1.50202E-01	3.98011E+01
1.50203E-01	3.95634E+01
1.50204E-01	3.92737E+01
1.50205E-01	3.86547E+01
1.50206E-01	3.85580E+01
1.50207E-01	3.77166E+01
1.50209E-01	3.65382E+01
1.50210E-01	3.52110E+01
1.50211E-01	3.46816E+01
1.50216E-01	3.03722E+01
1.50218E-01	2.87869E+01
1.50219E-01	2.75203E+01
1.50220E-01	2.66105E+01
1.50221E-01	2.57844E+01
1.50222E-01	2.52089E+01
1.50223E-01	2.49966E+01
1.50224E-01	2.42270E+01
1.50225E-01	2.37008E+01
1.50226E-01	2.31968E+01
1.50227E-01	2.27411E+01
1.50228E-01	2.23062E+01
1.50229E-01	2.19192E+01
1.50230E-01	2.15527E+01
1.50232E-01	2.08134E+01
1.50233E-01	2.04726E+01
1.50234E-01	2.01753E+01
1.50235E-01	1.99770E+01
1.50236E-01	1.96513E+01
1.50237E-01	1.94886E+01
1.50239E-01	1.92285E+01
1.50240E-01	1.89686E+01
1.50242E-01	1.87648E+01
1.50243E-01	1.85866E+01
1.50245E-01	1.83839E+01
1.50246E-01	1.82825E+01
1.50248E-01	1.80781E+01
1.50249E-01	1.79682E+01
1.50250E-01	1.79460E+01
1.50252E-01	1.78127E+01
1.50254E-01	1.76796E+01
1.50255E-01	1.76352E+01
1.50257E-01	1.75763E+01
1.50259E-01	1.74879E+01
1.50261E-01	1.74143E+01
1.50264E-01	1.73314E+01
1.50266E-01	1.72681E+01
1.50267E-01	1.72630E+01
1.50271E-01	1.72125E+01
1.50274E-01	1.71621E+01
1.50278E-01	1.71167E+01
1.50282E-01	1.71002E+01
1.50287E-01	1.70806E+01
1.50293E-01	1.70954E+01
1.50299E-01	1.71085E+01
1.50301E-01	1.71139E+01
1.50306E-01	1.71558E+01
1.50314E-01	1.72167E+01
1.50321E-01	1.72776E+01
1.50325E-01	1.73081E+01
1.50333E-01	1.74003E+01
1.50344E-01	1.75387E+01
1.50352E-01	1.76310E+01
1.50354E-01	1.76610E+01
1.50367E-01	1.78656E+01
1.50383E-01	1.81077E+01
1.50400E-01	1.83613E+01
1.50404E-01	1.84394E+01
1.50436E-01	1.89865E+01
1.50472E-01	1.96722E+01
1.50508E-01	2.03579E+01
1.50635E-01	2.28728E+01
1.50653E-01	2.32321E+01
1.50689E-01	2.38766E+01
1.50707E-01	2.41988E+01
1.50725E-01	2.44689E+01
1.50761E-01	2.50092E+01
1.50798E-01	2.54329E+01
1.50831E-01	2.56993E+01
1.50847E-01	2.58324E+01
1.50865E-01	2.58970E+01
1.50891E-01	2.59910E+01
1.50897E-01	2.59951E+01
1.50906E-01	2.60024E+01
1.50935E-01	2.59530E+01
1.50942E-01	2.59407E+01
1.50972E-01	2.57881E+01
1.50979E-01	2.57576E+01
1.51009E-01	2.55124E+01
1.51015E-01	2.54634E+01
1.51045E-01	2.51193E+01
1.51069E-01	2.48441E+01
1.51099E-01	2.44088E+01
1.51123E-01	2.40606E+01
1.51171E-01	2.32532E+01
1.51208E-01	2.26477E+01
1.51292E-01	2.11733E+01
1.51346E-01	2.02256E+01
1.51352E-01	2.01203E+01
1.51401E-01	1.93382E+01
1.51425E-01	1.89471E+01
1.51455E-01	1.85010E+01
1.51497E-01	1.78766E+01
1.51509E-01	1.77167E+01
1.51563E-01	1.69970E+01
1.51569E-01	1.69171E+01
1.51599E-01	1.65626E+01
1.51636E-01	1.61373E+01
1.51642E-01	1.60665E+01
1.51672E-01	1.57543E+01
1.51708E-01	1.53796E+01
1.51714E-01	1.53172E+01
1.51762E-01	1.48785E+01
1.51786E-01	1.46592E+01
1.51816E-01	1.44187E+01
1.51859E-01	1.40819E+01
1.51871E-01	1.39975E+01
1.51925E-01	1.36174E+01
1.51931E-01	1.35752E+01
1.51979E-01	1.32783E+01
1.52003E-01	1.31298E+01
1.52033E-01	1.29714E+01
1.52088E-01	1.26861E+01
1.52112E-01	1.25593E+01
1.52142E-01	1.24278E+01
1.52196E-01	1.21911E+01
1.52220E-01	1.20859E+01
1.52251E-01	1.19764E+01
1.52305E-01	1.17793E+01
1.52329E-01	1.16917E+01
1.52359E-01	1.16005E+01
1.52413E-01	1.14363E+01
1.52437E-01	1.13633E+01
1.52468E-01	1.12876E+01
1.52522E-01	1.11514E+01
1.52546E-01	1.10908E+01
1.52576E-01	1.10310E+01
1.52630E-01	1.09234E+01
1.52685E-01	1.08158E+01
1.52691E-01	1.08039E+01
1.52739E-01	1.07358E+01
1.52793E-01	1.06592E+01
1.52835E-01	1.05996E+01
1.52847E-01	1.05890E+01
1.52902E-01	1.05416E+01
1.52944E-01	1.05047E+01
1.52956E-01	1.05007E+01
1.52992E-01	1.04884E+01
1.53040E-01	1.04721E+01
1.53076E-01	1.04808E+01
1.53113E-01	1.04896E+01
1.53149E-01	1.05227E+01
1.53185E-01	1.05558E+01
1.53221E-01	1.06232E+01
1.53257E-01	1.06907E+01
1.53283E-01	1.07686E+01
1.53309E-01	1.08465E+01
1.53326E-01	1.09199E+01
1.53354E-01	1.10389E+01
1.53375E-01	1.11605E+01
1.53396E-01	1.12822E+01
1.53417E-01	1.14458E+01
1.53438E-01	1.16093E+01
1.53459E-01	1.18191E+01
1.53466E-01	1.18891E+01
1.53480E-01	1.20608E+01
1.53494E-01	1.22326E+01
1.53501E-01	1.23387E+01
1.53515E-01	1.25508E+01
1.53522E-01	1.26569E+01
1.53529E-01	1.27850E+01
1.53543E-01	1.30413E+01
1.53556E-01	1.33443E+01
1.53563E-01	1.34958E+01
1.53570E-01	1.36756E+01
1.53584E-01	1.40354E+01
1.53598E-01	1.44645E+01
1.53605E-01	1.46791E+01
1.53612E-01	1.49283E+01
1.53619E-01	1.51776E+01
1.53626E-01	1.54593E+01
1.53633E-01	1.57411E+01
1.53640E-01	1.60604E+01
1.53647E-01	1.63796E+01
1.53651E-01	1.65607E+01
1.53661E-01	1.71040E+01
1.53672E-01	1.77215E+01
1.53675E-01	1.79272E+01
1.53682E-01	1.83953E+01
1.53689E-01	1.88634E+01
1.53693E-01	1.91296E+01
1.53703E-01	1.99282E+01
1.53713E-01	2.08358E+01
1.53717E-01	2.11383E+01
1.53724E-01	2.18244E+01
1.53731E-01	2.25105E+01
1.53734E-01	2.28979E+01
1.53745E-01	2.40599E+01
1.53755E-01	2.53635E+01
1.53759E-01	2.57980E+01
1.53766E-01	2.67631E+01
1.53773E-01	2.77282E+01
1.53779E-01	2.86752E+01
1.53785E-01	2.96221E+01
1.53798E-01	3.16677E+01
1.53804E-01	3.26906E+01
1.53823E-01	3.58598E+01
1.53837E-01	3.82074E+01
1.53847E-01	3.97870E+01
1.53851E-01	4.03134E+01
1.53858E-01	4.12125E+01
1.53861E-01	4.16621E+01
1.53868E-01	4.23807E+01
1.53872E-01	4.27399E+01
1.53875E-01	4.29960E+01
1.53881E-01	4.34415E+01
1.53884E-01	4.35514E+01
1.53890E-01	4.37952E+01
1.53891E-01	4.38309E+01
1.53898E-01	4.39296E+01
1.53907E-01	4.38020E+01
1.53908E-01	4.37816E+01
1.53915E-01	4.34361E+01
1.53917E-01	4.33373E+01
1.53926E-01	4.27050E+01
1.53927E-01	4.25996E+01
1.53936E-01	4.16851E+01
1.53937E-01	4.15443E+01
1.53948E-01	4.02897E+01
1.53951E-01	3.98139E+01
1.53966E-01	3.77849E+01
1.53968E-01	3.74384E+01
1.53993E-01	3.37343E+01
1.54003E-01	3.22939E+01
1.54007E-01	3.17169E+01
1.54017E-01	3.03706E+01
1.54021E-01	2.98343E+01
1.54031E-01	2.85829E+01
