E(MeV)	"ENDF/B-VIII.b5: SE-76(N,TOT)"	
5.53022E-03	23.9384	
5.53438E-03	23.2821	
5.53589E-03	23.0718	
5.54156E-03	22.2835	
5.54270E-03	22.1259	
5.54723E-03	21.5741	
5.55176E-03	21.0225	
5.55290E-03	20.9006	
5.55857E-03	20.291	
5.56046E-03	20.0878	
5.56433E-03	19.7153	
5.56877E-03	19.2884	
5.57028E-03	19.1607	
5.57623E-03	18.6583	
5.58105E-03	18.2517	
5.58237E-03	18.1551	
5.58861E-03	17.6996	
5.59343E-03	17.3478	
5.59485E-03	17.2575	
5.60122E-03	16.8512	
5.60618E-03	16.5352	
5.60760E-03	16.4559	
5.61610E-03	15.98	
5.61894E-03	15.8214	
5.62460E-03	15.5429	
5.63264E-03	15.1484	
5.63358E-03	15.102	
5.64019E-03	14.8193	
5.64775E-03	14.4962	
5.65153E-03	14.3347	
5.65531E-03	14.1934	
5.66287E-03	13.9108	
5.66665E-03	13.7695	
5.67043E-03	13.6463	
5.68176E-03	13.2769	
5.68932E-03	13.0307	
5.69310E-03	12.9248	
5.70444E-03	12.607	
5.71199E-03	12.3952	
5.71577E-03	12.3026	
5.72711E-03	12.025	
5.73467E-03	11.8399	
5.73845E-03	11.7579	
5.74978E-03	11.5119	
5.75734E-03	11.3479	
5.76112E-03	11.2756	
5.78002E-03	10.9145	
5.78757E-03	10.77	
5.79513E-03	10.6418	
5.81025E-03	10.3854	
5.81781E-03	10.2572	
5.82536E-03	10.1428	
5.84048E-03	9.91399	
5.85560E-03	9.68519	
5.87071E-03	9.48034	
5.88583E-03	9.27552	
5.90094E-03	9.07073	
5.91606E-03	8.88438	
5.93118E-03	8.69806	
5.94629E-03	8.51176	
5.96141E-03	8.32549	
5.96897E-03	8.23236	
5.97652E-03	8.14177	
5.99164E-03	7.9606	
6.01052E-03	7.73433	
6.02941E-03	7.50809	
6.04199E-03	7.3573	
6.05718E-03	7.17544	
6.06477E-03	7.08454	
6.07692E-03	6.92829	
6.09059E-03	6.75249	
6.10427E-03	6.57672	
6.10882E-03	6.51815	
6.11794E-03	6.39121	
6.13161E-03	6.20085	
6.13617E-03	6.13741	
6.14073E-03	6.06852	
6.14985E-03	5.93077	
6.15896E-03	5.79305	
6.16352E-03	5.72421	
6.16808E-03	5.64944	
6.17719E-03	5.49994	
6.18175E-03	5.42522	
6.18631E-03	5.34454	
6.19087E-03	5.26388	
6.19998E-03	5.10261	
6.20910E-03	4.92701	
6.21822E-03	4.75149	
6.22505E-03	4.60855	
6.23189E-03	4.46568	
6.23873E-03	4.31127	
6.24556E-03	4.15694	
6.25240E-03	3.98934	
6.25924E-03	3.82185	
6.26608E-03	3.6418	
6.26835E-03	3.58184	
6.27291E-03	3.45436	
6.27747E-03	3.32698	
6.28203E-03	3.19145	
6.28659E-03	3.05601	
6.29114E-03	2.91199	
6.29542E-03	2.77708	
6.29969E-03	2.63374	
6.30396E-03	2.49054	
6.30824E-03	2.33891	
6.31240E-03	2.19149	
6.31655E-03	2.03609	
6.32071E-03	1.88089	
6.32487E-03	1.71887	
6.32812E-03	1.59254	
6.33137E-03	1.46209	
6.33462E-03	1.33185	
6.33678E-03	1.24519	
6.33786E-03	1.2014	
6.34111E-03	1.07029	
6.34413E-03	0.948667	
6.34675E-03	0.843377	
6.34704E-03	0.832226	
6.34994E-03	0.718818	
6.35074E-03	0.687788	
6.35285E-03	0.608605	
6.35370E-03	0.576628	
6.35575E-03	0.50277	
6.35763E-03	0.438088	
6.35866E-03	0.404336	
6.35906E-03	0.391288	
6.36048E-03	0.346854	
6.36157E-03	0.314815	
6.36168E-03	0.311468	
6.36270E-03	0.282907	
6.36356E-03	0.260321	
6.36436E-03	0.24033	
6.36447E-03	0.237627	
6.36507E-03	0.223593	
6.36578E-03	0.207856	
6.36635E-03	0.196012	
6.36692E-03	0.184869	
6.36726E-03	0.178582	
6.36738E-03	0.176513	
6.36783E-03	0.168733	
6.36817E-03	0.163235	
6.36852E-03	0.158036	
6.36894E-03	0.151972	
6.36909E-03	0.150102	
6.36929E-03	0.147529	
6.36954E-03	0.144439	
6.36983E-03	0.141229	
6.37011E-03	0.138261	
6.37040E-03	0.135542	
6.37068E-03	0.133077	
6.37091E-03	0.131294	
6.37114E-03	0.129682	
6.37125E-03	0.128963	
6.37136E-03	0.128278	
6.37159E-03	0.127087	
6.37179E-03	0.126193	
6.37199E-03	0.125442	
6.37219E-03	0.124835	
6.37239E-03	0.124376	
6.37258E-03	0.124075	
6.37277E-03	0.123916	
6.37297E-03	0.123902	
6.37316E-03	0.124034	
6.37329E-03	0.124206	
6.37347E-03	0.124573	
6.37353E-03	0.124728	
6.37364E-03	0.125078	
6.37381E-03	0.125726	
6.37394E-03	0.126294	
6.37409E-03	0.12701	
6.37423E-03	0.127815	
6.37437E-03	0.12871	
6.37451E-03	0.129698	
6.37466E-03	0.130778	
6.37480E-03	0.131952	
6.37494E-03	0.133222	
6.37511E-03	0.134874	
6.37526E-03	0.136436	
6.37541E-03	0.138107	
6.37556E-03	0.139889	
6.37571E-03	0.141785	
6.37581E-03	0.143137	
6.37591E-03	0.144527	
6.37611E-03	0.147514	
6.37631E-03	0.150712	
6.37651E-03	0.154124	
6.37671E-03	0.157756	
6.37691E-03	0.16161	
6.37711E-03	0.165692	
6.37730E-03	0.170005	
6.37753E-03	0.175223	
6.37779E-03	0.181469	
6.37780E-03	0.181838	
6.37804E-03	0.188218	
6.37830E-03	0.19539	
6.37857E-03	0.203424	
6.37886E-03	0.212409	
6.37914E-03	0.221949	
6.37943E-03	0.232058	
6.37974E-03	0.243856	
6.37980E-03	0.24614	
6.38008E-03	0.257679	
6.38042E-03	0.272422	
6.38077E-03	0.28809	
6.38114E-03	0.306145	
6.38151E-03	0.325407	
6.38153E-03	0.326901	
6.38193E-03	0.349218	
6.38233E-03	0.372987	
6.38266E-03	0.393638	
6.38305E-03	0.419222	
6.38322E-03	0.431258	
6.38343E-03	0.446411	
6.38381E-03	0.47524	
6.38420E-03	0.505684	
6.38458E-03	0.5378	
6.38492E-03	0.567982	
6.38501E-03	0.575575	
6.38544E-03	0.615775	
6.38586E-03	0.658306	
6.38629E-03	0.703265	
6.38663E-03	0.741259	
6.38672E-03	0.750814	
6.38729E-03	0.818639	
6.38786E-03	0.891435	
6.38843E-03	0.96949	
6.38900E-03	1.05348	
6.38948E-03	1.1295	
6.38974E-03	1.17218	
6.39000E-03	1.21502	
6.39051E-03	1.30597	
6.39102E-03	1.40249	
6.39105E-03	1.40818	
6.39153E-03	1.5052	
6.39206E-03	1.61598	
6.39236E-03	1.68477	
6.39259E-03	1.73766	
6.39313E-03	1.86719	
6.39367E-03	2.00477	
6.39373E-03	2.02023	
6.39421E-03	2.15133	
6.39475E-03	2.30697	
6.39515E-03	2.43159	
6.39535E-03	2.49411	
6.39596E-03	2.69467	
6.39657E-03	2.90912	
6.39658E-03	2.91235	
6.39717E-03	3.13913	
6.39778E-03	3.38504	
6.39800E-03	3.48012	
6.39839E-03	3.65098	
6.39901E-03	3.93715	
6.39910E-03	3.98253	
6.39962E-03	4.24409	
6.40024E-03	4.5728	
6.40026E-03	4.58584	
6.40085E-03	4.9256	
6.40142E-03	5.27593	
6.40149E-03	5.31808	
6.40218E-03	5.77183	
6.40259E-03	6.06581	
6.40286E-03	6.26227	
6.40354E-03	6.79279	
6.40375E-03	6.96479	
6.40423E-03	7.36708	
6.40491E-03	7.98844	
6.40560E-03	8.66226	
6.40607E-03	9.17283	
6.40628E-03	9.39218	
6.40696E-03	10.1841	
6.40724E-03	10.5274	
6.40765E-03	11.0436	
6.40833E-03	11.9769	
6.40840E-03	12.0782	
6.40901E-03	12.9922	
6.40956E-03	13.875	
6.40970E-03	14.0962	
6.41038E-03	15.2992	
6.41072E-03	15.9542	
6.41106E-03	16.6104	
6.41157E-03	17.6595	
6.41175E-03	18.0417	
6.41241E-03	19.551	
6.41248E-03	19.7205	
6.41302E-03	21.0792	
6.41339E-03	22.0607	
6.41364E-03	22.7368	
6.41426E-03	24.5364	
6.41430E-03	24.6812	
6.41487E-03	26.4935	
6.41521E-03	27.6751	
6.41549E-03	28.6221	
6.41610E-03	30.9398	
6.41612E-03	31.0332	
6.41672E-03	33.4676	
6.41704E-03	34.8962	
6.41733E-03	36.2249	
6.41772E-03	38.1203	
6.41795E-03	39.2368	
6.41840E-03	41.6752	
6.41856E-03	42.5299	
6.41909E-03	45.5991	
6.41918E-03	46.1336	
6.41977E-03	49.9344	
6.41979E-03	50.0808	
6.42041E-03	54.4082	
6.42045E-03	54.7595	
6.42102E-03	59.1559	
6.42114E-03	60.1199	
6.42164E-03	64.3673	
6.42182E-03	66.0587	
6.42223E-03	69.8691	
6.42251E-03	72.6372	
6.42278E-03	75.4089	
6.42319E-03	79.9242	
6.42333E-03	81.4313	
6.42387E-03	87.9771	
6.42442E-03	95.0918	
6.42456E-03	97.0214	
6.42497E-03	102.817	
6.42524E-03	107.004	
6.42551E-03	111.196	
6.42592E-03	118.002	
6.42606E-03	120.273	
6.42661E-03	130.087	
6.42715E-03	140.674	
6.42729E-03	143.519	
6.42770E-03	152.06	
6.42797E-03	158.174	
6.42829E-03	165.313	
6.42889E-03	179.532	
6.42891E-03	180.079	
6.42953E-03	195.842	
6.42996E-03	207.673	
6.43035E-03	218.264	
6.43141E-03	249.107	
6.43211E-03	270.345	
6.43303E-03	298.073	
6.43308E-03	299.441	
6.43365E-03	315.752	
6.43404E-03	326.831	
6.43427E-03	332.779	
6.43476E-03	345.548	
6.43495E-03	350.062	
6.43531E-03	358.543	
6.43546E-03	361.511	
6.43595E-03	371.307	
6.43597E-03	371.672	
6.43649E-03	379.852	
6.43659E-03	381.483	
6.43700E-03	386.188	
6.43723E-03	388.79	
6.43759E-03	391.425	
6.43773E-03	392.406	
6.43818E-03	393.727	
6.43837E-03	394.254	
6.43846E-03	394.265	
6.43878E-03	393.556	
6.43903E-03	392.977	
6.43937E-03	390.855	
6.43959E-03	389.466	
6.43999E-03	385.605	
6.44016E-03	383.92	
6.44060E-03	377.927	
6.44091E-03	373.767	
6.44152E-03	363.369	
6.44166E-03	361.054	
6.44241E-03	346.44	
6.44306E-03	332.571	
6.44354E-03	322.351	
6.44457E-03	299.742	
6.44539E-03	281.67	
6.44589E-03	270.635	
6.44621E-03	264.017	
6.44685E-03	250.795	
6.44703E-03	247.258	
6.44780E-03	232.243	
6.44785E-03	231.427	
6.44867E-03	216.757	
6.44876E-03	215.129	
6.44949E-03	203.234	
6.44976E-03	198.779	
6.45031E-03	190.6	
6.45049E-03	187.877	
6.45113E-03	179.032	
6.45122E-03	177.77	
6.45195E-03	168.413	
6.45268E-03	159.759	
6.45277E-03	158.776	
6.45336E-03	152.394	
6.45377E-03	147.98	
6.45400E-03	145.794	
6.45464E-03	139.679	
6.45487E-03	137.497	
6.45528E-03	133.942	
6.45569E-03	130.391	
6.45592E-03	128.585	
6.45655E-03	123.534	
6.45660E-03	123.173	
6.45719E-03	118.897	
6.45751E-03	116.597	
6.45815E-03	112.393	
6.45842E-03	110.592	
6.45888E-03	107.845	
6.45933E-03	105.1	
6.45961E-03	103.589	
6.46025E-03	100.066	
6.46034E-03	99.6125	
6.46107E-03	95.9877	
6.46161E-03	93.2711	
6.46180E-03	92.4691	
6.46289E-03	87.6622	
6.46298E-03	87.2621	
6.46398E-03	83.3468	
6.46435E-03	81.9244	
6.46489E-03	80.0182	
6.46572E-03	77.1614	
6.46581E-03	76.8766	
6.46672E-03	74.0312	
6.46708E-03	72.8939	
6.46763E-03	71.3575	
6.46845E-03	69.0545	
6.46854E-03	68.8232	
6.46945E-03	66.5116	
6.46982E-03	65.5877	
6.47082E-03	63.3229	
6.47170E-03	61.3428	
6.47181E-03	61.1165	
6.47288E-03	58.9911	
6.47358E-03	57.6128	
6.47395E-03	56.9525	
6.47502E-03	55.0731	
6.47546E-03	54.3138	
6.47610E-03	53.3165	
6.47734E-03	51.377	
6.47770E-03	50.8669	
6.47922E-03	48.749	
6.47931E-03	48.6336	
6.48059E-03	47.0189	
6.48081E-03	46.7307	
6.48207E-03	45.2919	
6.48275E-03	44.5076	
6.48355E-03	43.6814	
6.48469E-03	42.502	
6.48503E-03	42.1808	
6.48651E-03	40.7901	
6.48663E-03	40.6832	
6.48799E-03	39.539	
6.48947E-03	38.3003	
6.48953E-03	38.2526	
6.49096E-03	37.2092	
6.49244E-03	36.1247	
6.49261E-03	36.0143	
6.49443E-03	34.8372	
6.49534E-03	34.2491	
6.49625E-03	33.7285	
6.49808E-03	32.6879	
6.49842E-03	32.4929	
6.49990E-03	31.7428	
6.50150E-03	30.9354	
6.50172E-03	30.8324	
6.50355E-03	30.0088	
6.50457E-03	29.5458	
6.50537E-03	29.2224	
6.50731E-03	28.4373	
6.50765E-03	28.2988	
6.50936E-03	27.684	
6.51141E-03	26.9465	
6.51175E-03	26.8237	
6.51346E-03	26.2836	
6.51585E-03	25.5279	
6.51654E-03	25.3367	
6.51961E-03	24.4766	
6.51996E-03	24.3811	
6.52269E-03	23.6999	
6.52406E-03	23.3595	
6.52577E-03	22.9778	
6.52816E-03	22.4438	
6.52884E-03	22.307	
6.53192E-03	21.692	
6.53260E-03	21.5554	
6.53500E-03	21.135	
6.53807E-03	20.5948	
6.53927E-03	20.3848	
6.54115E-03	20.0994	
6.54423E-03	19.6327	
6.54594E-03	19.3735	
6.54730E-03	19.1918	
6.55141E-03	18.6472	
6.55209E-03	18.5565	
6.55551E-03	18.1535	
6.55824E-03	17.8313	
6.55978E-03	17.672	
6.56405E-03	17.2298	
6.56662E-03	16.9646	
6.56833E-03	16.811	
6.57260E-03	16.427	
6.57516E-03	16.1967	
6.57744E-03	16.0173	
6.58229E-03	15.6362	
6.58371E-03	15.5241	
6.58713E-03	15.2858	
6.59197E-03	14.9482	
6.59226E-03	14.9283	
6.59653E-03	14.6626	
6.60109E-03	14.3792	
6.60792E-03	14.0077	
6.61476E-03	13.6364	
6.62160E-03	13.3165	
6.62844E-03	12.9967	
6.63527E-03	12.7166	
6.64211E-03	12.4366	
6.64895E-03	12.1893	
6.65578E-03	11.9421	
6.65692E-03	11.9009	
6.66490E-03	11.6448	
6.67402E-03	11.3521	
6.68313E-03	11.0912	
6.69225E-03	10.8304	
6.70136E-03	10.5993	
6.71048E-03	10.3682	
6.71960E-03	10.1372	
6.72976E-03	9.90806	
6.73993E-03	9.67902	
6.75115E-03	9.42637	
6.75366E-03	9.37454	
6.76355E-03	9.17034	
6.77417E-03	8.95093	
6.78525E-03	8.72241	
6.79100E-03	8.60359	
6.79820E-03	8.45911	
6.80828E-03	8.25688	
6.81404E-03	8.14133	
6.82555E-03	7.91028	
6.83707E-03	7.67928	
6.84858E-03	7.44834	
6.86010E-03	7.20574	
6.87162E-03	6.96321	
6.87737E-03	6.84198	
6.88025E-03	6.77683	
6.88889E-03	6.58143	
6.89753E-03	6.38608	
6.90329E-03	6.25589	
6.90616E-03	6.18563	
6.91480E-03	5.9749	
6.92056E-03	5.83447	
6.92344E-03	5.75884	
6.93208E-03	5.53203	
6.93783E-03	5.38088	
6.93855E-03	5.36055	
6.94503E-03	5.17759	
6.95079E-03	5.01503	
6.95151E-03	4.99326	
6.95799E-03	4.79733	
6.96374E-03	4.62326	
6.96500E-03	4.58222	
6.97202E-03	4.35372	
6.97670E-03	4.20148	
6.97886E-03	4.12644	
6.98534E-03	3.90148	
6.99181E-03	3.66415	
6.99397E-03	3.5851	
6.99602E-03	3.50533	
7.00013E-03	3.34588	
7.00423E-03	3.18653	
7.00434E-03	3.18234	
7.00833E-03	3.01801	
7.01240E-03	2.85086	
7.01262E-03	2.84153	
7.01708E-03	2.64909	
7.02046E-03	2.50336	
7.02154E-03	2.45477	
7.02600E-03	2.25418	
7.02852E-03	2.14108	
7.03025E-03	2.0605	
7.03428E-03	1.87275	
7.03759E-03	1.71875	
7.03831E-03	1.68461	
7.04234E-03	1.49376	
7.04536E-03	1.35086	
7.04839E-03	1.2082	
7.05141E-03	1.0658	
7.05184E-03	1.0455	
7.05443E-03	0.927057	
7.05587E-03	0.861417	
7.05746E-03	0.791621	
7.05890E-03	0.728351	
7.06048E-03	0.661283	
7.06105E-03	0.63697	
7.06293E-03	0.561132	
7.06307E-03	0.555317	
7.06480E-03	0.48878	
7.06537E-03	0.467673	
7.06624E-03	0.43614	
7.06760E-03	0.388802	
7.06782E-03	0.38173	
7.06868E-03	0.353582	
7.06976E-03	0.320376	
7.07027E-03	0.305792	
7.07063E-03	0.295441	
7.07138E-03	0.27494	
7.07210E-03	0.256562	
7.07271E-03	0.241954	
7.07282E-03	0.239399	
7.07336E-03	0.227452	
7.07397E-03	0.214817	
7.07448E-03	0.20517	
7.07498E-03	0.19624	
7.07516E-03	0.193319	
7.07549E-03	0.188132	
7.07586E-03	0.182593	
7.07624E-03	0.177509	
7.07662E-03	0.172895	
7.07700E-03	0.168765	
7.07732E-03	0.165655	
7.07737E-03	0.16515	
7.07775E-03	0.162135	
7.07812E-03	0.159732	
7.07836E-03	0.158415	
7.07860E-03	0.157329	
7.07885E-03	0.156482	
7.07909E-03	0.155876	
7.07933E-03	0.155518	
7.07957E-03	0.155412	
7.07973E-03	0.155528	
7.07987E-03	0.155667	
7.08012E-03	0.156245	
7.08021E-03	0.156504	
7.08046E-03	0.157455	
7.08069E-03	0.158625	
7.08093E-03	0.160063	
7.08117E-03	0.161775	
7.08140E-03	0.163766	
7.08164E-03	0.166042	
7.08191E-03	0.168999	
7.08193E-03	0.169222	
7.08218E-03	0.172415	
7.08245E-03	0.176233	
7.08272E-03	0.180458	
7.08299E-03	0.185099	
7.08328E-03	0.190519	
7.08357E-03	0.196628	
7.08365E-03	0.198442	
7.08387E-03	0.203339	
7.08417E-03	0.210627	
7.08446E-03	0.218484	
7.08477E-03	0.227192	
7.08509E-03	0.237106	
7.08538E-03	0.246572	
7.08542E-03	0.247768	
7.08574E-03	0.259283	
7.08607E-03	0.271574	
7.08639E-03	0.284663	
7.08671E-03	0.298574	
7.08704E-03	0.313329	
7.08736E-03	0.328952	
7.08754E-03	0.338211	
7.08779E-03	0.351273	
7.08812E-03	0.369143	
7.08852E-03	0.392826	
7.08893E-03	0.418052	
7.08927E-03	0.440704	
7.08933E-03	0.444902	
7.08974E-03	0.473539	
7.09014E-03	0.503893	
7.09055E-03	0.536025	
7.09095E-03	0.57	
7.09100E-03	0.574022	
7.09149E-03	0.618503	
7.09203E-03	0.67059	
7.09260E-03	0.729114	
7.09281E-03	0.752801	
7.09308E-03	0.782397	
7.09356E-03	0.839042	
7.09404E-03	0.899083	
7.09452E-03	0.962672	
7.09462E-03	0.977541	
7.09500E-03	1.03016	
7.09552E-03	1.1082	
7.09604E-03	1.19107	
7.09616E-03	1.2098	
7.09657E-03	1.27922	
7.09709E-03	1.37275	
7.09762E-03	1.47185	
7.09769E-03	1.4867	
7.09821E-03	1.5913	
7.09883E-03	1.72632	
7.09934E-03	1.84417	
7.09946E-03	1.87082	
7.10009E-03	2.02571	
7.10071E-03	2.19116	
7.10125E-03	2.34157	
7.10135E-03	2.37214	
7.10202E-03	2.57509	
7.10251E-03	2.73414	
7.10269E-03	2.79275	
7.10336E-03	3.02634	
7.10378E-03	3.1824	
7.10403E-03	3.27683	
7.10470E-03	3.54554	
7.10539E-03	3.84293	
7.10551E-03	3.89613	
7.10608E-03	4.16285	
7.10677E-03	4.50632	
7.10723E-03	4.75205	
7.10746E-03	4.8752	
7.10815E-03	5.27166	
7.10838E-03	5.41349	
7.10885E-03	5.69768	
7.10954E-03	6.15526	
7.11023E-03	6.64736	
7.11069E-03	6.99967	
7.11092E-03	7.17614	
7.11161E-03	7.74473	
7.11184E-03	7.94838	
7.11230E-03	8.35635	
7.11299E-03	9.01407	
7.11368E-03	9.72244	
7.11414E-03	10.2304	
7.11437E-03	10.4848	
7.11506E-03	11.306	
7.11529E-03	11.6007	
7.11576E-03	12.1911	
7.11645E-03	13.145	
7.11714E-03	14.1747	
7.11760E-03	14.9148	
7.11783E-03	15.2855	
7.11852E-03	16.4853	
7.11875E-03	16.9171	
7.11921E-03	17.782	
7.11990E-03	19.1834	
7.12059E-03	20.7008	
7.12105E-03	21.795	
7.12128E-03	22.343	
7.12197E-03	24.1224	
7.12220E-03	24.7648	
7.12267E-03	26.0516	
7.12307E-03	27.272	
7.12336E-03	28.1448	
7.12393E-03	30.0382	
7.12405E-03	30.4173	
7.12474E-03	32.8866	
7.12480E-03	33.1101	
7.12543E-03	35.5717	
7.12566E-03	36.5447	
7.12612E-03	38.493	
7.12652E-03	40.3473	
7.12681E-03	41.6732	
7.12739E-03	44.5596	
7.12750E-03	45.1375	
7.12819E-03	48.9135	
7.12825E-03	49.2563	
7.12888E-03	53.0316	
7.12911E-03	54.5278	
7.12957E-03	57.5236	
7.12998E-03	60.3814	
7.13027E-03	62.4247	
7.13084E-03	66.8807	
7.13096E-03	67.7728	
7.13165E-03	73.6086	
7.13171E-03	74.1386	
7.13234E-03	79.975	
7.13257E-03	82.2871	
7.13303E-03	86.9157	
7.13343E-03	91.3239	
7.13372E-03	94.4754	
7.13430E-03	101.328	
7.13441E-03	102.699	
7.13510E-03	111.631	
7.13516E-03	112.438	
7.13579E-03	121.312	
7.13602E-03	124.798	
7.13648E-03	131.774	
7.13706E-03	141.161	
7.13717E-03	143.04	
7.13787E-03	155.121	
7.13810E-03	159.416	
7.13856E-03	168.011	
7.13948E-03	186.39	
7.14040E-03	205.99	
7.14188E-03	239.388	
7.14233E-03	249.728	
7.14351E-03	276.581	
7.14387E-03	284.801	
7.14429E-03	293.867	
7.14486E-03	306.066	
7.14508E-03	310.17	
7.14586E-03	325.18	
7.14652E-03	336.282	
7.14664E-03	338.054	
7.14722E-03	346.361	
7.14742E-03	348.647	
7.14797E-03	354.835	
7.14800E-03	355.066	
7.14872E-03	360.825	
7.14873E-03	360.891	
7.14947E-03	364.232	
7.15010E-03	365.093	
7.15020E-03	364.916	
7.15088E-03	363.707	
7.15094E-03	363.42	
7.15166E-03	359.811	
7.15167E-03	359.698	
7.15243E-03	353.678	
7.15269E-03	351.097	
7.15295E-03	348.51	
7.15386E-03	337.62	
7.15399E-03	336.063	
7.15502E-03	321.514	
7.15658E-03	297.478	
7.15697E-03	291.323	
7.15813E-03	272.868	
7.15906E-03	258.296	
7.15917E-03	256.575	
7.16021E-03	241.096	
7.16044E-03	237.659	
7.16124E-03	226.498	
7.16182E-03	218.533	
7.16228E-03	212.719	
7.16320E-03	201.1	
7.16332E-03	199.789	
7.16435E-03	187.999	
7.16458E-03	185.381	
7.16539E-03	177.011	
7.16550E-03	175.817	
7.16643E-03	166.984	
7.16654E-03	165.88	
7.16746E-03	157.77	
7.16758E-03	156.758	
7.16850E-03	149.315	
7.16861E-03	148.385	
7.16919E-03	144.114	
7.16965E-03	140.7	
7.17000E-03	138.346	
7.17069E-03	133.641	
7.17080E-03	132.919	
7.17161E-03	127.871	
7.17172E-03	127.151	
7.17241E-03	123.246	
7.17322E-03	118.693	
7.17328E-03	118.368	
7.17437E-03	112.797	
7.17443E-03	112.528	
7.17552E-03	107.415	
7.17564E-03	106.931	
7.17656E-03	103.061	
7.17725E-03	100.16	
7.17748E-03	99.3057	
7.17840E-03	95.8893	
7.17898E-03	93.7556	
7.17978E-03	91.1038	
7.18071E-03	88.0757	
7.18117E-03	86.7258	
7.18243E-03	83.0166	
7.18255E-03	82.7147	
7.18358E-03	79.9993	
7.18416E-03	78.4916	
7.18474E-03	77.1362	
7.18589E-03	74.427	
7.18704E-03	71.9835	
7.18762E-03	70.7625	
7.18819E-03	69.6564	
7.18934E-03	67.4456	
7.19107E-03	64.4336	
7.19222E-03	62.6188	
7.19311E-03	61.2188	
7.19364E-03	60.48	
7.19506E-03	58.501	
7.19578E-03	57.497	
7.19648E-03	56.6408	
7.19789E-03	54.9028	
7.19844E-03	54.2282	
7.19931E-03	53.2877	
7.20111E-03	51.3375	
7.20144E-03	51.022	
7.20356E-03	48.9743	
7.20378E-03	48.77	
7.20526E-03	47.4989	
7.20644E-03	46.4788	
7.20695E-03	46.095	
7.20864E-03	44.8068	
7.20974E-03	43.9713	
7.21033E-03	43.572	
7.21287E-03	41.8668	
7.21303E-03	41.758	
7.21540E-03	40.3406	
7.21632E-03	39.7932	
7.21710E-03	39.381	
7.21911E-03	38.308	
7.21962E-03	38.0398	
7.22113E-03	37.3298	
7.22314E-03	36.3834	
7.22401E-03	35.978	
7.22616E-03	35.0882	
7.22804E-03	34.3174	
7.22919E-03	33.8957	
7.23207E-03	32.8421	
7.23221E-03	32.795	
7.23523E-03	31.8062	
7.23610E-03	31.5238	
7.23826E-03	30.9048	
7.24128E-03	30.0385	
7.24214E-03	29.791	
7.24430E-03	29.258	
7.24733E-03	28.5121	
7.24819E-03	28.2991	
7.25035E-03	27.8357	
7.25337E-03	27.1872	
7.25424E-03	27.0019	
7.25639E-03	26.5956	
7.25942E-03	26.0269	
7.26028E-03	25.8644	
7.26345E-03	25.3274	
7.26431E-03	25.181	
7.26748E-03	24.7037	
7.27151E-03	24.0964	
7.27237E-03	23.9664	
7.27554E-03	23.5563	
7.27957E-03	23.0345	
7.28101E-03	22.8482	
7.28360E-03	22.558	
7.28763E-03	22.1067	
7.28965E-03	21.8811	
7.29166E-03	21.6839	
7.29569E-03	21.2898	
7.29800E-03	21.0646	
7.29987E-03	20.9029	
7.30419E-03	20.5298	
7.30635E-03	20.3433	
7.30850E-03	20.1822	
7.31498E-03	19.6988	
7.31930E-03	19.3767	
7.32146E-03	19.2414	
7.32794E-03	18.8357	
7.33370E-03	18.4752	
7.33441E-03	18.4371	
7.34089E-03	18.094	
7.34737E-03	17.7509	
7.34809E-03	17.7128	
7.35385E-03	17.4496	
7.36033E-03	17.1535	
7.36105E-03	17.1206	
7.36680E-03	16.8938	
7.37328E-03	16.6388	
7.37832E-03	16.4405	
7.37976E-03	16.392	
7.38840E-03	16.1016	
7.39559E-03	15.8596	
7.39703E-03	15.8177	
7.40567E-03	15.5664	
7.41287E-03	15.357	
7.41431E-03	15.3216	
7.42294E-03	15.1088	
7.43158E-03	14.896	
7.43878E-03	14.7187	
7.44166E-03	14.6582	
7.44742E-03	14.5371	
7.45893E-03	14.295	
7.47045E-03	14.0841	
7.48196E-03	13.8733	
7.49348E-03	13.6947	
7.50500E-03	13.5161	
7.51651E-03	13.3375	
7.52803E-03	13.1882	
7.53954E-03	13.039	
7.55106E-03	12.8898	
7.56258E-03	12.7657	
7.57985E-03	12.5796	
7.59712E-03	12.3934	
7.61440E-03	12.2389	
7.63167E-03	12.0843	
7.64319E-03	11.9813	
7.64895E-03	11.9383	
7.66622E-03	11.8093	
7.68349E-03	11.6804	
7.70077E-03	11.5515	
7.72380E-03	11.4089	
7.74683E-03	11.2664	
7.76986E-03	11.1239	
7.79290E-03	11.0054	
7.81593E-03	10.8869	
7.83896E-03	10.7684	
7.85048E-03	10.7091	
7.86199E-03	10.6591	
7.88502E-03	10.5592	
7.90806E-03	10.4592	
7.93109E-03	10.3593	
7.95412E-03	10.2594	
7.97715E-03	10.1714	
8.00018E-03	10.0834	
8.02322E-03	9.99539	
8.04625E-03	9.90741	
8.06928E-03	9.81943	
8.09231E-03	9.73146	
8.12110E-03	9.62152	
8.13838E-03	9.55556	
8.15565E-03	9.4896	
8.17292E-03	9.42366	
8.19020E-03	9.35773	
8.19596E-03	9.33576	
8.20171E-03	9.30947	
8.21323E-03	9.2569	
8.22475E-03	9.20434	
8.23050E-03	9.17806	
8.24202E-03	9.12551	
8.25354E-03	9.07298	
8.26304E-03	9.02962	
8.27255E-03	8.97516	
8.28205E-03	8.92071	
8.28918E-03	8.87989	
8.29631E-03	8.83908	
8.30107E-03	8.81188	
8.30344E-03	8.79477	
