E(MeV)	"GA-69(N,TOT)"
2.44664E-03	87.5775
2.44694E-03	92.3645
2.44709E-03	94.7637
2.44739E-03	100.036
2.44754E-03	102.678
2.44784E-03	108.483
2.44799E-03	111.392
2.44829E-03	117.778
2.44844E-03	120.978
2.44874E-03	127.993
2.44890E-03	131.508
2.44921E-03	139.584
2.44935E-03	143.052
2.44971E-03	153.139
2.44980E-03	155.666
2.45020E-03	168.018
2.45025E-03	169.392
2.45070E-03	184.245
2.45070E-03	184.245
2.45115E-03	200.207
2.45136E-03	208.13
2.45160E-03	217.198
2.45220E-03	241.217
2.45225E-03	243.417
2.45338E-03	290.569
2.45387E-03	310.971
2.45395E-03	313.887
2.45448E-03	334.538
2.45451E-03	335.585
2.45488E-03	348.634
2.45492E-03	349.78
2.45529E-03	360.966
2.45537E-03	363.055
2.45570E-03	371.178
2.45571E-03	371.475
2.45603E-03	377.832
2.45605E-03	378.04
2.45639E-03	382.676
2.45644E-03	383.392
2.45650E-03	383.809
2.45685E-03	386.171
2.45689E-03	386.252
2.45704E-03	386.499
2.45728E-03	385.671
2.45746E-03	385.022
2.45767E-03	382.959
2.45782E-03	381.464
2.45806E-03	377.795
2.45818E-03	375.945
2.45847E-03	369.982
2.45866E-03	365.883
2.45887E-03	360.365
2.45915E-03	353.245
2.45948E-03	342.991
2.45963E-03	338.651
2.46035E-03	314.404
2.46050E-03	309.131
2.46149E-03	274.331
2.46188E-03	260.642
2.46203E-03	255.654
2.46251E-03	239.718
2.46257E-03	237.854
2.46311E-03	221.107
2.46314E-03	220.178
2.46365E-03	205.626
2.46377E-03	202.21
2.46419E-03	191.302
2.46441E-03	185.86
2.46474E-03	178.115
2.46504E-03	171.091
2.46528E-03	166.024
2.46567E-03	157.81
2.46582E-03	154.968
2.46630E-03	145.896
2.46636E-03	144.878
2.46690E-03	135.729
2.46693E-03	135.222
2.46729E-03	129.753
2.46756E-03	125.658
2.46771E-03	123.597
2.46810E-03	118.247
2.46813E-03	117.871
2.46855E-03	112.615
2.46864E-03	111.49
2.46897E-03	107.717
2.46918E-03	105.32
2.46940E-03	103.123
2.46973E-03	99.6759
2.46982E-03	98.8129
2.47027E-03	94.5068
2.47045E-03	92.9231
2.47081E-03	89.762
2.47093E-03	88.7915
2.47135E-03	85.4006
2.47141E-03	84.9537
2.47189E-03	81.3841
2.47189E-03	81.3841
2.47237E-03	78.1041
2.47249E-03	77.2853
2.47285E-03	75.0302
2.47309E-03	73.5296
2.47357E-03	70.8229
2.47399E-03	68.4597
2.47429E-03	66.9631
2.47490E-03	63.9757
2.47490E-03	63.9757
2.47550E-03	61.3198
2.47580E-03	59.9939
2.47610E-03	58.8081
2.47670E-03	56.4404
2.47730E-03	54.3338
2.47774E-03	52.8088
2.47790E-03	52.2952
2.47877E-03	49.5918
2.47880E-03	49.5087
2.47946E-03	47.7035
2.47981E-03	46.7297
2.48016E-03	45.8573
2.48085E-03	44.1709
2.48087E-03	44.1209
2.48158E-03	42.5552
2.48188E-03	41.8733
2.48228E-03	41.0716
2.48280E-03	40.0297
2.48334E-03	39.042
2.48394E-03	37.9469
2.48440E-03	37.1941
2.48509E-03	36.073
2.48524E-03	35.839
2.48622E-03	34.393
2.48623E-03	34.3819
2.48720E-03	33.082
2.48737E-03	32.8506
2.48817E-03	31.891
2.48908E-03	30.8076
2.48915E-03	30.7369
2.49013E-03	29.7172
2.49080E-03	29.0201
2.49110E-03	28.7372
2.49208E-03	27.8416
2.49257E-03	27.3944
2.49310E-03	26.9692
2.49415E-03	26.1198
2.49437E-03	25.938
2.49520E-03	25.3467
2.49618E-03	24.6487
2.49625E-03	24.6008
2.49783E-03	23.5964
2.49798E-03	23.5009
2.49941E-03	22.6873
2.49978E-03	22.4735
2.50099E-03	21.8585
2.50166E-03	21.513
2.50234E-03	21.2029
2.50369E-03	20.5834
2.50504E-03	20.0369
2.50640E-03	19.491
2.50775E-03	19.0145
2.50910E-03	18.5386
2.50978E-03	18.3292
2.51181E-03	17.7017
2.51331E-03	17.293
2.51481E-03	16.8847
2.51556E-03	16.7049
2.51782E-03	16.1663
2.52007E-03	15.6899
2.52083E-03	15.5313
2.52233E-03	15.2551
2.52451E-03	14.8551
2.52518E-03	14.7311
2.52654E-03	14.5168
2.52857E-03	14.1957
2.52924E-03	14.0888
2.53059E-03	13.902
2.53330E-03	13.5289
2.53606E-03	13.1945
2.53747E-03	13.024
2.53888E-03	12.8762
2.54170E-03	12.5809
2.54311E-03	12.4334
2.54451E-03	12.3064
2.54714E-03	12.0695
2.54837E-03	11.9596
2.54959E-03	11.8659
2.55325E-03	11.5852
2.55569E-03	11.3982
2.55870E-03	11.2016
2.56170E-03	11.0051
2.56471E-03	10.8381
2.56772E-03	10.6712
2.57072E-03	10.5045
2.57523E-03	10.2957
2.57974E-03	10.0871
2.58425E-03	9.91027
2.58876E-03	9.7336
2.59327E-03	9.58179
2.59777E-03	9.4301
2.60228E-03	9.29893
2.60754E-03	9.14602
2.61318E-03	9.00519
2.61882E-03	8.86447
2.62483E-03	8.73521
2.63084E-03	8.60604
2.63685E-03	8.49765
2.64286E-03	8.38932
2.64887E-03	8.28106
2.65488E-03	8.19138
2.66090E-03	8.10175
2.66691E-03	8.01216
2.67292E-03	7.93809
2.67893E-03	7.86405
2.68795E-03	7.75306
2.69095E-03	7.71608
2.69697E-03	7.6548
2.70598E-03	7.56293
2.71500E-03	7.4711
2.72402E-03	7.39501
2.73304E-03	7.31895
2.74356E-03	7.23026
2.74807E-03	7.19226
2.75708E-03	7.12937
2.76911E-03	7.04556
2.78113E-03	6.96179
2.78714E-03	6.91992
2.79315E-03	6.88472
2.80518E-03	6.81436
2.81720E-03	6.74402
2.82922E-03	6.67371
2.83523E-03	6.63856
2.84125E-03	6.60849
2.85327E-03	6.54837
2.86529E-03	6.48827
2.87732E-03	6.4282
2.89084E-03	6.36065
2.90136E-03	6.30814
2.90738E-03	6.27816
2.91038E-03	6.26471
2.91639E-03	6.23784
2.92240E-03	6.21099
2.92691E-03	6.19087
2.93142E-03	6.17077
2.93546E-03	6.1528
2.93949E-03	6.13486
2.94219E-03	6.12292
2.94515E-03	6.10977
2.94812E-03	6.09666
2.95035E-03	6.08685
2.95258E-03	6.07707
2.95473E-03	6.06766
2.95674E-03	6.05894
2.95807E-03	6.05315
2.95941E-03	6.04739
2.96075E-03	6.04167
2.96208E-03	6.03598
2.96342E-03	6.03034
2.96442E-03	6.02615
2.96557E-03	6.02138
2.96639E-03	6.01804
2.96721E-03	6.01473
2.96802E-03	6.01147
2.96884E-03	6.00825
2.96966E-03	6.00509
2.97047E-03	6.002
2.97129E-03	5.99899
2.97187E-03	5.99691
2.97245E-03	5.99488
2.97303E-03	5.99292
2.97362E-03	5.99104
2.97420E-03	5.98924
2.97478E-03	5.98756
2.97522E-03	5.98637
2.97565E-03	5.98527
2.97613E-03	5.98416
2.97651E-03	5.98339
2.97688E-03	5.9827
2.97726E-03	5.98212
2.97764E-03	5.98166
2.97801E-03	5.98133
2.97832E-03	5.9812
2.97839E-03	5.98133
2.97876E-03	5.98229
2.97909E-03	5.98331
2.97936E-03	5.98431
2.97964E-03	5.98547
2.97991E-03	5.98681
2.98019E-03	5.98835
2.98046E-03	5.99014
2.98074E-03	5.99221
2.98094E-03	5.99397
2.98115E-03	5.99595
2.98135E-03	5.99807
2.98154E-03	6.00045
2.98174E-03	6.00314
2.98178E-03	6.00376
2.98194E-03	6.00745
2.98208E-03	6.0112
2.98223E-03	6.01526
2.98238E-03	6.01968
2.98252E-03	6.02453
2.98267E-03	6.02991
2.98280E-03	6.03509
2.98292E-03	6.04039
2.98303E-03	6.0463
2.98315E-03	6.05292
2.98323E-03	6.05781
2.98331E-03	6.06314
2.98339E-03	6.06896
2.98347E-03	6.07534
2.98351E-03	6.07885
2.98354E-03	6.08366
2.98362E-03	6.094
2.98370E-03	6.10517
2.98378E-03	6.11725
2.98386E-03	6.13038
2.98394E-03	6.1447
2.98401E-03	6.15881
2.98407E-03	6.1725
2.98414E-03	6.18727
2.98420E-03	6.20322
2.98426E-03	6.22047
2.98433E-03	6.23914
2.98439E-03	6.25859
2.98439E-03	6.25954
2.98445E-03	6.28586
2.98452E-03	6.31403
2.98458E-03	6.34422
2.98465E-03	6.3766
2.98471E-03	6.41136
2.98477E-03	6.4487
2.98484E-03	6.48881
2.98490E-03	6.53193
2.98492E-03	6.54439
2.98496E-03	6.58257
2.98502E-03	6.63165
2.98509E-03	6.70003
2.98517E-03	6.7737
2.98524E-03	6.85307
2.98531E-03	6.93285
2.98532E-03	6.93907
2.98539E-03	7.03867
2.98546E-03	7.14528
2.98554E-03	7.25928
2.98561E-03	7.37298
2.98561E-03	7.38168
2.98568E-03	7.5202
2.98576E-03	7.66741
2.98582E-03	7.80232
2.98590E-03	7.97808
2.98590E-03	7.9781
2.98598E-03	8.17562
2.98606E-03	8.38465
2.98613E-03	8.60552
2.98619E-03	8.78023
2.98621E-03	8.84141
2.98629E-03	9.09833
2.98637E-03	9.36765
2.98647E-03	9.73089
2.98649E-03	9.79615
2.98656E-03	10.0918
2.98665E-03	10.4718
2.98678E-03	11.0031
2.98678E-03	11.0075
2.98690E-03	11.576
2.98705E-03	12.3163
2.98707E-03	12.4037
2.98725E-03	13.3634
2.98769E-03	15.6817
2.98781E-03	16.2869
2.98790E-03	16.7605
2.98807E-03	17.5377
2.98812E-03	17.7763
2.98821E-03	18.1558
2.98830E-03	18.5039
2.98835E-03	18.6761
2.98845E-03	18.9783
2.98856E-03	19.2868
2.98861E-03	19.3975
2.98870E-03	19.5802
2.98882E-03	19.7433
2.98885E-03	19.7634
2.98895E-03	19.8258
2.98898E-03	19.8299
2.98900E-03	19.8296
2.98914E-03	19.7689
2.98919E-03	19.7117
2.98925E-03	19.6397
2.98938E-03	19.4133
2.98944E-03	19.2702
2.98948E-03	19.1758
2.98960E-03	18.8052
2.98963E-03	18.7077
2.98976E-03	18.2488
2.98985E-03	17.8801
2.98990E-03	17.6753
2.99005E-03	16.9528
2.99016E-03	16.4091
2.99023E-03	16.0516
2.99054E-03	14.4277
2.99082E-03	12.9266
2.99099E-03	12.0508
2.99102E-03	11.9107
2.99113E-03	11.365
2.99125E-03	10.8426
2.99131E-03	10.5747
2.99135E-03	10.4194
2.99145E-03	9.99787
2.99155E-03	9.60673
2.99155E-03	9.59755
2.99165E-03	9.23198
2.99176E-03	8.88785
2.99184E-03	8.64087
2.99185E-03	8.60405
2.99194E-03	8.35452
2.99202E-03	8.12
2.99209E-03	7.95369
2.99212E-03	7.87743
2.99216E-03	7.79982
2.99222E-03	7.65786
2.99229E-03	7.52331
2.99236E-03	7.39593
2.99241E-03	7.28877
2.99242E-03	7.27606
2.99249E-03	7.16837
2.99256E-03	7.05962
2.99261E-03	6.98522
2.99261E-03	6.98189
2.99267E-03	6.91261
2.99272E-03	6.8469
2.99278E-03	6.78459
2.99283E-03	6.7255
2.99288E-03	6.66949
2.99294E-03	6.61639
2.99299E-03	6.56603
2.99300E-03	6.55519
2.99305E-03	6.52233
2.99310E-03	6.48228
2.99315E-03	6.44454
2.99321E-03	6.40897
2.99326E-03	6.37543
2.99332E-03	6.3438
2.99337E-03	6.31396
2.99343E-03	6.28207
2.99350E-03	6.24871
2.99350E-03	6.24648
2.99357E-03	6.22235
2.99364E-03	6.19845
2.99370E-03	6.17645
2.99377E-03	6.15617
2.99384E-03	6.13746
2.99391E-03	6.12017
2.99398E-03	6.10416
2.99405E-03	6.0893
2.99412E-03	6.0755
2.99419E-03	6.06263
2.99425E-03	6.05061
2.99432E-03	6.03935
2.99434E-03	6.03708
2.99439E-03	6.03096
2.99446E-03	6.02379
2.99454E-03	6.01626
2.99463E-03	6.00855
2.99472E-03	6.00153
2.99480E-03	5.99511
2.99489E-03	5.98922
2.99498E-03	5.98378
2.99507E-03	5.97874
2.99520E-03	5.97182
2.99533E-03	5.96554
2.99547E-03	5.95978
2.99560E-03	5.95445
2.99573E-03	5.94949
2.99591E-03	5.94334
2.99608E-03	5.93764
2.99626E-03	5.93229
2.99644E-03	5.92725
2.99661E-03	5.92247
2.99685E-03	5.91643
2.99709E-03	5.91262
2.99732E-03	5.90909
2.99756E-03	5.9058
2.99779E-03	5.90271
2.99803E-03	5.89979
2.99826E-03	5.89704
2.99858E-03	5.89358
2.99889E-03	5.89033
2.99921E-03	5.88726
2.99952E-03	5.88434
2.99983E-03	5.88156
3.00015E-03	5.87891
3.00050E-03	5.87604
3.00089E-03	5.87299
3.00129E-03	5.87007
3.00168E-03	5.86725
3.00207E-03	5.86452
3.00246E-03	5.86188
3.00305E-03	5.85805
3.00362E-03	5.85448
3.00415E-03	5.85125
3.00468E-03	5.8481
3.00521E-03	5.84502
3.00592E-03	5.841
3.00662E-03	5.83708
3.00733E-03	5.83323
3.00804E-03	5.82944
3.00874E-03	5.82571
3.00965E-03	5.82102
3.01019E-03	5.81819
3.01129E-03	5.8126
3.01239E-03	5.80708
3.01349E-03	5.80163
3.01459E-03	5.79622
3.01569E-03	5.79085
3.01734E-03	5.78287
3.01888E-03	5.77548
3.02036E-03	5.76839
3.02184E-03	5.76135
3.02382E-03	5.75201
3.02580E-03	5.74273
3.02792E-03	5.73284
3.03004E-03	5.723
3.03216E-03	5.71321
3.03428E-03	5.70348
3.03640E-03	5.69381
3.03849E-03	5.68434
3.04057E-03	5.675
3.04195E-03	5.66883
3.04333E-03	5.6627
3.04472E-03	5.65662
3.04610E-03	5.6506
3.04749E-03	5.64465
3.04866E-03	5.63968
3.04962E-03	5.63567
3.05058E-03	5.63171
3.05153E-03	5.62781
3.05249E-03	5.62398
3.05345E-03	5.62024
3.05441E-03	5.61659
3.05537E-03	5.61305
3.05617E-03	5.6102
3.05681E-03	5.608
3.05745E-03	5.60587
3.05808E-03	5.60383
3.05872E-03	5.60189
3.05883E-03	5.60159
3.05936E-03	5.60133
3.06000E-03	5.60115
3.06064E-03	5.60112
3.06120E-03	5.60123
3.06168E-03	5.60145
3.06216E-03	5.6018
3.06264E-03	5.6023
3.06312E-03	5.60295
3.06360E-03	5.6038
3.06408E-03	5.60486
3.06455E-03	5.60617
3.06497E-03	5.60753
3.06531E-03	5.60885
3.06566E-03	5.61037
3.06601E-03	5.61211
3.06635E-03	5.6141
3.06650E-03	5.61506
3.06670E-03	5.6177
3.06704E-03	5.6226
3.06739E-03	5.62787
3.06770E-03	5.63288
3.06796E-03	5.63756
3.06823E-03	5.64255
3.06849E-03	5.64792
3.06876E-03	5.65371
3.06903E-03	5.65998
3.06927E-03	5.66612
3.06929E-03	5.66714
3.06956E-03	5.67794
3.06980E-03	5.6883
3.07001E-03	5.6981
3.07023E-03	5.70857
3.07044E-03	5.7198
3.07065E-03	5.73194
3.07081E-03	5.74175
3.07084E-03	5.7435
3.07097E-03	5.75568
3.07113E-03	5.77114
3.07129E-03	5.7876
3.07144E-03	5.80374
3.07156E-03	5.81784
3.07168E-03	5.83289
3.07180E-03	5.84905
3.07185E-03	5.85682
3.07192E-03	5.87009
3.07204E-03	5.89553
3.07216E-03	5.92281
3.07224E-03	5.9422
3.07232E-03	5.96268
3.07240E-03	5.98439
3.07248E-03	6.00749
3.07249E-03	6.0116
3.07256E-03	6.03776
3.07264E-03	6.0709
3.07271E-03	6.10301
3.07277E-03	6.13379
3.07284E-03	6.16625
3.07289E-03	6.19026
3.07291E-03	6.20253
3.07297E-03	6.24544
3.07304E-03	6.29058
3.07311E-03	6.33816
3.07315E-03	6.37333
3.07317E-03	6.39082
3.07324E-03	6.45205
3.07331E-03	6.51648
3.07337E-03	6.58438
3.07342E-03	6.63456
3.07344E-03	6.65898
3.07351E-03	6.74446
3.07357E-03	6.83443
3.07362E-03	6.90081
3.07364E-03	6.93249
3.07371E-03	7.04337
3.07377E-03	7.14799
3.07382E-03	7.24511
3.07382E-03	7.24512
3.07390E-03	7.4148
3.07398E-03	7.59455
3.07402E-03	7.68989
3.07406E-03	7.79516
3.07414E-03	8.01756
3.07422E-03	8.25265
3.07422E-03	8.25267
3.07430E-03	8.52099
3.07435E-03	8.70959
3.07438E-03	8.8098
3.07446E-03	9.1261
3.07449E-03	9.23699
3.07454E-03	9.47303
3.07459E-03	9.71865
3.07464E-03	9.94571
3.07467E-03	10.1125
3.07475E-03	10.5401
3.07479E-03	10.7713
3.07483E-03	11.0007
3.07491E-03	11.4957
3.07495E-03	11.7238
3.07499E-03	12.0282
3.07507E-03	12.5953
3.07510E-03	12.8114
3.07515E-03	13.2038
3.07523E-03	13.8459
3.07525E-03	14.041
3.07533E-03	14.7434
3.07538E-03	15.167
3.07544E-03	15.7074
3.07553E-03	16.6342
3.07554E-03	16.7289
3.07565E-03	17.8218
3.07569E-03	18.2433
3.07579E-03	19.367
3.07584E-03	19.9741
3.07594E-03	21.2696
3.07602E-03	22.1941
3.07610E-03	23.2796
3.07634E-03	26.3451
3.07638E-03	26.9056
3.07670E-03	31.1253
3.07676E-03	31.9423
3.07691E-03	33.7305
3.07701E-03	34.8779
3.07709E-03	35.7792
3.07719E-03	36.8014
3.07722E-03	37.155
3.07734E-03	38.2557
3.07737E-03	38.4662
3.07749E-03	39.3571
3.07753E-03	39.635
3.07762E-03	40.1272
3.07767E-03	40.377
3.07773E-03	40.6202
3.07783E-03	40.9517
3.07794E-03	41.1095
3.07800E-03	41.1554
3.07813E-03	41.0161
3.07817E-03	40.9433
3.07824E-03	40.7421
3.07833E-03	40.3701
3.07839E-03	40.084
3.07848E-03	39.588
3.07851E-03	39.3629
3.07865E-03	38.3417
3.07878E-03	37.1772
3.07884E-03	36.5472
3.07892E-03	35.6658
3.07903E-03	34.4741
3.07909E-03	33.7478
3.07928E-03	31.4219
3.07986E-03	23.7042
3.07992E-03	23.0208
3.08006E-03	21.2886
3.08013E-03	20.3873
3.08022E-03	19.386
3.08029E-03	18.541
3.08034E-03	17.956
3.08045E-03	16.83
3.08047E-03	16.6129
3.08059E-03	15.4805
3.08061E-03	15.2686
3.08070E-03	14.4326
3.08077E-03	13.8585
3.08078E-03	13.7708
3.08086E-03	13.1567
3.08093E-03	12.6047
3.08093E-03	12.5659
3.08101E-03	12.0238
3.08109E-03	11.502
3.08109E-03	11.5019
3.08116E-03	11.0726
3.08123E-03	10.6591
3.08125E-03	10.5452
3.08130E-03	10.278
3.08137E-03	9.91865
3.08141E-03	9.72136
3.08144E-03	9.58285
3.08151E-03	9.27323
3.08157E-03	9.0189
3.08158E-03	8.97954
3.08165E-03	8.71652
3.08172E-03	8.46505
3.08175E-03	8.33913
3.08179E-03	8.23448
3.08186E-03	8.00565
3.08192E-03	7.83469
3.08195E-03	7.75258
3.08198E-03	7.67816
3.08204E-03	7.53567
3.08210E-03	7.39915
3.08215E-03	7.29011
3.08216E-03	7.27037
3.08222E-03	7.15735
3.08228E-03	7.04928
3.08234E-03	6.94584
3.08235E-03	6.92933
3.08240E-03	6.85513
3.08246E-03	6.77014
3.08252E-03	6.68892
3.08255E-03	6.65006
3.08258E-03	6.6157
3.08264E-03	6.55025
3.08270E-03	6.4878
3.08276E-03	6.42814
3.08282E-03	6.37436
3.08283E-03	6.36612
3.08290E-03	6.3091
3.08298E-03	6.25528
3.08305E-03	6.20435
3.08309E-03	6.18019
3.08312E-03	6.15982
3.08320E-03	6.12144
3.08327E-03	6.08519
3.08334E-03	6.05084
3.08341E-03	6.01821
3.08348E-03	5.98853
3.08349E-03	5.98739
3.08356E-03	5.96379
3.08363E-03	5.94142
3.08374E-03	5.90994
3.08385E-03	5.88059
3.08396E-03	5.85306
3.08402E-03	5.84041
3.08406E-03	5.83308
3.08415E-03	5.81694
3.08429E-03	5.79429
3.08443E-03	5.77324
3.08457E-03	5.75351
3.08471E-03	5.73488
3.08482E-03	5.72139
3.08485E-03	5.71812
3.08499E-03	5.70518
3.08518E-03	5.68896
3.08536E-03	5.67373
3.08558E-03	5.65733
3.08575E-03	5.64421
3.08588E-03	5.63536
3.08593E-03	5.6325
3.08617E-03	5.62035
3.08641E-03	5.60895
3.08665E-03	5.59816
3.08689E-03	5.58792
3.08713E-03	5.57815
3.08737E-03	5.56879
3.08769E-03	5.55687
3.08801E-03	5.54551
3.08801E-03	5.54551
3.08833E-03	5.53791
3.08865E-03	5.53073
3.08897E-03	5.5239
3.08929E-03	5.51739
3.08961E-03	5.51116
3.08993E-03	5.50517
3.09035E-03	5.49751
3.09078E-03	5.49018
3.09121E-03	5.48314
3.09163E-03	5.47634
3.09206E-03	5.46976
3.09248E-03	5.46337
3.09291E-03	5.45714
3.09334E-03	5.45107
3.09334E-03	5.45107
3.09387E-03	5.44602
3.09440E-03	5.44114
3.09493E-03	5.43642
3.09547E-03	5.43184
3.09600E-03	5.42738
3.09653E-03	5.42302
3.09733E-03	5.41665
3.09802E-03	5.41127
3.09845E-03	5.40802
3.09930E-03	5.40164
3.10015E-03	5.39538
3.10100E-03	5.38924
3.10186E-03	5.3832
3.10271E-03	5.37724
3.10356E-03	5.37136
3.10441E-03	5.36554
3.10564E-03	5.35727
3.10686E-03	5.34909
3.10809E-03	5.341
3.10931E-03	5.33297
3.11054E-03	5.32501
3.11176E-03	5.31709
3.11360E-03	5.30529
3.11464E-03	5.29866
3.11494E-03	5.29677
3.11641E-03	5.28775
3.11860E-03	5.2743
3.12080E-03	5.26091
3.12300E-03	5.24758
3.12519E-03	5.23429
3.12755E-03	5.22007
3.13080E-03	5.20053
3.13405E-03	5.18105
3.13729E-03	5.1616
3.14179E-03	5.13471
3.14467E-03	5.11756
3.15042E-03	5.0833
3.15468E-03	5.05796
3.16137E-03	5.01822
3.16806E-03	4.97852
3.17534E-03	4.92934
3.18263E-03	4.88019
3.18940E-03	4.83453
3.19956E-03	4.76608
3.20295E-03	4.74329
3.20972E-03	4.69162
3.21824E-03	4.62668
3.22676E-03	4.56178
3.23528E-03	4.49694
3.24380E-03	4.42422
3.25154E-03	4.35823
3.25927E-03	4.29231
3.26706E-03	4.21822
3.27485E-03	4.1442
3.28315E-03	4.06545
3.28592E-03	4.03922
3.28950E-03	4.0015
3.29667E-03	3.92613
3.30403E-03	3.84884
3.30781E-03	3.80922
3.31536E-03	3.72241
3.32128E-03	3.65449
3.32720E-03	3.58668
3.33280E-03	3.52266
3.33467E-03	3.50137
3.33840E-03	3.45718
3.34356E-03	3.39638
3.34781E-03	3.34635
3.35207E-03	3.29651
3.35490E-03	3.26343
3.35774E-03	3.23052
3.35986E-03	3.20599
3.36199E-03	3.18168
3.36341E-03	3.16565
3.36483E-03	3.14985
3.36586E-03	3.13851
3.36656E-03	3.13109
3.36725E-03	3.12384
3.36759E-03	3.12032
3.36794E-03	3.11751
3.36846E-03	3.1135
3.36898E-03	3.10973
3.36932E-03	3.10741
3.36967E-03	3.1053
3.36993E-03	3.10392
3.37019E-03	3.10278
3.37043E-03	3.10201
3.37065E-03	3.10168
3.37080E-03	3.10172
3.37095E-03	3.10203
3.37110E-03	3.10269
3.37121E-03	3.10345
3.37132E-03	3.1045
3.37143E-03	3.10589
3.37154E-03	3.10767
3.37165E-03	3.10993
3.37176E-03	3.11275
3.37183E-03	3.11499
3.37190E-03	3.11754
3.37198E-03	3.12046
3.37205E-03	3.12377
3.37212E-03	3.12751
3.37220E-03	3.13244
3.37227E-03	3.13789
3.37234E-03	3.14392
3.37242E-03	3.15059
3.37249E-03	3.15796
3.37256E-03	3.16608
3.37264E-03	3.17503
3.37271E-03	3.18487
3.37278E-03	3.1952
3.37284E-03	3.20634
3.37291E-03	3.21833
3.37297E-03	3.23124
3.37304E-03	3.24513
3.37310E-03	3.26005
3.37317E-03	3.27606
3.37323E-03	3.29322
3.37330E-03	3.3116
3.37336E-03	3.33125
3.37340E-03	3.34508
3.37349E-03	3.37668
3.37358E-03	3.41086
3.37366E-03	3.44776
3.37375E-03	3.48748
3.37384E-03	3.53016
3.37392E-03	3.57589
3.37401E-03	3.62474
3.37410E-03	3.67679
3.37418E-03	3.73485
3.37427E-03	3.79615
3.37435E-03	3.86071
3.37448E-03	3.96353
3.37461E-03	4.07328
3.37474E-03	4.18952
3.37484E-03	4.2792
3.37488E-03	4.32168
3.37504E-03	4.48269
3.37535E-03	4.80042
3.37567E-03	5.14498
3.37588E-03	5.35259
3.37606E-03	5.51857
3.37606E-03	5.51858
3.37621E-03	5.64266
3.37635E-03	5.73708
3.37648E-03	5.81492
3.37659E-03	5.86779
3.37663E-03	5.88717
3.37676E-03	5.92509
3.37689E-03	5.95026
3.37694E-03	5.95354
3.37700E-03	5.95531
3.37714E-03	5.94116
3.37728E-03	5.90845
3.37740E-03	5.86636
3.37741E-03	5.86184
3.37752E-03	5.80484
3.37765E-03	5.72472
3.37779E-03	5.62795
3.37791E-03	5.52373
3.37794E-03	5.50026
3.37812E-03	5.33124
3.37833E-03	5.12022
3.37889E-03	4.51618
3.37908E-03	4.31823
3.37921E-03	4.19173
3.37937E-03	4.04509
3.37944E-03	3.97556
3.37947E-03	3.9531
3.37957E-03	3.86763
3.37968E-03	3.78667
3.37978E-03	3.71033
3.37988E-03	3.63865
3.37999E-03	3.57162
3.38008E-03	3.51673
3.38009E-03	3.50934
3.38016E-03	3.47438
3.38023E-03	3.43489
3.38031E-03	3.39779
3.38039E-03	3.363
3.38047E-03	3.33044
3.38054E-03	3.30002
3.38062E-03	3.27163
3.38070E-03	3.24517
3.38078E-03	3.22054
3.38086E-03	3.19765
3.38087E-03	3.1941
3.38093E-03	3.17796
3.38101E-03	3.1601
3.38109E-03	3.14367
3.38117E-03	3.12855
3.38124E-03	3.11466
3.38132E-03	3.1019
3.38140E-03	3.09019
3.38148E-03	3.07943
3.38155E-03	3.06955
3.38163E-03	3.06048
3.38171E-03	3.05213
3.38179E-03	3.04446
3.38187E-03	3.03738
3.38190E-03	3.03412
3.38194E-03	3.03138
3.38202E-03	3.02639
3.38210E-03	3.02185
3.38218E-03	3.01771
3.38225E-03	3.01392
3.38237E-03	3.00883
3.38249E-03	3.00435
3.38260E-03	3.00038
3.38272E-03	2.99684
3.38284E-03	2.99366
3.38299E-03	2.98988
3.38315E-03	2.98652
3.38330E-03	2.98348
3.38353E-03	2.97939
3.38377E-03	2.97572
3.38403E-03	2.97197
3.38441E-03	2.96681
3.38480E-03	2.96201
3.38532E-03	2.95597
3.38584E-03	2.95023
3.38584E-03	2.95023
3.38662E-03	2.9443
3.38739E-03	2.93868
3.38828E-03	2.93253
3.38938E-03	2.92515
3.39085E-03	2.91562
3.39171E-03	2.91023
3.39306E-03	2.90568
3.39526E-03	2.89859
3.39766E-03	2.89124
3.39821E-03	2.89113
3.40063E-03	2.89099
3.40111E-03	2.89244
3.40396E-03	2.90142
3.40527E-03	2.90569
3.40682E-03	2.91682
3.40837E-03	2.92814
3.40968E-03	2.9428
3.41147E-03	2.96303
3.41254E-03	2.98002
3.41445E-03	3.01052
3.41540E-03	3.03072
3.41731E-03	3.07144
3.41826E-03	3.09757
3.42017E-03	3.15019
3.42112E-03	3.18337
3.42302E-03	3.25015
3.42398E-03	3.29061
3.42517E-03	3.34148
3.42684E-03	3.42502
3.42731E-03	3.449
3.42898E-03	3.54709
3.42946E-03	3.57523
3.43113E-03	3.68997
3.43160E-03	3.72288
3.43327E-03	3.85682
3.43375E-03	3.89524
3.43541E-03	4.05136
3.43589E-03	4.09614
3.43756E-03	4.27795
3.43803E-03	4.33009
3.43946E-03	4.50685
3.43970E-03	4.53932
3.44089E-03	4.70219
3.44185E-03	4.84594
3.44232E-03	4.91806
3.44375E-03	5.15744
3.44399E-03	5.20162
3.44518E-03	5.42327
3.44605E-03	5.60118
3.44661E-03	5.71809
3.44791E-03	6.01307
3.44792E-03	6.01677
3.44907E-03	6.30277
3.44980E-03	6.5008
3.45023E-03	6.61833
3.45139E-03	6.9626
3.45167E-03	7.05403
