MeV	"TL-205(N,TOT)"
7.12394E-02	11.2631
7.12402E-02	10.8893
7.12408E-02	10.6759
7.12414E-02	10.4374
7.12421E-02	10.1516
7.12425E-02	10.024
7.12435E-02	9.68393
7.12436E-02	9.64594
7.12447E-02	9.30444
7.12449E-02	9.26653
7.12459E-02	8.99525
7.12463E-02	8.89363
7.12470E-02	8.71147
7.12476E-02	8.55983
7.12481E-02	8.4536
7.12492E-02	8.21483
7.12497E-02	8.12208
7.12507E-02	7.94032
7.12517E-02	7.74745
7.12521E-02	7.69844
7.12534E-02	7.48304
7.12538E-02	7.42436
7.12548E-02	7.28811
7.12559E-02	7.1435
7.12562E-02	7.10695
7.12576E-02	6.94631
7.12586E-02	6.82231
7.12589E-02	6.79146
7.12603E-02	6.65584
7.12615E-02	6.54346
7.12617E-02	6.52389
7.12638E-02	6.35193
7.12644E-02	6.30119
7.12658E-02	6.19866
7.12673E-02	6.09626
7.12679E-02	6.05985
7.12699E-02	5.93679
7.12702E-02	5.92282
7.12720E-02	5.83377
7.12743E-02	5.72128
7.12745E-02	5.71065
7.12766E-02	5.62993
7.12789E-02	5.54271
7.12789E-02	5.54125
7.12812E-02	5.46909
7.12833E-02	5.40677
7.12836E-02	5.39894
7.12859E-02	5.34101
7.12882E-02	5.28316
7.12891E-02	5.2613
7.12917E-02	5.2098
7.12949E-02	5.14599
7.12951E-02	5.14216
7.12986E-02	5.0892
7.13021E-02	5.03631
7.13036E-02	5.013
7.13055E-02	4.99196
7.13090E-02	4.95437
7.13123E-02	4.91854
7.13133E-02	4.91187
7.13175E-02	4.88213
7.13232E-02	4.84256
7.13239E-02	4.83756
7.13317E-02	4.79715
7.13431E-02	4.73837
7.13472E-02	4.71741
7.13488E-02	4.7125
7.13531E-02	4.69964
7.13573E-02	4.68683
7.13589E-02	4.68224
7.13630E-02	4.67881
7.13716E-02	4.67183
7.13883E-02	4.65825
7.13886E-02	4.65843
7.13972E-02	4.66272
7.14000E-02	4.66416
7.14022E-02	4.67043
7.14098E-02	4.69241
7.14120E-02	4.6987
7.14175E-02	4.71443
7.14700E-02	4.90941
7.16669E-02	5.64059
7.16712E-02	5.65684
7.16800E-02	5.67893
7.16885E-02	5.6847
7.16971E-02	5.69044
7.17312E-02	5.68409
7.17653E-02	5.67773
7.17824E-02	5.64172
7.19445E-02	5.19289
7.19530E-02	5.16929
7.19563E-02	5.16219
7.19662E-02	5.14091
7.21574E-02	4.72968
7.21640E-02	4.71551
7.21709E-02	4.70712
7.24955E-02	4.3133
7.26060E-02	4.17925
7.30150E-02	3.76192
7.33409E-02	3.42937
7.33505E-02	3.41961
7.33601E-02	3.40986
7.33729E-02	3.39689
7.34112E-02	3.358
7.34176E-02	3.35153
7.34240E-02	3.34508
7.34310E-02	3.34291
7.34381E-02	3.34077
7.34474E-02	3.33792
7.34521E-02	3.33651
7.34530E-02	3.33625
7.34568E-02	3.34075
7.34603E-02	3.34493
7.34638E-02	3.34913
7.34667E-02	3.35255
7.34674E-02	3.35456
7.34709E-02	3.36514
7.34756E-02	3.37928
7.34802E-02	3.39344
7.34849E-02	3.40764
7.34885E-02	3.42517
7.34908E-02	3.43689
7.34931E-02	3.44864
7.34941E-02	3.45327
7.34955E-02	3.46557
7.34978E-02	3.48588
7.35000E-02	3.50475
7.35009E-02	3.51265
7.35020E-02	3.52685
7.35040E-02	3.55286
7.35055E-02	3.57201
7.35060E-02	3.58146
7.35080E-02	3.61709
7.35095E-02	3.64387
7.35100E-02	3.65337
7.35110E-02	3.67603
7.35125E-02	3.71116
7.35135E-02	3.73352
7.35140E-02	3.74966
7.35157E-02	3.79955
7.35169E-02	3.83472
7.35171E-02	3.84164
7.35184E-02	3.89244
7.35198E-02	3.9433
7.35203E-02	3.96125
7.35212E-02	4.0015
7.35226E-02	4.06371
7.35237E-02	4.1161
7.35239E-02	4.12788
7.35260E-02	4.2392
7.35275E-02	4.32027
7.35283E-02	4.3668
7.35305E-02	4.50652
7.35320E-02	4.59975
7.35373E-02	4.94045
7.35380E-02	4.98907
7.35395E-02	5.0756
7.35410E-02	5.16198
7.35418E-02	5.19778
7.35433E-02	5.26921
7.35447E-02	5.32295
7.35455E-02	5.34972
7.35463E-02	5.36593
7.35478E-02	5.39813
7.35492E-02	5.40656
7.35500E-02	5.41069
7.35517E-02	5.39146
7.35523E-02	5.38495
7.35535E-02	5.35339
7.35546E-02	5.32163
7.35552E-02	5.29753
7.35569E-02	5.22496
7.35587E-02	5.13212
7.35592E-02	5.10111
7.35604E-02	5.02774
7.35627E-02	4.8808
7.35697E-02	4.40736
7.35708E-02	4.32853
7.35720E-02	4.25788
7.35737E-02	4.15201
7.35743E-02	4.11675
7.35754E-02	4.05518
7.35772E-02	3.96292
7.35777E-02	3.93221
7.35789E-02	3.88012
7.35806E-02	3.8021
7.35812E-02	3.77613
7.35824E-02	3.7329
7.35841E-02	3.66815
7.35847E-02	3.6466
7.35858E-02	3.60993
7.35870E-02	3.57332
7.35875E-02	3.55932
7.35891E-02	3.51741
7.35907E-02	3.47554
7.35912E-02	3.4616
7.35923E-02	3.43962
7.35934E-02	3.41765
7.35955E-02	3.37379
7.35976E-02	3.33886
7.35997E-02	3.30398
7.36019E-02	3.27717
7.36040E-02	3.25041
7.36061E-02	3.22368
7.36064E-02	3.22116
7.36088E-02	3.19858
7.36104E-02	3.18354
7.36125E-02	3.16352
7.36136E-02	3.15598
7.36168E-02	3.13339
7.36199E-02	3.11083
7.36247E-02	3.07703
7.36253E-02	3.07328
7.36279E-02	3.05917
7.36311E-02	3.04227
7.36343E-02	3.02539
7.36380E-02	3.00573
7.36391E-02	3.00158
7.36438E-02	2.98296
7.36486E-02	2.96437
7.36534E-02	2.94581
7.36550E-02	2.93963
7.36577E-02	2.93159
7.36630E-02	2.91555
7.36710E-02	2.89153
7.38153E-02	2.45941
7.38233E-02	2.43541
7.38260E-02	2.42742
7.38299E-02	2.41254
7.38416E-02	2.36792
7.38792E-02	2.22389
7.39583E-02	1.91593
7.39591E-02	1.91264
7.39661E-02	1.88131
7.39738E-02	1.84619
7.39747E-02	1.84238
7.39816E-02	1.80589
7.40633E-02	1.37632
7.40683E-02	1.35012
7.40711E-02	1.33439
7.40788E-02	1.29091
7.40827E-02	1.26932
7.40904E-02	1.22391
7.41134E-02	1.08775
7.41211E-02	1.04237
7.41288E-02	1.00018
7.41346E-02	0.971825
7.41365E-02	0.962386
7.41442E-02	0.929226
7.41519E-02	0.896099
7.41826E-02	0.769476
7.41884E-02	0.748367
7.41922E-02	0.736795
7.41942E-02	0.732544
7.41961E-02	0.728317
7.41980E-02	0.725915
7.41997E-02	0.723786
7.42020E-02	0.723138
7.42032E-02	0.722821
7.42060E-02	0.724637
7.42066E-02	0.725022
7.42100E-02	0.730381
7.42135E-02	0.739166
7.42140E-02	0.741155
7.42169E-02	0.752057
7.42203E-02	0.769828
7.42238E-02	0.792989
7.42272E-02	0.821465
7.42307E-02	0.854583
7.42358E-02	0.910945
7.42410E-02	0.973949
7.42444E-02	1.02056
7.42460E-02	1.04481
7.42478E-02	1.07287
7.42504E-02	1.11728
7.42520E-02	1.14791
7.42530E-02	1.16734
7.42560E-02	1.23412
7.42590E-02	1.31141
7.42600E-02	1.34101
7.42620E-02	1.40023
7.42638E-02	1.46229
7.42650E-02	1.50124
7.42680E-02	1.61472
7.42694E-02	1.67248
7.42710E-02	1.74078
7.42740E-02	1.8795
7.42749E-02	1.92536
7.42770E-02	2.03133
7.42800E-02	2.19726
7.42804E-02	2.22374
7.42830E-02	2.37892
7.42858E-02	2.5652
7.42860E-02	2.57643
7.42882E-02	2.74038
7.42907E-02	2.929
7.42915E-02	2.99648
7.42931E-02	3.13149
7.42964E-02	3.42326
7.42970E-02	3.48729
7.42996E-02	3.74043
7.43026E-02	4.05141
7.43029E-02	4.0845
7.43061E-02	4.45872
7.43094E-02	4.86742
7.43121E-02	5.24374
7.43144E-02	5.57456
7.43166E-02	5.92772
7.43173E-02	6.04299
7.43189E-02	6.30497
7.43211E-02	6.7083
7.43234E-02	7.13985
7.43256E-02	7.60164
7.43279E-02	8.09509
7.43306E-02	8.73401
7.43338E-02	9.53953
7.43370E-02	10.3977
7.43418E-02	11.7568
7.43529E-02	15.0728
7.43616E-02	17.6561
7.43672E-02	19.3533
7.43689E-02	19.8348
7.43736E-02	21.1718
7.43745E-02	21.3959
7.43782E-02	22.3749
7.43784E-02	22.4412
7.43824E-02	23.4092
7.43825E-02	23.4366
7.43850E-02	23.9848
7.43871E-02	24.4506
7.43887E-02	24.759
7.43919E-02	25.3518
7.43925E-02	25.4491
7.43966E-02	26.091
7.43975E-02	26.1925
7.44014E-02	26.6414
7.44025E-02	26.7239
7.44061E-02	26.9896
7.44075E-02	27.0334
7.44109E-02	27.1408
7.44132E-02	27.1464
7.44150E-02	27.1018
7.44180E-02	27.0253
7.44227E-02	26.7486
7.44274E-02	26.3484
7.44367E-02	25.348
7.44475E-02	24.1029
7.44525E-02	23.5239
7.44575E-02	22.9451
7.44614E-02	22.493
7.44656E-02	22.005
7.44713E-02	21.3545
7.44797E-02	20.379
7.44836E-02	19.9238
7.44853E-02	19.7443
7.44909E-02	19.1462
7.44930E-02	18.927
7.44966E-02	18.5998
7.45022E-02	18.0833
7.45027E-02	18.0374
7.45050E-02	17.8561
7.45124E-02	17.2778
7.45221E-02	16.6221
7.45275E-02	16.2938
7.45414E-02	15.4523
7.45416E-02	15.4455
7.45472E-02	15.1395
7.45511E-02	14.9251
7.45531E-02	14.8347
7.45592E-02	14.5487
7.45657E-02	14.2465
7.45745E-02	13.8633
7.46327E-02	11.3422
7.46335E-02	11.3083
7.46388E-02	11.0947
7.46432E-02	10.9212
7.46434E-02	10.9129
7.46480E-02	10.7614
7.46509E-02	10.6646
7.46524E-02	10.627
7.46568E-02	10.5143
7.46597E-02	10.4392
7.46627E-02	10.3781
7.46774E-02	10.0726
7.47244E-02	9.09507
7.47302E-02	8.9729
7.47332E-02	8.91998
7.47391E-02	8.81418
7.47420E-02	8.7613
7.47440E-02	8.73519
7.47498E-02	8.65691
7.47537E-02	8.60474
7.47576E-02	8.56305
7.48514E-02	7.56282
7.48553E-02	7.52516
7.48631E-02	7.44987
7.48670E-02	7.41223
7.48706E-02	7.38817
7.48815E-02	7.31602
7.48960E-02	7.21985
7.49540E-02	6.86755
7.49758E-02	6.74396
7.49830E-02	6.70277
7.49890E-02	6.68501
7.50313E-02	6.56078
7.51760E-02	6.13485
7.53569E-02	5.61823
7.53690E-02	5.5838
7.53742E-02	5.57675
7.53794E-02	5.56971
7.56030E-02	5.26578
7.58507E-02	5.09011
7.58590E-02	5.08424
7.58663E-02	5.08387
7.60216E-02	5.07608
7.60320E-02	5.07558
7.60413E-02	5.08454
7.61558E-02	5.19482
7.61670E-02	5.20883
7.61763E-02	5.22041
7.61805E-02	5.22559
7.61810E-02	5.22693
7.61874E-02	5.24411
7.61939E-02	5.26132
7.62132E-02	5.31298
7.62176E-02	5.32485
7.62196E-02	5.33263
7.62261E-02	5.35768
7.62309E-02	5.3765
7.62357E-02	5.39535
7.62393E-02	5.40915
7.62422E-02	5.42514
7.62582E-02	5.51371
7.62670E-02	5.56189
7.62711E-02	5.59516
7.62760E-02	5.63412
7.62808E-02	5.67313
7.62809E-02	5.67389
7.62853E-02	5.72264
7.62894E-02	5.76667
7.62901E-02	5.77487
7.62934E-02	5.82096
7.62974E-02	5.87765
7.62994E-02	5.90493
7.63015E-02	5.94353
7.63042E-02	5.99313
7.63068E-02	6.04277
7.63076E-02	6.05606
7.63095E-02	6.10158
7.63122E-02	6.16378
7.63147E-02	6.22096
7.63149E-02	6.2272
7.63176E-02	6.30392
7.63203E-02	6.38072
7.63218E-02	6.42453
7.63230E-02	6.46546
7.63257E-02	6.56068
7.63272E-02	6.61389
7.63278E-02	6.64088
7.63301E-02	6.7422
7.63325E-02	6.84361
7.63325E-02	6.84496
7.63348E-02	6.96769
7.63372E-02	7.09218
7.63378E-02	7.12873
7.63395E-02	7.23513
7.63414E-02	7.35772
7.63418E-02	7.39137
7.63442E-02	7.57183
7.63450E-02	7.63205
7.63457E-02	7.70379
7.63473E-02	7.84741
7.63476E-02	7.87761
7.63489E-02	8.01134
7.63503E-02	8.16724
7.63504E-02	8.18335
7.63520E-02	8.38495
7.63530E-02	8.5121
7.63537E-02	8.6209
7.63554E-02	8.88233
7.63557E-02	8.92596
7.63565E-02	9.07881
7.63574E-02	9.24879
7.63576E-02	9.28748
7.63588E-02	9.51976
7.63592E-02	9.61665
7.63599E-02	9.77146
7.63610E-02	10.0371
7.63621E-02	10.3404
7.63627E-02	10.4922
7.63633E-02	10.665
7.63644E-02	11.011
7.63655E-02	11.4057
7.63661E-02	11.6032
7.63666E-02	11.8282
7.63678E-02	12.2785
7.63689E-02	12.7907
7.63694E-02	13.047
7.63700E-02	13.3371
7.63711E-02	13.9179
7.63723E-02	14.572
7.63728E-02	14.8993
7.63734E-02	15.2648
7.63745E-02	15.9965
7.63756E-02	16.8066
7.63762E-02	17.2119
7.63768E-02	17.6554
7.63779E-02	18.5431
7.63784E-02	19.0234
7.63797E-02	20.0652
7.63803E-02	20.6655
7.63816E-02	21.867
7.63823E-02	22.5053
7.63856E-02	25.6982
7.63882E-02	28.2449
7.63902E-02	30.0341
7.63921E-02	31.6331
7.63934E-02	32.5549
7.63948E-02	33.3359
7.63961E-02	33.9571
7.63974E-02	34.4025
7.63987E-02	34.6602
7.64000E-02	34.723
7.64014E-02	34.5718
7.64028E-02	34.1985
7.64042E-02	33.6139
7.64056E-02	32.8346
7.64070E-02	31.8826
7.64084E-02	30.7837
7.64103E-02	29.1392
7.64122E-02	27.3342
7.64131E-02	26.4313
7.64169E-02	22.717
7.64173E-02	22.2723
7.64187E-02	20.9391
7.64192E-02	20.521
7.64206E-02	19.2675
7.64220E-02	18.1127
7.64225E-02	17.7281
7.64234E-02	17.022
7.64239E-02	16.6693
7.64248E-02	16.02
7.64253E-02	15.6957
7.64263E-02	15.1033
7.64267E-02	14.8074
7.64277E-02	14.2704
7.64281E-02	14.0022
7.64291E-02	13.5181
7.64295E-02	13.2762
7.64304E-02	12.8601
7.64312E-02	12.5161
7.64318E-02	12.2907
7.64330E-02	11.8027
7.64331E-02	11.7702
7.64344E-02	11.315
7.64347E-02	11.1851
7.64357E-02	10.9038
7.64365E-02	10.6508
7.64370E-02	10.529
7.64383E-02	10.1882
7.64396E-02	9.89237
7.64401E-02	9.78684
7.64409E-02	9.6214
7.64419E-02	9.43776
7.64422E-02	9.37499
7.64436E-02	9.15553
7.64443E-02	9.04068
7.64448E-02	8.97071
7.64463E-02	8.76104
7.64466E-02	8.70868
7.64477E-02	8.57691
7.64490E-02	8.43067
7.64493E-02	8.40616
7.64508E-02	8.2593
7.64514E-02	8.19818
7.64522E-02	8.12683
7.64538E-02	8.00467
7.64553E-02	7.90877
7.64567E-02	7.81298
7.64573E-02	7.77711
7.64590E-02	7.70008
7.64609E-02	7.61469
7.64612E-02	7.60369
7.64635E-02	7.53789
7.64644E-02	7.51055
7.64657E-02	7.4923
7.64680E-02	7.46118
7.64695E-02	7.45636
7.64702E-02	7.46157
7.64725E-02	7.47735
7.64730E-02	7.48088
7.64747E-02	7.51533
7.64760E-02	7.54001
7.64770E-02	7.57165
7.64792E-02	7.64295
7.64800E-02	7.66675
7.64825E-02	7.7742
7.64850E-02	7.88173
7.64900E-02	8.09687
7.64925E-02	8.17963
7.64940E-02	8.22924
7.64950E-02	8.24592
7.64970E-02	8.2792
7.64975E-02	8.28163
7.64980E-02	8.28404
7.65000E-02	8.27438
7.65021E-02	8.22976
7.65031E-02	8.20674
7.65041E-02	8.16603
7.65062E-02	8.07943
7.65069E-02	8.04443
7.65094E-02	7.90435
7.65096E-02	7.8873
7.65156E-02	7.47775
7.65193E-02	7.23139
7.65219E-02	7.05304
7.65220E-02	7.04584
7.65251E-02	6.86773
7.65266E-02	6.78323
7.65282E-02	6.70804
7.65312E-02	6.56645
7.65313E-02	6.56532
7.65344E-02	6.45427
7.65359E-02	6.39821
7.65375E-02	6.35566
7.65406E-02	6.26976
7.65406E-02	6.26803
7.65426E-02	6.2257
7.65468E-02	6.13844
7.65469E-02	6.1358
7.65509E-02	6.07273
7.65531E-02	6.03728
7.65550E-02	6.016
7.65585E-02	5.97649
7.65594E-02	5.9664
7.65637E-02	5.93446
7.65688E-02	5.89737
7.65689E-02	5.89644
7.65794E-02	5.84437
7.65898E-02	5.79233
7.65937E-02	5.7729
7.65951E-02	5.76926
7.66003E-02	5.75487
7.66055E-02	5.74052
7.66108E-02	5.7262
7.66111E-02	5.72518
7.66212E-02	5.71315
7.67641E-02	5.5429
7.67745E-02	5.53046
7.67812E-02	5.52248
7.67909E-02	5.51099
7.69332E-02	5.34276
7.69413E-02	5.33322
7.69462E-02	5.32752
7.69494E-02	5.32374
7.69527E-02	5.31998
7.69540E-02	5.31843
7.69559E-02	5.32006
7.69591E-02	5.32288
7.69624E-02	5.32571
7.69656E-02	5.32856
7.69688E-02	5.33144
7.69705E-02	5.33293
7.69721E-02	5.33867
7.69745E-02	5.34759
7.69769E-02	5.35654
7.69785E-02	5.36253
7.69802E-02	5.36855
7.69808E-02	5.37104
7.69818E-02	5.3802
7.69834E-02	5.3958
7.69846E-02	5.40753
7.69859E-02	5.42054
7.69869E-02	5.42967
7.69870E-02	5.43089
7.69878E-02	5.44567
7.69887E-02	5.46277
7.69897E-02	5.4799
7.69906E-02	5.49706
7.69911E-02	5.50624
7.69916E-02	5.51868
7.69925E-02	5.54538
7.69934E-02	5.57214
7.69942E-02	5.59449
7.69944E-02	5.60089
7.69953E-02	5.6394
7.69963E-02	5.67798
7.69972E-02	5.71665
7.69973E-02	5.72181
7.69981E-02	5.76589
7.69991E-02	5.81684
7.69994E-02	5.83386
7.70000E-02	5.87518
7.70010E-02	5.94139
7.70014E-02	5.97041
7.70020E-02	6.01597
7.70030E-02	6.09709
7.70040E-02	6.17831
7.70045E-02	6.22152
7.70050E-02	6.2663
7.70065E-02	6.40977
7.70076E-02	6.51749
7.70091E-02	6.66464
7.70110E-02	6.84858
7.70125E-02	6.99559
7.70128E-02	7.02311
7.70136E-02	7.09055
7.70148E-02	7.18028
7.70148E-02	7.18774
7.70159E-02	7.24782
7.70169E-02	7.30765
7.70170E-02	7.31089
7.70181E-02	7.34957
7.70185E-02	7.36075
7.70193E-02	7.37005
7.70200E-02	7.37859
7.70202E-02	7.37644
7.70211E-02	7.36546
7.70215E-02	7.36096
7.70222E-02	7.33549
7.70230E-02	7.30979
7.70234E-02	7.28766
7.70245E-02	7.22095
7.70252E-02	7.17629
7.70256E-02	7.14509
7.70267E-02	7.05126
7.70275E-02	6.98856
7.70283E-02	6.9136
7.70297E-02	6.76344
7.70305E-02	6.68831
7.70335E-02	6.37706
7.70342E-02	6.29932
7.70350E-02	6.22837
7.70361E-02	6.12205
7.70365E-02	6.08666
7.70373E-02	6.02468
7.70383E-02	5.93442
7.70388E-02	5.90094
7.70394E-02	5.85768
7.70404E-02	5.78642
7.70410E-02	5.74546
7.70414E-02	5.72092
7.70425E-02	5.66319
7.70433E-02	5.61954
7.70435E-02	5.60845
7.70445E-02	5.56279
7.70455E-02	5.52
7.70456E-02	5.51796
7.70466E-02	5.48445
7.70476E-02	5.45102
7.70487E-02	5.41765
7.70489E-02	5.41059
7.70497E-02	5.39255
7.70507E-02	5.36971
7.70518E-02	5.34692
7.70523E-02	5.33589
7.70528E-02	5.32805
7.70538E-02	5.31288
7.70552E-02	5.29269
7.70566E-02	5.27255
7.70568E-02	5.26981
7.70579E-02	5.25883
7.70593E-02	5.24613
7.70607E-02	5.23347
7.70627E-02	5.2145
7.70635E-02	5.20762
7.70648E-02	5.20051
7.70669E-02	5.18937
7.70689E-02	5.17826
7.70710E-02	5.16717
7.70738E-02	5.15224
7.70766E-02	5.13734
7.70770E-02	5.135
7.70793E-02	5.12815
7.70821E-02	5.12004
7.70863E-02	5.1079
7.70905E-02	5.09578
7.70950E-02	5.08263
7.70960E-02	5.08093
7.71016E-02	5.07179
7.71072E-02	5.06267
7.71127E-02	5.05357
7.71211E-02	5.03996
7.71489E-02	4.9946
7.71549E-02	4.98472
7.71572E-02	4.98287
7.71659E-02	4.97582
7.71837E-02	4.96145
7.79101E-02	4.37507
7.79131E-02	4.37268
7.79190E-02	4.3679
7.79242E-02	4.36589
7.79604E-02	4.35183
7.82009E-02	4.25848
7.82086E-02	4.25548
7.82138E-02	4.2535
7.82170E-02	4.25228
7.82190E-02	4.2528
7.82241E-02	4.25416
7.82319E-02	4.25624
7.82371E-02	4.25765
7.82422E-02	4.25907
7.82461E-02	4.26016
7.82495E-02	4.26113
7.82500E-02	4.26183
7.82530E-02	4.26607
7.82560E-02	4.27033
7.82590E-02	4.2746
7.82620E-02	4.27891
7.82650E-02	4.28325
7.82657E-02	4.28434
7.82670E-02	4.28867
7.82690E-02	4.29563
7.82710E-02	4.30261
7.82730E-02	4.30963
7.82745E-02	4.31493
7.82759E-02	4.31992
7.82760E-02	4.32058
7.82775E-02	4.33125
7.82790E-02	4.34196
7.82805E-02	4.35272
7.82815E-02	4.35993
7.82820E-02	4.36355
7.82826E-02	4.371
7.82838E-02	4.38593
7.82850E-02	4.40092
7.82859E-02	4.41221
7.82868E-02	4.42355
7.82876E-02	4.44153
7.82885E-02	4.45956
7.82894E-02	4.47766
7.82903E-02	4.49582
7.82912E-02	4.52128
7.82921E-02	4.54683
7.82927E-02	4.56392
7.82930E-02	4.57506
7.82939E-02	4.60857
7.82948E-02	4.64219
7.82951E-02	4.65344
7.82957E-02	4.68231
7.82965E-02	4.72574
7.82974E-02	4.76931
7.82983E-02	4.82408
7.82992E-02	4.87899
7.82998E-02	4.9157
7.83001E-02	4.93797
7.83010E-02	5.0049
7.83021E-02	5.08968
7.83022E-02	5.0944
7.83032E-02	5.18774
7.83044E-02	5.28678
7.83046E-02	5.30332
7.83059E-02	5.43246
7.83103E-02	5.86363
7.83117E-02	6.00502
7.83119E-02	6.02064
7.83131E-02	6.1218
7.83141E-02	6.20188
7.83143E-02	6.21778
7.83155E-02	6.29482
7.83158E-02	6.31442
7.83167E-02	6.35217
7.83176E-02	6.38564
7.83176E-02	6.3882
7.83184E-02	6.40085
7.83194E-02	6.41755
7.83194E-02	6.4178
7.83197E-02	6.41823
7.83197E-02	6.41823
7.83208E-02	6.40213
7.83216E-02	6.38996
7.83228E-02	6.34184
7.83233E-02	6.32559
7.83241E-02	6.27712
7.83249E-02	6.22827
7.83253E-02	6.19591
7.83265E-02	6.09833
7.83273E-02	6.03301
7.83277E-02	5.99421
7.83289E-02	5.87753
7.83297E-02	5.7996
7.83336E-02	5.41219
7.83346E-02	5.31863
7.83352E-02	5.2625
7.83364E-02	5.1505
7.83369E-02	5.10858
7.83374E-02	5.07218
7.83384E-02	4.9947
7.83392E-02	4.92708
7.83395E-02	4.91097
7.83402E-02	4.86278
7.83410E-02	4.8147
7.83416E-02	4.77671
7.83418E-02	4.76865
7.83425E-02	4.73002
7.83432E-02	4.69149
7.83439E-02	4.65626
7.83440E-02	4.65364
7.83447E-02	4.6222
7.83455E-02	4.59085
7.83463E-02	4.56646
7.83470E-02	4.54213
7.83478E-02	4.51788
7.83485E-02	4.49369
7.83486E-02	4.48967
7.83492E-02	4.47543
7.83500E-02	4.45839
7.83508E-02	4.44141
7.83518E-02	4.41883
7.83519E-02	4.41696
7.83530E-02	4.4002
7.83541E-02	4.38351
7.83553E-02	4.36689
7.83564E-02	4.35033
7.83564E-02	4.34941
7.83575E-02	4.33944
7.83586E-02	4.32893
7.83598E-02	4.31845
7.83611E-02	4.30569
7.83613E-02	4.305
7.83625E-02	4.29793
7.83641E-02	4.28919
7.83657E-02	4.28048
7.83673E-02	4.2718
7.83684E-02	4.26604
7.83705E-02	4.25454
7.83726E-02	4.24856
7.83748E-02	4.24261
7.83769E-02	4.23669
7.83801E-02	4.22784
7.83830E-02	4.21972
7.83833E-02	4.2194
7.83875E-02	4.21399
7.83918E-02	4.20862
7.83960E-02	4.20328
7.83995E-02	4.19894
7.84029E-02	4.19462
7.84076E-02	4.18888
7.84080E-02	4.18834
7.84145E-02	4.18376
7.84238E-02	4.17727
7.84307E-02	4.17243
7.84330E-02	4.17082
7.84364E-02	4.16978
7.84440E-02	4.16748
7.84600E-02	4.16267
7.85275E-02	4.14244
7.85343E-02	4.14042
7.85410E-02	4.13843
7.85477E-02	4.1365
7.85588E-02	4.13331
7.85943E-02	4.13328
7.86031E-02	4.1359
7.86076E-02	4.13723
7.86120E-02	4.13858
7.86171E-02	4.14014
7.86221E-02	4.14173
7.86289E-02	4.14389
7.86303E-02	4.14433
7.86339E-02	4.14872
7.86390E-02	4.15478
7.86424E-02	4.15885
7.86458E-02	4.16294
7.86491E-02	4.16706
7.86525E-02	4.17121
7.86559E-02	4.1754
7.86576E-02	4.17759
7.86593E-02	4.18204
7.86626E-02	4.19132
7.86660E-02	4.20066
7.86686E-02	4.20798
7.86712E-02	4.21533
7.86747E-02	4.22519
7.86759E-02	4.22837
7.86783E-02	4.23975
7.86818E-02	4.25657
7.86844E-02	4.26925
7.86850E-02	4.27228
7.86870E-02	4.28697
7.86896E-02	4.30633
7.86922E-02	4.3258
7.86931E-02	4.33233
7.86947E-02	4.34854
7.86966E-02	4.36948
7.86986E-02	4.39052
7.86992E-02	4.39723
7.87006E-02	4.4169
7.87025E-02	4.44584
7.87045E-02	4.47493
7.87053E-02	4.487
7.87065E-02	4.50957
7.87084E-02	4.54819
7.87094E-02	4.56666
7.87098E-02	4.57601
7.87111E-02	4.60884
7.87124E-02	4.64177
7.87134E-02	4.66853
7.87137E-02	4.67649
7.87155E-02	4.73596
7.87172E-02	4.78865
7.87175E-02	4.79872
7.87188E-02	4.85181
7.87205E-02	4.9176
7.87216E-02	4.9616
7.87221E-02	4.9878
7.87243E-02	5.09293
7.87256E-02	5.15694
7.87259E-02	5.17419
7.87281E-02	5.2952
7.87317E-02	5.49446
7.87325E-02	5.53841
7.87358E-02	5.72307
7.87378E-02	5.83712
7.87380E-02	5.84453
7.87402E-02	5.94779
7.87418E-02	6.02484
7.87419E-02	6.02848
7.87434E-02	6.08191
7.87449E-02	6.1322
7.87451E-02	6.13523
7.87467E-02	6.1665
7.87480E-02	6.18984
7.87484E-02	6.19179
7.87497E-02	6.19811
7.87500E-02	6.19927
7.87514E-02	6.1878
7.87525E-02	6.17748
7.87527E-02	6.17331
7.87536E-02	6.15292
7.87551E-02	6.12015
7.87554E-02	6.10658
7.87572E-02	6.04034
7.87584E-02	5.99657
7.87591E-02	5.96655
7.87609E-02	5.87903
7.87618E-02	5.83357
7.87636E-02	5.73494
7.87699E-02	5.38286
7.87719E-02	5.27209
7.87727E-02	5.23646
7.87745E-02	5.14684
7.87763E-02	5.05746
7.87770E-02	5.02212
7.87781E-02	4.97594
7.87798E-02	4.90493
7.87804E-02	4.88003
7.87813E-02	4.84514
7.87829E-02	4.78908
7.87838E-02	4.7589
7.87845E-02	4.73819
7.87860E-02	4.69334
7.87876E-02	4.64866
7.87888E-02	4.61393
7.87892E-02	4.60652
7.87907E-02	4.57298
7.87923E-02	4.53957
7.87938E-02	4.50628
7.87939E-02	4.50562
7.87954E-02	4.4799
7.87970E-02	4.45376
7.87973E-02	4.44907
7.87985E-02	4.43263
7.88001E-02	4.41266
7.88024E-02	4.38284
7.88040E-02	4.36304
7.88059E-02	4.34681
7.88077E-02	4.33066
7.88096E-02	4.31456
7.88124E-02	4.29052
7.88130E-02	4.28573
7.88153E-02	4.27271
7.88181E-02	4.25651
7.88209E-02	4.24035
7.88246E-02	4.21888
7.88280E-02	4.19962
7.88284E-02	4.19816
7.88312E-02	4.18722
