E(MeV)	Sr-87
3.44019E-03	5.56220E+00
3.44027E-03	5.57647E+00
3.44032E-03	5.58664E+00
3.44039E-03	5.60211E+00
3.44047E-03	5.61868E+00
3.44054E-03	5.63637E+00
3.44061E-03	5.65517E+00
3.44068E-03	5.67510E+00
3.44079E-03	5.70702E+00
3.44085E-03	5.72301E+00
3.44090E-03	5.74339E+00
3.44102E-03	5.78656E+00
3.44117E-03	5.84362E+00
3.44131E-03	5.90346E+00
3.44159E-03	6.02132E+00
3.44182E-03	6.13159E+00
3.44200E-03	6.21364E+00
3.44216E-03	6.27768E+00
3.44228E-03	6.32616E+00
3.44239E-03	6.36296E+00
3.44244E-03	6.37901E+00
3.44250E-03	6.39981E+00
3.44260E-03	6.42775E+00
3.44272E-03	6.45527E+00
3.44285E-03	6.47813E+00
3.44297E-03	6.49347E+00
3.44300E-03	6.49595E+00
3.44313E-03	6.50226E+00
3.44325E-03	6.50091E+00
3.44338E-03	6.49191E+00
3.44348E-03	6.48101E+00
3.44359E-03	6.46251E+00
3.44370E-03	6.44148E+00
3.44371E-03	6.43933E+00
3.44384E-03	6.40189E+00
3.44399E-03	6.35303E+00
3.44416E-03	6.29113E+00
3.44437E-03	6.21413E+00
3.44446E-03	6.17871E+00
3.44451E-03	6.15511E+00
3.44471E-03	6.06989E+00
3.44486E-03	6.00627E+00
3.44499E-03	5.95428E+00
3.44509E-03	5.91715E+00
3.44519E-03	5.88179E+00
3.44529E-03	5.84833E+00
3.44539E-03	5.81684E+00
3.44547E-03	5.79267E+00
3.44555E-03	5.76986E+00
3.44562E-03	5.75035E+00
3.44563E-03	5.74835E+00
3.44571E-03	5.72769E+00
3.44579E-03	5.70834E+00
3.44585E-03	5.69466E+00
3.44591E-03	5.68169E+00
3.44597E-03	5.66940E+00
3.44603E-03	5.65777E+00
3.44609E-03	5.64710E+00
3.44614E-03	5.63701E+00
3.44620E-03	5.62748E+00
3.44626E-03	5.61847E+00
3.44632E-03	5.60998E+00
3.44638E-03	5.60197E+00
3.44644E-03	5.59442E+00
3.44649E-03	5.58731E+00
3.44655E-03	5.58060E+00
3.44661E-03	5.57429E+00
3.44667E-03	5.56834E+00
3.44673E-03	5.56273E+00
3.44679E-03	5.55745E+00
3.44684E-03	5.55246E+00
3.44690E-03	5.54775E+00
3.44695E-03	5.54439E+00
3.44700E-03	5.54065E+00
3.44705E-03	5.53683E+00
3.44711E-03	5.53320E+00
3.44716E-03	5.52974E+00
3.44722E-03	5.52644E+00
3.44727E-03	5.52330E+00
3.44732E-03	5.52028E+00
3.44738E-03	5.51740E+00
3.44743E-03	5.51463E+00
3.44749E-03	5.51197E+00
3.44754E-03	5.50940E+00
3.44760E-03	5.50693E+00
3.44765E-03	5.50453E+00
3.44766E-03	5.50422E+00
3.44771E-03	5.50305E+00
3.44776E-03	5.50177E+00
3.44782E-03	5.50055E+00
3.44787E-03	5.49939E+00
3.44792E-03	5.49827E+00
3.44798E-03	5.49721E+00
3.44803E-03	5.49618E+00
3.44809E-03	5.49519E+00
3.44816E-03	5.49399E+00
3.44822E-03	5.49289E+00
3.44829E-03	5.49183E+00
3.44835E-03	5.49081E+00
3.44842E-03	5.48981E+00
3.44849E-03	5.48885E+00
3.44855E-03	5.48790E+00
3.44865E-03	5.48652E+00
3.44875E-03	5.48517E+00
3.44885E-03	5.48385E+00
3.44894E-03	5.48256E+00
3.44904E-03	5.48129E+00
3.44917E-03	5.47962E+00
3.44930E-03	5.47798E+00
3.44944E-03	5.47635E+00
3.44963E-03	5.47394E+00
3.44983E-03	5.47155E+00
3.44996E-03	5.46997E+00
3.45022E-03	5.46683E+00
3.45044E-03	5.46421E+00
3.45072E-03	5.46094E+00
3.45077E-03	5.46065E+00
3.45110E-03	5.45885E+00
3.45143E-03	5.45707E+00
3.45176E-03	5.45530E+00
3.45220E-03	5.45296E+00
3.45264E-03	5.45063E+00
3.45308E-03	5.44832E+00
3.45352E-03	5.44601E+00
3.45415E-03	5.44271E+00
3.45477E-03	5.43949E+00
3.45539E-03	5.43627E+00
3.45621E-03	5.43200E+00
3.45704E-03	5.42775E+00
3.45787E-03	5.42350E+00
3.45910E-03	5.41714E+00
3.46034E-03	5.41079E+00
3.46168E-03	5.40396E+00
3.46212E-03	5.40169E+00
3.46301E-03	5.39899E+00
3.46501E-03	5.39293E+00
3.46701E-03	5.38687E+00
3.46901E-03	5.38082E+00
3.47101E-03	5.37478E+00
3.47351E-03	5.36724E+00
3.47601E-03	5.35970E+00
3.47934E-03	5.34966E+00
3.48268E-03	5.33962E+00
3.48696E-03	5.32673E+00
3.49089E-03	5.31492E+00
3.49482E-03	5.30311E+00
3.49767E-03	5.29453E+00
3.49946E-03	5.28948E+00
3.50410E-03	5.27636E+00
3.50719E-03	5.26762E+00
3.51291E-03	5.25148E+00
3.51862E-03	5.23535E+00
3.52433E-03	5.21923E+00
3.53005E-03	5.20311E+00
3.53576E-03	5.18701E+00
3.54005E-03	5.17494E+00
3.54433E-03	5.16288E+00
3.54862E-03	5.15082E+00
3.54909E-03	5.14948E+00
3.55290E-03	5.13502E+00
3.55719E-03	5.11875E+00
3.56147E-03	5.10250E+00
3.56576E-03	5.08626E+00
3.57004E-03	5.07004E+00
3.57290E-03	5.05923E+00
3.57575E-03	5.04843E+00
3.57766E-03	5.04123E+00
3.57861E-03	5.03623E+00
3.58147E-03	5.02122E+00
3.58432E-03	5.00622E+00
3.58718E-03	4.99123E+00
3.58987E-03	4.97715E+00
3.59255E-03	4.96309E+00
3.59524E-03	4.94904E+00
3.59578E-03	4.94623E+00
3.59793E-03	4.93115E+00
3.60004E-03	4.91631E+00
3.60216E-03	4.90149E+00
3.60427E-03	4.88669E+00
3.60639E-03	4.87191E+00
3.60760E-03	4.86348E+00
3.60851E-03	4.85503E+00
3.61062E-03	4.83534E+00
3.61274E-03	4.81569E+00
3.61485E-03	4.79607E+00
3.61697E-03	4.77649E+00
3.61834E-03	4.76378E+00
3.61908E-03	4.75460E+00
3.62049E-03	4.73710E+00
3.62184E-03	4.72047E+00
3.62318E-03	4.70386E+00
3.62452E-03	4.68728E+00
3.62587E-03	4.67074E+00
3.62640E-03	4.66414E+00
3.62721E-03	4.65136E+00
3.62855E-03	4.63011E+00
3.62990E-03	4.60890E+00
3.63124E-03	4.58776E+00
3.63178E-03	4.57933E+00
3.63231E-03	4.56859E+00
3.63339E-03	4.54717E+00
3.63446E-03	4.52580E+00
3.63554E-03	4.50449E+00
3.63661E-03	4.48325E+00
3.63715E-03	4.47266E+00
3.63769E-03	4.45908E+00
3.63876E-03	4.43201E+00
3.63984E-03	4.40503E+00
3.64094E-03	4.37733E+00
3.64145E-03	4.36480E+00
3.64205E-03	4.34604E+00
3.64279E-03	4.32320E+00
3.64353E-03	4.30044E+00
3.64427E-03	4.27776E+00
3.64467E-03	4.26545E+00
3.64501E-03	4.25283E+00
3.64575E-03	4.22519E+00
3.64665E-03	4.19143E+00
3.64756E-03	4.15790E+00
3.64763E-03	4.15543E+00
3.64816E-03	4.13106E+00
3.64877E-03	4.10377E+00
3.64937E-03	4.07661E+00
3.64998E-03	4.04962E+00
3.65031E-03	4.03472E+00
3.65058E-03	4.02029E+00
3.65112E-03	3.99159E+00
3.65166E-03	3.96306E+00
3.65219E-03	3.93474E+00
3.65230E-03	3.92947E+00
3.65273E-03	3.90225E+00
3.65327E-03	3.86900E+00
3.65381E-03	3.83603E+00
3.65421E-03	3.81155E+00
3.65434E-03	3.80173E+00
3.65488E-03	3.76280E+00
3.65528E-03	3.73388E+00
3.65569E-03	3.70522E+00
3.65609E-03	3.67685E+00
3.65612E-03	3.67451E+00
3.65649E-03	3.64413E+00
3.65690E-03	3.61135E+00
3.65730E-03	3.57899E+00
3.65743E-03	3.56836E+00
3.65770E-03	3.54384E+00
3.65810E-03	3.50760E+00
3.65856E-03	3.46756E+00
3.65878E-03	3.44863E+00
3.65886E-03	3.44025E+00
3.65916E-03	3.41054E+00
3.65946E-03	3.38131E+00
3.65977E-03	3.35264E+00
3.66007E-03	3.32459E+00
3.66012E-03	3.32003E+00
3.66037E-03	3.29426E+00
3.66066E-03	3.26578E+00
3.66093E-03	3.23971E+00
3.66119E-03	3.21443E+00
3.66146E-03	3.19006E+00
3.66173E-03	3.16671E+00
3.66200E-03	3.14453E+00
3.66227E-03	3.12370E+00
3.66254E-03	3.10442E+00
3.66269E-03	3.09476E+00
3.66278E-03	3.09049E+00
3.66298E-03	3.08204E+00
3.66319E-03	3.07502E+00
3.66337E-03	3.07033E+00
3.66340E-03	3.07049E+00
3.66361E-03	3.07365E+00
3.66379E-03	3.07823E+00
3.66382E-03	3.08025E+00
3.66397E-03	3.09237E+00
3.66413E-03	3.10615E+00
3.66420E-03	3.11544E+00
3.66429E-03	3.13002E+00
3.66442E-03	3.15430E+00
3.66449E-03	3.16760E+00
3.66458E-03	3.19289E+00
3.66471E-03	3.22965E+00
3.66474E-03	3.24224E+00
3.66490E-03	3.30630E+00
3.66493E-03	3.31759E+00
3.66502E-03	3.36611E+00
3.66508E-03	3.39505E+00
3.66514E-03	3.43778E+00
3.66522E-03	3.49114E+00
3.66526E-03	3.52268E+00
3.66537E-03	3.60995E+00
3.66539E-03	3.62257E+00
3.66548E-03	3.71740E+00
3.66551E-03	3.74324E+00
3.66559E-03	3.83498E+00
3.66563E-03	3.88645E+00
3.66569E-03	3.96610E+00
3.66573E-03	4.02555E+00
3.66579E-03	4.11721E+00
3.66583E-03	4.18562E+00
3.66589E-03	4.29103E+00
3.66593E-03	4.36966E+00
3.66599E-03	4.49073E+00
3.66603E-03	4.58101E+00
3.66609E-03	4.71993E+00
3.66613E-03	4.82343E+00
3.66619E-03	4.98264E+00
3.66623E-03	5.10118E+00
3.66629E-03	5.28333E+00
3.66633E-03	5.41887E+00
3.66639E-03	5.62703E+00
3.66643E-03	5.77886E+00
3.66646E-03	5.88252E+00
3.66653E-03	6.16077E+00
3.66659E-03	6.46572E+00
3.66663E-03	6.66256E+00
3.66666E-03	6.79662E+00
3.66673E-03	7.15587E+00
3.66680E-03	7.54804E+00
3.66681E-03	7.63205E+00
3.66686E-03	7.97367E+00
3.66689E-03	8.15650E+00
3.66693E-03	8.43516E+00
3.66697E-03	8.73300E+00
3.66700E-03	8.93482E+00
3.66705E-03	9.36578E+00
3.66706E-03	9.47520E+00
3.66713E-03	1.00589E+01
3.66720E-03	1.06906E+01
3.66721E-03	1.08251E+01
3.66727E-03	1.13711E+01
3.66729E-03	1.16615E+01
3.66733E-03	1.21033E+01
3.66737E-03	1.25728E+01
3.66740E-03	1.28900E+01
3.66745E-03	1.35634E+01
3.66747E-03	1.37341E+01
3.66753E-03	1.46381E+01
3.66760E-03	1.56096E+01
3.66764E-03	1.62261E+01
3.66767E-03	1.66428E+01
3.66772E-03	1.75254E+01
3.66774E-03	1.78603E+01
3.66780E-03	1.89252E+01
3.66782E-03	1.91644E+01
3.66788E-03	2.04305E+01
3.66789E-03	2.05585E+01
3.66796E-03	2.20455E+01
3.66804E-03	2.36336E+01
3.66809E-03	2.46974E+01
3.66811E-03	2.53140E+01
3.66819E-03	2.70953E+01
3.66821E-03	2.76091E+01
3.66829E-03	2.97077E+01
3.66832E-03	3.05770E+01
3.66840E-03	3.27643E+01
3.66843E-03	3.37791E+01
3.66851E-03	3.60498E+01
3.66854E-03	3.72122E+01
3.66859E-03	3.86645E+01
3.66869E-03	4.21553E+01
3.66870E-03	4.23360E+01
3.66884E-03	4.73018E+01
3.66885E-03	4.75032E+01
3.66898E-03	5.25809E+01
3.66901E-03	5.38592E+01
3.66914E-03	5.90075E+01
3.66928E-03	6.48342E+01
3.66936E-03	6.79776E+01
3.66960E-03	7.85781E+01
3.66982E-03	8.77385E+01
3.66984E-03	8.86455E+01
3.66998E-03	9.42944E+01
3.67005E-03	9.72977E+01
3.67014E-03	1.00511E+02
3.67022E-03	1.03273E+02
3.67030E-03	1.06180E+02
3.67037E-03	1.08310E+02
3.67046E-03	1.11177E+02
3.67051E-03	1.12568E+02
3.67062E-03	1.15379E+02
3.67066E-03	1.16156E+02
3.67074E-03	1.17864E+02
3.67080E-03	1.18893E+02
3.67086E-03	1.19826E+02
3.67095E-03	1.21015E+02
3.67100E-03	1.21506E+02
3.67105E-03	1.21959E+02
3.67114E-03	1.22286E+02
3.67121E-03	1.22511E+02
3.67126E-03	1.22480E+02
3.67127E-03	1.22464E+02
3.67138E-03	1.21925E+02
3.67142E-03	1.21658E+02
3.67154E-03	1.20384E+02
3.67158E-03	1.19872E+02
3.67170E-03	1.17873E+02
3.67174E-03	1.17113E+02
3.67186E-03	1.14480E+02
3.67190E-03	1.13495E+02
3.67202E-03	1.10311E+02
3.67206E-03	1.09131E+02
3.67218E-03	1.05489E+02
3.67223E-03	1.04146E+02
3.67240E-03	9.82588E+01
3.67244E-03	9.67767E+01
3.67276E-03	8.48317E+01
3.67293E-03	7.83631E+01
3.67312E-03	7.15386E+01
3.67315E-03	7.01445E+01
3.67327E-03	6.61340E+01
3.67337E-03	6.24881E+01
3.67340E-03	6.15415E+01
3.67351E-03	5.77863E+01
3.67353E-03	5.72548E+01
3.67362E-03	5.42314E+01
3.67369E-03	5.22142E+01
3.67374E-03	5.08328E+01
3.67384E-03	4.78664E+01
3.67386E-03	4.72938E+01
3.67394E-03	4.53270E+01
3.67398E-03	4.42642E+01
3.67403E-03	4.29256E+01
3.67409E-03	4.14346E+01
3.67412E-03	4.06552E+01
3.67420E-03	3.88034E+01
3.67422E-03	3.85140E+01
3.67431E-03	3.65100E+01
3.67432E-03	3.63685E+01
3.67440E-03	3.46484E+01
3.67443E-03	3.41250E+01
3.67450E-03	3.29063E+01
3.67455E-03	3.20630E+01
3.67460E-03	3.11736E+01
3.67468E-03	2.98543E+01
3.67476E-03	2.86609E+01
3.67481E-03	2.78730E+01
3.67484E-03	2.75140E+01
3.67492E-03	2.64482E+01
3.67495E-03	2.60964E+01
3.67500E-03	2.54568E+01
3.67508E-03	2.45074E+01
3.67516E-03	2.36544E+01
3.67522E-03	2.30914E+01
3.67524E-03	2.28362E+01
3.67533E-03	2.20785E+01
3.67535E-03	2.18284E+01
3.67541E-03	2.13753E+01
3.67549E-03	2.07031E+01
3.67551E-03	2.05508E+01
3.67561E-03	1.97991E+01
3.67562E-03	1.97000E+01
3.67571E-03	1.91165E+01
3.67576E-03	1.88060E+01
3.67581E-03	1.84840E+01
3.67589E-03	1.80067E+01
3.67591E-03	1.79006E+01
3.67601E-03	1.73766E+01
3.67609E-03	1.69620E+01
3.67611E-03	1.68717E+01
3.67621E-03	1.64256E+01
3.67629E-03	1.60722E+01
3.67631E-03	1.59948E+01
3.67641E-03	1.56122E+01
3.67649E-03	1.53091E+01
3.67652E-03	1.52089E+01
3.67666E-03	1.47799E+01
3.67670E-03	1.46493E+01
3.67679E-03	1.43908E+01
3.67692E-03	1.40214E+01
3.67705E-03	1.36972E+01
3.67715E-03	1.34436E+01
3.67718E-03	1.33855E+01
3.67731E-03	1.31048E+01
3.67738E-03	1.29549E+01
3.67744E-03	1.28428E+01
3.67762E-03	1.25220E+01
3.67772E-03	1.23265E+01
3.67779E-03	1.22214E+01
3.67798E-03	1.19195E+01
3.67807E-03	1.17956E+01
3.67815E-03	1.16877E+01
3.67831E-03	1.14734E+01
3.67841E-03	1.13405E+01
3.67852E-03	1.12102E+01
3.67874E-03	1.09670E+01
3.67886E-03	1.08312E+01
3.67895E-03	1.07412E+01
3.67917E-03	1.05370E+01
3.67936E-03	1.03531E+01
3.67938E-03	1.03368E+01
3.67960E-03	1.01641E+01
3.67987E-03	9.94968E+00
3.68013E-03	9.76493E+00
3.68037E-03	9.60436E+00
3.68040E-03	9.58425E+00
3.68067E-03	9.42440E+00
3.68087E-03	9.30523E+00
3.68094E-03	9.27074E+00
3.68121E-03	9.13365E+00
3.68148E-03	8.99731E+00
3.68154E-03	8.96338E+00
3.68175E-03	8.87588E+00
3.68208E-03	8.73088E+00
3.68222E-03	8.67320E+00
3.68242E-03	8.60032E+00
3.68275E-03	8.47956E+00
3.68309E-03	8.35943E+00
3.68322E-03	8.31160E+00
3.68343E-03	8.25049E+00
3.68376E-03	8.14914E+00
3.68390E-03	8.10878E+00
3.68410E-03	8.05615E+00
3.68443E-03	7.96884E+00
3.68484E-03	7.86452E+00
3.68524E-03	7.77840E+00
3.68564E-03	7.69267E+00
3.68604E-03	7.60729E+00
3.68625E-03	7.56476E+00
3.68645E-03	7.53010E+00
3.68685E-03	7.46105E+00
3.68745E-03	7.35794E+00
3.68766E-03	7.32371E+00
3.68792E-03	7.28562E+00
3.68846E-03	7.20976E+00
3.68900E-03	7.13419E+00
3.68954E-03	7.07239E+00
3.69007E-03	7.01082E+00
3.69061E-03	6.94946E+00
3.69101E-03	6.90358E+00
3.69115E-03	6.89124E+00
3.69169E-03	6.84205E+00
3.69226E-03	6.78994E+00
3.69286E-03	6.73494E+00
3.69303E-03	6.71970E+00
3.69347E-03	6.68794E+00
3.69407E-03	6.64410E+00
3.69467E-03	6.60037E+00
3.69558E-03	6.53499E+00
3.69572E-03	6.52534E+00
3.69649E-03	6.48103E+00
3.69719E-03	6.44071E+00
3.69800E-03	6.39475E+00
3.69840E-03	6.37183E+00
3.69881E-03	6.35351E+00
3.69961E-03	6.31698E+00
3.70042E-03	6.28054E+00
3.70122E-03	6.24418E+00
3.70183E-03	6.21697E+00
3.70243E-03	6.19515E+00
3.70324E-03	6.16613E+00
3.70431E-03	6.12751E+00
3.70525E-03	6.09380E+00
3.70539E-03	6.08998E+00
3.70646E-03	6.05950E+00
3.70754E-03	6.02908E+00
3.70861E-03	5.99872E+00
3.70969E-03	5.96842E+00
3.71022E-03	5.95329E+00
3.71076E-03	5.94144E+00
3.71183E-03	5.91777E+00
3.71318E-03	5.88825E+00
3.71452E-03	5.85878E+00
3.71560E-03	5.83524E+00
3.71586E-03	5.83068E+00
3.71721E-03	5.80795E+00
3.71855E-03	5.78526E+00
3.71989E-03	5.76260E+00
3.72124E-03	5.73997E+00
3.72258E-03	5.71736E+00
3.72392E-03	5.69479E+00
3.72406E-03	5.69304E+00
3.72554E-03	5.67383E+00
3.72701E-03	5.65465E+00
3.72849E-03	5.63549E+00
3.72997E-03	5.61635E+00
3.73145E-03	5.59724E+00
3.73292E-03	5.57815E+00
3.73440E-03	5.55907E+00
3.73521E-03	5.54868E+00
3.73601E-03	5.53882E+00
3.73763E-03	5.51912E+00
3.73924E-03	5.49945E+00
3.74085E-03	5.47982E+00
3.74236E-03	5.46145E+00
3.74337E-03	5.44922E+00
3.74437E-03	5.43702E+00
3.74538E-03	5.42484E+00
3.74639E-03	5.41270E+00
3.74715E-03	5.40361E+00
3.74790E-03	5.39456E+00
3.74866E-03	5.38553E+00
3.74891E-03	5.38253E+00
3.74939E-03	5.37443E+00
3.75012E-03	5.36233E+00
3.75060E-03	5.35429E+00
3.75109E-03	5.34628E+00
3.75157E-03	5.33829E+00
3.75205E-03	5.33035E+00
3.75254E-03	5.32245E+00
3.75278E-03	5.31852E+00
3.75295E-03	5.31442E+00
3.75329E-03	5.30626E+00
3.75363E-03	5.29814E+00
3.75397E-03	5.29005E+00
3.75431E-03	5.28201E+00
3.75465E-03	5.27403E+00
3.75499E-03	5.26611E+00
3.75525E-03	5.26022E+00
3.75550E-03	5.25438E+00
3.75573E-03	5.24581E+00
3.75597E-03	5.23730E+00
3.75620E-03	5.22886E+00
3.75644E-03	5.22050E+00
3.75661E-03	5.21429E+00
3.75679E-03	5.20814E+00
3.75696E-03	5.20208E+00
3.75714E-03	5.19611E+00
3.75731E-03	5.19027E+00
3.75737E-03	5.18837E+00
3.75747E-03	5.18323E+00
3.75761E-03	5.17567E+00
3.75770E-03	5.17073E+00
3.75780E-03	5.16587E+00
3.75790E-03	5.16111E+00
3.75799E-03	5.15648E+00
3.75809E-03	5.15200E+00
3.75818E-03	5.14769E+00
3.75825E-03	5.14460E+00
3.75833E-03	5.14164E+00
3.75840E-03	5.13882E+00
3.75847E-03	5.13619E+00
3.75854E-03	5.13374E+00
3.75861E-03	5.13152E+00
3.75864E-03	5.13065E+00
3.75868E-03	5.12922E+00
3.75876E-03	5.12695E+00
3.75883E-03	5.12500E+00
3.75890E-03	5.12341E+00
3.75895E-03	5.12252E+00
3.75900E-03	5.12187E+00
3.75906E-03	5.12147E+00
3.75911E-03	5.12134E+00
3.75916E-03	5.12152E+00
3.75921E-03	5.12203E+00
3.75926E-03	5.12289E+00
3.75931E-03	5.12414E+00
3.75937E-03	5.12580E+00
3.75942E-03	5.12791E+00
3.75947E-03	5.13051E+00
3.75952E-03	5.13363E+00
3.75957E-03	5.13731E+00
3.75963E-03	5.14160E+00
3.75968E-03	5.14653E+00
3.75973E-03	5.15216E+00
3.75978E-03	5.15854E+00
3.75983E-03	5.16571E+00
3.75988E-03	5.17373E+00
3.75990E-03	5.17625E+00
3.75994E-03	5.18431E+00
3.75999E-03	5.19651E+00
3.76003E-03	5.20763E+00
3.76008E-03	5.22214E+00
3.76014E-03	5.23785E+00
3.76018E-03	5.24973E+00
3.76019E-03	5.25569E+00
3.76024E-03	5.27689E+00
3.76030E-03	5.29950E+00
3.76035E-03	5.32361E+00
3.76040E-03	5.34929E+00
3.76046E-03	5.37662E+00
3.76049E-03	5.39695E+00
3.76051E-03	5.40710E+00
3.76056E-03	5.44276E+00
3.76062E-03	5.48030E+00
3.76067E-03	5.51980E+00
3.76072E-03	5.56133E+00
3.76080E-03	5.62760E+00
3.76081E-03	5.63709E+00
3.76088E-03	5.70208E+00
3.76094E-03	5.77069E+00
3.76100E-03	5.84274E+00
3.76107E-03	5.91833E+00
3.76112E-03	5.98487E+00
3.76115E-03	6.02890E+00
3.76124E-03	6.15296E+00
3.76131E-03	6.26742E+00
3.76132E-03	6.28499E+00
3.76141E-03	6.43243E+00
3.76149E-03	6.58671E+00
3.76150E-03	6.60694E+00
3.76159E-03	6.79009E+00
3.76168E-03	6.97550E+00
3.76169E-03	7.00478E+00
3.76180E-03	7.24732E+00
3.76190E-03	7.48690E+00
3.76191E-03	7.53489E+00
3.76205E-03	7.89720E+00
3.76211E-03	8.05916E+00
3.76224E-03	8.44570E+00
3.76232E-03	8.68375E+00
3.76264E-03	9.68204E+00
3.76273E-03	9.95675E+00
3.76292E-03	1.05582E+01
3.76308E-03	1.10561E+01
3.76318E-03	1.13477E+01
3.76334E-03	1.17589E+01
3.76337E-03	1.18426E+01
3.76347E-03	1.20774E+01
3.76361E-03	1.23578E+01
3.76367E-03	1.24715E+01
3.76373E-03	1.25715E+01
3.76387E-03	1.27514E+01
3.76392E-03	1.28010E+01
3.76400E-03	1.28656E+01
3.76413E-03	1.29343E+01
3.76415E-03	1.29383E+01
3.76427E-03	1.29351E+01
3.76436E-03	1.29067E+01
3.76440E-03	1.28870E+01
3.76454E-03	1.27662E+01
3.76459E-03	1.27112E+01
3.76468E-03	1.25995E+01
3.76476E-03	1.24704E+01
3.76481E-03	1.23970E+01
3.76495E-03	1.21214E+01
3.76498E-03	1.20687E+01
3.76512E-03	1.17443E+01
3.76520E-03	1.15490E+01
3.76536E-03	1.11332E+01
3.76549E-03	1.07932E+01
3.76575E-03	1.00430E+01
3.76591E-03	9.60550E+00
3.76594E-03	9.51717E+00
3.76607E-03	9.17577E+00
3.76620E-03	8.84623E+00
3.76630E-03	8.60781E+00
3.76639E-03	8.37737E+00
3.76649E-03	8.15532E+00
3.76655E-03	8.01878E+00
3.76663E-03	7.84270E+00
3.76672E-03	7.67345E+00
3.76680E-03	7.51099E+00
3.76689E-03	7.36535E+00
3.76695E-03	7.26041E+00
3.76702E-03	7.15907E+00
3.76708E-03	7.06123E+00
3.76712E-03	6.99827E+00
3.76715E-03	6.96947E+00
3.76721E-03	6.88634E+00
3.76728E-03	6.79337E+00
3.76734E-03	6.72949E+00
3.76739E-03	6.66763E+00
3.76744E-03	6.60773E+00
3.76750E-03	6.55590E+00
3.76755E-03	6.50588E+00
3.76760E-03	6.45756E+00
3.76765E-03	6.41089E+00
3.76771E-03	6.36577E+00
3.76776E-03	6.32215E+00
3.76781E-03	6.28521E+00
3.76787E-03	6.24961E+00
3.76792E-03	6.21526E+00
3.76797E-03	6.18212E+00
3.76803E-03	6.15009E+00
3.76808E-03	6.11913E+00
3.76813E-03	6.09678E+00
3.76818E-03	6.07519E+00
3.76822E-03	6.05432E+00
3.76827E-03	6.03412E+00
3.76832E-03	6.01455E+00
3.76837E-03	5.99558E+00
3.76841E-03	5.97717E+00
3.76846E-03	5.95929E+00
3.76851E-03	5.94189E+00
3.76856E-03	5.92495E+00
3.76859E-03	5.91394E+00
3.76861E-03	5.90972E+00
3.76865E-03	5.89744E+00
3.76870E-03	5.88553E+00
3.76875E-03	5.87397E+00
3.76880E-03	5.86273E+00
3.76884E-03	5.85179E+00
3.76891E-03	5.83763E+00
3.76897E-03	5.82392E+00
3.76904E-03	5.81061E+00
3.76910E-03	5.79766E+00
3.76916E-03	5.78851E+00
3.76923E-03	5.77965E+00
3.76929E-03	5.77106E+00
3.76935E-03	5.76270E+00
3.76942E-03	5.75455E+00
3.76948E-03	5.74660E+00
3.76955E-03	5.73881E+00
3.76961E-03	5.73117E+00
3.76969E-03	5.72119E+00
3.76978E-03	5.71142E+00
3.76987E-03	5.70182E+00
3.76995E-03	5.69563E+00
3.77003E-03	5.68956E+00
3.77012E-03	5.68361E+00
3.77020E-03	5.67775E+00
3.77033E-03	5.66911E+00
3.77046E-03	5.66063E+00
3.77057E-03	5.65365E+00
3.77073E-03	5.64331E+00
3.77089E-03	5.63309E+00
3.77104E-03	5.62297E+00
3.77114E-03	5.61695E+00
3.77120E-03	5.61444E+00
3.77142E-03	5.60618E+00
3.77163E-03	5.59802E+00
3.77184E-03	5.58992E+00
3.77205E-03	5.58190E+00
3.77233E-03	5.57154E+00
3.77258E-03	5.56205E+00
3.77284E-03	5.55262E+00
3.77310E-03	5.54323E+00
3.77326E-03	5.53700E+00
3.77335E-03	5.53504E+00
3.77369E-03	5.52728E+00
3.77403E-03	5.51956E+00
3.77437E-03	5.51190E+00
3.77471E-03	5.50427E+00
3.77510E-03	5.49548E+00
3.77555E-03	5.48552E+00
3.77600E-03	5.47561E+00
3.77624E-03	5.47032E+00
3.77645E-03	5.46731E+00
3.77690E-03	5.46087E+00
3.77734E-03	5.45445E+00
3.77779E-03	5.44805E+00
3.77846E-03	5.43850E+00
3.77910E-03	5.42943E+00
3.77974E-03	5.42039E+00
3.78039E-03	5.41138E+00
3.78047E-03	5.41014E+00
3.78103E-03	5.40498E+00
3.78188E-03	5.39702E+00
3.78273E-03	5.38909E+00
3.78359E-03	5.38118E+00
3.78444E-03	5.37328E+00
3.78564E-03	5.36216E+00
3.78670E-03	5.35244E+00
3.78775E-03	5.34275E+00
3.78851E-03	5.33583E+00
3.78881E-03	5.33393E+00
3.79021E-03	5.32512E+00
3.79162E-03	5.31631E+00
3.79302E-03	5.30752E+00
3.79513E-03	5.29435E+00
3.79734E-03	5.28057E+00
3.79975E-03	5.26556E+00
3.80216E-03	5.25056E+00
3.80457E-03	5.23557E+00
3.80618E-03	5.22559E+00
3.80778E-03	5.21733E+00
3.81100E-03	5.20084E+00
3.81421E-03	5.18435E+00
3.81742E-03	5.16788E+00
3.82224E-03	5.14317E+00
3.82676E-03	5.12001E+00
3.83129E-03	5.09686E+00
3.83430E-03	5.08143E+00
3.83993E-03	5.05262E+00
3.84556E-03	5.02382E+00
3.85119E-03	4.99504E+00
3.85682E-03	4.96626E+00
3.86105E-03	4.94469E+00
3.86527E-03	4.92313E+00
3.86808E-03	4.90877E+00
3.86949E-03	4.89972E+00
3.87372E-03	4.87259E+00
3.87794E-03	4.84548E+00
3.88216E-03	4.81839E+00
3.88498E-03	4.80034E+00
