E(MeV)	Lu-175
4.09140E-05	507.635586
4.09186E-05	498.672275
4.09262E-05	485.427801
4.09301E-05	478.984191
4.09384E-05	466.819888
4.09416E-05	462.350124
4.09506E-05	451.258926
4.09531E-05	448.287822
4.09588E-05	442.383406
4.09647E-05	436.406321
4.09703E-05	431.358756
4.09800E-05	423.071133
4.09819E-05	421.685098
4.09935E-05	413.539442
4.10051E-05	405.661104
4.10166E-05	398.017368
4.10340E-05	386.926991
4.10412E-05	382.463923
4.10521E-05	374.842388
4.10610E-05	368.7902
4.10701E-05	361.689811
4.10788E-05	355.047077
4.10889E-05	346.307947
4.10947E-05	341.378611
4.11099E-05	327.067538
4.11106E-05	326.39269
4.11323E-05	304.121809
4.11348E-05	301.305304
4.11594E-05	274.136105
4.11685E-05	263.841935
4.12046E-05	222.888663
4.12263E-05	199.577946
4.12408E-05	184.95876
4.12426E-05	183.140516
4.12561E-05	170.330287
4.12697E-05	158.344287
4.12769E-05	152.410818
4.12832E-05	147.253248
4.12968E-05	137.072149
4.13103E-05	127.748863
4.13131E-05	126.049591
4.13239E-05	119.312766
4.13375E-05	111.673454
4.13492E-05	105.683015
4.13510E-05	104.771087
4.13646E-05	98.5985622
4.13781E-05	93.0303543
4.13854E-05	90.3406637
4.13908E-05	88.351205
4.14034E-05	84.1320182
4.14161E-05	80.289374
4.14260E-05	77.5322576
4.14287E-05	76.7929272
4.14414E-05	73.6371052
4.14540E-05	70.7405046
4.14667E-05	68.071783
4.14852E-05	64.5888338
4.15028E-05	61.607519
4.15065E-05	61.051479
4.15205E-05	58.939128
4.15381E-05	56.5100539
4.15444E-05	55.7077338
4.15557E-05	54.3066181
4.15733E-05	52.2869632
4.15950E-05	50.0038855
4.15968E-05	49.8183035
4.16203E-05	47.6178315
4.16438E-05	45.5959796
4.16456E-05	45.4521637
4.16673E-05	43.7715577
4.16962E-05	41.7089224
4.17252E-05	39.864851
4.17505E-05	38.376423
4.17541E-05	38.1692198
4.17830E-05	36.6348262
4.18047E-05	35.5643634
4.18119E-05	35.2178936
4.18408E-05	33.9258026
4.18698E-05	32.7163616
4.18770E-05	32.4323118
4.18987E-05	31.6090208
4.19384E-05	30.2047166
4.19493E-05	29.8506369
4.19782E-05	28.9387342
4.20180E-05	27.7765524
4.20279E-05	27.5059586
4.20577E-05	26.7233361
4.20975E-05	25.7497331
4.21129E-05	25.3973483
4.21373E-05	24.8577549
4.21770E-05	24.0328954
4.21978E-05	23.62704
4.22168E-05	23.2719634
4.22620E-05	22.4787865
4.23072E-05	21.7349552
4.23253E-05	21.4549345
4.23524E-05	21.0550139
4.23976E-05	20.4274907
4.24427E-05	19.8428414
4.24653E-05	19.5631183
4.25331E-05	18.7909037
4.25602E-05	18.5014138
4.25783E-05	18.3197184
4.26416E-05	17.7217815
4.27048E-05	17.1629371
4.27681E-05	16.6383675
4.27952E-05	16.4265401
4.28314E-05	16.1637936
4.28946E-05	15.7309252
4.29579E-05	15.3220685
4.29760E-05	15.2127801
4.30528E-05	14.7750327
4.31296E-05	14.3676553
4.31567E-05	14.2329069
4.32200E-05	13.9354777
4.33103E-05	13.5389925
4.33375E-05	13.4274765
4.34007E-05	13.1833383
4.34911E-05	12.8562785
4.35815E-05	12.5483539
4.36086E-05	12.4610634
4.36718E-05	12.2716995
4.37622E-05	12.016283
4.38616E-05	11.7508887
4.38797E-05	11.7053979
4.39701E-05	11.4947869
4.40785E-05	11.257519
4.41870E-05	11.0342263
4.42412E-05	10.92885
4.42954E-05	10.8318164
4.44039E-05	10.6488013
4.45666E-05	10.3929505
4.46594E-05	10.2583573
4.47199E-05	10.177794
4.48548E-05	10.0122376
4.49896E-05	9.85873629
4.51244E-05	9.71695322
4.52592E-05	9.58649133
4.53025E-05	9.54807233
4.53940E-05	9.47104967
4.55618E-05	9.34571788
4.57295E-05	9.23819332
4.58972E-05	9.14923533
4.60090E-05	9.10101446
4.61208E-05	9.06276452
4.62327E-05	9.0355034
4.63372E-05	9.0208328
4.63664E-05	9.0198396
4.64344E-05	9.01223283
4.65317E-05	9.01230955
4.66289E-05	9.02442978
4.67261E-05	9.05016203
4.67553E-05	9.06254557
4.68233E-05	9.08496901
4.69206E-05	9.13471013
4.70178E-05	9.20474005
4.70470E-05	9.23230632
4.71029E-05	9.2781662
4.71758E-05	9.35422053
4.72487E-05	9.44727764
4.73217E-05	9.55957144
4.73387E-05	9.59086957
4.73946E-05	9.68567629
4.74675E-05	9.83429084
4.75331E-05	9.99397046
4.75404E-05	10.0105913
4.76134E-05	10.2103945
4.76741E-05	10.4067109
4.77276E-05	10.6100469
4.77471E-05	10.6806814
4.77957E-05	10.8863
4.78443E-05	11.1184844
4.78735E-05	11.275778
4.78929E-05	11.3771601
4.79415E-05	11.6645836
4.79901E-05	11.9906897
4.80193E-05	12.212911
4.80388E-05	12.3568948
4.80767E-05	12.6726246
4.81146E-05	13.0230038
4.81525E-05	13.4123217
4.81652E-05	13.5567408
4.81904E-05	13.8403963
4.82284E-05	14.315685
4.82624E-05	14.7931341
4.82663E-05	14.8469307
4.83042E-05	15.4363898
4.83421E-05	16.1005939
4.83810E-05	16.8743304
4.83830E-05	16.9126312
4.84102E-05	17.5132768
4.84374E-05	18.17269
4.84646E-05	18.8981812
4.84860E-05	19.5268313
4.84919E-05	19.6975952
4.85191E-05	20.5791237
4.85463E-05	21.5571221
4.85706E-05	22.5232828
4.85920E-05	23.4557887
4.86134E-05	24.4751931
4.86338E-05	25.5417553
4.86348E-05	25.5927007
4.86562E-05	26.8244287
4.86776E-05	28.1823333
4.86980E-05	29.6162654
4.86990E-05	29.6848933
4.87203E-05	31.3606031
4.87398E-05	33.0499968
4.87408E-05	33.143102
4.87573E-05	34.7332564
4.87719E-05	36.2767275
4.87748E-05	36.587116
4.87923E-05	38.6425675
4.88011E-05	39.7816049
4.88098E-05	40.9264729
4.88205E-05	42.4836364
4.88273E-05	43.4794568
4.88399E-05	45.5467318
4.88448E-05	46.3463988
4.88579E-05	48.7349274
4.88594E-05	49.0254199
4.88711E-05	51.3615088
4.88740E-05	52.0038288
4.88847E-05	54.3708391
4.88886E-05	55.3221841
4.88983E-05	57.7137746
4.89031E-05	59.03986
4.89119E-05	61.4386982
4.89129E-05	61.7353068
4.89250E-05	65.4603272
4.89255E-05	65.6101469
4.89357E-05	69.0723846
4.89360E-05	69.1621168
4.89459E-05	72.8590354
4.89469E-05	73.252117
4.89561E-05	77.0073305
4.89578E-05	77.7622944
4.89663E-05	81.5596989
4.89688E-05	82.7453836
4.89761E-05	86.3207704
4.89766E-05	86.5602026
4.89834E-05	90.2026654
4.89853E-05	91.2481893
4.89907E-05	94.3825326
4.89960E-05	97.5315293
4.89979E-05	98.7914761
4.90052E-05	103.53829
4.90067E-05	104.492465
4.90125E-05	108.692783
4.90174E-05	112.21062
4.90198E-05	114.146831
4.90271E-05	119.984324
4.90281E-05	120.766876
4.90344E-05	126.362968
4.90388E-05	130.257687
4.90417E-05	133.113157
4.90490E-05	140.288665
4.90495E-05	140.769716
4.90563E-05	148.166307
4.90602E-05	152.415784
4.90636E-05	156.477679
4.90699E-05	164.061115
4.90709E-05	165.323318
4.90782E-05	174.839328
4.90786E-05	175.477293
4.90855E-05	185.082886
4.90874E-05	187.842406
4.90927E-05	195.991419
4.90961E-05	201.205134
4.91000E-05	207.592211
4.91049E-05	215.618388
4.91073E-05	219.911434
4.91137E-05	231.134533
4.91154E-05	234.359747
4.91217E-05	246.399003
4.91224E-05	247.794559
4.91280E-05	259.183648
4.91312E-05	265.649188
4.91343E-05	272.548426
4.91414E-05	288.020385
4.91438E-05	293.746468
4.91530E-05	315.638456
4.91533E-05	316.256666
4.91628E-05	340.495338
4.91647E-05	345.497433
4.91725E-05	366.82037
4.91764E-05	377.542586
4.91822E-05	394.535237
4.91871E-05	408.771627
4.91919E-05	423.801635
4.92016E-05	454.011065
4.92148E-05	497.186818
4.92162E-05	502.010788
4.92279E-05	542.944404
4.92444E-05	601.232152
4.92639E-05	670.129174
4.92794E-05	725.371976
4.92989E-05	791.379246
4.93086E-05	821.840951
4.93152E-05	842.42688
4.93284E-05	879.167058
4.93315E-05	887.704159
4.93463E-05	922.385703
4.93526E-05	934.616146
4.93574E-05	943.955168
4.93689E-05	961.802196
4.93689E-05	961.802348
4.93806E-05	974.859497
4.93915E-05	980.594056
4.94000E-05	984.72586
4.94031E-05	984.413333
4.94124E-05	983.088869
4.94167E-05	980.600402
4.94241E-05	975.925519
4.94334E-05	965.929594
4.94373E-05	961.585083
4.94443E-05	950.697479
4.94506E-05	940.769184
4.94583E-05	925.419277
4.94622E-05	917.592324
4.94698E-05	899.568169
4.94778E-05	880.339162
4.94832E-05	865.212904
4.94953E-05	831.308612
4.94966E-05	827.087038
4.95108E-05	782.636231
4.95128E-05	776.490465
4.95303E-05	717.131347
4.95536E-05	637.39792
4.95706E-05	579.050018
4.95896E-05	516.304578
4.96042E-05	470.65619
4.96061E-05	464.594357
4.96178E-05	430.262359
4.96236E-05	414.033346
4.96295E-05	397.896894
4.96411E-05	367.602862
4.96431E-05	362.893133
4.96528E-05	339.50623
4.96577E-05	328.668237
4.96645E-05	313.600064
4.96723E-05	297.623704
4.96742E-05	293.660379
4.96839E-05	275.231197
4.96868E-05	270.107064
4.96936E-05	258.258809
4.97014E-05	245.759542
4.97034E-05	242.664802
4.97131E-05	228.439515
4.97160E-05	224.529112
4.97228E-05	215.505249
4.97306E-05	206.096405
4.97325E-05	203.771162
4.97423E-05	193.213752
4.97452E-05	190.356302
4.97525E-05	183.29851
4.97572E-05	179.228567
4.97627E-05	174.521051
4.97714E-05	167.875368
4.97729E-05	166.790335
4.97831E-05	160.075869
4.97857E-05	158.583814
4.97933E-05	154.305503
4.98000E-05	151.093922
4.98035E-05	149.41625
4.98137E-05	145.371999
4.98142E-05	145.207713
4.98239E-05	142.162334
4.98285E-05	141.055709
4.98341E-05	139.731681
4.98428E-05	138.313724
4.98444E-05	138.064398
4.98551E-05	137.141465
4.98570E-05	137.125678
4.98670E-05	137.108718
4.98696E-05	137.30148
4.98774E-05	137.952566
4.98857E-05	139.254158
4.98878E-05	139.605831
4.98983E-05	142.127653
4.99019E-05	143.292342
4.99087E-05	145.54426
4.99180E-05	149.429499
4.99191E-05	149.880017
4.99288E-05	154.849216
4.99295E-05	155.218463
4.99399E-05	161.61488
4.99450E-05	165.206358
4.99503E-05	169.100971
4.99588E-05	176.059053
4.99674E-05	183.855416
4.99716E-05	188.150485
4.99759E-05	192.484462
4.99844E-05	201.975143
4.99929E-05	212.398517
4.99971E-05	218.046005
5.00014E-05	223.738243
5.00099E-05	236.012187
5.00184E-05	249.266119
5.00286E-05	266.617075
5.00311E-05	270.979128
5.00388E-05	285.277468
5.00439E-05	294.865776
5.00515E-05	310.420341
5.00566E-05	320.853198
5.00643E-05	337.600816
5.00694E-05	348.828763
5.00770E-05	366.803848
5.00864E-05	388.88536
5.00898E-05	397.424917
5.01025E-05	429.591932
5.01085E-05	444.670372
5.01178E-05	469.149122
5.01344E-05	512.722438
5.01476E-05	547.502032
5.01646E-05	590.711865
5.01799E-05	627.139432
5.01920E-05	653.217808
5.01952E-05	660.168666
5.02095E-05	687.013026
5.02129E-05	692.338553
5.02238E-05	709.21236
5.02312E-05	718.154081
5.02380E-05	726.168353
5.02442E-05	731.241611
5.02496E-05	735.657607
5.02578E-05	738.69102
5.02688E-05	742.570855
5.02710E-05	742.384338
5.02795E-05	741.470084
5.02843E-05	739.37053
5.02918E-05	735.888439
5.03003E-05	728.833641
5.03054E-05	724.47403
5.03135E-05	714.548925
5.03190E-05	707.807725
5.03275E-05	694.472979
5.03326E-05	686.357293
5.03414E-05	669.640349
5.03472E-05	658.593648
5.03542E-05	643.46787
5.03618E-05	626.732514
5.03669E-05	614.482155
5.03788E-05	585.686172
5.03839E-05	572.309066
5.04009E-05	527.435445
5.04256E-05	462.013069
5.04392E-05	425.794688
5.04570E-05	379.88704
5.04689E-05	350.67854
5.04847E-05	314.189948
5.04910E-05	300.333891
5.04961E-05	289.297786
5.05076E-05	265.980681
5.05165E-05	249.055039
5.05191E-05	244.2436
5.05306E-05	224.156035
5.05335E-05	219.348531
5.05420E-05	205.686495
5.05505E-05	192.995326
5.05590E-05	181.17996
5.05675E-05	170.135354
5.05761E-05	159.904288
5.05846E-05	150.376012
5.05931E-05	141.585556
5.06016E-05	133.4222
5.06101E-05	125.914607
5.06186E-05	118.969311
5.06190E-05	118.625107
5.06279E-05	111.958628
5.06356E-05	106.688717
5.06368E-05	105.818715
5.06458E-05	100.205286
5.06526E-05	96.2613903
5.06547E-05	95.041173
5.06636E-05	90.315962
5.06696E-05	87.4086817
5.06725E-05	85.9734695
5.06815E-05	81.9993855
5.06904E-05	78.3263235
5.06951E-05	76.5453702
5.06993E-05	74.9524782
5.07091E-05	71.5716407
5.07206E-05	67.9399849
5.07206E-05	67.9399561
5.07321E-05	64.6869754
5.07435E-05	61.7168333
5.07461E-05	61.1120418
5.07550E-05	59.0304658
5.07665E-05	56.5727874
5.07716E-05	55.566038
5.07780E-05	54.3277893
5.07894E-05	52.2688221
5.07971E-05	51.0115389
5.08047E-05	49.7765803
5.08200E-05	47.5346113
5.08311E-05	46.0475714
5.08332E-05	45.7671428
5.08498E-05	43.7587786
5.08651E-05	42.0641893
5.08664E-05	41.92595
5.08830E-05	40.2774879
5.08995E-05	38.7579384
5.09110E-05	37.7838195
5.09161E-05	37.3596435
5.09382E-05	35.6730843
5.09399E-05	35.5548083
5.09603E-05	34.1667881
5.09824E-05	32.7904941
5.09977E-05	31.9136898
5.10045E-05	31.5347892
5.10317E-05	30.1487093
5.10555E-05	29.0430729
5.10589E-05	28.8892126
5.10861E-05	27.763051
5.11133E-05	26.7270963
5.11133E-05	26.7270926
5.11405E-05	25.7971305
5.11677E-05	24.9354589
5.11830E-05	24.484483
5.11950E-05	24.1440445
5.12222E-05	23.4187702
5.12528E-05	22.661567
5.12562E-05	22.5802233
5.12902E-05	21.8301543
5.13242E-05	21.13521
5.13573E-05	20.5046741
5.13582E-05	20.4891735
5.13922E-05	19.9115595
5.14262E-05	19.3714677
5.14772E-05	18.6226706
5.15155E-05	18.1272009
5.15580E-05	17.6134901
5.16005E-05	17.1339639
5.16047E-05	17.0890276
5.16430E-05	16.7028411
5.16855E-05	16.3005108
5.17322E-05	15.8901513
5.17492E-05	15.7473725
5.18130E-05	15.257467
5.18667E-05	14.8749102
5.18768E-05	14.8085577
5.19317E-05	14.4643565
5.19967E-05	14.088075
5.20617E-05	13.7385897
5.20935E-05	13.5788453
5.21267E-05	13.4227776
5.21916E-05	13.1377369
5.22566E-05	12.871834
5.23103E-05	12.666586
5.23216E-05	12.6261968
5.24007E-05	12.3648039
5.24707E-05	12.1530327
5.25407E-05	11.9591986
5.26107E-05	11.7838865
5.26806E-05	11.6288056
5.27273E-05	11.5382556
5.28071E-05	11.4127805
5.28434E-05	11.3712796
5.28869E-05	11.3385598
5.29160E-05	11.3299536
5.29450E-05	11.3351121
5.29740E-05	11.3582213
5.29958E-05	11.3910267
5.30176E-05	11.4412812
5.30393E-05	11.514378
5.30524E-05	11.572908
5.30538E-05	11.5786188
5.30683E-05	11.6520916
5.30804E-05	11.7284137
5.30950E-05	11.8419188
5.31095E-05	11.9843714
5.31191E-05	12.0985379
5.31288E-05	12.2306015
5.31385E-05	12.383038
5.31482E-05	12.5586055
5.31578E-05	12.7603547
5.31675E-05	12.9916332
5.31772E-05	13.2560836
5.31869E-05	13.5576316
5.31965E-05	13.9004646
5.32062E-05	14.2889978
5.32135E-05	14.6131504
5.32207E-05	14.9675733
5.32280E-05	15.354282
5.32352E-05	15.7752701
5.32425E-05	16.2325283
5.32498E-05	16.7279711
5.32570E-05	17.2634569
5.32643E-05	17.8407014
5.32739E-05	18.6780421
5.32836E-05	19.5956369
5.32933E-05	20.5959448
5.32952E-05	20.8128559
5.33030E-05	21.6882032
5.33114E-05	22.7151082
5.33223E-05	24.1298089
5.33332E-05	25.6477853
5.33441E-05	27.2634726
5.33504E-05	28.2564854
5.33586E-05	29.5674426
5.33755E-05	32.4300185
5.33891E-05	34.8258398
5.34181E-05	40.0006354
5.34278E-05	41.7373458
5.34452E-05	44.6168937
5.34544E-05	46.1486124
5.34703E-05	48.4650717
5.34844E-05	50.2079151
5.34878E-05	50.5530156
5.34974E-05	51.5465624
5.35096E-05	52.5146554
5.35191E-05	53.0641385
5.35323E-05	53.5174335
5.35393E-05	53.6089352
5.35493E-05	53.5567331
5.35617E-05	53.1984361
5.35721E-05	52.6503828
5.35772E-05	52.2769987
5.35839E-05	51.76554
5.35971E-05	50.474706
5.36116E-05	48.7287609
5.36242E-05	46.9632953
5.36368E-05	45.024128
5.36503E-05	42.7811115
5.36522E-05	42.4575899
5.36793E-05	37.6870501
5.37064E-05	32.8774635
5.37200E-05	30.5903933
5.37221E-05	30.2198303
5.37347E-05	28.189837
5.37473E-05	26.2778454
5.37567E-05	24.9290066
5.37664E-05	23.625628
5.37761E-05	22.4055628
5.37799E-05	21.9512107
5.37857E-05	21.2668787
5.37954E-05	20.2101279
5.38051E-05	19.2357077
5.38148E-05	18.3412247
5.38220E-05	17.720948
5.38293E-05	17.1423335
5.38380E-05	16.5005682
5.38457E-05	15.9758535
5.38535E-05	15.4917716
5.38612E-05	15.045936
5.38690E-05	14.6359359
5.38767E-05	14.259367
5.38844E-05	13.9138592
5.38922E-05	13.5970991
5.38999E-05	13.306849
5.39077E-05	13.0460049
5.39154E-05	12.8074796
5.39231E-05	12.5893393
5.39309E-05	12.3897665
5.39386E-05	12.2070631
5.39502E-05	11.9612183
5.39580E-05	11.8140431
5.39681E-05	11.6386842
5.39783E-05	11.4811463
5.39884E-05	11.33911
5.39986E-05	11.2105442
5.40044E-05	11.1452428
5.40138E-05	11.0435612
5.40291E-05	10.9006317
5.40443E-05	10.7749769
5.40595E-05	10.6633661
5.40799E-05	10.5320421
5.40818E-05	10.5210406
5.41002E-05	10.4222151
5.41205E-05	10.3253775
5.41447E-05	10.2228011
5.41689E-05	10.1311518
5.42052E-05	10.009482
5.42414E-05	9.90236498
5.42560E-05	9.86397482
5.42777E-05	9.81062491
5.43140E-05	9.73049861
5.43624E-05	9.63449114
5.44108E-05	9.54832793
5.44301E-05	9.51701462
5.44591E-05	9.47336188
5.45293E-05	9.37909692
5.45946E-05	9.30105462
5.46599E-05	9.23079859
5.47252E-05	9.16730328
5.48558E-05	9.058117
5.49251E-05	9.00912338
5.49943E-05	8.96617438
5.50636E-05	8.9294221
5.51329E-05	8.89920944
5.52022E-05	8.87606804
5.52714E-05	8.86072783
5.53407E-05	8.84818253
5.54100E-05	8.84559196
5.54691E-05	8.85241214
5.55283E-05	8.86883196
5.55874E-05	8.88773617
5.56466E-05	8.91966399
5.56910E-05	8.9535613
5.57353E-05	8.99732379
5.57649E-05	9.03404952
5.57797E-05	9.0492765
5.58241E-05	9.10805116
5.58684E-05	9.18207866
5.59142E-05	9.27726475
5.59452E-05	9.35432998
5.59762E-05	9.4356002
5.60072E-05	9.53022429
5.60381E-05	9.6400959
5.60691E-05	9.76746709
5.61001E-05	9.9061966
5.61311E-05	10.0683856
5.61565E-05	10.2212879
5.61818E-05	10.3951706
5.61874E-05	10.4391723
5.62072E-05	10.5867204
5.62325E-05	10.8043492
5.62579E-05	11.0545362
5.62720E-05	11.2118681
5.62769E-05	11.2651656
5.62959E-05	11.4951661
5.63149E-05	11.7530898
5.63339E-05	12.043151
5.63531E-05	12.3730766
5.63565E-05	12.4391221
5.63722E-05	12.7395061
5.63866E-05	13.0469928
5.64010E-05	13.3881668
5.64153E-05	13.7680989
5.64297E-05	14.1929261
5.64441E-05	14.6701196
5.64584E-05	15.2088131
5.64728E-05	15.820211
5.64872E-05	16.5180535
5.64973E-05	17.0717382
5.65075E-05	17.683877
5.65176E-05	18.3626178
5.65277E-05	19.1173019
5.65356E-05	19.7717126
5.65379E-05	19.9605495
5.65480E-05	20.9093074
5.65582E-05	21.971015
5.65683E-05	23.1615245
5.65728E-05	23.7558589
5.65784E-05	24.506666
5.65886E-05	26.0249248
5.65976E-05	27.5351309
5.65979E-05	27.582774
5.66055E-05	29.0010676
5.66131E-05	30.5498054
5.66162E-05	31.2388067
5.66207E-05	32.2498609
5.66283E-05	34.1113416
5.66337E-05	35.5401549
5.66359E-05	36.1473312
5.66435E-05	38.3799105
5.66506E-05	40.6306728
5.66511E-05	40.8121321
5.66587E-05	43.4760338
5.66618E-05	44.6549844
5.66663E-05	46.3807272
5.66731E-05	49.1883082
5.66739E-05	49.5415813
5.66810E-05	52.7198926
5.66844E-05	54.3577014
5.66877E-05	56.0062781
5.66945E-05	59.5351345
5.66956E-05	60.1708645
5.67035E-05	64.649009
5.67069E-05	66.740212
5.67125E-05	70.2473944
5.67173E-05	73.4852624
5.67215E-05	76.3587996
5.67269E-05	80.2989122
5.67306E-05	83.0097107
5.67365E-05	87.7333546
5.67396E-05	90.221195
5.67461E-05	95.8117056
5.67486E-05	98.0111158
5.67556E-05	104.579015
5.67587E-05	107.484201
5.67652E-05	114.009383
5.67689E-05	117.716398
5.67748E-05	124.114947
5.67790E-05	128.707816
5.67844E-05	134.889183
5.67892E-05	140.44569
5.67937E-05	145.969911
5.67993E-05	152.904898
5.68027E-05	157.305663
5.68128E-05	170.563878
5.68128E-05	170.564017
5.68241E-05	186.215031
5.68280E-05	191.717379
5.68353E-05	202.44746
5.68466E-05	219.020589
5.68477E-05	220.685188
5.68635E-05	244.612017
5.68804E-05	270.353121
5.68866E-05	279.820125
5.69086E-05	311.867255
5.69255E-05	334.484617
5.69300E-05	339.854557
5.69413E-05	353.22172
5.69492E-05	361.220208
5.69561E-05	368.246406
5.69661E-05	376.330195
5.69703E-05	379.776238
5.69816E-05	386.63068
5.69832E-05	387.573209
5.69938E-05	391.749109
5.69965E-05	392.782724
5.70086E-05	394.818462
5.70096E-05	394.981991
5.70280E-05	393.022901
5.70289E-05	392.703076
5.70406E-05	388.337139
5.70425E-05	387.298662
5.70548E-05	379.941321
5.70618E-05	374.376613
5.70697E-05	367.967484
5.70731E-05	364.584719
5.70855E-05	352.008963
5.70900E-05	346.688219
5.71024E-05	331.867393
5.71069E-05	325.922203
5.71170E-05	312.414763
5.71230E-05	303.981609
5.71390E-05	280.925747
5.71396E-05	280.111639
5.71610E-05	248.322768
5.71785E-05	222.257739
5.71937E-05	200.372447
5.72100E-05	177.986705
5.72224E-05	161.966324
5.72286E-05	154.42565
5.72348E-05	146.912068
5.72441E-05	136.297997
5.72506E-05	129.305652
5.72534E-05	126.282158
5.72613E-05	118.278197
5.72692E-05	110.698916
5.72720E-05	108.142406
5.72770E-05	103.571107
5.72849E-05	96.8749188
5.72880E-05	94.4035175
5.72928E-05	90.6101012
5.73007E-05	84.7559021
5.73041E-05	82.4099162
5.73086E-05	79.3063047
5.73165E-05	74.2399624
5.73201E-05	72.060659
5.73255E-05	68.9040597
5.73323E-05	65.1997507
5.73368E-05	62.8835837
5.73390E-05	61.7370683
5.73458E-05	58.5159796
5.73525E-05	55.5016657
5.73537E-05	55.0317624
5.73593E-05	52.7093682
5.73661E-05	50.1062138
5.73706E-05	48.4857746
5.73728E-05	47.6852179
5.73796E-05	45.4450921
5.73863E-05	43.3558408
5.73875E-05	43.0329179
5.73942E-05	41.1211275
5.74027E-05	38.9261383
5.74044E-05	38.5238982
5.74111E-05	36.941418
5.74196E-05	35.1301694
5.74280E-05	33.4700766
5.74365E-05	31.979115
5.74449E-05	30.6112465
5.74528E-05	29.4379721
5.74534E-05	29.3559351
5.74618E-05	28.2249606
5.74703E-05	27.1833585
5.74776E-05	26.350102
5.74787E-05	26.2246962
5.74897E-05	25.1081411
5.75007E-05	24.0969277
5.75024E-05	23.9554108
5.75117E-05	23.1976688
5.75227E-05	22.3814017
5.75337E-05	21.6339609
5.75362E-05	21.4753057
5.75447E-05	20.9642788
5.75556E-05	20.3522165
5.75666E-05	19.7858985
5.75790E-05	19.1990992
5.75813E-05	19.0961418
5.75959E-05	18.4872981
5.76107E-05	17.9247085
5.76218E-05	17.5351498
5.76255E-05	17.4112327
5.76403E-05	16.9494242
5.76551E-05	16.5211437
5.76647E-05	16.2656153
5.76748E-05	16.0043808
5.76945E-05	15.5404307
5.77142E-05	15.1139908
5.77142E-05	15.1139888
5.77340E-05	14.7382994
5.77537E-05	14.3905753
5.77790E-05	13.978948
5.77988E-05	13.6854255
5.78044E-05	13.6061351
5.78297E-05	13.2785975
5.78551E-05	12.9762755
5.78804E-05	12.6958196
5.78833E-05	12.6667774
5.79058E-05	12.4469204
5.79311E-05	12.2163172
5.79565E-05	12.0004682
5.79678E-05	11.9112232
5.79903E-05	11.7428518
5.80241E-05	11.5101892
5.80579E-05	11.2946604
5.80804E-05	11.1608698
5.80917E-05	11.0987971
5.81255E-05	10.9255047
5.81593E-05	10.7635257
5.81931E-05	10.6114935
5.82396E-05	10.4165841
5.82495E-05	10.3779863
5.82776E-05	10.2758586
5.83283E-05	10.104767
5.83621E-05	9.99906397
5.83790E-05	9.95003772
5.84298E-05	9.81367925
5.84805E-05	9.68654845
5.85312E-05	9.56740896
5.85819E-05	9.45522745
