E(MeV)	mcnp/Pd-105:1	
2.733781002E-04	4.842723846	
2.742121869E-04	4.786627769	
2.750463900E-04	4.734351635	
2.758806222E-04	4.685082436	
2.767148253E-04	4.638153076	
2.775489993E-04	4.592983246	
2.783832024E-04	4.549073219	
2.792172891E-04	4.505978584	
2.800515213E-04	4.463290215	
2.808857244E-04	4.42071104	
2.813026949E-04	4.399414539	
2.817197819E-04	4.378127098	
2.821368980E-04	4.356940269	
2.825539850E-04	4.33604908	
2.829711011E-04	4.315854073	
2.831796883E-04	4.306265831	
2.833882172E-04	4.297249317	
2.835967171E-04	4.289074898	
2.838053042E-04	4.282138348	
2.840138914E-04	4.277054787	
2.842224203E-04	4.274793148	
2.844310075E-04	4.276941299	
2.845351992E-04	4.280465126	
2.846395073E-04	4.286284924	
2.847436990E-04	4.29513979	
2.848479780E-04	4.308121204	
2.849521989E-04	4.326863289	
2.850563906E-04	4.354094028	
2.851607860E-04	4.394628525	
2.852128819E-04	4.422307014	
2.852650068E-04	4.457109451	
2.853171900E-04	4.501412392	
2.853692858E-04	4.558253765	
2.854213817E-04	4.632110119	
2.854735067E-04	4.729027748	
2.855256898E-04	4.856817245	
2.855777857E-04	5.025557995	
2.856039209E-04	5.129469872	
2.856299106E-04	5.248573303	
2.856560168E-04	5.385639191	
2.856820938E-04	5.542802811	
2.857081126E-04	5.722238064	
2.857341897E-04	5.927721024	
2.857603249E-04	6.161956787	
2.857862855E-04	6.427582741	
2.858124208E-04	6.729475021	
2.858384105E-04	7.06893158	
2.858644875E-04	7.453221321	
2.858905937E-04	7.884712696	
2.859165834E-04	8.366158485	
2.859426895E-04	8.90394783	
2.859688248E-04	9.500837326	
2.859949018E-04	10.16052723	
2.860470850E-04	11.68157482	
2.860992099E-04	13.48410034	
2.861513931E-04	15.58895111	
2.862296242E-04	19.28976822	
2.863077098E-04	23.56169319	
2.863858826E-04	28.23066139	
2.865162096E-04	36.07390976	
2.865944989E-04	40.19549179	
2.866465948E-04	42.44295883	
2.866986906E-04	44.17470169	
2.867341973E-04	45.01706696	
2.868000010E-04	45.78295135	
2.868375741E-04	45.74035263	
2.868931042E-04	45.04253387	
2.869466844E-04	43.69090652	
2.870002936E-04	41.74761581	
2.870539902E-04	39.31077576	
2.871075121E-04	36.50980377	
2.871969773E-04	31.35396194	
2.872683981E-04	27.1421833	
2.873756166E-04	21.22947884	
2.874471247E-04	17.79773712	
2.874827769E-04	16.27633858	
2.875185746E-04	14.87885952	
2.875542850E-04	13.6185379	
2.875900827E-04	12.48535347	
2.876258804E-04	11.476614	
2.876615908E-04	10.58538246	
2.876973012E-04	9.804748535	
2.877330990E-04	9.122804642	
2.877688967E-04	8.531588554	
2.878046071E-04	8.022420883	
2.878402884E-04	7.58486557	
2.878759988E-04	7.210091114	
2.879117092E-04	6.890388966	
2.879475069E-04	6.616587162	
2.879833046E-04	6.383104801	
2.880190150E-04	6.18419981	
2.880548127E-04	6.013821125	
2.880905231E-04	5.867992878	
2.881263208E-04	5.742442131	
2.881618857E-04	5.634012222	
2.881976834E-04	5.539496422	
2.882334811E-04	5.456614971	
2.883049892E-04	5.319029331	
2.883764973E-04	5.209222317	
2.884479181E-04	5.119364738	
2.885193971E-04	5.043780327	
2.885909053E-04	4.97904253	
2.886624134E-04	4.922723293	
2.887338924E-04	4.873030663	
2.888768795E-04	4.788851261	
2.890198957E-04	4.719788074	
2.891629119E-04	4.661791325	
2.893058991E-04	4.612162113	
2.894490026E-04	4.568983555	
2.895918733E-04	4.530949116	
2.897348895E-04	4.497004509	
2.900208056E-04	4.438551903	
2.903067798E-04	4.389400959	
2.905927249E-04	4.34702158	
2.908786992E-04	4.309630871	
2.914505894E-04	4.244956493	
2.920226252E-04	4.188929558	
2.925945155E-04	4.138497829	
2.931664058E-04	4.091640949	
2.937383251E-04	4.047070026	
2.943102154E-04	4.003940105	
2.948821057E-04	3.961730957	
2.954539959E-04	3.920122623	
2.960260026E-04	3.879014969	
2.965979802E-04	3.838532686	
2.971698996E-04	3.79910326	
2.977417898E-04	3.761571169	
2.983136801E-04	3.72743392	
2.988857159E-04	3.699094534	
2.991716901E-04	3.688448906	
2.994576062E-04	3.681320906	
2.997435804E-04	3.678854465	
3.000294964E-04	3.682582378	
3.003154998E-04	3.694623947	
3.006014158E-04	3.717927933	
3.008873900E-04	3.756659985	
3.011733061E-04	3.816633224	
3.014592803E-04	3.906363964	
3.017451963E-04	4.038840294	
3.018882126E-04	4.127148151	
3.020311997E-04	4.234758377	
3.021740995E-04	4.366143227	
3.023171157E-04	4.527405739	
3.024601028E-04	4.726265907	
3.026030899E-04	4.972846985	
3.027461062E-04	5.281557083	
3.028890933E-04	5.671705246	
3.030321095E-04	6.171225071	
3.031750966E-04	6.822013855	
3.032466047E-04	7.223605156	
3.033181129E-04	7.689484119	
3.033895919E-04	8.235543251	
3.034611000E-04	8.882866859	
3.035325790E-04	9.658298492	
3.036040871E-04	10.60165024	
3.036755079E-04	11.76748848	
3.037470160E-04	13.23796844	
3.038185241E-04	15.12716007	
3.038541763E-04	16.2731514	
3.038900031E-04	17.59689522	
3.039256844E-04	19.11763382	
3.039614821E-04	20.88011932	
3.039971925E-04	22.92469978	
3.040329902E-04	25.30129051	
3.040687006E-04	28.06174088	
3.041044984E-04	31.28184128	
3.041402088E-04	35.0231514	
3.041760065E-04	39.38208771	
3.042116878E-04	44.43279266	
3.042473982E-04	50.28098297	
3.042831086E-04	57.03157806	
3.043189063E-04	64.81030273	
3.043547040E-04	73.71911621	
3.043904144E-04	83.85180664	
3.044260957E-04	95.31121063	
3.044620098E-04	108.2945251	
3.044977202E-04	122.8038483	
3.045333724E-04	138.8719635	
3.045691992E-04	156.670166	
3.046048805E-04	176.0861206	
3.046763886E-04	219.9587097	
3.047121863E-04	244.2771912	
3.047836071E-04	296.7150879	
3.050158848E-04	478.5894165	
3.051052918E-04	536.980835	
3.051589010E-04	564.3596191	
3.052076208E-04	583.0318604	
3.052999964E-04	599.7984009	
3.053308174E-04	599.6483154	
3.054077970E-04	586.7766113	
3.055013076E-04	549.071228	
3.055793932E-04	502.7540283	
3.057043941E-04	411.5748901	
3.058606817E-04	292.4077148	
3.059545998E-04	228.6829834	
3.059857991E-04	209.6235352	
3.060483141E-04	175.1135864	
3.061108000E-04	145.4002686	
3.061734024E-04	120.4218597	
3.062047181E-04	109.5904236	
3.062360047E-04	99.81689453	
3.062672040E-04	91.01158142	
3.062984906E-04	83.10552979	
3.063297190E-04	76.02812958	
3.063610056E-04	69.70876312	
3.063922923E-04	64.06671906	
3.064234916E-04	59.06951141	
3.064548073E-04	54.61023712	
3.064861230E-04	50.65979767	
3.065173805E-04	47.15269852	
3.065486089E-04	44.03810883	
3.065798956E-04	41.26977921	
3.066111240E-04	38.81095886	
3.066736099E-04	34.65438843	
3.067361249E-04	31.31784439	
3.067986108E-04	28.60726166	
3.068611259E-04	26.37500572	
3.069236991E-04	24.508461	
3.069861268E-04	22.93065071	
3.070486127E-04	21.5747776	
3.071111278E-04	20.39711761	
3.071736137E-04	19.3645916	
3.072986146E-04	17.63290215	
3.074237029E-04	16.23529434	
3.075487912E-04	15.08371353	
3.076737921E-04	14.11867142	
3.077987931E-04	13.29888439	
3.079238813E-04	12.59383965	
3.080489987E-04	11.98196983	
3.081739997E-04	11.4467392	
3.082990006E-04	10.975214	
3.084240016E-04	10.55626106	
3.086740908E-04	9.845556259	
3.089240927E-04	9.26606369	
3.091740946E-04	8.784887314	
3.094241838E-04	8.379304886	
3.096742730E-04	8.033595085	
3.099241876E-04	7.735843182	
3.101742768E-04	7.476882458	
3.104243951E-04	7.249909401	
3.106744844E-04	7.050027847	
3.109246027E-04	6.873669147	
3.111747210E-04	6.718672752	
3.114247229E-04	6.585239887	
3.115497238E-04	6.527683735	
3.116748121E-04	6.477982044	
3.117999004E-04	6.439395428	
3.119249013E-04	6.418867111	
3.119873872E-04	6.419502258	
3.120499023E-04	6.4312253	
3.121123882E-04	6.458436489	
3.121749032E-04	6.507343769	
3.122373892E-04	6.586443901	
3.122687049E-04	6.640797138	
3.122999042E-04	6.707063198	
3.123312199E-04	6.787470341	
3.123623901E-04	6.88383007	
3.123937058E-04	6.998962879	
3.124249924E-04	7.135305405	
3.124562209E-04	7.294949055	
3.124874784E-04	7.482321739	
3.125187068E-04	7.699470997	
3.125499934E-04	7.950655937	
3.125811927E-04	8.238147736	
3.126124793E-04	8.565797806	
3.126437077E-04	8.936849594	
3.126749943E-04	9.354356766	
3.127061937E-04	9.821061134	
3.127374803E-04	10.34046745	
3.127999953E-04	11.53807259	
3.128624812E-04	12.95324326	
3.128937969E-04	13.74179173	
3.129563993E-04	15.46141624	
3.130502009E-04	18.31911087	
3.131752019E-04	22.2897625	
3.132690035E-04	24.99799347	
3.133315186E-04	26.48736954	
3.133783757E-04	27.3722229	
3.134173749E-04	27.93119049	
3.134718863E-04	28.41650772	
3.135000006E-04	28.52457428	
3.135467996E-04	28.48561859	
3.136160085E-04	27.93555832	
3.136983141E-04	26.58334923	
3.137668245E-04	24.98381042	
3.138765751E-04	21.83858109	
3.140138870E-04	17.5953083	
3.140963090E-04	15.21957207	
3.141236957E-04	14.488904	
3.141785855E-04	13.12750816	
3.142334754E-04	11.91786003	
3.142883943E-04	10.8658886	
3.143432841E-04	9.965579987	
3.143980866E-04	9.210556984	
3.144255024E-04	8.882904053	
3.144530056E-04	8.584212303	
3.144805087E-04	8.314157486	
3.145078954E-04	8.071228027	
3.145353112E-04	7.853158951	
3.145627270E-04	7.657291412	
3.145900846E-04	7.481654167	
3.146176168E-04	7.323246002	
3.146451199E-04	7.182282925	
3.146723902E-04	7.056536675	
3.147273965E-04	6.842949867	
3.147822863E-04	6.67166853	
3.148371761E-04	6.533426762	
3.148920950E-04	6.420738697	
3.149469849E-04	6.327693939	
3.150017874E-04	6.249892712	
3.150567063E-04	6.183455467	
3.151115961E-04	6.126021862	
3.152214049E-04	6.03047657	
3.153312136E-04	5.952775478	
3.154410224E-04	5.887072563	
3.155508020E-04	5.829890728	
3.157703031E-04	5.733411312	
3.159898915E-04	5.65336132	
3.162094217E-04	5.584685802	
3.164289810E-04	5.524343967	
3.166485112E-04	5.470347404	
3.170875716E-04	5.376174927	
3.175266902E-04	5.295091629	
3.179657797E-04	5.223511696	
3.184048983E-04	5.159241676	
3.188440751E-04	5.100872993	
3.197222832E-04	4.996592522	
3.206004912E-04	4.904392242	
3.214786993E-04	4.82131958	
3.223569074E-04	4.744926453	
3.227959969E-04	4.708780289	
3.232351155E-04	4.673995495	
3.236742050E-04	4.640548229	
3.241133236E-04	4.608618736	
3.245523840E-04	4.578844547	
3.247719142E-04	4.565233707	
3.249914735E-04	4.552960396	
3.252110910E-04	4.542695999	
3.254305921E-04	4.535611629	
3.256500931E-04	4.533973217	
3.257598728E-04	4.53660202	
3.258696815E-04	4.54305315	
3.259794030E-04	4.555571079	
3.260892117E-04	4.578464508	
3.261441016E-04	4.596111774	
3.261989914E-04	4.619852543	
3.262539103E-04	4.651834488	
3.263088001E-04	4.694873333	
3.263637191E-04	4.752880096	
3.264186089E-04	4.830629826	
3.264734987E-04	4.934587955	
3.265284176E-04	5.072255135	
3.265557752E-04	5.156518936	
3.265833075E-04	5.253108978	
3.266108106E-04	5.363548756	
3.266382264E-04	5.488465786	
3.266657004E-04	5.630355835	
3.266931162E-04	5.79016304	
3.267205029E-04	5.969449043	
3.267478896E-04	6.170861244	
3.267753054E-04	6.39570713	
3.268028086E-04	6.646365166	
3.268576984E-04	7.229211807	
3.269125882E-04	7.931086063	
3.269675071E-04	8.760525703	
3.270223970E-04	9.721338272	
3.271047026E-04	11.39903355	
3.271870082E-04	13.32400513	
3.272692848E-04	15.40452766	
3.273929178E-04	18.53517914	
3.274753108E-04	20.38102722	
3.275300842E-04	21.39691734	
3.275848867E-04	22.19252777	
3.276445786E-04	22.76345253	
3.277000214E-04	22.99224281	
3.277461801E-04	22.9524498	
3.278017975E-04	22.62944794	
3.278575023E-04	22.02299881	
3.279224911E-04	20.99999237	
3.280339006E-04	18.6512146	
3.281267127E-04	16.38189316	
3.282195248E-04	14.0810194	
3.282567195E-04	13.19619751	
3.283309052E-04	11.54582977	
3.284052073E-04	10.09060574	
3.284422855E-04	9.446458817	
3.284793929E-04	8.859109879	
3.285165003E-04	8.328099251	
3.285535786E-04	7.85271883	
3.285908024E-04	7.427994728	
3.286279098E-04	7.053352356	
3.286650172E-04	6.724370956	
3.287020954E-04	6.437183857	
3.287392901E-04	6.187366962	
3.287763975E-04	5.972238064	
3.288135049E-04	5.786614895	
3.288505832E-04	5.627533913	
3.288876906E-04	5.490732193	
3.289248853E-04	5.373906136	
3.289619926E-04	5.274119854	
3.289991000E-04	5.188489437	
3.290362947E-04	5.11500597	
3.291105095E-04	4.997175694	
3.291848116E-04	4.908085823	
3.292589972E-04	4.839378357	
3.293332993E-04	4.784617901	
3.294075141E-04	4.739880085	
3.295560018E-04	4.669893742	
3.297044896E-04	4.616280079	
3.298530064E-04	4.572831154	
3.300014941E-04	4.536305904	
3.301499819E-04	4.504776001	
3.304469865E-04	4.452062607	
3.307439911E-04	4.408603668	
3.310409957E-04	4.371209145	
3.313380003E-04	4.338018417	
3.319320094E-04	4.279613972	
3.325259895E-04	4.227618694	
3.331199987E-04	4.179461479	
3.337139788E-04	4.13356781	
3.343080170E-04	4.088951111	
3.349019971E-04	4.044959068	
3.354960063E-04	4.00112915	
3.360899864E-04	3.957127094	
3.366839956E-04	3.912716389	
3.372780047E-04	3.867730618	
3.378721012E-04	3.822087526	
3.384660813E-04	3.775839567	
3.390600905E-04	3.729193687	
3.396540997E-04	3.682632446	
3.402481088E-04	3.637109041	
3.408420889E-04	3.594287395	
3.411390935E-04	3.574847937	
3.414360981E-04	3.557582855	
3.417331027E-04	3.543407202	
3.420300782E-04	3.533588648	
3.423269955E-04	3.529947758	
3.426241165E-04	3.535121202	
3.429211210E-04	3.552956104	
3.432180965E-04	3.58924818	
3.433666134E-04	3.617002964	
3.435151011E-04	3.653240919	
3.436636180E-04	3.700077057	
3.438121057E-04	3.760307074	
3.439605935E-04	3.837594986	
3.441091103E-04	3.936729908	
3.442575980E-04	4.064524174	
3.444060858E-04	4.230221748	
3.445546026E-04	4.447465897	
3.447030904E-04	4.736689091	
3.447773051E-04	4.917917252	
3.448515781E-04	5.131053925	
3.449258220E-04	5.383854866	
3.450000950E-04	5.687791824	
3.450743097E-04	6.057635307	
3.451485827E-04	6.515978813	
3.452227975E-04	7.093387127	
3.452970996E-04	7.83645916	
3.453713143E-04	8.808097839	
3.454083926E-04	9.408388138	
3.454455873E-04	10.10521126	
3.454826947E-04	10.911726	
3.455198021E-04	11.85271454	
3.455568803E-04	12.94818306	
3.455939877E-04	14.23228073	
3.456311824E-04	15.72930908	
3.456682898E-04	17.47310257	
3.457055136E-04	19.51378632	
3.457427083E-04	21.88378716	
3.457797866E-04	24.63381958	
3.458168940E-04	27.81436729	
3.458540014E-04	31.47101212	
3.458911087E-04	35.66401672	
3.459283034E-04	40.46809387	
3.459653817E-04	45.90040588	
3.460024891E-04	52.02926636	
3.460395965E-04	58.90056992	
3.460768203E-04	66.58387756	
3.461138986E-04	75.04862213	
3.461510059E-04	84.33848572	
3.461881133E-04	94.45379639	
3.462253080E-04	105.420723	
3.462994937E-04	129.5235291	
3.463736793E-04	156.0843506	
3.464851179E-04	198.5023651	
3.465779009E-04	233.089035	
3.466893104E-04	268.8838196	
3.467820934E-04	290.1878662	
3.468558134E-04	299.7529907	
3.469146905E-04	302.1542969	
3.470031952E-04	296.8041077	
3.470867814E-04	282.487793	
3.471556120E-04	265.0015869	
3.472107928E-04	248.0515747	
3.472933895E-04	219.4538879	
3.474313125E-04	168.6286011	
3.475137928E-04	139.5792999	
3.476239799E-04	105.32621	
3.476791026E-04	90.60934448	
3.477341961E-04	77.61624908	
3.477893188E-04	66.33895111	
3.478442959E-04	56.67630005	
3.478994186E-04	48.50178909	
3.479544830E-04	41.65412903	
3.480096057E-04	35.98559952	
3.480646992E-04	31.32050896	
3.481198219E-04	27.4963913	
3.481748863E-04	24.37870026	
3.482298926E-04	21.83740044	
3.482850152E-04	19.75636673	
3.483400797E-04	18.04731941	
3.483952023E-04	16.63467598	
3.484502959E-04	15.45737267	
3.485053894E-04	14.46678734	
3.485604830E-04	13.62565041	
3.486156056E-04	12.90190125	
3.486705828E-04	12.27428246	
3.487809154E-04	11.2355442	
3.488911025E-04	10.41006088	
3.490013187E-04	9.73534584	
3.491115058E-04	9.172515869	
3.492217220E-04	8.695054054	
3.493319091E-04	8.284852982	
3.494420962E-04	7.928825855	
3.496624995E-04	7.342878342	
3.498829028E-04	6.883802414	
3.501033061E-04	6.519061089	
3.503237094E-04	6.228920937	
3.505439963E-04	6.001524925	
3.507643123E-04	5.830477715	
3.509847156E-04	5.714821815	
3.512051189E-04	5.659123898	
3.514254931E-04	5.67513895	
3.515357093E-04	5.716645241	
3.516458964E-04	5.785945892	
3.517561127E-04	5.888970852	
3.518662998E-04	6.034069061	
3.519764869E-04	6.232525826	
3.520867031E-04	6.500964165	
3.521968902E-04	6.863904953	
3.523071064E-04	7.360639095	
3.524172935E-04	8.053808212	
3.524724161E-04	8.505296707	
3.525275097E-04	9.050075531	
3.525826032E-04	9.714762688	
3.526376968E-04	10.53029823	
3.526928194E-04	11.5396204	
3.527478839E-04	12.7966547	
3.528030065E-04	14.37184906	
3.528581001E-04	16.34320259	
3.528857196E-04	17.51524353	
3.529131936E-04	18.82520294	
3.529407841E-04	20.29223633	
3.529682872E-04	21.93398094	
3.529957903E-04	23.7643261	
3.530232934E-04	25.80749702	
3.530507965E-04	28.09117126	
3.530783870E-04	30.63294983	
3.531059774E-04	33.46431351	
3.531335096E-04	36.58633041	
3.531611001E-04	40.0569725	
3.531886032E-04	43.86505127	
3.532161936E-04	48.06438446	
3.532437258E-04	52.67006683	
3.532712872E-04	57.70574951	
3.532987903E-04	63.17858887	
3.533262934E-04	69.13748169	
3.533539129E-04	75.58605194	
3.534088901E-04	89.96452332	
3.534364805E-04	97.94811249	
3.534914867E-04	115.4215927	
3.535466094E-04	134.9161377	
3.536292934E-04	167.5244598	
3.537119192E-04	203.0111237	
3.538634919E-04	269.569458	
3.539461177E-04	302.2414551	
3.540150065E-04	325.1182556	
3.541026090E-04	346.151886	
3.542000195E-04	356.7098694	
3.542161721E-04	357.0456848	
3.543136991E-04	350.4780273	
3.544079082E-04	331.0970154	
3.544856736E-04	307.1482849	
3.545480140E-04	284.1916199	
3.546414955E-04	245.9037018	
3.547974047E-04	180.734436	
3.548907989E-04	145.3937683	
3.549219109E-04	134.651886	
3.549530811E-04	124.4656067	
3.550154215E-04	105.9339523	
3.550777910E-04	89.82125854	
3.551401023E-04	76.12928009	
3.552023845E-04	64.66252136	
3.552334965E-04	59.68785858	
3.552646958E-04	55.1673584	
3.552958078E-04	51.08935928	
3.553270071E-04	47.4017334	
3.553581773E-04	44.08161926	
3.553893184E-04	41.10359192	
3.554204886E-04	38.42890167	
3.554516006E-04	36.02848816	
3.554826835E-04	33.87498856	
3.555138828E-04	31.94292068	
3.555761941E-04	28.64738846	
3.556384763E-04	25.98451042	
3.557008167E-04	23.81280899	
3.557630989E-04	22.02928162	
3.558254102E-04	20.5463829	
3.558876924E-04	19.29853821	
3.559500037E-04	18.23546982	
3.560122859E-04	17.31893539	
3.560744808E-04	16.52071381	
3.561369085E-04	15.81684017	
3.561991907E-04	15.1913414	
3.563239006E-04	14.12595463	
3.564484941E-04	13.2504158	
3.565732040E-04	12.51591206	
3.566978266E-04	11.89137173	
3.568223910E-04	11.35307312	
3.569469845E-04	10.88425255	
3.570716945E-04	10.47223568	
3.571962880E-04	10.10742378	
3.573208814E-04	9.781882286	
3.575700975E-04	9.225730896	
3.578194010E-04	8.767457008	
3.580687044E-04	8.383615494	
3.583178914E-04	8.057476044	
3.585671075E-04	7.776817322	
3.588164109E-04	7.5325737	
3.590657143E-04	7.31811142	
3.593149013E-04	7.128210545	
3.595640883E-04	6.958966732	
3.598133917E-04	6.806897163	
3.603118821E-04	6.543919086	
3.608104016E-04	6.323148251	
3.613088920E-04	6.134989738	
3.618074115E-04	5.972414017	
3.623059019E-04	5.830211639	
3.628044215E-04	5.704504013	
3.633028828E-04	5.592517376	
3.638014023E-04	5.49225378	
3.642998927E-04	5.402403831	
3.647984122E-04	5.322363853	
3.652969026E-04	5.25225544	
3.657954221E-04	5.193302631	
3.660446964E-04	5.169003963	
3.662939998E-04	5.149141312	
3.665432159E-04	5.134790897	
3.667923738E-04	5.127511978	
3.670415899E-04	5.129611492	
3.672908933E-04	5.144629478	
3.675401967E-04	5.178211212	
3.676647902E-04	5.204675674	
3.677893837E-04	5.239798546	
3.679140063E-04	5.285862446	
3.680385998E-04	5.346197128	
3.681633098E-04	5.425487041	
3.682879033E-04	5.530550957	
3.684124968E-04	5.672415733	
3.684749245E-04	5.762755394	
3.685372067E-04	5.869974136	
3.685994889E-04	5.998867989	
3.686618002E-04	6.155642986	
3.687240824E-04	6.348686218	
3.687863937E-04	6.589314461	
3.688487050E-04	6.892688751	
3.689111036E-04	7.278914928	
3.689732985E-04	7.773619175	
3.690356098E-04	8.411705017	
3.690979793E-04	9.236215591	
3.691292077E-04	9.734066963	
3.691603197E-04	10.29588699	
3.691914026E-04	10.9334774	
3.692226019E-04	11.65420723	
3.692536848E-04	12.46724701	
3.692849132E-04	13.38454056	
3.693159961E-04	14.40920067	
3.693471954E-04	15.56130028	
3.693783074E-04	16.8434639	
3.694094776E-04	18.26856995	
3.694717889E-04	21.58699989	
3.695341002E-04	25.58824539	
3.695964115E-04	30.32581711	
3.696588101E-04	35.83883286	
3.697210923E-04	42.07950974	
