E(MeV)	Y-89-nat			
2.47639E-02	6.98937			
2.47665E-02	6.9154			
2.47712E-02	6.78466			
2.47720E-02	6.76545			
2.47774E-02	6.63589			
2.47821E-02	6.52562			
2.47829E-02	6.50977			
2.47885E-02	6.3989			
2.47930E-02	6.31185			
2.47946E-02	6.28565			
2.48006E-02	6.18747			
2.48051E-02	6.11552			
2.48067E-02	6.09366			
2.48127E-02	6.01173			
2.48172E-02	5.95169			
2.48188E-02	5.93377			
2.48249E-02	5.86662			
2.48309E-02	5.79952			
2.48337E-02	5.76822			
2.48370E-02	5.73944			
2.48430E-02	5.68551			
2.48507E-02	5.61724			
2.48511E-02	5.61441			
2.48592E-02	5.5578			
2.48672E-02	5.50124			
2.48753E-02	5.44471			
2.48834E-02	5.39918			
2.48915E-02	5.35368			
2.48996E-02	5.31735			
2.49076E-02	5.28104			
2.49157E-02	5.24475			
2.49238E-02	5.20848			
2.49359E-02	5.16693			
2.49480E-02	5.12542			
2.49561E-02	5.09776			
2.49601E-02	5.08733			
2.49722E-02	5.05608			
2.49843E-02	5.02484			
2.49964E-02	4.99363			
2.50045E-02	4.97283			
2.50086E-02	4.96515			
2.50207E-02	4.94215			
2.50328E-02	4.91916			
2.50449E-02	4.89618			
2.50611E-02	4.86555			
2.50628E-02	4.86314			
2.50807E-02	4.8383			
2.50944E-02	4.81922			
2.51082E-02	4.80015			
2.51265E-02	4.77474			
2.51448E-02	4.74933			
2.51479E-02	4.7451			
2.51631E-02	4.72944			
2.51815E-02	4.71066			
2.51998E-02	4.69189			
2.52181E-02	4.67313			
2.52395E-02	4.65124			
2.52517E-02	4.63874			
2.52761E-02	4.61374			
2.53006E-02	4.59247			
2.53250E-02	4.5712			
2.53494E-02	4.54994			
2.53739E-02	4.52869			
2.53983E-02	4.50744			
2.54227E-02	4.48619			
2.54472E-02	4.46495			
2.54716E-02	4.44371			
2.54960E-02	4.42247			
2.55204E-02	4.40123			
2.55449E-02	4.38			
2.55693E-02	4.35877			
2.55937E-02	4.33754			
2.56182E-02	4.31632			
2.56304E-02	4.30361			
2.56548E-02	4.27819			
2.56793E-02	4.25278			
2.57037E-02	4.22737			
2.57257E-02	4.2045			
2.57452E-02	4.18418			
2.57648E-02	4.15945			
2.57941E-02	4.12237			
2.58234E-02	4.08529			
2.58430E-02	4.06057			
2.58527E-02	4.04821			
2.58625E-02	4.03294			
2.58820E-02	4.00239			
2.59016E-02	3.97185			
2.59211E-02	3.9413			
2.59407E-02	3.91077			
2.59505E-02	3.8955			
2.59700E-02	3.8584			
2.59895E-02	3.8213			
2.60042E-02	3.79348			
2.60189E-02	3.76567			
2.60335E-02	3.73786			
2.60482E-02	3.70698			
2.60628E-02	3.6761			
2.60738E-02	3.65295			
2.60848E-02	3.62981			
2.60958E-02	3.60667			
2.61068E-02	3.58353			
2.61178E-02	3.56041			
2.61288E-02	3.53729			
2.61398E-02	3.51418			
2.61508E-02	3.49108			
2.61581E-02	3.4803			
2.61655E-02	3.46952			
2.61728E-02	3.45876			
2.61801E-02	3.448			
2.61874E-02	3.44422			
2.61948E-02	3.44046			
2.62006E-02	3.43745			
2.62028E-02	3.43882			
2.62109E-02	3.44386			
2.62138E-02	3.44569			
2.62187E-02	3.45575			
2.62260E-02	3.47084			
2.62280E-02	3.47488			
2.62334E-02	3.49546			
2.62378E-02	3.51231			
2.62383E-02	3.51515			
2.62431E-02	3.54357			
2.62475E-02	3.56916			
2.62480E-02	3.5731			
2.62529E-02	3.61253			
2.62549E-02	3.6283			
2.62578E-02	3.65915			
2.62622E-02	3.70544			
2.62627E-02	3.71207			
2.62676E-02	3.77846			
2.62695E-02	3.80503			
2.62725E-02	3.85611			
2.62769E-02	3.93276			
2.62774E-02	3.94319			
2.62817E-02	4.03709			
2.62822E-02	4.04936			
2.62866E-02	4.15979			
2.62871E-02	4.17421			
2.62915E-02	4.30402			
2.62920E-02	4.32097			
2.62964E-02	4.47354			
2.62969E-02	4.49346			
2.63006E-02	4.64292			
2.63013E-02	4.67281			
2.63042E-02	4.81341			
2.63062E-02	4.90716			
2.63079E-02	5.00167			
2.63098E-02	5.1097			
2.63116E-02	5.21652			
2.63135E-02	5.33861			
2.63152E-02	5.45938			
2.63172E-02	5.59742			
2.63189E-02	5.73401			
2.63208E-02	5.89013			
2.63226E-02	6.04466			
2.63245E-02	6.22127			
2.63262E-02	6.3961			
2.63282E-02	6.59592			
2.63299E-02	6.79371			
2.63318E-02	7.01977			
2.63335E-02	7.24344			
2.63355E-02	7.49909			
2.63372E-02	7.75184			
2.63392E-02	8.04073			
2.63409E-02	8.326			
2.63428E-02	8.65205			
2.63445E-02	8.96708			
2.63453E-02	9.10209			
2.63477E-02	9.5888			
2.63482E-02	9.69394			
2.63502E-02	10.1145			
2.63519E-02	10.5112			
2.63526E-02	10.6812			
2.63555E-02	11.4249			
2.63561E-02	11.5798			
2.63594E-02	12.5018			
2.63604E-02	12.8			
2.63627E-02	13.5082			
2.63653E-02	14.3561			
2.63660E-02	14.5984			
2.63693E-02	15.7685			
2.63740E-02	17.5335			
2.63780E-02	19.1671			
2.63820E-02	20.8006			
2.63858E-02	22.3141			
2.63883E-02	23.2904			
2.63895E-02	23.7386			
2.63919E-02	24.6348			
2.63947E-02	25.5569			
2.63979E-02	26.4608			
2.63999E-02	26.9578			
2.64004E-02	27.0761			
2.64025E-02	27.4661			
2.64038E-02	27.7092			
2.64051E-02	27.8854			
2.64066E-02	28.0708			
2.64078E-02	28.1721			
2.64083E-02	28.2127			
2.64115E-02	28.3192			
2.64117E-02	28.3274			
2.64150E-02	28.2364			
2.64151E-02	28.2264			
2.64183E-02	27.9679			
2.64191E-02	27.8712			
2.64224E-02	27.436			
2.64235E-02	27.2447			
2.64260E-02	26.7984			
2.64315E-02	25.6533			
2.64342E-02	25.0238			
2.64391E-02	23.8793			
2.64440E-02	22.735			
2.64476E-02	21.8769			
2.64498E-02	21.362			
2.64513E-02	21.0446			
2.64550E-02	20.2511			
2.64572E-02	19.775			
2.64586E-02	19.4888			
2.64623E-02	18.7732			
2.64645E-02	18.3439			
2.64660E-02	18.0848			
2.64694E-02	17.4803			
2.64696E-02	17.4406			
2.64733E-02	16.8455			
2.64743E-02	16.6868			
2.64770E-02	16.2954			
2.64806E-02	15.7617			
2.64816E-02	15.6194			
2.64843E-02	15.2767			
2.64880E-02	14.8094			
2.64889E-02	14.6848			
2.64916E-02	14.3846			
2.64953E-02	13.9754			
2.64963E-02	13.8662			
2.64989E-02	13.6028			
2.65026E-02	13.2435			
2.65036E-02	13.1477			
2.65075E-02	12.8103			
2.65109E-02	12.5151			
2.65124E-02	12.4033			
2.65173E-02	12.0305			
2.65182E-02	11.956			
2.65222E-02	11.6914			
2.65256E-02	11.4599			
2.65270E-02	11.3714			
2.65319E-02	11.0767			
2.65329E-02	11.0178			
2.65368E-02	10.8105			
2.65417E-02	10.5513			
2.65427E-02	10.4995			
2.65466E-02	10.3195			
2.65515E-02	10.0944			
2.65525E-02	10.0494			
2.65564E-02	9.8919			
2.65613E-02	9.69505			
2.65622E-02	9.65568			
2.65686E-02	9.43033			
2.65720E-02	9.309			
2.65759E-02	9.18954			
2.65832E-02	8.96555			
2.65867E-02	8.86104			
2.65891E-02	8.79713			
2.65959E-02	8.61822			
2.65989E-02	8.54154			
2.66028E-02	8.45296			
2.66096E-02	8.29795			
2.66135E-02	8.20938			
2.66170E-02	8.14276			
2.66248E-02	7.99048			
2.66292E-02	7.90483			
2.66326E-02	7.84748			
2.66404E-02	7.71639			
2.66458E-02	7.62627			
2.66480E-02	7.59495			
2.66590E-02	7.43839			
2.66688E-02	7.29923			
2.66700E-02	7.2845			
2.66810E-02	7.15202			
2.66907E-02	7.03426			
2.66920E-02	7.0215			
2.67030E-02	6.90663			
2.67127E-02	6.80454			
2.67140E-02	6.79341			
2.67249E-02	6.69326			
2.67359E-02	6.59311			
2.67420E-02	6.53748			
2.67469E-02	6.49882			
2.67579E-02	6.41185			
2.67665E-02	6.34421			
2.67714E-02	6.30557			
2.67824E-02	6.21862			
2.67897E-02	6.16065			
2.67970E-02	6.1027			
2.68007E-02	6.07372			
2.68044E-02	6.04403			
2.68117E-02	5.98467			
2.68172E-02	5.94015			
2.68227E-02	5.89563			
2.68282E-02	5.85112			
2.68337E-02	5.80662			
2.68373E-02	5.77696			
2.68392E-02	5.75902			
2.68428E-02	5.72313			
2.68465E-02	5.68726			
2.68502E-02	5.65139			
2.68538E-02	5.61552			
2.68575E-02	5.57967			
2.68593E-02	5.56175			
2.68607E-02	5.54507			
2.68634E-02	5.51173			
2.68662E-02	5.4784			
2.68689E-02	5.44507			
2.68715E-02	5.41361			
2.68717E-02	5.41137			
2.68744E-02	5.37097			
2.68772E-02	5.3306			
2.68792E-02	5.30032			
2.68807E-02	5.27903			
2.68813E-02	5.26794			
2.68838E-02	5.22219			
2.68855E-02	5.19171			
2.68872E-02	5.16123			
2.68889E-02	5.13078			
2.68899E-02	5.11279			
2.68905E-02	5.09732			
2.68922E-02	5.05953			
2.68939E-02	5.02177			
2.68954E-02	4.98745			
2.68960E-02	4.97545			
2.68968E-02	4.95222			
2.68982E-02	4.91422			
2.68996E-02	4.87624			
2.69009E-02	4.83829			
2.69021E-02	4.8067			
2.69023E-02	4.7989			
2.69037E-02	4.75216			
2.69051E-02	4.70546			
2.69062E-02	4.6658			
2.69067E-02	4.65104			
2.69072E-02	4.62951			
2.69081E-02	4.59025			
2.69091E-02	4.55102			
2.69101E-02	4.51183			
2.69104E-02	4.49952			
2.69110E-02	4.46758			
2.69120E-02	4.42104			
2.69130E-02	4.37456			
2.69137E-02	4.34079			
2.69138E-02	4.3329			
2.69145E-02	4.29193			
2.69152E-02	4.251			
2.69159E-02	4.21013			
2.69166E-02	4.16932			
2.69169E-02	4.15209			
2.69174E-02	4.12424			
2.69181E-02	4.07607			
2.69188E-02	4.02799			
2.69194E-02	3.98571			
2.69196E-02	3.97449			
2.69199E-02	3.94516			
2.69205E-02	3.90289			
2.69210E-02	3.8607			
2.69216E-02	3.81861			
2.69221E-02	3.77663			
2.69222E-02	3.77024			
2.69227E-02	3.73113			
2.69232E-02	3.68511			
2.69237E-02	3.6426			
2.69242E-02	3.60358			
2.69246E-02	3.56474			
2.69251E-02	3.5261			
2.69254E-02	3.49727			
2.69258E-02	3.4686			
2.69261E-02	3.4458			
2.69261E-02	3.44126			
2.69265E-02	3.41877			
2.69268E-02	3.39651			
2.69272E-02	3.3745			
2.69272E-02	3.3716			
2.69275E-02	3.35979			
2.69278E-02	3.34991			
2.69279E-02	3.3467			
2.69281E-02	3.34527			
2.69284E-02	3.3434			
2.69287E-02	3.35017			
2.69288E-02	3.35489			
2.69289E-02	3.3609			
2.69292E-02	3.37925			
2.69293E-02	3.38551			
2.69295E-02	3.40736			
2.69298E-02	3.44058			
2.69300E-02	3.49055			
2.69302E-02	3.51157			
2.69303E-02	3.54192			
2.69305E-02	3.58227			
2.69306E-02	3.62179			
2.69308E-02	3.67023			
2.69308E-02	3.69336			
2.69310E-02	3.77581			
2.69311E-02	3.77797			
2.69313E-02	3.87479			
2.69313E-02	3.90806			
2.69315E-02	3.98702			
2.69316E-02	4.06329			
2.69317E-02	4.11339			
2.69319E-02	4.24648			
2.69319E-02	4.2548			
2.69322E-02	4.46089			
2.69322E-02	4.4754			
2.69325E-02	4.70967			
2.69325E-02	4.73199			
2.69328E-02	4.99613			
2.69329E-02	5.03257			
2.69330E-02	5.22423			
2.69332E-02	5.37902			
2.69333E-02	5.49006			
2.69335E-02	5.76954			
2.69335E-02	5.78178			
2.69337E-02	6.1011			
2.69338E-02	6.21693			
2.69339E-02	6.47152			
2.69340E-02	6.63822			
2.69342E-02	6.9008			
2.69343E-02	7.10008			
2.69344E-02	7.36951			
2.69347E-02	7.86927			
2.69347E-02	7.87886			
2.69350E-02	8.56934			
2.69353E-02	9.24428			
2.69354E-02	9.4866			
2.69356E-02	9.97248			
2.69357E-02	10.4934			
2.69358E-02	10.7545			
2.69361E-02	11.5891			
2.69365E-02	12.7826			
2.69367E-02	13.422			
2.69368E-02	14.0622			
2.69372E-02	15.4205			
2.69378E-02	17.5814			
2.69383E-02	19.8619			
2.69385E-02	20.621			
2.69389E-02	22.1582			
2.69394E-02	24.4591			
2.69396E-02	25.2243			
2.69398E-02	25.9533			
2.69401E-02	26.9713			
2.69402E-02	27.3814			
2.69405E-02	28.6082			
2.69406E-02	28.7326			
2.69410E-02	30.097			
2.69410E-02	30.2074			
2.69413E-02	30.976			
2.69414E-02	31.3042			
2.69416E-02	31.9513			
2.69419E-02	32.5214			
2.69420E-02	32.7963			
2.69423E-02	33.3798			
2.69424E-02	33.5606			
2.69427E-02	33.9054			
2.69428E-02	34.0078			
2.69431E-02	34.3104			
2.69431E-02	34.3227			
2.69435E-02	34.4403			
2.69436E-02	34.4573			
2.69437E-02	34.4533			
2.69439E-02	34.3804			
2.69440E-02	34.3302			
2.69443E-02	34.1576			
2.69444E-02	34.0412			
2.69446E-02	33.7755			
2.69448E-02	33.597			
2.69452E-02	32.9188			
2.69453E-02	32.671			
2.69457E-02	31.7991			
2.69459E-02	31.4814			
2.69464E-02	30.0886			
2.69472E-02	28.0228			
2.69474E-02	27.3697			
2.69480E-02	25.74			
2.69483E-02	24.6554			
2.69487E-02	23.681			
2.69487E-02	23.5771			
2.69491E-02	22.4378			
2.69493E-02	21.9211			
2.69494E-02	21.5315			
2.69498E-02	20.6564			
2.69498E-02	20.5592			
2.69501E-02	19.9765			
2.69503E-02	19.3054			
2.69505E-02	18.9925			
2.69506E-02	18.6697			
2.69509E-02	18.0654			
2.69511E-02	17.7233			
2.69512E-02	17.4891			
2.69514E-02	17.0394			
2.69516E-02	16.5906			
2.69517E-02	16.5098			
2.69520E-02	16.0271			
2.69521E-02	15.7862			
2.69522E-02	15.5684			
2.69525E-02	15.1338			
2.69526E-02	15.0615			
2.69528E-02	14.736			
2.69530E-02	14.4113			
2.69531E-02	14.353			
2.69533E-02	14.0038			
2.69535E-02	13.8296			
2.69536E-02	13.7255			
2.69539E-02	13.4138			
2.69540E-02	13.31			
2.69541E-02	13.1292			
2.69544E-02	12.8586			
2.69546E-02	12.6333			
2.69547E-02	12.5951			
2.69550E-02	12.3663			
2.69552E-02	12.1377			
2.69553E-02	12.0617			
2.69555E-02	11.9322			
2.69558E-02	11.7381			
2.69560E-02	11.5767			
2.69561E-02	11.549			
2.69564E-02	11.3832			
2.69567E-02	11.19			
2.69567E-02	11.1625			
2.69570E-02	11.0042			
2.69572E-02	10.9191			
2.69574E-02	10.8343			
2.69577E-02	10.6756			
2.69581E-02	10.5172			
2.69581E-02	10.4961			
2.69584E-02	10.3807			
2.69588E-02	10.2477			
2.69590E-02	10.1415			
2.69592E-02	10.0819			
2.69597E-02	9.93306			
2.69602E-02	9.78446			
2.69606E-02	9.66247			
2.69611E-02	9.54066			
2.69613E-02	9.48449			
2.69614E-02	9.46384			
2.69620E-02	9.32978			
2.69626E-02	9.19587			
2.69629E-02	9.11355			
2.69632E-02	9.07114			
2.69638E-02	8.96102			
2.69644E-02	8.851			
2.69644E-02	8.84677			
2.69650E-02	8.75846			
2.69657E-02	8.64903			
2.69662E-02	8.57144			
2.69664E-02	8.54494			
2.69671E-02	8.4537			
2.69678E-02	8.36256			
2.69680E-02	8.34198			
2.69686E-02	8.28425			
2.69693E-02	8.20974			
2.69700E-02	8.13528			
2.69707E-02	8.06086			
2.69716E-02	7.98244			
2.69726E-02	7.90408			
2.69730E-02	7.86492			
2.69735E-02	7.83301			
2.69744E-02	7.76922			
2.69754E-02	7.70547			
2.69763E-02	7.64175			
2.69765E-02	7.62583			
2.69772E-02	7.5875			
2.69781E-02	7.53643			
2.69793E-02	7.47262			
2.69800E-02	7.43436			
2.69804E-02	7.41397			
2.69816E-02	7.36305			
2.69828E-02	7.31215			
2.69839E-02	7.26127			
2.69846E-02	7.23076			
2.69851E-02	7.21455			
2.69868E-02	7.1538			
2.69882E-02	7.10725			
2.69893E-02	7.06882			
2.69897E-02	7.05764			
2.69912E-02	7.01615			
2.69927E-02	6.97467			
2.69942E-02	6.93322			
2.69957E-02	6.89177			
2.69959E-02	6.88699			
2.69979E-02	6.84196			
2.69994E-02	6.80946			
2.70015E-02	6.76446			
2.70025E-02	6.74447			
2.70036E-02	6.72488			
2.70057E-02	6.68962			
2.70078E-02	6.65438			
2.70099E-02	6.61915			
2.70115E-02	6.59175			
2.70120E-02	6.58562			
2.70151E-02	6.54423			
2.70177E-02	6.50899			
2.70208E-02	6.46917			
2.70210E-02	6.46677			
2.70242E-02	6.43312			
2.70275E-02	6.39949			
2.70307E-02	6.36587			
2.70333E-02	6.33945			
2.70340E-02	6.33389			
2.70372E-02	6.30792			
2.70404E-02	6.28196			
2.70439E-02	6.25415			
2.70476E-02	6.22449			
2.70490E-02	6.21337			
2.70513E-02	6.19952			
2.70569E-02	6.16629			
2.70624E-02	6.13307			
2.70680E-02	6.09985			
2.70736E-02	6.06664			
2.70738E-02	6.06563			
2.70800E-02	6.03828			
2.70863E-02	6.01093			
2.70926E-02	5.98358			
2.71009E-02	5.94713			
2.71051E-02	5.92891			
2.71092E-02	5.91551			
2.71176E-02	5.88871			
2.71259E-02	5.86192			
2.71384E-02	5.82174			
2.71495E-02	5.78602			
2.71509E-02	5.78267			
2.71634E-02	5.75248			
2.71718E-02	5.73236			
2.71866E-02	5.69659			
2.72014E-02	5.66083			
2.72162E-02	5.63363			
2.72311E-02	5.60643			
2.72547E-02	5.563			
2.72784E-02	5.51956			
2.73021E-02	5.48689			
2.73258E-02	5.45422			
2.73574E-02	5.41067			
2.73889E-02	5.36712			
2.74205E-02	5.33371			
2.74521E-02	5.30031			
2.74836E-02	5.2669			
2.75152E-02	5.2335			
2.75310E-02	5.2168			
2.75468E-02	5.20354			
2.75784E-02	5.17701			
2.76099E-02	5.15048			
2.76415E-02	5.12395			
2.76731E-02	5.09743			
2.77047E-02	5.0709			
2.77362E-02	5.04438			
2.77459E-02	5.03763			
2.77748E-02	5.01738			
2.78037E-02	4.99713			
2.78326E-02	4.97688			
2.78519E-02	4.96338			
2.78711E-02	4.94989			
2.78904E-02	4.9364			
2.79097E-02	4.92291			
2.79289E-02	4.90943			
2.79434E-02	4.89932			
2.79578E-02	4.88921			
2.79723E-02	4.87911			
2.79831E-02	4.87154			
2.79940E-02	4.86397			
2.80048E-02	4.8564			
2.80157E-02	4.84884			
2.80265E-02	4.84129			
2.80337E-02	4.83626			
2.80410E-02	4.83123			
2.80485E-02	4.82597			
2.80564E-02	4.82047			
2.80624E-02	4.81636			
2.80683E-02	4.81224			
2.80743E-02	4.80814			
2.80802E-02	4.80404			
2.80861E-02	4.79995			
2.80921E-02	4.79587			
2.80960E-02	4.79316			
2.81000E-02	4.79045			
2.81039E-02	4.78775			
2.81079E-02	4.78506			
2.81126E-02	4.7819			
2.81172E-02	4.77875			
2.81203E-02	4.77666			
2.81235E-02	4.77458			
2.81266E-02	4.77251			
2.81297E-02	4.77045			
2.81328E-02	4.76841			
2.81353E-02	4.76763			
2.81379E-02	4.76687			
2.81404E-02	4.76612			
2.81430E-02	4.76538			
2.81455E-02	4.76466			
2.81481E-02	4.76396			
2.81506E-02	4.76328			
2.81531E-02	4.76263			
2.81550E-02	4.76217			
2.81568E-02	4.76174			
2.81587E-02	4.76132			
2.81605E-02	4.76092			
2.81622E-02	4.76058			
2.81623E-02	4.76068			
2.81642E-02	4.76207			
2.81660E-02	4.76348			
2.81678E-02	4.76493			
2.81693E-02	4.76608			
2.81707E-02	4.76725			
2.81721E-02	4.76845			
2.81735E-02	4.76969			
2.81749E-02	4.77097			
2.81763E-02	4.77229			
2.81777E-02	4.77366			
2.81780E-02	4.77394			
2.81792E-02	4.77771			
2.81803E-02	4.78152			
2.81814E-02	4.78538			
2.81825E-02	4.78929			
2.81837E-02	4.79326			
2.81848E-02	4.79731			
2.81859E-02	4.80143			
2.81871E-02	4.80564			
2.81882E-02	4.80995			
2.81894E-02	4.81987			
2.81901E-02	4.82657			
2.81909E-02	4.83334			
2.81917E-02	4.84019			
2.81925E-02	4.84714			
2.81933E-02	4.85419			
2.81940E-02	4.86136			
2.81941E-02	4.86236			
2.81947E-02	4.87161			
2.81954E-02	4.88152			
2.81960E-02	4.89155			
2.81966E-02	4.9017			
2.81970E-02	4.90685			
2.81973E-02	4.91449			
2.81979E-02	4.92995			
2.81986E-02	4.9456			
2.81992E-02	4.96146			
2.81998E-02	4.97668			
2.82004E-02	4.99836			
2.82009E-02	5.02031			
2.82015E-02	5.04258			
2.82019E-02	5.05952			
2.82023E-02	5.08368			
2.82028E-02	5.10813			
2.82032E-02	5.1329			
2.82033E-02	5.14129			
2.82036E-02	5.16418			
2.82040E-02	5.19897			
2.82044E-02	5.22543			
2.82046E-02	5.24388			
2.82047E-02	5.25534			
2.82050E-02	5.29256			
2.82053E-02	5.33021			
2.82056E-02	5.36841			
2.82056E-02	5.37099			
2.82059E-02	5.41922			
2.82063E-02	5.4716			
2.82065E-02	5.50349			
2.82066E-02	5.53004			
2.82069E-02	5.59735			
2.82070E-02	5.61706			
2.82071E-02	5.64814			
2.82073E-02	5.70348			
2.82075E-02	5.75764			
2.82076E-02	5.7803			
2.82079E-02	5.86285			
2.82081E-02	5.93247			
2.82081E-02	5.94906			
2.82084E-02	6.04976			
2.82085E-02	6.10078			
2.82086E-02	6.16079			
2.82089E-02	6.28229			
2.82090E-02	6.32331			
2.82091E-02	6.42049			
2.82094E-02	6.56807			
2.82094E-02	6.59297			
2.82096E-02	6.74023			
2.82099E-02	6.91904			
2.82101E-02	7.12638			
2.82102E-02	7.17299			
2.82103E-02	7.29614			
2.82105E-02	7.45956			
2.82105E-02	7.47415			
2.82107E-02	7.67197			
2.82108E-02	7.78264			
2.82109E-02	7.88049			
2.82111E-02	8.10216			
2.82111E-02	8.11048			
2.82113E-02	8.34621			
2.82114E-02	8.47424			
2.82115E-02	8.69419			
2.82117E-02	8.87585			
2.82118E-02	9.0738			
2.82120E-02	9.31784			
2.82120E-02	9.4866			
2.82122E-02	9.8028			
2.82123E-02	9.90797			
2.82125E-02	10.3325			
2.82127E-02	10.7938			
2.82128E-02	10.9101			
2.82130E-02	11.2844			
2.82131E-02	11.5358			
2.82132E-02	11.8086			
2.82134E-02	12.3578			
2.82135E-02	12.5138			
2.82138E-02	13.2504			
2.82139E-02	13.5936			
2.82141E-02	14.13			
2.82143E-02	14.7743			
2.82144E-02	15.1533			
2.82147E-02	15.9606			
2.82147E-02	16.0509			
2.82150E-02	17.1046			
2.82151E-02	17.4179			
2.82155E-02	18.7219			
2.82157E-02	19.5862			
2.82160E-02	20.8461			
2.82166E-02	23.0691			
2.82174E-02	26.2731			
2.82175E-02	26.4397			
2.82179E-02	28.0928			
2.82181E-02	28.7484			
2.82184E-02	29.6504			
2.82186E-02	30.244			
2.82188E-02	31.0434			
2.82190E-02	31.5681			
2.82192E-02	31.9621			
2.82195E-02	32.6806			
2.82195E-02	32.7696			
2.82198E-02	33.4201			
2.82199E-02	33.5466			
2.82202E-02	33.9276			
2.82203E-02	34.019			
2.82205E-02	34.267			
2.82206E-02	34.344			
2.82209E-02	34.4576			
2.82210E-02	34.4815			
2.82210E-02	34.4841			
2.82211E-02	34.4842			
2.82213E-02	34.4108			
2.82215E-02	34.3635			
2.82217E-02	34.1434			
2.82218E-02	34.094			
2.82221E-02	33.7125			
2.82222E-02	33.4904			
2.82224E-02	33.143			
2.82227E-02	32.6083			
2.82227E-02	32.4428			
2.82231E-02	31.5996			
2.82231E-02	31.485			
2.82235E-02	30.2905			
2.82236E-02	30.1556			
2.82240E-02	28.8105			
2.82240E-02	28.6593			
2.82244E-02	27.1833			
2.82247E-02	26.1922			
2.82251E-02	24.6349			
2.82262E-02	20.648			
2.82263E-02	20.0229			
2.82267E-02	18.6417			
2.82268E-02	18.3446			
2.82271E-02	17.225			
2.82273E-02	16.6928			
2.82275E-02	15.924			
2.82277E-02	15.1603			
2.82278E-02	14.993			
2.82281E-02	14.1195			
2.82281E-02	14.0988			
2.82284E-02	13.3083			
2.82285E-02	13.1173			
2.82287E-02	12.5535			
2.82289E-02	12.0638			
2.82289E-02	11.9994			
2.82291E-02	11.487			
2.82292E-02	11.4234			
2.82294E-02	11.008			
2.82295E-02	10.8311			
2.82296E-02	10.5574			
2.82297E-02	10.2856			
2.82298E-02	10.1346			
2.82300E-02	9.78477			
2.82300E-02	9.73874			
2.82303E-02	9.37272			
2.82303E-02	9.32731			
2.82305E-02	9.03497			
2.82306E-02	8.91061			
2.82307E-02	8.74314			
2.82309E-02	8.46632			
2.82310E-02	8.35657			
2.82311E-02	8.21254			
2.82313E-02	7.97456			
2.82314E-02	7.88023			
2.82316E-02	7.75697			
2.82318E-02	7.5536			
2.82319E-02	7.47297			
2.82320E-02	7.36804			
2.82322E-02	7.19496			
2.82323E-02	7.12627			
2.82324E-02	7.03733			
2.82326E-02	6.89047			
2.82327E-02	6.8323			
2.82328E-02	6.74662			
2.82330E-02	6.66193			
2.82331E-02	6.60256			
2.82334E-02	6.47056			
2.82335E-02	6.41255			
2.82336E-02	6.35128			
2.82339E-02	6.24232			
2.82339E-02	6.20641			
2.82341E-02	6.14567			
2.82344E-02	6.05558			
2.82344E-02	6.03576			
2.82346E-02	5.97919			
2.82349E-02	5.90729			
2.82351E-02	5.83617			
2.82352E-02	5.83224			
2.82354E-02	5.77975			
2.82357E-02	5.71263			
2.82359E-02	5.67644			
2.82360E-02	5.6484			
2.82364E-02	5.5931			
2.82367E-02	5.53849			
2.82368E-02	5.52047			
2.82371E-02	5.4932			
2.82374E-02	5.45279			
2.82377E-02	5.41282			
2.82379E-02	5.39466			
2.82381E-02	5.37806			
2.82384E-02	5.34773			
2.82389E-02	5.30773			
2.82390E-02	5.3003			
2.82392E-02	5.2811			
2.82397E-02	5.25261			
2.82401E-02	5.22439			
2.82404E-02	5.20574			
2.82405E-02	5.19884			
2.82411E-02	5.17158			
2.82416E-02	5.14464			
2.82422E-02	5.11798			
2.82425E-02	5.10477			
2.82428E-02	5.09545			
2.82433E-02	5.07702			
2.82440E-02	5.05651			
2.82447E-02	5.03394			
2.82453E-02	5.01382			
2.82454E-02	5.01222			
2.82461E-02	4.99642			
2.82468E-02	4.98077			
2.82475E-02	4.96526			
2.82481E-02	4.95142			
2.82482E-02	4.95037			
2.82489E-02	4.94005			
2.82497E-02	4.92863			
2.82506E-02	4.91612			
2.82515E-02	4.90373			
2.82523E-02	4.89144			
2.82532E-02	4.87924			
2.82535E-02	4.87449			
2.82541E-02	4.86983			
2.82550E-02	4.86224			
2.82558E-02	4.85471			
