E(MeV)	"ENDF/B-VIII.b5: SE-77(N,TOT)"	
1.79020E-03	5.95894	
1.79030E-03	5.98209	
1.79040E-03	6.00596	
1.79046E-03	6.02642	
1.79051E-03	6.04497	
1.79060E-03	6.08311	
1.79068E-03	6.12581	
1.79077E-03	6.17369	
1.79084E-03	6.21602	
1.79086E-03	6.22907	
1.79093E-03	6.28841	
1.79094E-03	6.29817	
1.79103E-03	6.3823	
1.79111E-03	6.4752	
1.79115E-03	6.51679	
1.79120E-03	6.58752	
1.79128E-03	6.71092	
1.79133E-03	6.79916	
1.79135E-03	6.83557	
1.79143E-03	6.98252	
1.79148E-03	7.09879	
1.79150E-03	7.14622	
1.79157E-03	7.33704	
1.79163E-03	7.48746	
1.79165E-03	7.54758	
1.79172E-03	7.78903	
1.79179E-03	8.0665	
1.79182E-03	8.18574	
1.79187E-03	8.37859	
1.79192E-03	8.62979	
1.79194E-03	8.72837	
1.79201E-03	9.12125	
1.79202E-03	9.14903	
1.79208E-03	9.50715	
1.79211E-03	9.75787	
1.79213E-03	9.89187	
1.79219E-03	10.312	
1.79225E-03	10.7772	
1.79227E-03	10.9391	
1.79231E-03	11.2817	
1.79235E-03	11.6387	
1.79237E-03	11.8275	
1.79243E-03	12.4165	
1.79248E-03	13.0648	
1.79251E-03	13.3874	
1.79254E-03	13.7589	
1.79260E-03	14.4716	
1.79262E-03	14.7667	
1.79269E-03	15.6728	
1.79277E-03	17.0073	
1.79286E-03	18.4769	
1.79295E-03	20.0859	
1.79303E-03	21.8374	
1.79312E-03	23.7321	
1.79320E-03	25.7055	
1.79321E-03	26.0066	
1.79329E-03	27.8067	
1.79331E-03	28.4488	
1.79337E-03	30.0304	
1.79341E-03	31.0546	
1.79348E-03	33.1774	
1.79354E-03	34.9567	
1.79360E-03	36.8398	
1.79372E-03	40.4819	
1.79378E-03	42.23	
1.79391E-03	46.6066	
1.79400E-03	49.5145	
1.79417E-03	54.934	
1.79425E-03	57.2935	
1.79432E-03	59.3394	
1.79442E-03	62.1383	
1.79444E-03	62.5438	
1.79456E-03	65.3907	
1.79457E-03	65.7447	
1.79464E-03	67.2168	
1.79468E-03	67.897	
1.79473E-03	68.9308	
1.79478E-03	69.6722	
1.79483E-03	70.4108	
1.79489E-03	71.0413	
1.79494E-03	71.5604	
1.79499E-03	71.9907	
1.79500E-03	72.0267	
1.79510E-03	72.4399	
1.79511E-03	72.4667	
1.79519E-03	72.4513	
1.79522E-03	72.3704	
1.79528E-03	72.1483	
1.79529E-03	72.0942	
1.79537E-03	71.4694	
1.79539E-03	71.3225	
1.79547E-03	70.4578	
1.79548E-03	70.2549	
1.79557E-03	69.0695	
1.79558E-03	68.878	
1.79567E-03	67.1968	
1.79572E-03	66.2601	
1.79581E-03	64.2559	
1.79583E-03	63.8931	
1.79593E-03	61.4212	
1.79600E-03	59.6153	
1.79605E-03	58.3726	
1.79620E-03	54.0483	
1.79642E-03	47.789	
1.79655E-03	44.2438	
1.79664E-03	41.5981	
1.79671E-03	39.6423	
1.79674E-03	39.0301	
1.79683E-03	36.5851	
1.79688E-03	35.3953	
1.79691E-03	34.7096	
1.79700E-03	32.7109	
1.79701E-03	32.3673	
1.79708E-03	30.8361	
1.79714E-03	29.5986	
1.79717E-03	29.0628	
1.79725E-03	27.4077	
1.79727E-03	27.091	
1.79734E-03	25.8809	
1.79740E-03	24.8471	
1.79741E-03	24.7302	
1.79748E-03	23.6748	
1.79753E-03	22.8635	
1.79754E-03	22.6675	
1.79761E-03	21.7462	
1.79767E-03	20.9833	
1.79768E-03	20.8656	
1.79775E-03	20.0712	
1.79782E-03	19.3049	
1.79789E-03	18.6259	
1.79795E-03	17.9942	
1.79796E-03	17.8813	
1.79802E-03	17.4266	
1.79808E-03	16.8883	
1.79811E-03	16.6764	
1.79815E-03	16.3955	
1.79822E-03	15.9381	
1.79826E-03	15.6598	
1.79828E-03	15.5107	
1.79835E-03	15.1225	
1.79840E-03	14.8028	
1.79841E-03	14.7522	
1.79848E-03	14.4223	
1.79854E-03	14.1032	
1.79855E-03	14.0804	
1.79862E-03	13.7896	
1.79868E-03	13.5482	
1.79870E-03	13.4703	
1.79876E-03	13.2225	
1.79884E-03	12.9504	
1.79885E-03	12.9198	
1.79894E-03	12.6549	
1.79903E-03	12.3996	
1.79904E-03	12.3722	
1.79911E-03	12.1767	
1.79920E-03	11.9641	
1.79922E-03	11.9225	
1.79929E-03	11.7771	
1.79938E-03	11.6007	
1.79947E-03	11.4291	
1.79948E-03	11.4059	
1.79956E-03	11.2704	
1.79967E-03	11.0995	
1.79974E-03	10.9897	
1.79977E-03	10.9399	
1.79988E-03	10.7972	
1.79995E-03	10.704	
1.79999E-03	10.646	
1.80009E-03	10.5372	
1.80023E-03	10.3825	
1.80034E-03	10.2695	
1.80037E-03	10.2369	
1.80051E-03	10.1099	
1.80066E-03	9.98598	
1.80072E-03	9.9286	
1.80083E-03	9.85189	
1.80100E-03	9.72888	
1.80115E-03	9.6216	
1.80117E-03	9.61071	
1.80134E-03	9.51148	
1.80151E-03	9.41442	
1.80168E-03	9.31929	
1.80179E-03	9.25921	
1.80185E-03	9.23151	
1.80202E-03	9.15547	
1.80224E-03	9.05964	
1.80246E-03	8.96572	
1.80268E-03	8.88866	
1.80290E-03	8.81307	
1.80312E-03	8.73877	
1.80319E-03	8.71438	
1.80334E-03	8.67415	
1.80356E-03	8.61481	
1.80377E-03	8.55639	
1.80409E-03	8.4734	
1.80417E-03	8.45459	
1.80441E-03	8.4037	
1.80473E-03	8.3388	
1.80504E-03	8.27499	
1.80526E-03	8.23146	
1.80536E-03	8.21554	
1.80568E-03	8.16462	
1.80599E-03	8.11442	
1.80631E-03	8.06487	
1.80636E-03	8.05734	
1.80670E-03	8.01487	
1.80709E-03	7.96708	
1.80748E-03	7.91994	
1.80787E-03	7.87338	
1.80807E-03	7.85035	
1.80826E-03	7.83231	
1.80865E-03	7.79667	
1.80904E-03	7.76142	
1.80943E-03	7.72653	
1.80992E-03	7.68336	
1.81002E-03	7.67481	
1.81041E-03	7.64784	
1.81089E-03	7.61449	
1.81138E-03	7.58149	
1.81187E-03	7.54877	
1.81226E-03	7.52286	
1.81260E-03	7.50561	
1.81333E-03	7.46914	
1.81395E-03	7.43847	
1.81457E-03	7.40807	
1.81540E-03	7.36789	
1.81606E-03	7.33627	
1.81623E-03	7.33005	
1.81706E-03	7.30016	
1.81789E-03	7.27053	
1.81872E-03	7.24112	
1.81955E-03	7.21191	
1.81996E-03	7.19739	
1.82045E-03	7.18359	
1.82142E-03	7.15618	
1.82240E-03	7.12895	
1.82337E-03	7.10188	
1.82386E-03	7.08842	
1.82435E-03	7.07759	
1.82581E-03	7.04533	
1.82727E-03	7.01331	
1.82871E-03	6.98203	
1.83014E-03	6.9512	
1.83156E-03	6.92054	
1.83244E-03	6.90179	
1.83299E-03	6.89098	
1.83442E-03	6.86308	
1.83537E-03	6.84458	
1.83686E-03	6.81566	
1.83786E-03	6.7965	
1.83885E-03	6.77746	
1.83985E-03	6.75855	
1.84085E-03	6.73979	
1.84184E-03	6.7212	
1.84259E-03	6.70739	
1.84334E-03	6.69372	
1.84382E-03	6.68513	
1.84423E-03	6.67497	
1.84483E-03	6.66061	
1.84542E-03	6.6464	
1.84602E-03	6.63236	
1.84661E-03	6.61853	
1.84721E-03	6.60493	
1.84765E-03	6.59492	
1.84810E-03	6.5851	
1.84849E-03	6.57676	
1.84858E-03	6.57488	
1.84887E-03	6.56527	
1.84926E-03	6.55298	
1.84965E-03	6.54095	
1.85003E-03	6.5292	
1.85042E-03	6.51781	
1.85071E-03	6.50953	
1.85100E-03	6.50151	
1.85108E-03	6.49953	
1.85133E-03	6.48881	
1.85160E-03	6.4778	
1.85186E-03	6.46713	
1.85213E-03	6.45685	
1.85240E-03	6.44704	
1.85267E-03	6.43777	
1.85286E-03	6.43148	
1.85287E-03	6.43106	
1.85307E-03	6.42019	
1.85327E-03	6.4098	
1.85343E-03	6.40208	
1.85360E-03	6.3937	
1.85378E-03	6.38587	
1.85396E-03	6.37867	
1.85414E-03	6.3722	
1.85420E-03	6.37034	
1.85432E-03	6.36243	
1.85445E-03	6.3542	
1.85459E-03	6.34664	
1.85472E-03	6.33984	
1.85483E-03	6.33487	
1.85496E-03	6.32987	
1.85510E-03	6.32612	
1.85520E-03	6.32429	
1.85524E-03	6.32395	
1.85530E-03	6.32109	
1.85540E-03	6.31742	
1.85550E-03	6.31511	
1.85560E-03	6.31444	
1.85570E-03	6.31569	
1.85577E-03	6.31778	
1.85583E-03	6.32101	
1.85592E-03	6.32449	
1.85600E-03	6.33033	
1.85609E-03	6.3389	
1.85614E-03	6.34634	
1.85620E-03	6.35534	
1.85625E-03	6.36606	
1.85631E-03	6.37867	
1.85637E-03	6.39336	
1.85642E-03	6.41034	
1.85648E-03	6.42984	
1.85653E-03	6.4521	
1.85659E-03	6.47738	
1.85664E-03	6.50596	
1.85670E-03	6.53815	
1.85675E-03	6.57022	
1.85682E-03	6.61779	
1.85688E-03	6.67637	
1.85695E-03	6.74215	
1.85701E-03	6.81571	
1.85708E-03	6.89771	
1.85714E-03	6.98892	
1.85719E-03	7.06603	
1.85721E-03	7.09142	
1.85728E-03	7.20905	
1.85729E-03	7.23457	
1.85734E-03	7.34252	
1.85741E-03	7.48928	
1.85746E-03	7.61356	
1.85748E-03	7.66151	
1.85752E-03	7.77344	
1.85758E-03	7.94779	
1.85764E-03	8.13416	
1.85769E-03	8.31311	
1.85770E-03	8.33422	
1.85776E-03	8.55799	
1.85782E-03	8.79495	
1.85787E-03	9.02031	
1.85788E-03	9.0467	
1.85796E-03	9.43926	
1.85804E-03	9.8433	
1.85805E-03	9.89088	
1.85812E-03	10.2911	
1.85820E-03	10.7657	
1.85823E-03	10.9316	
1.85828E-03	11.2792	
1.85838E-03	11.9253	
1.85841E-03	12.1369	
1.85850E-03	12.8426	
1.85857E-03	13.4026	
1.85867E-03	14.1581	
1.85872E-03	14.5779	
1.85891E-03	16.2201	
1.85900E-03	16.9685	
1.85916E-03	18.3526	
1.85929E-03	19.3895	
1.85941E-03	20.2792	
1.85952E-03	21.0234	
1.85962E-03	21.6306	
1.85963E-03	21.6809	
1.85972E-03	22.1603	
1.85982E-03	22.5607	
1.85986E-03	22.6984	
1.85991E-03	22.8471	
1.86000E-03	23.052	
1.86004E-03	23.108	
1.86010E-03	23.1674	
1.86017E-03	23.1834	
1.86018E-03	23.1813	
1.86027E-03	23.1053	
1.86034E-03	22.9832	
1.86035E-03	22.9638	
1.86045E-03	22.703	
1.86049E-03	22.5714	
1.86055E-03	22.3132	
1.86065E-03	21.8572	
1.86067E-03	21.7885	
1.86068E-03	21.7367	
1.86079E-03	21.0643	
1.86082E-03	20.9171	
1.86095E-03	20.0744	
1.86100E-03	19.7267	
1.86115E-03	18.6181	
1.86119E-03	18.2776	
1.86134E-03	17.2202	
1.86142E-03	16.5924	
1.86154E-03	15.658	
1.86167E-03	14.7647	
1.86177E-03	14.0338	
1.86185E-03	13.5122	
1.86193E-03	13.0145	
1.86201E-03	12.5415	
1.86209E-03	12.0935	
1.86214E-03	11.8409	
1.86215E-03	11.78	
1.86221E-03	11.4895	
1.86227E-03	11.2122	
1.86233E-03	10.948	
1.86239E-03	10.6964	
1.86245E-03	10.4571	
1.86247E-03	10.3888	
1.86251E-03	10.2384	
1.86257E-03	10.0349	
1.86264E-03	9.82226	
1.86270E-03	9.62204	
1.86274E-03	9.52194	
1.86277E-03	9.43942	
1.86283E-03	9.27444	
1.86290E-03	9.11959	
1.86297E-03	8.97416	
1.86300E-03	8.89228	
1.86303E-03	8.84228	
1.86310E-03	8.72571	
1.86316E-03	8.61641	
1.86323E-03	8.51382	
1.86327E-03	8.44885	
1.86333E-03	8.36985	
1.86338E-03	8.30321	
1.86344E-03	8.24062	
1.86350E-03	8.1812	
1.86355E-03	8.12466	
1.86361E-03	8.07076	
1.86366E-03	8.01926	
1.86369E-03	7.99625	
1.86372E-03	7.97355	
1.86377E-03	7.93296	
1.86383E-03	7.89419	
1.86389E-03	7.85704	
1.86397E-03	7.80406	
1.86405E-03	7.75843	
1.86414E-03	7.71546	
1.86420E-03	7.68642	
1.86428E-03	7.65462	
1.86435E-03	7.62415	
1.86443E-03	7.59482	
1.86454E-03	7.5527	
1.86464E-03	7.51515	
1.86465E-03	7.513	
1.86476E-03	7.48238	
1.86487E-03	7.45307	
1.86498E-03	7.42487	
1.86509E-03	7.39761	
1.86521E-03	7.37115	
1.86524E-03	7.36432	
1.86535E-03	7.3425	
1.86552E-03	7.31304	
1.86569E-03	7.28466	
1.86586E-03	7.25719	
1.86602E-03	7.23048	
1.86607E-03	7.22354	
1.86619E-03	7.20921	
1.86636E-03	7.19024	
1.86658E-03	7.16572	
1.86681E-03	7.14195	
1.86703E-03	7.11883	
1.86729E-03	7.09256	
1.86750E-03	7.07202	
1.86751E-03	7.07097	
1.86773E-03	7.05558	
1.86803E-03	7.03562	
1.86833E-03	7.01623	
1.86863E-03	6.99734	
1.86893E-03	6.97887	
1.86922E-03	6.9608	
1.86928E-03	6.95726	
1.86952E-03	6.94757	
1.86984E-03	6.93505	
1.87015E-03	6.92288	
1.87047E-03	6.91104	
1.87079E-03	6.89951	
1.87110E-03	6.88831	
1.87149E-03	6.87504	
1.87177E-03	6.86571	
1.87205E-03	6.85667	
1.87228E-03	6.84979	
1.87234E-03	6.84876	
1.87262E-03	6.84422	
1.87290E-03	6.8401	
1.87318E-03	6.83644	
1.87340E-03	6.83405	
1.87358E-03	6.83223	
1.87382E-03	6.8304	
1.87400E-03	6.82941	
1.87417E-03	6.82881	
1.87435E-03	6.82867	
1.87452E-03	6.82906	
1.87470E-03	6.8301	
1.87482E-03	6.83122	
1.87494E-03	6.83277	
1.87505E-03	6.8348	
1.87517E-03	6.83741	
1.87529E-03	6.84072	
1.87538E-03	6.8438	
1.87547E-03	6.8476	
1.87556E-03	6.85212	
1.87566E-03	6.8575	
1.87575E-03	6.86389	
1.87584E-03	6.87148	
1.87590E-03	6.87732	
1.87597E-03	6.88388	
1.87603E-03	6.89124	
1.87609E-03	6.8995	
1.87615E-03	6.90877	
1.87621E-03	6.91917	
1.87624E-03	6.92384	
1.87628E-03	6.93144	
1.87634E-03	6.94551	
1.87639E-03	6.9579	
1.87644E-03	6.9714	
1.87649E-03	6.9861	
1.87654E-03	7.00211	
1.87658E-03	7.01955	
1.87663E-03	7.03854	
1.87668E-03	7.05919	
1.87673E-03	7.08166	
1.87678E-03	7.10737	
1.87683E-03	7.13518	
1.87688E-03	7.16526	
1.87693E-03	7.19777	
1.87698E-03	7.2329	
1.87703E-03	7.27081	
1.87708E-03	7.3117	
1.87713E-03	7.35575	
1.87719E-03	7.41497	
1.87725E-03	7.47971	
1.87731E-03	7.55038	
1.87737E-03	7.62734	
1.87744E-03	7.711	
1.87750E-03	7.79986	
1.87756E-03	7.90374	
1.87762E-03	8.01344	
1.87768E-03	8.13126	
1.87774E-03	8.25742	
1.87781E-03	8.40773	
1.87786E-03	8.53582	
1.87795E-03	8.74126	
1.87803E-03	8.9628	
1.87811E-03	9.20037	
1.87819E-03	9.45371	
1.87826E-03	9.67426	
1.87828E-03	9.76565	
1.87840E-03	10.1633	
1.87853E-03	10.6705	
1.87868E-03	11.2628	
1.87903E-03	12.717	
1.87919E-03	13.3224	
1.87933E-03	13.8006	
1.87945E-03	14.172	
1.87949E-03	14.301	
1.87954E-03	14.4259	
1.87963E-03	14.62	
1.87973E-03	14.8025	
1.87983E-03	14.9303	
1.87992E-03	14.9913	
1.87995E-03	15.0019	
1.88000E-03	15.0099	
1.88008E-03	14.9895	
1.88017E-03	14.9148	
1.88027E-03	14.7933	
1.88036E-03	14.6253	
1.88041E-03	14.5179	
1.88048E-03	14.3689	
1.88057E-03	14.1031	
1.88068E-03	13.7502	
1.88081E-03	13.2957	
1.88096E-03	12.7309	
1.88139E-03	10.9625	
1.88150E-03	10.4922	
1.88162E-03	10.0707	
1.88173E-03	9.67253	
1.88182E-03	9.373	
1.88189E-03	9.13144	
1.88192E-03	9.04766	
1.88196E-03	8.94368	
1.88202E-03	8.76721	
1.88208E-03	8.60036	
1.88215E-03	8.44308	
1.88221E-03	8.29529	
1.88227E-03	8.1568	
1.88233E-03	8.02739	
1.88239E-03	7.92744	
1.88245E-03	7.81705	
1.88250E-03	7.72166	
1.88251E-03	7.71461	
1.88257E-03	7.62262	
1.88263E-03	7.53764	
1.88269E-03	7.45932	
1.88275E-03	7.38723	
1.88282E-03	7.32103	
1.88288E-03	7.26031	
1.88294E-03	7.20471	
1.88300E-03	7.15384	
1.88305E-03	7.11802	
1.88310E-03	7.08054	
1.88315E-03	7.04588	
1.88320E-03	7.01385	
1.88326E-03	6.98425	
1.88331E-03	6.95689	
1.88332E-03	6.95317	
1.88336E-03	6.93316	
1.88341E-03	6.91161	
1.88347E-03	6.8918	
1.88352E-03	6.8736	
1.88357E-03	6.85686	
1.88362E-03	6.84147	
1.88368E-03	6.8273	
1.88373E-03	6.81425	
1.88378E-03	6.80221	
1.88383E-03	6.7911	
1.88389E-03	6.77995	
1.88395E-03	6.76891	
1.88402E-03	6.7588	
1.88408E-03	6.74951	
1.88414E-03	6.74097	
1.88420E-03	6.73309	
1.88429E-03	6.72235	
1.88439E-03	6.71272	
1.88448E-03	6.70402	
1.88457E-03	6.69612	
1.88467E-03	6.68888	
1.88473E-03	6.68438	
1.88485E-03	6.67603	
1.88499E-03	6.66753	
1.88513E-03	6.65978	
1.88527E-03	6.65266	
1.88541E-03	6.64604	
1.88555E-03	6.63986	
1.88569E-03	6.63405	
1.88587E-03	6.62678	
1.88606E-03	6.61997	
1.88624E-03	6.61356	
1.88646E-03	6.6065	
1.88653E-03	6.60422	
1.88671E-03	6.59992	
1.88695E-03	6.5942	
1.88720E-03	6.58883	
1.88745E-03	6.58375	
1.88770E-03	6.57893	
1.88794E-03	6.57433	
1.88819E-03	6.56992	
1.88856E-03	6.5636	
1.88893E-03	6.55759	
1.88931E-03	6.55184	
1.88968E-03	6.5463	
1.89005E-03	6.54094	
1.89030E-03	6.53745	
1.89079E-03	6.53065	
1.89129E-03	6.52406	
1.89178E-03	6.51764	
1.89228E-03	6.51136	
1.89291E-03	6.50352	
1.89354E-03	6.49585	
1.89417E-03	6.4883	
1.89480E-03	6.48087	
1.89564E-03	6.47109	
1.89648E-03	6.46145	
1.89733E-03	6.45191	
1.89817E-03	6.44247	
1.89901E-03	6.43309	
1.89980E-03	6.42434	
1.90010E-03	6.42154	
1.90119E-03	6.41139	
1.90282E-03	6.39628	
1.90445E-03	6.38129	
1.90609E-03	6.3664	
1.90772E-03	6.35157	
1.90960E-03	6.33456	
1.91149E-03	6.31761	
1.91400E-03	6.29509	
1.91651E-03	6.27264	
1.92037E-03	6.23821	
1.92298E-03	6.21503	
1.92819E-03	6.16879	
1.93132E-03	6.1411	
1.93598E-03	6.09992	
1.94064E-03	6.05882	
1.94478E-03	6.02239	
1.94892E-03	5.98602	
1.95375E-03	5.94368	
1.95444E-03	5.93765	
1.95858E-03	5.89498	
1.96341E-03	5.84531	
1.96703E-03	5.80816	
1.97031E-03	5.77463	
1.97100E-03	5.76759	
1.97342E-03	5.73789	
1.97652E-03	5.6998	
1.97963E-03	5.66183	
1.98273E-03	5.62401	
1.98342E-03	5.61563	
1.98480E-03	5.59533	
1.98687E-03	5.56497	
1.98894E-03	5.53472	
1.99101E-03	5.50459	
1.99170E-03	5.49459	
1.99308E-03	5.46985	
1.99515E-03	5.43292	
1.99670E-03	5.40534	
1.99826E-03	5.37791	
1.99981E-03	5.35062	
1.99998E-03	5.34761	
2.00136E-03	5.31694	
2.00291E-03	5.28264	
2.00446E-03	5.24859	
2.00602E-03	5.21482	
2.00619E-03	5.2111	
2.00705E-03	5.18799	
2.00809E-03	5.16044	
2.00912E-03	5.13309	
2.01007E-03	5.10822	
2.01033E-03	5.10149	
2.01093E-03	5.08225	
2.01180E-03	5.05496	
2.01266E-03	5.0279	
2.01352E-03	5.00109	
2.01412E-03	4.98253	
2.01438E-03	4.97263	
2.01525E-03	4.93998	
2.01611E-03	4.9077	
2.01688E-03	4.87902	
2.01758E-03	4.85387	
2.01826E-03	4.82272	
2.01896E-03	4.79198	
2.01964E-03	4.76171	
2.02034E-03	4.73197	
2.02051E-03	4.72469	
2.02102E-03	4.69744	
2.02172E-03	4.66182	
2.02228E-03	4.63347	
2.02292E-03	4.60155	
2.02357E-03	4.56317	
2.02400E-03	4.5382	
2.02443E-03	4.51379	
2.02486E-03	4.49	
2.02499E-03	4.48307	
2.02529E-03	4.46333	
2.02570E-03	4.43726	
2.02609E-03	4.4133	
2.02648E-03	4.39014	
2.02672E-03	4.37654	
2.02687E-03	4.36613	
2.02726E-03	4.34036	
2.02764E-03	4.31575	
2.02803E-03	4.29245	
2.02831E-03	4.27671	
2.02842E-03	4.2695	
2.02877E-03	4.24787	
2.02907E-03	4.23021	
2.02937E-03	4.21388	
2.02967E-03	4.19904	
2.02997E-03	4.1859	
2.03028E-03	4.17467	
2.03058E-03	4.16562	
2.03088E-03	4.15908	
2.03114E-03	4.15572	
2.03137E-03	4.1548	
2.03159E-03	4.1559	
2.03182E-03	4.15928	
2.03187E-03	4.16076	
2.03204E-03	4.16974	
2.03226E-03	4.18461	
2.03249E-03	4.20278	
2.03269E-03	4.22219	
2.03271E-03	4.22575	
2.03291E-03	4.25665	
2.03308E-03	4.28664	
2.03318E-03	4.30493	
2.03326E-03	4.32245	
2.03334E-03	4.34375	
2.03343E-03	4.36809	
2.03360E-03	4.42093	
2.03367E-03	4.44396	
2.03377E-03	4.4851	
2.03395E-03	4.55909	
2.03400E-03	4.58317	
2.03412E-03	4.64933	
2.03427E-03	4.73805	
2.03441E-03	4.83938	
2.03445E-03	4.86878	
2.03455E-03	4.9526	
2.03463E-03	5.02597	
2.03469E-03	5.08236	
2.03481E-03	5.21538	
2.03483E-03	5.23095	
2.03496E-03	5.40628	
2.03499E-03	5.44696	
2.03510E-03	5.60876	
2.03513E-03	5.65302	
2.03520E-03	5.78429	
2.03526E-03	5.89387	
2.03531E-03	5.98052	
2.03540E-03	6.17547	
2.03543E-03	6.24061	
2.03552E-03	6.46928	
2.03555E-03	6.5415	
2.03564E-03	6.78696	
2.03573E-03	7.0831	
2.03575E-03	7.15424	
2.03582E-03	7.40434	
2.03587E-03	7.57659	
2.03591E-03	7.76174	
2.03598E-03	8.06226	
2.03600E-03	8.15755	
2.03606E-03	8.42755	
2.03609E-03	8.60507	
2.03613E-03	8.82907	
2.03618E-03	9.10511	
2.03621E-03	9.27025	
2.03627E-03	9.66359	
2.03629E-03	9.75509	
2.03636E-03	10.288	
2.03637E-03	10.333	
2.03644E-03	10.8766	
2.03647E-03	11.0915	
2.03652E-03	11.522	
2.03656E-03	11.9424	
2.03659E-03	12.229	
2.03666E-03	12.895	
2.03667E-03	13.0027	
2.03674E-03	13.765	
2.03676E-03	13.9685	
2.03681E-03	14.5925	
2.03685E-03	15.1701	
2.03688E-03	15.4855	
2.03695E-03	16.4495	
2.03702E-03	17.4982	
2.03705E-03	18.0069	
2.03708E-03	18.6234	
2.03712E-03	19.2361	
2.03715E-03	19.8371	
2.03719E-03	20.5633	
2.03722E-03	21.1415	
2.03726E-03	21.9938	
2.03729E-03	22.5442	
2.03736E-03	24.0407	
2.03737E-03	24.3424	
2.03744E-03	25.9264	
2.03748E-03	26.9527	
2.03751E-03	27.6549	
2.03758E-03	29.4919	
2.03759E-03	29.8279	
2.03765E-03	31.4482	
2.03769E-03	32.6909	
2.03775E-03	34.5909	
2.03778E-03	35.5998	
2.03785E-03	38	
2.03791E-03	39.8129	
2.03796E-03	41.6612	
2.03803E-03	44.3816	
2.03805E-03	45.3046	
2.03815E-03	49.1614	
2.03818E-03	50.3079	
2.03825E-03	53.2191	
2.03834E-03	57.466	
2.03839E-03	59.3109	
2.03855E-03	67.0063	
2.03869E-03	73.6491	
2.03881E-03	79.6134	
2.03890E-03	83.595	
2.03903E-03	90.1475	
2.03908E-03	92.0795	
2.03917E-03	96.395	
2.03926E-03	100.311	
2.03930E-03	101.727	
2.03939E-03	105.303	
2.03942E-03	106.577	
2.03952E-03	110.125	
2.03956E-03	111.27	
2.03966E-03	114.487	
2.03967E-03	114.536	
2.03977E-03	117.07	
2.03980E-03	117.808	
2.03988E-03	119.125	
2.03993E-03	120.038	
2.04000E-03	120.798	
2.04004E-03	121.168	
2.04012E-03	121.61	
2.04017E-03	121.763	
2.04023E-03	121.698	
2.04026E-03	121.618	
2.04034E-03	121.113	
2.04038E-03	120.805	
2.04045E-03	119.943	
2.04049E-03	119.323	
2.04055E-03	118.206	
2.04060E-03	117.207	
2.04068E-03	115.529	
2.04072E-03	114.52	
2.04080E-03	112.174	
2.04086E-03	110.342	
2.04097E-03	106.9	
2.04101E-03	105.483	
2.04113E-03	100.844	
2.04117E-03	99.5335	
2.04135E-03	91.9914	
2.04166E-03	79.2277	
2.04182E-03	72.3612	
2.04188E-03	70.1039	
2.04193E-03	67.9353	
2.04208E-03	62.3356	
2.04218E-03	58.5783	
2.04222E-03	57.1051	
2.04228E-03	54.9999	
2.04236E-03	52.4739	
2.04239E-03	51.6055	
2.04249E-03	48.4132	
2.04250E-03	48.2047	
2.04259E-03	45.4663	
2.04264E-03	44.3145	
2.04268E-03	43.2817	
2.04276E-03	41.2083	
2.04284E-03	39.2918	
2.04287E-03	38.5331	
2.04292E-03	37.4838	
2.04298E-03	36.1593	
2.04300E-03	35.7804	
2.04308E-03	34.1921	
2.04309E-03	33.993	
2.04316E-03	32.7233	
2.04320E-03	32.0244	
2.04324E-03	31.3447	
2.04331E-03	30.2336	
2.04333E-03	30.0072	
2.04341E-03	28.772	
2.04342E-03	28.6105	
2.04350E-03	27.6346	
2.04353E-03	27.1421	
2.04358E-03	26.5796	
2.04366E-03	25.584	
2.04367E-03	25.4588	
2.04375E-03	24.6812	
2.04380E-03	24.0979	
2.04383E-03	23.8301	
2.04392E-03	23.0426	
2.04393E-03	22.8839	
2.04400E-03	22.3194	
2.04406E-03	21.801	
2.04408E-03	21.6366	
2.04417E-03	20.9909	
2.04419E-03	20.8323	
2.04426E-03	20.3713	
2.04435E-03	19.777	
2.04436E-03	19.6936	
2.04444E-03	19.2436	
2.04454E-03	18.7044	
2.04456E-03	18.5715	
2.04468E-03	17.9653	
2.04471E-03	17.838	
2.04480E-03	17.415	
2.04488E-03	17.0756	
2.04493E-03	16.9075	
2.04505E-03	16.446	
2.04514E-03	16.0902	
2.04518E-03	15.9482	
2.04534E-03	15.4478	
2.04540E-03	15.257	
2.04549E-03	14.9916	
2.04565E-03	14.5658	
2.04566E-03	14.5426	
2.04580E-03	14.19	
2.04592E-03	13.925	
2.04596E-03	13.8334	
2.04611E-03	13.5089	
2.04618E-03	13.3846	
2.04627E-03	13.2116	
2.04645E-03	12.8868	
2.04656E-03	12.7043	
2.04666E-03	12.5458	
2.04687E-03	12.2345	
2.04697E-03	12.0813	
2.04707E-03	11.9476	
2.04728E-03	11.6845	
2.04738E-03	11.5549	
2.04749E-03	11.4406	
2.04769E-03	11.2154	
2.04780E-03	11.1042	
2.04790E-03	11.0068	
2.04813E-03	10.7948	
2.04832E-03	10.6211	
2.04838E-03	10.5735	
2.04863E-03	10.3794	
2.04888E-03	10.1878	
2.04895E-03	10.1355	
2.04913E-03	10.0179	
2.04938E-03	9.85735	
2.04958E-03	9.73144	
2.04963E-03	9.7029	
2.04988E-03	9.56655	
2.05016E-03	9.41772	
2.05021E-03	9.39011	
2.05046E-03	9.27418	
2.05076E-03	9.13587	
2.05093E-03	9.05764	
2.05106E-03	9.00704	
2.05136E-03	8.89021	
2.05167E-03	8.77451	
